CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,214,165,2021-07-30T15:45:13+0000
012002,ALBIZZATE,VARESE,3637,2726,2021-07-30T15:45:13+0000
012003,ANGERA,VARESE,3547,2783,2021-07-30T15:45:13+0000
012004,ARCISATE,VARESE,6744,5183,2021-07-30T15:45:13+0000
012005,ARSAGO SEPRIO,VARESE,3079,2161,2021-07-30T15:45:13+0000
012006,AZZATE,VARESE,3095,2361,2021-07-30T15:45:13+0000
012007,AZZIO,VARESE,482,373,2021-07-30T15:45:13+0000
012008,BARASSO,VARESE,1216,947,2021-07-30T15:45:13+0000
012009,BARDELLO,VARESE,1125,802,2021-07-30T15:45:13+0000
012010,BEDERO VALCUVIA,VARESE,403,307,2021-07-30T15:45:13+0000
012011,BESANO,VARESE,1603,1223,2021-07-30T15:45:13+0000
012012,BESNATE,VARESE,3729,2756,2021-07-30T15:45:13+0000
012013,BESOZZO,VARESE,5790,4327,2021-07-30T15:45:13+0000
012014,BIANDRONNO,VARESE,2280,1683,2021-07-30T15:45:13+0000
012015,BISUSCHIO,VARESE,2865,2181,2021-07-30T15:45:13+0000
012016,BODIO LOMNAGO,VARESE,1671,1269,2021-07-30T15:45:13+0000
012017,BREBBIA,VARESE,2169,1596,2021-07-30T15:45:13+0000
012018,BREGANO,VARESE,556,410,2021-07-30T15:45:13+0000
012019,BRENTA,VARESE,1129,851,2021-07-30T15:45:13+0000
012020,BREZZO DI BEDERO,VARESE,718,544,2021-07-30T15:45:13+0000
012021,BRINZIO,VARESE,605,466,2021-07-30T15:45:13+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,732,554,2021-07-30T15:45:13+0000
012023,BRUNELLO,VARESE,675,502,2021-07-30T15:45:13+0000
012024,BRUSIMPIANO,VARESE,634,459,2021-07-30T15:45:13+0000
012025,BUGUGGIATE,VARESE,2213,1644,2021-07-30T15:45:13+0000
012026,BUSTO ARSIZIO,VARESE,55695,40727,2021-07-30T15:45:13+0000
012027,CADEGLIANO-VICONAGO,VARESE,1295,988,2021-07-30T15:45:13+0000
012029,CAIRATE,VARESE,5140,3702,2021-07-30T15:45:13+0000
012030,CANTELLO,VARESE,3267,2438,2021-07-30T15:45:13+0000
012031,CARAVATE,VARESE,1668,1255,2021-07-30T15:45:13+0000
012032,CARDANO AL CAMPO,VARESE,9639,6980,2021-07-30T15:45:13+0000
012033,CARNAGO,VARESE,4510,3276,2021-07-30T15:45:13+0000
012034,CARONNO PERTUSELLA,VARESE,11218,8377,2021-07-30T15:45:13+0000
012035,CARONNO VARESINO,VARESE,3191,2345,2021-07-30T15:45:13+0000
012036,CASALE LITTA,VARESE,1740,1299,2021-07-30T15:45:13+0000
012037,CASALZUIGNO,VARESE,882,670,2021-07-30T15:45:13+0000
012038,CASCIAGO,VARESE,2658,2032,2021-07-30T15:45:13+0000
012039,CASORATE SEMPIONE,VARESE,3734,2693,2021-07-30T15:45:13+0000
012040,CASSANO MAGNAGO,VARESE,14392,10490,2021-07-30T15:45:13+0000
012041,CASSANO VALCUVIA,VARESE,353,277,2021-07-30T15:45:13+0000
012042,CASTELLANZA,VARESE,9840,7268,2021-07-30T15:45:13+0000
012043,CASTELLO CABIAGLIO,VARESE,313,247,2021-07-30T15:45:13+0000
012044,CASTELSEPRIO,VARESE,930,692,2021-07-30T15:45:13+0000
012045,CASTELVECCANA,VARESE,1203,941,2021-07-30T15:45:13+0000
012046,CASTIGLIONE OLONA,VARESE,5381,3902,2021-07-30T15:45:13+0000
012047,CASTRONNO,VARESE,3546,2590,2021-07-30T15:45:13+0000
012048,CAVARIA CON PREMEZZO,VARESE,3717,2692,2021-07-30T15:45:13+0000
012049,CAZZAGO BRABBIA,VARESE,521,388,2021-07-30T15:45:13+0000
012050,CISLAGO,VARESE,6967,5144,2021-07-30T15:45:13+0000
012051,CITTIGLIO,VARESE,2462,1878,2021-07-30T15:45:13+0000
012052,CLIVIO,VARESE,1287,1016,2021-07-30T15:45:13+0000
012053,COCQUIO-TREVISAGO,VARESE,3115,2454,2021-07-30T15:45:13+0000
012054,COMABBIO,VARESE,769,549,2021-07-30T15:45:13+0000
012055,COMERIO,VARESE,1962,1498,2021-07-30T15:45:13+0000
012056,CREMENAGA,VARESE,427,331,2021-07-30T15:45:13+0000
012057,CROSIO DELLA VALLE,VARESE,435,326,2021-07-30T15:45:13+0000
012058,CUASSO AL MONTE,VARESE,2251,1730,2021-07-30T15:45:13+0000
