CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,281,252,2022-07-24T15:45:11+0000
012002,ALBIZZATE,VARESE,4496,4122,2022-07-24T15:45:11+0000
012003,ANGERA,VARESE,4451,4080,2022-07-24T15:45:11+0000
012004,ARCISATE,VARESE,8574,7782,2022-07-24T15:45:11+0000
012005,ARSAGO SEPRIO,VARESE,4047,3655,2022-07-24T15:45:11+0000
012006,AZZATE,VARESE,3917,3584,2022-07-24T15:45:11+0000
012007,AZZIO,VARESE,604,541,2022-07-24T15:45:11+0000
012008,BARASSO,VARESE,1488,1346,2022-07-24T15:45:11+0000
012009,BARDELLO,VARESE,1380,1238,2022-07-24T15:45:11+0000
012010,BEDERO VALCUVIA,VARESE,533,469,2022-07-24T15:45:11+0000
012011,BESANO,VARESE,2108,1928,2022-07-24T15:45:11+0000
012012,BESNATE,VARESE,4727,4296,2022-07-24T15:45:11+0000
012013,BESOZZO,VARESE,7398,6620,2022-07-24T15:45:11+0000
012014,BIANDRONNO,VARESE,2822,2563,2022-07-24T15:45:11+0000
012015,BISUSCHIO,VARESE,3653,3345,2022-07-24T15:45:11+0000
012016,BODIO LOMNAGO,VARESE,2035,1851,2022-07-24T15:45:11+0000
012017,BREBBIA,VARESE,2667,2399,2022-07-24T15:45:11+0000
012018,BREGANO,VARESE,717,634,2022-07-24T15:45:11+0000
012019,BRENTA,VARESE,1460,1280,2022-07-24T15:45:11+0000
012020,BREZZO DI BEDERO,VARESE,981,853,2022-07-24T15:45:11+0000
012021,BRINZIO,VARESE,694,631,2022-07-24T15:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,1005,850,2022-07-24T15:45:11+0000
012023,BRUNELLO,VARESE,818,759,2022-07-24T15:45:11+0000
012024,BRUSIMPIANO,VARESE,862,767,2022-07-24T15:45:11+0000
012025,BUGUGGIATE,VARESE,2693,2444,2022-07-24T15:45:11+0000
012026,BUSTO ARSIZIO,VARESE,71189,64923,2022-07-24T15:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,1729,1528,2022-07-24T15:45:11+0000
012029,CAIRATE,VARESE,6594,5987,2022-07-24T15:45:11+0000
012030,CANTELLO,VARESE,4099,3748,2022-07-24T15:45:11+0000
012031,CARAVATE,VARESE,2118,1887,2022-07-24T15:45:11+0000
012032,CARDANO AL CAMPO,VARESE,12428,11415,2022-07-24T15:45:11+0000
012033,CARNAGO,VARESE,5770,5210,2022-07-24T15:45:11+0000
012034,CARONNO PERTUSELLA,VARESE,14939,13903,2022-07-24T15:45:11+0000
012035,CARONNO VARESINO,VARESE,4121,3697,2022-07-24T15:45:11+0000
012036,CASALE LITTA,VARESE,2299,2101,2022-07-24T15:45:11+0000
012037,CASALZUIGNO,VARESE,1151,1034,2022-07-24T15:45:11+0000
012038,CASCIAGO,VARESE,3216,2933,2022-07-24T15:45:11+0000
012039,CASORATE SEMPIONE,VARESE,4742,4348,2022-07-24T15:45:11+0000
