CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,257,230,2021-12-10T16:45:15+0000
012002,ALBIZZATE,VARESE,4257,3825,2021-12-10T16:45:15+0000
012003,ANGERA,VARESE,4198,3808,2021-12-10T16:45:15+0000
012004,ARCISATE,VARESE,8109,7259,2021-12-10T16:45:15+0000
012005,ARSAGO SEPRIO,VARESE,3821,3383,2021-12-10T16:45:15+0000
012006,AZZATE,VARESE,3692,3315,2021-12-10T16:45:15+0000
012007,AZZIO,VARESE,562,499,2021-12-10T16:45:15+0000
012008,BARASSO,VARESE,1407,1267,2021-12-10T16:45:15+0000
012009,BARDELLO,VARESE,1307,1162,2021-12-10T16:45:15+0000
012010,BEDERO VALCUVIA,VARESE,492,430,2021-12-10T16:45:15+0000
012011,BESANO,VARESE,1998,1795,2021-12-10T16:45:15+0000
012012,BESNATE,VARESE,4448,3984,2021-12-10T16:45:15+0000
012013,BESOZZO,VARESE,7009,6201,2021-12-10T16:45:15+0000
012014,BIANDRONNO,VARESE,2674,2407,2021-12-10T16:45:15+0000
012015,BISUSCHIO,VARESE,3417,3090,2021-12-10T16:45:15+0000
012016,BODIO LOMNAGO,VARESE,1903,1708,2021-12-10T16:45:15+0000
012017,BREBBIA,VARESE,2521,2241,2021-12-10T16:45:15+0000
012018,BREGANO,VARESE,672,581,2021-12-10T16:45:15+0000
012019,BRENTA,VARESE,1368,1177,2021-12-10T16:45:15+0000
012020,BREZZO DI BEDERO,VARESE,916,788,2021-12-10T16:45:15+0000
012021,BRINZIO,VARESE,672,608,2021-12-10T16:45:15+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,939,780,2021-12-10T16:45:15+0000
012023,BRUNELLO,VARESE,777,712,2021-12-10T16:45:15+0000
012024,BRUSIMPIANO,VARESE,814,703,2021-12-10T16:45:15+0000
012025,BUGUGGIATE,VARESE,2548,2270,2021-12-10T16:45:15+0000
012026,BUSTO ARSIZIO,VARESE,66955,60137,2021-12-10T16:45:15+0000
012027,CADEGLIANO-VICONAGO,VARESE,1607,1401,2021-12-10T16:45:15+0000
012029,CAIRATE,VARESE,6193,5544,2021-12-10T16:45:15+0000
012030,CANTELLO,VARESE,3842,3447,2021-12-10T16:45:15+0000
012031,CARAVATE,VARESE,1995,1749,2021-12-10T16:45:15+0000
012032,CARDANO AL CAMPO,VARESE,11733,10578,2021-12-10T16:45:15+0000
012033,CARNAGO,VARESE,5400,4797,2021-12-10T16:45:15+0000
012034,CARONNO PERTUSELLA,VARESE,13951,12730,2021-12-10T16:45:15+0000
012035,CARONNO VARESINO,VARESE,3891,3430,2021-12-10T16:45:15+0000
012036,CASALE LITTA,VARESE,2153,1945,2021-12-10T16:45:15+0000
012037,CASALZUIGNO,VARESE,1074,954,2021-12-10T16:45:15+0000
012038,CASCIAGO,VARESE,3051,2743,2021-12-10T16:45:15+0000
012039,CASORATE SEMPIONE,VARESE,4464,4029,2021-12-10T16:45:15+0000
012040,CASSANO MAGNAGO,VARESE,17293,15432,2021-12-10T16:45:15+0000
012041,CASSANO VALCUVIA,VARESE,434,393,2021-12-10T16:45:15+0000
012042,CASTELLANZA,VARESE,11632,10358,2021-12-10T16:45:15+0000
012043,CASTELLO CABIAGLIO,VARESE,368,322,2021-12-10T16:45:15+0000
012044,CASTELSEPRIO,VARESE,1096,982,2021-12-10T16:45:15+0000
012045,CASTELVECCANA,VARESE,1482,1321,2021-12-10T16:45:15+0000
012046,CASTIGLIONE OLONA,VARESE,6393,5695,2021-12-10T16:45:15+0000
012047,CASTRONNO,VARESE,4185,3731,2021-12-10T16:45:15+0000
012048,CAVARIA CON PREMEZZO,VARESE,4497,4036,2021-12-10T16:45:15+0000
012049,CAZZAGO BRABBIA,VARESE,610,547,2021-12-10T16:45:15+0000
012050,CISLAGO,VARESE,8321,7499,2021-12-10T16:45:15+0000
012051,CITTIGLIO,VARESE,3002,2574,2021-12-10T16:45:15+0000
012052,CLIVIO,VARESE,1574,1424,2021-12-10T16:45:15+0000
012053,COCQUIO-TREVISAGO,VARESE,3725,3296,2021-12-10T16:45:15+0000
012054,COMABBIO,VARESE,923,827,2021-12-10T16:45:15+0000
012055,COMERIO,VARESE,2265,2024,2021-12-10T16:45:15+0000
012056,CREMENAGA,VARESE,528,477,2021-12-10T16:45:15+0000
012057,CROSIO DELLA VALLE,VARESE,505,449,2021-12-10T16:45:15+0000
012058,CUASSO AL MONTE,VARESE,2734,2470,2021-12-10T16:45:15+0000
012059,CUGLIATE-FABIASCO,VARESE,2328,2013,2021-12-10T16:45:15+0000
012060,CUNARDO,VARESE,2160,1878,2021-12-10T16:45:15+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,116,107,2021-12-10T16:45:15+0000
012062,CUVEGLIO,VARESE,2541,2249,2021-12-10T16:45:15+0000
012063,CUVIO,VARESE,1329,1173,2021-12-10T16:45:15+0000
012064,DAVERIO,VARESE,2542,2291,2021-12-10T16:45:15+0000
012065,DUMENZA,VARESE,1041,914,2021-12-10T16:45:15+0000
012066,DUNO,VARESE,106,97,2021-12-10T16:45:15+0000
012067,FAGNANO OLONA,VARESE,9874,8965,2021-12-10T16:45:15+0000
012068,FERNO,VARESE,5322,4715,2021-12-10T16:45:15+0000
012069,FERRERA DI VARESE,VARESE,518,456,2021-12-10T16:45:15+0000
012070,GALLARATE,VARESE,41251,37291,2021-12-10T16:45:15+0000
012071,GALLIATE LOMBARDO,VARESE,806,734,2021-12-10T16:45:15+0000
012072,GAVIRATE,VARESE,7575,6717,2021-12-10T16:45:15+0000
012073,GAZZADA SCHIANNO,VARESE,3741,3393,2021-12-10T16:45:15+0000
012074,GEMONIO,VARESE,2269,1974,2021-12-10T16:45:15+0000
012075,GERENZANO,VARESE,8733,7945,2021-12-10T16:45:15+0000
012076,GERMIGNAGA,VARESE,2808,2457,2021-12-10T16:45:15+0000
012077,GOLASECCA,VARESE,2051,1840,2021-12-10T16:45:15+0000
012078,GORLA MAGGIORE,VARESE,4086,3704,2021-12-10T16:45:15+0000
012079,GORLA MINORE,VARESE,6604,5931,2021-12-10T16:45:15+0000
012080,GORNATE-OLONA,VARESE,1745,1525,2021-12-10T16:45:15+0000
012081,GRANTOLA,VARESE,982,855,2021-12-10T16:45:15+0000
012082,INARZO,VARESE,869,770,2021-12-10T16:45:15+0000
012083,INDUNO OLONA,VARESE,8549,7749,2021-12-10T16:45:15+0000
012084,ISPRA,VARESE,3980,3626,2021-12-10T16:45:15+0000
012085,JERAGO CON ORAGO,VARESE,4234,3790,2021-12-10T16:45:15+0000
012086,LAVENA PONTE TRESA,VARESE,4179,3586,2021-12-10T16:45:15+0000
012087,LAVENO-MOMBELLO,VARESE,6913,6187,2021-12-10T16:45:15+0000
012088,LEGGIUNO,VARESE,2821,2511,2021-12-10T16:45:15+0000
012089,LONATE CEPPINO,VARESE,4046,3627,2021-12-10T16:45:15+0000
012090,LONATE POZZOLO,VARESE,9457,8506,2021-12-10T16:45:15+0000
012091,LOZZA,VARESE,975,869,2021-12-10T16:45:15+0000
012092,LUINO,VARESE,10805,9317,2021-12-10T16:45:15+0000
012093,LUVINATE,VARESE,1067,979,2021-12-10T16:45:15+0000
012095,MALGESSO,VARESE,976,875,2021-12-10T16:45:15+0000
012096,MALNATE,VARESE,13243,11757,2021-12-10T16:45:15+0000
012097,MARCHIROLO,VARESE,2622,2323,2021-12-10T16:45:15+0000
012098,MARNATE,VARESE,6273,5555,2021-12-10T16:45:15+0000
012099,MARZIO,VARESE,254,222,2021-12-10T16:45:15+0000
012100,MASCIAGO PRIMO,VARESE,195,170,2021-12-10T16:45:15+0000
012101,MERCALLO,VARESE,1426,1294,2021-12-10T16:45:15+0000
012102,MESENZANA,VARESE,1185,1028,2021-12-10T16:45:15+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,1080,919,2021-12-10T16:45:15+0000
012104,MONVALLE,VARESE,1505,1298,2021-12-10T16:45:15+0000
