CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,193,79,2021-06-27T15:45:12+0000
012002,ALBIZZATE,VARESE,3130,1420,2021-06-27T15:45:12+0000
012003,ANGERA,VARESE,3159,1454,2021-06-27T15:45:12+0000
012004,ARCISATE,VARESE,5939,2549,2021-06-27T15:45:12+0000
012005,ARSAGO SEPRIO,VARESE,2609,1093,2021-06-27T15:45:12+0000
012006,AZZATE,VARESE,2713,1198,2021-06-27T15:45:12+0000
012007,AZZIO,VARESE,427,180,2021-06-27T15:45:12+0000
012008,BARASSO,VARESE,1086,577,2021-06-27T15:45:12+0000
012009,BARDELLO,VARESE,961,422,2021-06-27T15:45:12+0000
012010,BEDERO VALCUVIA,VARESE,367,143,2021-06-27T15:45:12+0000
012011,BESANO,VARESE,1405,655,2021-06-27T15:45:12+0000
012012,BESNATE,VARESE,3189,1483,2021-06-27T15:45:12+0000
012013,BESOZZO,VARESE,5016,2346,2021-06-27T15:45:12+0000
012014,BIANDRONNO,VARESE,1962,868,2021-06-27T15:45:12+0000
012015,BISUSCHIO,VARESE,2521,1038,2021-06-27T15:45:12+0000
012016,BODIO LOMNAGO,VARESE,1450,733,2021-06-27T15:45:12+0000
012017,BREBBIA,VARESE,1892,859,2021-06-27T15:45:12+0000
012018,BREGANO,VARESE,470,212,2021-06-27T15:45:12+0000
012019,BRENTA,VARESE,1012,420,2021-06-27T15:45:12+0000
012020,BREZZO DI BEDERO,VARESE,639,233,2021-06-27T15:45:12+0000
012021,BRINZIO,VARESE,545,243,2021-06-27T15:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,657,266,2021-06-27T15:45:12+0000
012023,BRUNELLO,VARESE,579,247,2021-06-27T15:45:12+0000
012024,BRUSIMPIANO,VARESE,541,214,2021-06-27T15:45:12+0000
012025,BUGUGGIATE,VARESE,1928,911,2021-06-27T15:45:12+0000
012026,BUSTO ARSIZIO,VARESE,47263,22194,2021-06-27T15:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,1137,517,2021-06-27T15:45:12+0000
012029,CAIRATE,VARESE,4344,1961,2021-06-27T15:45:12+0000
012030,CANTELLO,VARESE,2829,1297,2021-06-27T15:45:12+0000
012031,CARAVATE,VARESE,1480,600,2021-06-27T15:45:12+0000
012032,CARDANO AL CAMPO,VARESE,8112,3650,2021-06-27T15:45:12+0000
012033,CARNAGO,VARESE,3823,1692,2021-06-27T15:45:12+0000
012034,CARONNO PERTUSELLA,VARESE,9718,3751,2021-06-27T15:45:12+0000
012035,CARONNO VARESINO,VARESE,2699,1221,2021-06-27T15:45:12+0000
012036,CASALE LITTA,VARESE,1492,649,2021-06-27T15:45:12+0000
012037,CASALZUIGNO,VARESE,780,352,2021-06-27T15:45:12+0000
012038,CASCIAGO,VARESE,2349,1165,2021-06-27T15:45:12+0000
012039,CASORATE SEMPIONE,VARESE,3130,1457,2021-06-27T15:45:12+0000
012040,CASSANO MAGNAGO,VARESE,12216,5630,2021-06-27T15:45:12+0000
012041,CASSANO VALCUVIA,VARESE,319,127,2021-06-27T15:45:12+0000
012042,CASTELLANZA,VARESE,8567,3984,2021-06-27T15:45:12+0000
012043,CASTELLO CABIAGLIO,VARESE,289,136,2021-06-27T15:45:12+0000
012044,CASTELSEPRIO,VARESE,793,385,2021-06-27T15:45:12+0000
012045,CASTELVECCANA,VARESE,1074,476,2021-06-27T15:45:12+0000
012046,CASTIGLIONE OLONA,VARESE,4571,2039,2021-06-27T15:45:12+0000
012047,CASTRONNO,VARESE,3041,1370,2021-06-27T15:45:12+0000
012048,CAVARIA CON PREMEZZO,VARESE,3150,1388,2021-06-27T15:45:12+0000
012049,CAZZAGO BRABBIA,VARESE,449,212,2021-06-27T15:45:12+0000
012050,CISLAGO,VARESE,5979,2542,2021-06-27T15:45:12+0000
012051,CITTIGLIO,VARESE,2208,984,2021-06-27T15:45:12+0000
012052,CLIVIO,VARESE,1141,476,2021-06-27T15:45:12+0000
012053,COCQUIO-TREVISAGO,VARESE,2814,1255,2021-06-27T15:45:12+0000
012054,COMABBIO,VARESE,649,278,2021-06-27T15:45:12+0000
012055,COMERIO,VARESE,1736,866,2021-06-27T15:45:12+0000
012056,CREMENAGA,VARESE,376,170,2021-06-27T15:45:12+0000
012057,CROSIO DELLA VALLE,VARESE,381,180,2021-06-27T15:45:12+0000
012058,CUASSO AL MONTE,VARESE,1975,869,2021-06-27T15:45:12+0000
012059,CUGLIATE-FABIASCO,VARESE,1656,654,2021-06-27T15:45:12+0000
012060,CUNARDO,VARESE,1537,664,2021-06-27T15:45:12+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,84,45,2021-06-27T15:45:12+0000
012062,CUVEGLIO,VARESE,1860,774,2021-06-27T15:45:12+0000
012063,CUVIO,VARESE,998,447,2021-06-27T15:45:12+0000
012064,DAVERIO,VARESE,1879,817,2021-06-27T15:45:12+0000
