CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,119,55,2021-05-26T15:45:12+0000
012002,ALBIZZATE,VARESE,2029,918,2021-05-26T15:45:12+0000
012003,ANGERA,VARESE,2125,952,2021-05-26T15:45:12+0000
012004,ARCISATE,VARESE,3730,1621,2021-05-26T15:45:12+0000
012005,ARSAGO SEPRIO,VARESE,1588,739,2021-05-26T15:45:12+0000
012006,AZZATE,VARESE,1720,792,2021-05-26T15:45:12+0000
012007,AZZIO,VARESE,268,108,2021-05-26T15:45:12+0000
012008,BARASSO,VARESE,738,393,2021-05-26T15:45:12+0000
012009,BARDELLO,VARESE,592,273,2021-05-26T15:45:12+0000
012010,BEDERO VALCUVIA,VARESE,229,92,2021-05-26T15:45:12+0000
012011,BESANO,VARESE,914,447,2021-05-26T15:45:12+0000
012012,BESNATE,VARESE,2056,948,2021-05-26T15:45:12+0000
012013,BESOZZO,VARESE,3251,1461,2021-05-26T15:45:12+0000
012014,BIANDRONNO,VARESE,1245,551,2021-05-26T15:45:12+0000
012015,BISUSCHIO,VARESE,1522,625,2021-05-26T15:45:12+0000
012016,BODIO LOMNAGO,VARESE,1019,516,2021-05-26T15:45:12+0000
012017,BREBBIA,VARESE,1214,548,2021-05-26T15:45:12+0000
012018,BREGANO,VARESE,303,138,2021-05-26T15:45:12+0000
012019,BRENTA,VARESE,645,250,2021-05-26T15:45:12+0000
012020,BREZZO DI BEDERO,VARESE,375,136,2021-05-26T15:45:12+0000
012021,BRINZIO,VARESE,362,133,2021-05-26T15:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,399,151,2021-05-26T15:45:12+0000
012023,BRUNELLO,VARESE,371,152,2021-05-26T15:45:12+0000
012024,BRUSIMPIANO,VARESE,337,144,2021-05-26T15:45:12+0000
012025,BUGUGGIATE,VARESE,1284,609,2021-05-26T15:45:12+0000
012026,BUSTO ARSIZIO,VARESE,30315,14806,2021-05-26T15:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,709,402,2021-05-26T15:45:12+0000
012029,CAIRATE,VARESE,2731,1259,2021-05-26T15:45:12+0000
012030,CANTELLO,VARESE,1761,856,2021-05-26T15:45:12+0000
012031,CARAVATE,VARESE,882,372,2021-05-26T15:45:12+0000
012032,CARDANO AL CAMPO,VARESE,4965,2348,2021-05-26T15:45:12+0000
012033,CARNAGO,VARESE,2356,1075,2021-05-26T15:45:12+0000
012034,CARONNO PERTUSELLA,VARESE,5660,2330,2021-05-26T15:45:12+0000
012035,CARONNO VARESINO,VARESE,1714,770,2021-05-26T15:45:12+0000
012036,CASALE LITTA,VARESE,922,394,2021-05-26T15:45:12+0000
012037,CASALZUIGNO,VARESE,501,231,2021-05-26T15:45:12+0000
012038,CASCIAGO,VARESE,1587,742,2021-05-26T15:45:12+0000
012039,CASORATE SEMPIONE,VARESE,1971,933,2021-05-26T15:45:12+0000
012040,CASSANO MAGNAGO,VARESE,7744,3587,2021-05-26T15:45:12+0000
012041,CASSANO VALCUVIA,VARESE,203,82,2021-05-26T15:45:12+0000
012042,CASTELLANZA,VARESE,5641,2768,2021-05-26T15:45:12+0000
012043,CASTELLO CABIAGLIO,VARESE,206,84,2021-05-26T15:45:12+0000
012044,CASTELSEPRIO,VARESE,532,254,2021-05-26T15:45:12+0000
012045,CASTELVECCANA,VARESE,718,328,2021-05-26T15:45:12+0000
012046,CASTIGLIONE OLONA,VARESE,2910,1295,2021-05-26T15:45:12+0000
012047,CASTRONNO,VARESE,1912,888,2021-05-26T15:45:12+0000
012048,CAVARIA CON PREMEZZO,VARESE,1918,866,2021-05-26T15:45:12+0000
012049,CAZZAGO BRABBIA,VARESE,278,138,2021-05-26T15:45:12+0000
012050,CISLAGO,VARESE,3640,1463,2021-05-26T15:45:12+0000
012051,CITTIGLIO,VARESE,1437,599,2021-05-26T15:45:12+0000
012052,CLIVIO,VARESE,708,300,2021-05-26T15:45:12+0000
012053,COCQUIO-TREVISAGO,VARESE,1818,831,2021-05-26T15:45:12+0000
012054,COMABBIO,VARESE,410,177,2021-05-26T15:45:12+0000
012055,COMERIO,VARESE,1136,572,2021-05-26T15:45:12+0000
012056,CREMENAGA,VARESE,234,104,2021-05-26T15:45:12+0000
012057,CROSIO DELLA VALLE,VARESE,262,112,2021-05-26T15:45:12+0000
012058,CUASSO AL MONTE,VARESE,1187,563,2021-05-26T15:45:12+0000
012059,CUGLIATE-FABIASCO,VARESE,986,404,2021-05-26T15:45:12+0000
012060,CUNARDO,VARESE,967,428,2021-05-26T15:45:12+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,64,33,2021-05-26T15:45:12+0000
012062,CUVEGLIO,VARESE,1142,457,2021-05-26T15:45:12+0000
012063,CUVIO,VARESE,648,293,2021-05-26T15:45:12+0000
