CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,178,66,2021-06-13T15:45:11+0000
012002,ALBIZZATE,VARESE,2769,1053,2021-06-13T15:45:11+0000
012003,ANGERA,VARESE,2916,1128,2021-06-13T15:45:11+0000
012004,ARCISATE,VARESE,5130,1890,2021-06-13T15:45:11+0000
012005,ARSAGO SEPRIO,VARESE,2204,847,2021-06-13T15:45:11+0000
012006,AZZATE,VARESE,2443,926,2021-06-13T15:45:11+0000
012007,AZZIO,VARESE,391,121,2021-06-13T15:45:11+0000
012008,BARASSO,VARESE,976,453,2021-06-13T15:45:11+0000
012009,BARDELLO,VARESE,825,311,2021-06-13T15:45:11+0000
012010,BEDERO VALCUVIA,VARESE,331,111,2021-06-13T15:45:11+0000
012011,BESANO,VARESE,1216,503,2021-06-13T15:45:11+0000
012012,BESNATE,VARESE,2768,1141,2021-06-13T15:45:11+0000
012013,BESOZZO,VARESE,4420,1717,2021-06-13T15:45:11+0000
012014,BIANDRONNO,VARESE,1703,633,2021-06-13T15:45:11+0000
012015,BISUSCHIO,VARESE,2139,746,2021-06-13T15:45:11+0000
012016,BODIO LOMNAGO,VARESE,1322,570,2021-06-13T15:45:11+0000
012017,BREBBIA,VARESE,1653,625,2021-06-13T15:45:11+0000
012018,BREGANO,VARESE,422,152,2021-06-13T15:45:11+0000
012019,BRENTA,VARESE,906,308,2021-06-13T15:45:11+0000
012020,BREZZO DI BEDERO,VARESE,560,167,2021-06-13T15:45:11+0000
012021,BRINZIO,VARESE,490,167,2021-06-13T15:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,597,183,2021-06-13T15:45:11+0000
012023,BRUNELLO,VARESE,520,183,2021-06-13T15:45:11+0000
012024,BRUSIMPIANO,VARESE,485,155,2021-06-13T15:45:11+0000
012025,BUGUGGIATE,VARESE,1736,710,2021-06-13T15:45:11+0000
012026,BUSTO ARSIZIO,VARESE,40946,18129,2021-06-13T15:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,1028,429,2021-06-13T15:45:11+0000
012029,CAIRATE,VARESE,3709,1528,2021-06-13T15:45:11+0000
012030,CANTELLO,VARESE,2469,995,2021-06-13T15:45:11+0000
012031,CARAVATE,VARESE,1317,438,2021-06-13T15:45:11+0000
012032,CARDANO AL CAMPO,VARESE,6907,2915,2021-06-13T15:45:11+0000
012033,CARNAGO,VARESE,3272,1268,2021-06-13T15:45:11+0000
012034,CARONNO PERTUSELLA,VARESE,7934,2799,2021-06-13T15:45:11+0000
012035,CARONNO VARESINO,VARESE,2398,890,2021-06-13T15:45:11+0000
012036,CASALE LITTA,VARESE,1318,472,2021-06-13T15:45:11+0000
012037,CASALZUIGNO,VARESE,702,263,2021-06-13T15:45:11+0000
012038,CASCIAGO,VARESE,2099,865,2021-06-13T15:45:11+0000
012039,CASORATE SEMPIONE,VARESE,2740,1121,2021-06-13T15:45:11+0000
012040,CASSANO MAGNAGO,VARESE,10553,4466,2021-06-13T15:45:11+0000
012041,CASSANO VALCUVIA,VARESE,288,92,2021-06-13T15:45:11+0000
012042,CASTELLANZA,VARESE,7389,3281,2021-06-13T15:45:11+0000
012043,CASTELLO CABIAGLIO,VARESE,266,103,2021-06-13T15:45:11+0000
012044,CASTELSEPRIO,VARESE,713,302,2021-06-13T15:45:11+0000
012045,CASTELVECCANA,VARESE,980,381,2021-06-13T15:45:11+0000
012046,CASTIGLIONE OLONA,VARESE,4042,1503,2021-06-13T15:45:11+0000
012047,CASTRONNO,VARESE,2679,1043,2021-06-13T15:45:11+0000
012048,CAVARIA CON PREMEZZO,VARESE,2653,1055,2021-06-13T15:45:11+0000
012049,CAZZAGO BRABBIA,VARESE,395,154,2021-06-13T15:45:11+0000
012050,CISLAGO,VARESE,5000,1791,2021-06-13T15:45:11+0000
012051,CITTIGLIO,VARESE,1994,715,2021-06-13T15:45:11+0000
012052,CLIVIO,VARESE,991,343,2021-06-13T15:45:11+0000
012053,COCQUIO-TREVISAGO,VARESE,2556,965,2021-06-13T15:45:11+0000
012054,COMABBIO,VARESE,574,204,2021-06-13T15:45:11+0000
012055,COMERIO,VARESE,1539,657,2021-06-13T15:45:11+0000
012056,CREMENAGA,VARESE,344,122,2021-06-13T15:45:11+0000
012057,CROSIO DELLA VALLE,VARESE,343,123,2021-06-13T15:45:11+0000
012058,CUASSO AL MONTE,VARESE,1666,654,2021-06-13T15:45:11+0000
012059,CUGLIATE-FABIASCO,VARESE,1475,477,2021-06-13T15:45:11+0000
012060,CUNARDO,VARESE,1371,536,2021-06-13T15:45:11+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,76,40,2021-06-13T15:45:11+0000
012062,CUVEGLIO,VARESE,1677,577,2021-06-13T15:45:11+0000
012063,CUVIO,VARESE,910,347,2021-06-13T15:45:11+0000
012064,DAVERIO,VARESE,1683,588,2021-06-13T15:45:11+0000
012065,DUMENZA,VARESE,659,226,2021-06-13T15:45:11+0000
012066,DUNO,VARESE,65,25,2021-06-13T15:45:11+0000
012067,FAGNANO OLONA,VARESE,5929,2511,2021-06-13T15:45:11+0000
012068,FERNO,VARESE,3017,1187,2021-06-13T15:45:11+0000
012069,FERRERA DI VARESE,VARESE,326,88,2021-06-13T15:45:11+0000
012070,GALLARATE,VARESE,24631,11010,2021-06-13T15:45:11+0000
012071,GALLIATE LOMBARDO,VARESE,524,189,2021-06-13T15:45:11+0000
012072,GAVIRATE,VARESE,5060,2061,2021-06-13T15:45:11+0000
012073,GAZZADA SCHIANNO,VARESE,2467,1006,2021-06-13T15:45:11+0000
012074,GEMONIO,VARESE,1470,515,2021-06-13T15:45:11+0000
012075,GERENZANO,VARESE,5069,1901,2021-06-13T15:45:11+0000
012076,GERMIGNAGA,VARESE,1839,683,2021-06-13T15:45:11+0000
012077,GOLASECCA,VARESE,1251,468,2021-06-13T15:45:11+0000
012078,GORLA MAGGIORE,VARESE,2605,1039,2021-06-13T15:45:11+0000
012079,GORLA MINORE,VARESE,3930,1608,2021-06-13T15:45:11+0000
012080,GORNATE-OLONA,VARESE,1068,369,2021-06-13T15:45:11+0000
012081,GRANTOLA,VARESE,617,212,2021-06-13T15:45:11+0000
012082,INARZO,VARESE,546,212,2021-06-13T15:45:11+0000
012083,INDUNO OLONA,VARESE,5446,2168,2021-06-13T15:45:11+0000
012084,ISPRA,VARESE,2744,1146,2021-06-13T15:45:11+0000
012085,JERAGO CON ORAGO,VARESE,2613,1024,2021-06-13T15:45:11+0000
012086,LAVENA PONTE TRESA,VARESE,2631,888,2021-06-13T15:45:11+0000
012087,LAVENO-MOMBELLO,VARESE,4861,2052,2021-06-13T15:45:11+0000
012088,LEGGIUNO,VARESE,1950,717,2021-06-13T15:45:11+0000
012089,LONATE CEPPINO,VARESE,2338,844,2021-06-13T15:45:11+0000
012090,LONATE POZZOLO,VARESE,5485,2361,2021-06-13T15:45:11+0000
012091,LOZZA,VARESE,623,251,2021-06-13T15:45:11+0000
012092,LUINO,VARESE,7218,2746,2021-06-13T15:45:11+0000
012093,LUVINATE,VARESE,769,338,2021-06-13T15:45:11+0000
012095,MALGESSO,VARESE,608,221,2021-06-13T15:45:11+0000
012096,MALNATE,VARESE,8434,3412,2021-06-13T15:45:11+0000
012097,MARCHIROLO,VARESE,1637,539,2021-06-13T15:45:11+0000
