CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,259,230,2021-12-16T16:45:14+0000
012002,ALBIZZATE,VARESE,4267,3846,2021-12-16T16:45:14+0000
012003,ANGERA,VARESE,4210,3818,2021-12-16T16:45:14+0000
012004,ARCISATE,VARESE,8129,7283,2021-12-16T16:45:14+0000
012005,ARSAGO SEPRIO,VARESE,3828,3397,2021-12-16T16:45:14+0000
012006,AZZATE,VARESE,3701,3331,2021-12-16T16:45:14+0000
012007,AZZIO,VARESE,564,500,2021-12-16T16:45:14+0000
012008,BARASSO,VARESE,1411,1268,2021-12-16T16:45:14+0000
012009,BARDELLO,VARESE,1310,1164,2021-12-16T16:45:14+0000
012010,BEDERO VALCUVIA,VARESE,493,430,2021-12-16T16:45:14+0000
012011,BESANO,VARESE,2004,1799,2021-12-16T16:45:14+0000
012012,BESNATE,VARESE,4460,4003,2021-12-16T16:45:14+0000
012013,BESOZZO,VARESE,7022,6208,2021-12-16T16:45:14+0000
012014,BIANDRONNO,VARESE,2678,2409,2021-12-16T16:45:14+0000
012015,BISUSCHIO,VARESE,3425,3098,2021-12-16T16:45:14+0000
012016,BODIO LOMNAGO,VARESE,1905,1715,2021-12-16T16:45:14+0000
012017,BREBBIA,VARESE,2527,2247,2021-12-16T16:45:14+0000
012018,BREGANO,VARESE,673,582,2021-12-16T16:45:14+0000
012019,BRENTA,VARESE,1374,1178,2021-12-16T16:45:14+0000
012020,BREZZO DI BEDERO,VARESE,923,790,2021-12-16T16:45:14+0000
012021,BRINZIO,VARESE,672,609,2021-12-16T16:45:14+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,943,782,2021-12-16T16:45:14+0000
012023,BRUNELLO,VARESE,778,715,2021-12-16T16:45:14+0000
012024,BRUSIMPIANO,VARESE,820,711,2021-12-16T16:45:14+0000
012025,BUGUGGIATE,VARESE,2558,2279,2021-12-16T16:45:14+0000
012026,BUSTO ARSIZIO,VARESE,67111,60466,2021-12-16T16:45:14+0000
012027,CADEGLIANO-VICONAGO,VARESE,1612,1403,2021-12-16T16:45:14+0000
012029,CAIRATE,VARESE,6203,5569,2021-12-16T16:45:14+0000
012030,CANTELLO,VARESE,3857,3461,2021-12-16T16:45:14+0000
012031,CARAVATE,VARESE,1998,1749,2021-12-16T16:45:14+0000
012032,CARDANO AL CAMPO,VARESE,11757,10637,2021-12-16T16:45:14+0000
012033,CARNAGO,VARESE,5412,4827,2021-12-16T16:45:14+0000
012034,CARONNO PERTUSELLA,VARESE,13996,12786,2021-12-16T16:45:14+0000
012035,CARONNO VARESINO,VARESE,3907,3436,2021-12-16T16:45:14+0000
012036,CASALE LITTA,VARESE,2156,1950,2021-12-16T16:45:14+0000
012037,CASALZUIGNO,VARESE,1081,955,2021-12-16T16:45:14+0000
012038,CASCIAGO,VARESE,3057,2749,2021-12-16T16:45:14+0000
012039,CASORATE SEMPIONE,VARESE,4468,4052,2021-12-16T16:45:14+0000
012040,CASSANO MAGNAGO,VARESE,17342,15520,2021-12-16T16:45:14+0000
012041,CASSANO VALCUVIA,VARESE,438,393,2021-12-16T16:45:14+0000
012042,CASTELLANZA,VARESE,11660,10413,2021-12-16T16:45:14+0000
012043,CASTELLO CABIAGLIO,VARESE,370,323,2021-12-16T16:45:14+0000
012044,CASTELSEPRIO,VARESE,1096,984,2021-12-16T16:45:14+0000
012045,CASTELVECCANA,VARESE,1482,1323,2021-12-16T16:45:14+0000
012046,CASTIGLIONE OLONA,VARESE,6402,5708,2021-12-16T16:45:14+0000
012047,CASTRONNO,VARESE,4198,3741,2021-12-16T16:45:14+0000
012048,CAVARIA CON PREMEZZO,VARESE,4508,4053,2021-12-16T16:45:14+0000
012049,CAZZAGO BRABBIA,VARESE,612,547,2021-12-16T16:45:14+0000
012050,CISLAGO,VARESE,8351,7530,2021-12-16T16:45:14+0000
012051,CITTIGLIO,VARESE,3008,2580,2021-12-16T16:45:14+0000
012052,CLIVIO,VARESE,1582,1428,2021-12-16T16:45:14+0000
012053,COCQUIO-TREVISAGO,VARESE,3739,3302,2021-12-16T16:45:14+0000
012054,COMABBIO,VARESE,924,831,2021-12-16T16:45:14+0000
012055,COMERIO,VARESE,2276,2032,2021-12-16T16:45:14+0000
012056,CREMENAGA,VARESE,528,477,2021-12-16T16:45:14+0000
012057,CROSIO DELLA VALLE,VARESE,508,449,2021-12-16T16:45:14+0000
012058,CUASSO AL MONTE,VARESE,2740,2480,2021-12-16T16:45:14+0000
012059,CUGLIATE-FABIASCO,VARESE,2342,2018,2021-12-16T16:45:14+0000
012060,CUNARDO,VARESE,2173,1881,2021-12-16T16:45:14+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,116,108,2021-12-16T16:45:14+0000
012062,CUVEGLIO,VARESE,2552,2253,2021-12-16T16:45:14+0000
012063,CUVIO,VARESE,1337,1175,2021-12-16T16:45:14+0000
012064,DAVERIO,VARESE,2547,2297,2021-12-16T16:45:14+0000
012065,DUMENZA,VARESE,1055,919,2021-12-16T16:45:14+0000
012066,DUNO,VARESE,108,97,2021-12-16T16:45:14+0000
012067,FAGNANO OLONA,VARESE,9898,9008,2021-12-16T16:45:14+0000
012068,FERNO,VARESE,5335,4749,2021-12-16T16:45:14+0000
012069,FERRERA DI VARESE,VARESE,522,456,2021-12-16T16:45:14+0000
012070,GALLARATE,VARESE,41348,37461,2021-12-16T16:45:14+0000
012071,GALLIATE LOMBARDO,VARESE,808,735,2021-12-16T16:45:14+0000
012072,GAVIRATE,VARESE,7585,6729,2021-12-16T16:45:14+0000
012073,GAZZADA SCHIANNO,VARESE,3751,3398,2021-12-16T16:45:14+0000
012074,GEMONIO,VARESE,2277,1978,2021-12-16T16:45:14+0000
012075,GERENZANO,VARESE,8765,7969,2021-12-16T16:45:14+0000
012076,GERMIGNAGA,VARESE,2820,2465,2021-12-16T16:45:14+0000
012077,GOLASECCA,VARESE,2052,1841,2021-12-16T16:45:14+0000
012078,GORLA MAGGIORE,VARESE,4090,3719,2021-12-16T16:45:14+0000
012079,GORLA MINORE,VARESE,6619,5963,2021-12-16T16:45:14+0000
012080,GORNATE-OLONA,VARESE,1750,1528,2021-12-16T16:45:14+0000
012081,GRANTOLA,VARESE,985,856,2021-12-16T16:45:14+0000
012082,INARZO,VARESE,869,772,2021-12-16T16:45:14+0000
012083,INDUNO OLONA,VARESE,8573,7775,2021-12-16T16:45:14+0000
012084,ISPRA,VARESE,3990,3633,2021-12-16T16:45:14+0000
012085,JERAGO CON ORAGO,VARESE,4244,3804,2021-12-16T16:45:14+0000
012086,LAVENA PONTE TRESA,VARESE,4202,3603,2021-12-16T16:45:14+0000
012087,LAVENO-MOMBELLO,VARESE,6929,6197,2021-12-16T16:45:14+0000
012088,LEGGIUNO,VARESE,2832,2513,2021-12-16T16:45:14+0000
012089,LONATE CEPPINO,VARESE,4061,3640,2021-12-16T16:45:14+0000
012090,LONATE POZZOLO,VARESE,9473,8542,2021-12-16T16:45:14+0000
012091,LOZZA,VARESE,977,872,2021-12-16T16:45:14+0000
012092,LUINO,VARESE,10847,9342,2021-12-16T16:45:14+0000
012093,LUVINATE,VARESE,1068,981,2021-12-16T16:45:14+0000
012095,MALGESSO,VARESE,977,875,2021-12-16T16:45:14+0000
012096,MALNATE,VARESE,13280,11781,2021-12-16T16:45:14+0000
012097,MARCHIROLO,VARESE,2635,2326,2021-12-16T16:45:14+0000
012098,MARNATE,VARESE,6285,5589,2021-12-16T16:45:14+0000
012099,MARZIO,VARESE,254,223,2021-12-16T16:45:14+0000
012100,MASCIAGO PRIMO,VARESE,195,171,2021-12-16T16:45:14+0000
012101,MERCALLO,VARESE,1427,1297,2021-12-16T16:45:14+0000
012102,MESENZANA,VARESE,1190,1030,2021-12-16T16:45:14+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,1085,921,2021-12-16T16:45:14+0000
012104,MONVALLE,VARESE,1506,1298,2021-12-16T16:45:14+0000
012105,MORAZZONE,VARESE,3462,3081,2021-12-16T16:45:14+0000
012106,MORNAGO,VARESE,4066,3658,2021-12-16T16:45:14+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,3488,3084,2021-12-16T16:45:14+0000
012108,OLGIATE OLONA,VARESE,10045,9030,2021-12-16T16:45:14+0000
012109,ORIGGIO,VARESE,6418,5856,2021-12-16T16:45:14+0000
012110,ORINO,VARESE,591,528,2021-12-16T16:45:14+0000
012113,PORTO CERESIO,VARESE,2297,2018,2021-12-16T16:45:14+0000
012114,PORTO VALTRAVAGLIA,VARESE,1811,1583,2021-12-16T16:45:14+0000
012115,RANCIO VALCUVIA,VARESE,654,562,2021-12-16T16:45:14+0000
012116,RANCO,VARESE,883,797,2021-12-16T16:45:14+0000
012117,SALTRIO,VARESE,2295,2056,2021-12-16T16:45:14+0000
012118,SAMARATE,VARESE,13033,11699,2021-12-16T16:45:14+0000
012119,SARONNO,VARESE,31908,29279,2021-12-16T16:45:14+0000
012120,SESTO CALENDE,VARESE,8360,7558,2021-12-16T16:45:14+0000
012121,SOLBIATE ARNO,VARESE,3225,2898,2021-12-16T16:45:14+0000
012122,SOLBIATE OLONA,VARESE,4394,3933,2021-12-16T16:45:14+0000
012123,SOMMA LOMBARDO,VARESE,13977,12657,2021-12-16T16:45:14+0000
012124,SUMIRAGO,VARESE,4896,4382,2021-12-16T16:45:14+0000
012125,TAINO,VARESE,2711,2476,2021-12-16T16:45:14+0000
012126,TERNATE,VARESE,2068,1845,2021-12-16T16:45:14+0000
012127,TRADATE,VARESE,15321,13802,2021-12-16T16:45:14+0000
012128,TRAVEDONA-MONATE,VARESE,3070,2788,2021-12-16T16:45:14+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,156,136,2021-12-16T16:45:14+0000
012130,UBOLDO,VARESE,8585,7724,2021-12-16T16:45:14+0000
012131,VALGANNA,VARESE,1173,1030,2021-12-16T16:45:14+0000
012132,VARANO BORGHI,VARESE,1913,1724,2021-12-16T16:45:14+0000
012133,VARESE,VARESE,64809,58492,2021-12-16T16:45:14+0000
012134,VEDANO OLONA,VARESE,6053,5340,2021-12-16T16:45:14+0000
012136,VENEGONO INFERIORE,VARESE,5020,4450,2021-12-16T16:45:14+0000
012137,VENEGONO SUPERIORE,VARESE,5939,5266,2021-12-16T16:45:14+0000
012138,VERGIATE,VARESE,6935,6298,2021-12-16T16:45:14+0000
012139,VIGGIU',VARESE,4254,3922,2021-12-16T16:45:14+0000
012140,VIZZOLA TICINO,VARESE,430,389,2021-12-16T16:45:14+0000
012141,SANGIANO,VARESE,1124,988,2021-12-16T16:45:14+0000
012142,MACCAGNO CON PINO E VEDDASCA,VARESE,1752,1551,2021-12-16T16:45:14+0000
012143,CADREZZATE CON OSMATE,VARESE,1894,1709,2021-12-16T16:45:14+0000
013003,ALBAVILLA,COMO,5319,4707,2021-12-16T16:45:14+0000
013004,ALBESE CON CASSANO,COMO,3607,3197,2021-12-16T16:45:14+0000
013005,ALBIOLO,COMO,2169,1914,2021-12-16T16:45:14+0000
013006,ALSERIO,COMO,1057,938,2021-12-16T16:45:14+0000
013007,ALZATE BRIANZA,COMO,4163,3629,2021-12-16T16:45:14+0000
013009,ANZANO DEL PARCO,COMO,1446,1293,2021-12-16T16:45:14+0000
013010,APPIANO GENTILE,COMO,6415,5782,2021-12-16T16:45:14+0000
013011,ARGEGNO,COMO,460,388,2021-12-16T16:45:14+0000
013012,AROSIO,COMO,4374,3905,2021-12-16T16:45:14+0000
013013,ASSO,COMO,2873,2419,2021-12-16T16:45:14+0000
013015,BARNI,COMO,424,355,2021-12-16T16:45:14+0000
013021,BENE LARIO,COMO,251,223,2021-12-16T16:45:14+0000
013022,BEREGAZZO CON FIGLIARO,COMO,2208,1988,2021-12-16T16:45:14+0000
013023,BINAGO,COMO,3905,3491,2021-12-16T16:45:14+0000
013024,BIZZARONE,COMO,1278,1130,2021-12-16T16:45:14+0000
013025,BLESSAGNO,COMO,200,166,2021-12-16T16:45:14+0000
013026,BLEVIO,COMO,886,755,2021-12-16T16:45:14+0000
013028,BREGNANO,COMO,5185,4577,2021-12-16T16:45:14+0000
013029,BRENNA,COMO,1795,1613,2021-12-16T16:45:14+0000
