CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,225,179,2021-08-26T15:45:10+0000
012002,ALBIZZATE,VARESE,3856,3180,2021-08-26T15:45:10+0000
012003,ANGERA,VARESE,3699,3161,2021-08-26T15:45:10+0000
012004,ARCISATE,VARESE,7194,5873,2021-08-26T15:45:10+0000
012005,ARSAGO SEPRIO,VARESE,3344,2625,2021-08-26T15:45:10+0000
012006,AZZATE,VARESE,3301,2708,2021-08-26T15:45:10+0000
012007,AZZIO,VARESE,503,412,2021-08-26T15:45:10+0000
012008,BARASSO,VARESE,1297,1060,2021-08-26T15:45:10+0000
012009,BARDELLO,VARESE,1197,956,2021-08-26T15:45:10+0000
012010,BEDERO VALCUVIA,VARESE,420,342,2021-08-26T15:45:10+0000
012011,BESANO,VARESE,1719,1398,2021-08-26T15:45:10+0000
012012,BESNATE,VARESE,3987,3272,2021-08-26T15:45:10+0000
012013,BESOZZO,VARESE,6251,4980,2021-08-26T15:45:10+0000
012014,BIANDRONNO,VARESE,2421,1969,2021-08-26T15:45:10+0000
012015,BISUSCHIO,VARESE,3067,2532,2021-08-26T15:45:10+0000
012016,BODIO LOMNAGO,VARESE,1770,1437,2021-08-26T15:45:10+0000
012017,BREBBIA,VARESE,2295,1866,2021-08-26T15:45:10+0000
012018,BREGANO,VARESE,609,476,2021-08-26T15:45:10+0000
012019,BRENTA,VARESE,1191,939,2021-08-26T15:45:10+0000
012020,BREZZO DI BEDERO,VARESE,769,591,2021-08-26T15:45:10+0000
012021,BRINZIO,VARESE,629,526,2021-08-26T15:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,780,603,2021-08-26T15:45:10+0000
012023,BRUNELLO,VARESE,712,588,2021-08-26T15:45:10+0000
012024,BRUSIMPIANO,VARESE,658,514,2021-08-26T15:45:10+0000
012025,BUGUGGIATE,VARESE,2344,1902,2021-08-26T15:45:10+0000
012026,BUSTO ARSIZIO,VARESE,59700,48010,2021-08-26T15:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1354,1070,2021-08-26T15:45:10+0000
012029,CAIRATE,VARESE,5492,4426,2021-08-26T15:45:10+0000
012030,CANTELLO,VARESE,3441,2842,2021-08-26T15:45:10+0000
012031,CARAVATE,VARESE,1758,1392,2021-08-26T15:45:10+0000
012032,CARDANO AL CAMPO,VARESE,10416,8322,2021-08-26T15:45:10+0000
012033,CARNAGO,VARESE,4789,3939,2021-08-26T15:45:10+0000
012034,CARONNO PERTUSELLA,VARESE,11765,10005,2021-08-26T15:45:10+0000
012035,CARONNO VARESINO,VARESE,3441,2705,2021-08-26T15:45:10+0000
012036,CASALE LITTA,VARESE,1899,1501,2021-08-26T15:45:10+0000
012037,CASALZUIGNO,VARESE,942,743,2021-08-26T15:45:10+0000
012038,CASCIAGO,VARESE,2810,2299,2021-08-26T15:45:10+0000
012039,CASORATE SEMPIONE,VARESE,4002,3179,2021-08-26T15:45:10+0000
012040,CASSANO MAGNAGO,VARESE,15396,12353,2021-08-26T15:45:10+0000
012041,CASSANO VALCUVIA,VARESE,370,304,2021-08-26T15:45:10+0000
012042,CASTELLANZA,VARESE,10415,8516,2021-08-26T15:45:10+0000
012043,CASTELLO CABIAGLIO,VARESE,327,267,2021-08-26T15:45:10+0000
012044,CASTELSEPRIO,VARESE,988,810,2021-08-26T15:45:10+0000
012045,CASTELVECCANA,VARESE,1298,1027,2021-08-26T15:45:10+0000
012046,CASTIGLIONE OLONA,VARESE,5678,4593,2021-08-26T15:45:10+0000
012047,CASTRONNO,VARESE,3809,2993,2021-08-26T15:45:10+0000
012048,CAVARIA CON PREMEZZO,VARESE,4007,3217,2021-08-26T15:45:10+0000
012049,CAZZAGO BRABBIA,VARESE,551,451,2021-08-26T15:45:10+0000
012050,CISLAGO,VARESE,7308,6137,2021-08-26T15:45:10+0000
012051,CITTIGLIO,VARESE,2597,2074,2021-08-26T15:45:10+0000
012052,CLIVIO,VARESE,1365,1158,2021-08-26T15:45:10+0000
012053,COCQUIO-TREVISAGO,VARESE,3304,2699,2021-08-26T15:45:10+0000
012054,COMABBIO,VARESE,823,661,2021-08-26T15:45:10+0000
012055,COMERIO,VARESE,2083,1719,2021-08-26T15:45:10+0000
012056,CREMENAGA,VARESE,447,374,2021-08-26T15:45:10+0000
012057,CROSIO DELLA VALLE,VARESE,458,367,2021-08-26T15:45:10+0000
012058,CUASSO AL MONTE,VARESE,2379,1997,2021-08-26T15:45:10+0000
012059,CUGLIATE-FABIASCO,VARESE,1982,1555,2021-08-26T15:45:10+0000
012060,CUNARDO,VARESE,1857,1451,2021-08-26T15:45:10+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,102,83,2021-08-26T15:45:10+0000
012062,CUVEGLIO,VARESE,2207,1776,2021-08-26T15:45:10+0000
012063,CUVIO,VARESE,1150,945,2021-08-26T15:45:10+0000
012064,DAVERIO,VARESE,2338,1884,2021-08-26T15:45:10+0000
012065,DUMENZA,VARESE,887,702,2021-08-26T15:45:10+0000
012066,DUNO,VARESE,88,68,2021-08-26T15:45:10+0000
012067,FAGNANO OLONA,VARESE,8865,7207,2021-08-26T15:45:10+0000
012068,FERNO,VARESE,4632,3655,2021-08-26T15:45:10+0000
012069,FERRERA DI VARESE,VARESE,435,356,2021-08-26T15:45:10+0000
012070,GALLARATE,VARESE,36364,29229,2021-08-26T15:45:10+0000
012071,GALLIATE LOMBARDO,VARESE,722,614,2021-08-26T15:45:10+0000
012072,GAVIRATE,VARESE,6871,5534,2021-08-26T15:45:10+0000
012073,GAZZADA SCHIANNO,VARESE,3395,2794,2021-08-26T15:45:10+0000
012074,GEMONIO,VARESE,1897,1522,2021-08-26T15:45:10+0000
012075,GERENZANO,VARESE,7550,6360,2021-08-26T15:45:10+0000
012076,GERMIGNAGA,VARESE,2406,1903,2021-08-26T15:45:10+0000
012077,GOLASECCA,VARESE,1800,1457,2021-08-26T15:45:10+0000
012078,GORLA MAGGIORE,VARESE,3702,3071,2021-08-26T15:45:10+0000
012079,GORLA MINORE,VARESE,5864,4733,2021-08-26T15:45:10+0000
012080,GORNATE-OLONA,VARESE,1536,1225,2021-08-26T15:45:10+0000
012081,GRANTOLA,VARESE,847,657,2021-08-26T15:45:10+0000
012082,INARZO,VARESE,795,618,2021-08-26T15:45:10+0000
