CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,271,233,2022-01-15T16:45:13+0000
012002,ALBIZZATE,VARESE,4413,3916,2022-01-15T16:45:13+0000
012003,ANGERA,VARESE,4352,3891,2022-01-15T16:45:13+0000
012004,ARCISATE,VARESE,8418,7436,2022-01-15T16:45:13+0000
012005,ARSAGO SEPRIO,VARESE,3956,3474,2022-01-15T16:45:13+0000
012006,AZZATE,VARESE,3848,3402,2022-01-15T16:45:13+0000
012007,AZZIO,VARESE,583,510,2022-01-15T16:45:13+0000
012008,BARASSO,VARESE,1458,1296,2022-01-15T16:45:13+0000
012009,BARDELLO,VARESE,1362,1181,2022-01-15T16:45:13+0000
012010,BEDERO VALCUVIA,VARESE,522,442,2022-01-15T16:45:13+0000
012011,BESANO,VARESE,2060,1840,2022-01-15T16:45:13+0000
012012,BESNATE,VARESE,4624,4081,2022-01-15T16:45:13+0000
012013,BESOZZO,VARESE,7266,6329,2022-01-15T16:45:13+0000
012014,BIANDRONNO,VARESE,2780,2449,2022-01-15T16:45:13+0000
012015,BISUSCHIO,VARESE,3559,3163,2022-01-15T16:45:13+0000
012016,BODIO LOMNAGO,VARESE,2006,1759,2022-01-15T16:45:13+0000
012017,BREBBIA,VARESE,2622,2282,2022-01-15T16:45:13+0000
012018,BREGANO,VARESE,701,604,2022-01-15T16:45:13+0000
012019,BRENTA,VARESE,1428,1204,2022-01-15T16:45:13+0000
012020,BREZZO DI BEDERO,VARESE,962,815,2022-01-15T16:45:13+0000
012021,BRINZIO,VARESE,689,613,2022-01-15T16:45:13+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,976,803,2022-01-15T16:45:13+0000
012023,BRUNELLO,VARESE,801,732,2022-01-15T16:45:13+0000
012024,BRUSIMPIANO,VARESE,847,727,2022-01-15T16:45:13+0000
012025,BUGUGGIATE,VARESE,2654,2329,2022-01-15T16:45:13+0000
012026,BUSTO ARSIZIO,VARESE,69438,61777,2022-01-15T16:45:13+0000
012027,CADEGLIANO-VICONAGO,VARESE,1693,1436,2022-01-15T16:45:13+0000
012029,CAIRATE,VARESE,6428,5678,2022-01-15T16:45:13+0000
012030,CANTELLO,VARESE,4015,3534,2022-01-15T16:45:13+0000
012031,CARAVATE,VARESE,2078,1780,2022-01-15T16:45:13+0000
012032,CARDANO AL CAMPO,VARESE,12145,10887,2022-01-15T16:45:13+0000
012033,CARNAGO,VARESE,5634,4908,2022-01-15T16:45:13+0000
012034,CARONNO PERTUSELLA,VARESE,14472,13034,2022-01-15T16:45:13+0000
012035,CARONNO VARESINO,VARESE,4051,3515,2022-01-15T16:45:13+0000
012036,CASALE LITTA,VARESE,2248,1991,2022-01-15T16:45:13+0000
012037,CASALZUIGNO,VARESE,1111,974,2022-01-15T16:45:13+0000
012038,CASCIAGO,VARESE,3168,2807,2022-01-15T16:45:13+0000
012039,CASORATE SEMPIONE,VARESE,4623,4126,2022-01-15T16:45:13+0000
012040,CASSANO MAGNAGO,VARESE,17966,15846,2022-01-15T16:45:13+0000
012041,CASSANO VALCUVIA,VARESE,465,403,2022-01-15T16:45:13+0000
012042,CASTELLANZA,VARESE,12021,10605,2022-01-15T16:45:13+0000
012043,CASTELLO CABIAGLIO,VARESE,392,336,2022-01-15T16:45:13+0000
012044,CASTELSEPRIO,VARESE,1135,997,2022-01-15T16:45:13+0000
012045,CASTELVECCANA,VARESE,1534,1344,2022-01-15T16:45:13+0000
012046,CASTIGLIONE OLONA,VARESE,6632,5793,2022-01-15T16:45:13+0000
012047,CASTRONNO,VARESE,4340,3819,2022-01-15T16:45:13+0000
012048,CAVARIA CON PREMEZZO,VARESE,4670,4127,2022-01-15T16:45:13+0000
012049,CAZZAGO BRABBIA,VARESE,635,564,2022-01-15T16:45:13+0000
012050,CISLAGO,VARESE,8603,7650,2022-01-15T16:45:13+0000
012051,CITTIGLIO,VARESE,3159,2647,2022-01-15T16:45:13+0000
012052,CLIVIO,VARESE,1640,1472,2022-01-15T16:45:13+0000
012053,COCQUIO-TREVISAGO,VARESE,3868,3365,2022-01-15T16:45:13+0000
012054,COMABBIO,VARESE,957,845,2022-01-15T16:45:13+0000
012055,COMERIO,VARESE,2378,2078,2022-01-15T16:45:13+0000
012056,CREMENAGA,VARESE,543,489,2022-01-15T16:45:13+0000
012057,CROSIO DELLA VALLE,VARESE,529,459,2022-01-15T16:45:13+0000
012058,CUASSO AL MONTE,VARESE,2853,2542,2022-01-15T16:45:13+0000
012059,CUGLIATE-FABIASCO,VARESE,2460,2059,2022-01-15T16:45:13+0000
012060,CUNARDO,VARESE,2288,1927,2022-01-15T16:45:13+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,123,108,2022-01-15T16:45:13+0000
012062,CUVEGLIO,VARESE,2667,2303,2022-01-15T16:45:13+0000
012063,CUVIO,VARESE,1385,1197,2022-01-15T16:45:13+0000
012064,DAVERIO,VARESE,2659,2343,2022-01-15T16:45:13+0000
012065,DUMENZA,VARESE,1106,950,2022-01-15T16:45:13+0000
