CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,259,230,2021-12-18T16:45:16+0000
012002,ALBIZZATE,VARESE,4267,3846,2021-12-18T16:45:16+0000
012003,ANGERA,VARESE,4213,3818,2021-12-18T16:45:16+0000
012004,ARCISATE,VARESE,8134,7283,2021-12-18T16:45:16+0000
012005,ARSAGO SEPRIO,VARESE,3829,3398,2021-12-18T16:45:16+0000
012006,AZZATE,VARESE,3703,3332,2021-12-18T16:45:16+0000
012007,AZZIO,VARESE,564,500,2021-12-18T16:45:16+0000
012008,BARASSO,VARESE,1413,1269,2021-12-18T16:45:16+0000
012009,BARDELLO,VARESE,1310,1164,2021-12-18T16:45:16+0000
012010,BEDERO VALCUVIA,VARESE,495,430,2021-12-18T16:45:16+0000
012011,BESANO,VARESE,2006,1799,2021-12-18T16:45:16+0000
012012,BESNATE,VARESE,4460,4003,2021-12-18T16:45:16+0000
012013,BESOZZO,VARESE,7023,6210,2021-12-18T16:45:16+0000
012014,BIANDRONNO,VARESE,2679,2409,2021-12-18T16:45:16+0000
012015,BISUSCHIO,VARESE,3425,3098,2021-12-18T16:45:16+0000
012016,BODIO LOMNAGO,VARESE,1906,1714,2021-12-18T16:45:16+0000
012017,BREBBIA,VARESE,2527,2247,2021-12-18T16:45:16+0000
012018,BREGANO,VARESE,673,582,2021-12-18T16:45:16+0000
012019,BRENTA,VARESE,1375,1178,2021-12-18T16:45:16+0000
012020,BREZZO DI BEDERO,VARESE,923,790,2021-12-18T16:45:16+0000
012021,BRINZIO,VARESE,673,609,2021-12-18T16:45:16+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,944,782,2021-12-18T16:45:16+0000
012023,BRUNELLO,VARESE,781,715,2021-12-18T16:45:16+0000
012024,BRUSIMPIANO,VARESE,820,711,2021-12-18T16:45:16+0000
012025,BUGUGGIATE,VARESE,2558,2279,2021-12-18T16:45:16+0000
012026,BUSTO ARSIZIO,VARESE,67132,60476,2021-12-18T16:45:16+0000
012027,CADEGLIANO-VICONAGO,VARESE,1612,1403,2021-12-18T16:45:16+0000
012029,CAIRATE,VARESE,6203,5570,2021-12-18T16:45:16+0000
012030,CANTELLO,VARESE,3861,3461,2021-12-18T16:45:16+0000
012031,CARAVATE,VARESE,1998,1749,2021-12-18T16:45:16+0000
012032,CARDANO AL CAMPO,VARESE,11762,10638,2021-12-18T16:45:16+0000
012033,CARNAGO,VARESE,5414,4827,2021-12-18T16:45:16+0000
012034,CARONNO PERTUSELLA,VARESE,13995,12789,2021-12-18T16:45:16+0000
012035,CARONNO VARESINO,VARESE,3908,3436,2021-12-18T16:45:16+0000
012036,CASALE LITTA,VARESE,2157,1950,2021-12-18T16:45:16+0000
012037,CASALZUIGNO,VARESE,1082,955,2021-12-18T16:45:16+0000
012038,CASCIAGO,VARESE,3057,2749,2021-12-18T16:45:16+0000
012039,CASORATE SEMPIONE,VARESE,4468,4053,2021-12-18T16:45:16+0000
012040,CASSANO MAGNAGO,VARESE,17343,15524,2021-12-18T16:45:16+0000
012041,CASSANO VALCUVIA,VARESE,438,393,2021-12-18T16:45:16+0000
012042,CASTELLANZA,VARESE,11662,10413,2021-12-18T16:45:16+0000
