CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,234,190,2021-09-02T15:45:13+0000
012002,ALBIZZATE,VARESE,3932,3330,2021-09-02T15:45:13+0000
012003,ANGERA,VARESE,3865,3266,2021-09-02T15:45:13+0000
012004,ARCISATE,VARESE,7382,6116,2021-09-02T15:45:13+0000
012005,ARSAGO SEPRIO,VARESE,3429,2734,2021-09-02T15:45:13+0000
012006,AZZATE,VARESE,3373,2816,2021-09-02T15:45:13+0000
012007,AZZIO,VARESE,519,428,2021-09-02T15:45:13+0000
012008,BARASSO,VARESE,1325,1103,2021-09-02T15:45:13+0000
012009,BARDELLO,VARESE,1225,1009,2021-09-02T15:45:13+0000
012010,BEDERO VALCUVIA,VARESE,437,354,2021-09-02T15:45:13+0000
012011,BESANO,VARESE,1788,1471,2021-09-02T15:45:13+0000
012012,BESNATE,VARESE,4083,3409,2021-09-02T15:45:13+0000
012013,BESOZZO,VARESE,6397,5262,2021-09-02T15:45:13+0000
012014,BIANDRONNO,VARESE,2474,2071,2021-09-02T15:45:13+0000
012015,BISUSCHIO,VARESE,3142,2633,2021-09-02T15:45:13+0000
012016,BODIO LOMNAGO,VARESE,1793,1502,2021-09-02T15:45:13+0000
012017,BREBBIA,VARESE,2342,1948,2021-09-02T15:45:13+0000
012018,BREGANO,VARESE,619,500,2021-09-02T15:45:13+0000
012019,BRENTA,VARESE,1229,982,2021-09-02T15:45:13+0000
012020,BREZZO DI BEDERO,VARESE,835,627,2021-09-02T15:45:13+0000
012021,BRINZIO,VARESE,642,546,2021-09-02T15:45:13+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,821,632,2021-09-02T15:45:13+0000
012023,BRUNELLO,VARESE,726,615,2021-09-02T15:45:13+0000
012024,BRUSIMPIANO,VARESE,699,545,2021-09-02T15:45:13+0000
012025,BUGUGGIATE,VARESE,2383,1999,2021-09-02T15:45:13+0000
012026,BUSTO ARSIZIO,VARESE,61384,49958,2021-09-02T15:45:13+0000
012027,CADEGLIANO-VICONAGO,VARESE,1421,1113,2021-09-02T15:45:13+0000
012029,CAIRATE,VARESE,5659,4626,2021-09-02T15:45:13+0000
012030,CANTELLO,VARESE,3515,2961,2021-09-02T15:45:13+0000
012031,CARAVATE,VARESE,1830,1483,2021-09-02T15:45:13+0000
012032,CARDANO AL CAMPO,VARESE,10736,8701,2021-09-02T15:45:13+0000
012033,CARNAGO,VARESE,4944,4109,2021-09-02T15:45:13+0000
012034,CARONNO PERTUSELLA,VARESE,12123,10206,2021-09-02T15:45:13+0000
012035,CARONNO VARESINO,VARESE,3541,2858,2021-09-02T15:45:13+0000
012036,CASALE LITTA,VARESE,1954,1593,2021-09-02T15:45:13+0000
012037,CASALZUIGNO,VARESE,980,792,2021-09-02T15:45:13+0000
012038,CASCIAGO,VARESE,2869,2397,2021-09-02T15:45:13+0000
012039,CASORATE SEMPIONE,VARESE,4083,3329,2021-09-02T15:45:13+0000
012040,CASSANO MAGNAGO,VARESE,15800,12914,2021-09-02T15:45:13+0000
012041,CASSANO VALCUVIA,VARESE,394,318,2021-09-02T15:45:13+0000
012042,CASTELLANZA,VARESE,10682,8751,2021-09-02T15:45:13+0000
012043,CASTELLO CABIAGLIO,VARESE,338,277,2021-09-02T15:45:13+0000
012044,CASTELSEPRIO,VARESE,1021,850,2021-09-02T15:45:13+0000
012045,CASTELVECCANA,VARESE,1353,1073,2021-09-02T15:45:13+0000
012046,CASTIGLIONE OLONA,VARESE,5873,4828,2021-09-02T15:45:13+0000
012047,CASTRONNO,VARESE,3864,3146,2021-09-02T15:45:13+0000
012048,CAVARIA CON PREMEZZO,VARESE,4107,3390,2021-09-02T15:45:13+0000
012049,CAZZAGO BRABBIA,VARESE,566,476,2021-09-02T15:45:13+0000
012050,CISLAGO,VARESE,7493,6325,2021-09-02T15:45:13+0000
012051,CITTIGLIO,VARESE,2708,2168,2021-09-02T15:45:13+0000
012052,CLIVIO,VARESE,1398,1199,2021-09-02T15:45:13+0000
012053,COCQUIO-TREVISAGO,VARESE,3409,2824,2021-09-02T15:45:13+0000
012054,COMABBIO,VARESE,849,691,2021-09-02T15:45:13+0000
012055,COMERIO,VARESE,2112,1797,2021-09-02T15:45:13+0000
012056,CREMENAGA,VARESE,469,394,2021-09-02T15:45:13+0000
012057,CROSIO DELLA VALLE,VARESE,471,382,2021-09-02T15:45:13+0000
012058,CUASSO AL MONTE,VARESE,2434,2089,2021-09-02T15:45:13+0000
