CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,166,64,2021-06-11T15:45:12+0000
012002,ALBIZZATE,VARESE,2618,1050,2021-06-11T15:45:12+0000
012003,ANGERA,VARESE,2811,1120,2021-06-11T15:45:12+0000
012004,ARCISATE,VARESE,4876,1881,2021-06-11T15:45:12+0000
012005,ARSAGO SEPRIO,VARESE,2114,845,2021-06-11T15:45:12+0000
012006,AZZATE,VARESE,2284,917,2021-06-11T15:45:12+0000
012007,AZZIO,VARESE,381,120,2021-06-11T15:45:12+0000
012008,BARASSO,VARESE,937,452,2021-06-11T15:45:12+0000
012009,BARDELLO,VARESE,773,308,2021-06-11T15:45:12+0000
012010,BEDERO VALCUVIA,VARESE,314,109,2021-06-11T15:45:12+0000
012011,BESANO,VARESE,1156,499,2021-06-11T15:45:12+0000
012012,BESNATE,VARESE,2690,1137,2021-06-11T15:45:12+0000
012013,BESOZZO,VARESE,4204,1705,2021-06-11T15:45:12+0000
012014,BIANDRONNO,VARESE,1604,630,2021-06-11T15:45:12+0000
012015,BISUSCHIO,VARESE,2022,744,2021-06-11T15:45:12+0000
012016,BODIO LOMNAGO,VARESE,1268,568,2021-06-11T15:45:12+0000
012017,BREBBIA,VARESE,1561,619,2021-06-11T15:45:12+0000
012018,BREGANO,VARESE,396,152,2021-06-11T15:45:12+0000
012019,BRENTA,VARESE,879,306,2021-06-11T15:45:12+0000
012020,BREZZO DI BEDERO,VARESE,545,167,2021-06-11T15:45:12+0000
012021,BRINZIO,VARESE,477,165,2021-06-11T15:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,567,182,2021-06-11T15:45:12+0000
012023,BRUNELLO,VARESE,497,180,2021-06-11T15:45:12+0000
012024,BRUSIMPIANO,VARESE,458,155,2021-06-11T15:45:12+0000
012025,BUGUGGIATE,VARESE,1654,705,2021-06-11T15:45:12+0000
012026,BUSTO ARSIZIO,VARESE,39778,18027,2021-06-11T15:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,984,428,2021-06-11T15:45:12+0000
012029,CAIRATE,VARESE,3569,1505,2021-06-11T15:45:12+0000
012030,CANTELLO,VARESE,2338,989,2021-06-11T15:45:12+0000
012031,CARAVATE,VARESE,1264,435,2021-06-11T15:45:12+0000
012032,CARDANO AL CAMPO,VARESE,6659,2904,2021-06-11T15:45:12+0000
012033,CARNAGO,VARESE,3150,1263,2021-06-11T15:45:12+0000
012034,CARONNO PERTUSELLA,VARESE,7530,2788,2021-06-11T15:45:12+0000
012035,CARONNO VARESINO,VARESE,2280,887,2021-06-11T15:45:12+0000
012036,CASALE LITTA,VARESE,1228,469,2021-06-11T15:45:12+0000
012037,CASALZUIGNO,VARESE,682,262,2021-06-11T15:45:12+0000
012038,CASCIAGO,VARESE,2020,863,2021-06-11T15:45:12+0000
012039,CASORATE SEMPIONE,VARESE,2652,1119,2021-06-11T15:45:12+0000
012040,CASSANO MAGNAGO,VARESE,10194,4392,2021-06-11T15:45:12+0000
012041,CASSANO VALCUVIA,VARESE,276,92,2021-06-11T15:45:12+0000
012042,CASTELLANZA,VARESE,7148,3261,2021-06-11T15:45:12+0000
012043,CASTELLO CABIAGLIO,VARESE,257,101,2021-06-11T15:45:12+0000
012044,CASTELSEPRIO,VARESE,680,296,2021-06-11T15:45:12+0000
012045,CASTELVECCANA,VARESE,958,379,2021-06-11T15:45:12+0000
012046,CASTIGLIONE OLONA,VARESE,3803,1495,2021-06-11T15:45:12+0000
012047,CASTRONNO,VARESE,2520,1039,2021-06-11T15:45:12+0000
012048,CAVARIA CON PREMEZZO,VARESE,2554,1049,2021-06-11T15:45:12+0000
012049,CAZZAGO BRABBIA,VARESE,368,154,2021-06-11T15:45:12+0000
012050,CISLAGO,VARESE,4760,1783,2021-06-11T15:45:12+0000
012051,CITTIGLIO,VARESE,1946,707,2021-06-11T15:45:12+0000
012052,CLIVIO,VARESE,943,342,2021-06-11T15:45:12+0000
012053,COCQUIO-TREVISAGO,VARESE,2456,952,2021-06-11T15:45:12+0000
012054,COMABBIO,VARESE,538,203,2021-06-11T15:45:12+0000
012055,COMERIO,VARESE,1457,651,2021-06-11T15:45:12+0000
012056,CREMENAGA,VARESE,332,121,2021-06-11T15:45:12+0000
012057,CROSIO DELLA VALLE,VARESE,337,123,2021-06-11T15:45:12+0000
012058,CUASSO AL MONTE,VARESE,1589,652,2021-06-11T15:45:12+0000
012059,CUGLIATE-FABIASCO,VARESE,1418,473,2021-06-11T15:45:12+0000
012060,CUNARDO,VARESE,1328,533,2021-06-11T15:45:12+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,73,35,2021-06-11T15:45:12+0000
012062,CUVEGLIO,VARESE,1614,560,2021-06-11T15:45:12+0000
012063,CUVIO,VARESE,882,342,2021-06-11T15:45:12+0000
012064,DAVERIO,VARESE,1591,583,2021-06-11T15:45:12+0000
012065,DUMENZA,VARESE,637,220,2021-06-11T15:45:12+0000
012066,DUNO,VARESE,64,25,2021-06-11T15:45:12+0000
012067,FAGNANO OLONA,VARESE,5710,2465,2021-06-11T15:45:12+0000
012068,FERNO,VARESE,2922,1186,2021-06-11T15:45:12+0000
012069,FERRERA DI VARESE,VARESE,312,86,2021-06-11T15:45:12+0000
012070,GALLARATE,VARESE,23847,10931,2021-06-11T15:45:12+0000
012071,GALLIATE LOMBARDO,VARESE,494,188,2021-06-11T15:45:12+0000
012072,GAVIRATE,VARESE,4841,2046,2021-06-11T15:45:12+0000
