CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,273,234,2022-01-22T16:45:11+0000
012002,ALBIZZATE,VARESE,4440,3947,2022-01-22T16:45:11+0000
012003,ANGERA,VARESE,4391,3908,2022-01-22T16:45:11+0000
012004,ARCISATE,VARESE,8461,7490,2022-01-22T16:45:11+0000
012005,ARSAGO SEPRIO,VARESE,3977,3499,2022-01-22T16:45:11+0000
012006,AZZATE,VARESE,3874,3436,2022-01-22T16:45:11+0000
012007,AZZIO,VARESE,592,512,2022-01-22T16:45:11+0000
012008,BARASSO,VARESE,1464,1304,2022-01-22T16:45:11+0000
012009,BARDELLO,VARESE,1366,1191,2022-01-22T16:45:11+0000
012010,BEDERO VALCUVIA,VARESE,524,451,2022-01-22T16:45:11+0000
012011,BESANO,VARESE,2077,1849,2022-01-22T16:45:11+0000
012012,BESNATE,VARESE,4664,4112,2022-01-22T16:45:11+0000
012013,BESOZZO,VARESE,7308,6379,2022-01-22T16:45:11+0000
012014,BIANDRONNO,VARESE,2798,2471,2022-01-22T16:45:11+0000
012015,BISUSCHIO,VARESE,3594,3189,2022-01-22T16:45:11+0000
012016,BODIO LOMNAGO,VARESE,2021,1772,2022-01-22T16:45:11+0000
012017,BREBBIA,VARESE,2634,2294,2022-01-22T16:45:11+0000
012018,BREGANO,VARESE,704,609,2022-01-22T16:45:11+0000
012019,BRENTA,VARESE,1434,1210,2022-01-22T16:45:11+0000
012020,BREZZO DI BEDERO,VARESE,968,823,2022-01-22T16:45:11+0000
012021,BRINZIO,VARESE,690,616,2022-01-22T16:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,985,808,2022-01-22T16:45:11+0000
012023,BRUNELLO,VARESE,804,736,2022-01-22T16:45:11+0000
012024,BRUSIMPIANO,VARESE,851,732,2022-01-22T16:45:11+0000
012025,BUGUGGIATE,VARESE,2668,2345,2022-01-22T16:45:11+0000
012026,BUSTO ARSIZIO,VARESE,69902,62145,2022-01-22T16:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,1701,1445,2022-01-22T16:45:11+0000
012029,CAIRATE,VARESE,6466,5736,2022-01-22T16:45:11+0000
012030,CANTELLO,VARESE,4043,3566,2022-01-22T16:45:11+0000
012031,CARAVATE,VARESE,2090,1791,2022-01-22T16:45:11+0000
