CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,197,123,2021-07-14T15:45:10+0000
012002,ALBIZZATE,VARESE,3421,2110,2021-07-14T15:45:10+0000
012003,ANGERA,VARESE,3381,2257,2021-07-14T15:45:10+0000
012004,ARCISATE,VARESE,6388,3903,2021-07-14T15:45:10+0000
012005,ARSAGO SEPRIO,VARESE,2884,1642,2021-07-14T15:45:10+0000
012006,AZZATE,VARESE,2923,1811,2021-07-14T15:45:10+0000
012007,AZZIO,VARESE,453,309,2021-07-14T15:45:10+0000
012008,BARASSO,VARESE,1134,811,2021-07-14T15:45:10+0000
012009,BARDELLO,VARESE,1050,633,2021-07-14T15:45:10+0000
012010,BEDERO VALCUVIA,VARESE,383,233,2021-07-14T15:45:10+0000
012011,BESANO,VARESE,1508,937,2021-07-14T15:45:10+0000
012012,BESNATE,VARESE,3516,2205,2021-07-14T15:45:10+0000
012013,BESOZZO,VARESE,5381,3400,2021-07-14T15:45:10+0000
012014,BIANDRONNO,VARESE,2112,1310,2021-07-14T15:45:10+0000
012015,BISUSCHIO,VARESE,2715,1618,2021-07-14T15:45:10+0000
012016,BODIO LOMNAGO,VARESE,1565,1039,2021-07-14T15:45:10+0000
012017,BREBBIA,VARESE,2020,1251,2021-07-14T15:45:10+0000
012018,BREGANO,VARESE,514,321,2021-07-14T15:45:10+0000
012019,BRENTA,VARESE,1041,696,2021-07-14T15:45:10+0000
012020,BREZZO DI BEDERO,VARESE,671,412,2021-07-14T15:45:10+0000
012021,BRINZIO,VARESE,567,393,2021-07-14T15:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,682,432,2021-07-14T15:45:10+0000
012023,BRUNELLO,VARESE,640,402,2021-07-14T15:45:10+0000
012024,BRUSIMPIANO,VARESE,569,334,2021-07-14T15:45:10+0000
012025,BUGUGGIATE,VARESE,2078,1307,2021-07-14T15:45:10+0000
012026,BUSTO ARSIZIO,VARESE,52339,32901,2021-07-14T15:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1192,778,2021-07-14T15:45:10+0000
012029,CAIRATE,VARESE,4808,2827,2021-07-14T15:45:10+0000
012030,CANTELLO,VARESE,3082,1871,2021-07-14T15:45:10+0000
012031,CARAVATE,VARESE,1536,1002,2021-07-14T15:45:10+0000
012032,CARDANO AL CAMPO,VARESE,9028,5466,2021-07-14T15:45:10+0000
012033,CARNAGO,VARESE,4224,2561,2021-07-14T15:45:10+0000
012034,CARONNO PERTUSELLA,VARESE,10855,5623,2021-07-14T15:45:10+0000
012035,CARONNO VARESINO,VARESE,2958,1860,2021-07-14T15:45:10+0000
012036,CASALE LITTA,VARESE,1610,967,2021-07-14T15:45:10+0000
012037,CASALZUIGNO,VARESE,814,543,2021-07-14T15:45:10+0000
012038,CASCIAGO,VARESE,2507,1654,2021-07-14T15:45:10+0000
012039,CASORATE SEMPIONE,VARESE,3478,2150,2021-07-14T15:45:10+0000
012040,CASSANO MAGNAGO,VARESE,13422,8220,2021-07-14T15:45:10+0000
012041,CASSANO VALCUVIA,VARESE,328,220,2021-07-14T15:45:10+0000
012042,CASTELLANZA,VARESE,9407,5713,2021-07-14T15:45:10+0000
012043,CASTELLO CABIAGLIO,VARESE,295,204,2021-07-14T15:45:10+0000
012044,CASTELSEPRIO,VARESE,869,542,2021-07-14T15:45:10+0000
012045,CASTELVECCANA,VARESE,1116,760,2021-07-14T15:45:10+0000
012046,CASTIGLIONE OLONA,VARESE,5003,2999,2021-07-14T15:45:10+0000
012047,CASTRONNO,VARESE,3286,2014,2021-07-14T15:45:10+0000
012048,CAVARIA CON PREMEZZO,VARESE,3464,2092,2021-07-14T15:45:10+0000
012049,CAZZAGO BRABBIA,VARESE,480,307,2021-07-14T15:45:10+0000
012050,CISLAGO,VARESE,6674,3735,2021-07-14T15:45:10+0000
012051,CITTIGLIO,VARESE,2305,1521,2021-07-14T15:45:10+0000
012052,CLIVIO,VARESE,1217,757,2021-07-14T15:45:10+0000
