CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,252,222,2021-10-26T15:45:10+0000
012002,ALBIZZATE,VARESE,4160,3722,2021-10-26T15:45:10+0000
012003,ANGERA,VARESE,4137,3716,2021-10-26T15:45:10+0000
012004,ARCISATE,VARESE,7975,7023,2021-10-26T15:45:10+0000
012005,ARSAGO SEPRIO,VARESE,3746,3240,2021-10-26T15:45:10+0000
012006,AZZATE,VARESE,3617,3187,2021-10-26T15:45:10+0000
012007,AZZIO,VARESE,555,488,2021-10-26T15:45:10+0000
012008,BARASSO,VARESE,1388,1236,2021-10-26T15:45:10+0000
012009,BARDELLO,VARESE,1285,1135,2021-10-26T15:45:10+0000
012010,BEDERO VALCUVIA,VARESE,482,416,2021-10-26T15:45:10+0000
012011,BESANO,VARESE,1960,1736,2021-10-26T15:45:10+0000
012012,BESNATE,VARESE,4371,3850,2021-10-26T15:45:10+0000
012013,BESOZZO,VARESE,6894,5990,2021-10-26T15:45:10+0000
012014,BIANDRONNO,VARESE,2646,2344,2021-10-26T15:45:10+0000
012015,BISUSCHIO,VARESE,3367,3008,2021-10-26T15:45:10+0000
012016,BODIO LOMNAGO,VARESE,1876,1665,2021-10-26T15:45:10+0000
012017,BREBBIA,VARESE,2475,2171,2021-10-26T15:45:10+0000
012018,BREGANO,VARESE,659,569,2021-10-26T15:45:10+0000
012019,BRENTA,VARESE,1347,1138,2021-10-26T15:45:10+0000
012020,BREZZO DI BEDERO,VARESE,894,767,2021-10-26T15:45:10+0000
012021,BRINZIO,VARESE,665,595,2021-10-26T15:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,914,749,2021-10-26T15:45:10+0000
012023,BRUNELLO,VARESE,765,691,2021-10-26T15:45:10+0000
012024,BRUSIMPIANO,VARESE,781,669,2021-10-26T15:45:10+0000
012025,BUGUGGIATE,VARESE,2510,2197,2021-10-26T15:45:10+0000
012026,BUSTO ARSIZIO,VARESE,66061,58125,2021-10-26T15:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1569,1356,2021-10-26T15:45:10+0000
012029,CAIRATE,VARESE,6109,5380,2021-10-26T15:45:10+0000
012030,CANTELLO,VARESE,3752,3325,2021-10-26T15:45:10+0000
012031,CARAVATE,VARESE,1962,1703,2021-10-26T15:45:10+0000
012032,CARDANO AL CAMPO,VARESE,11519,10222,2021-10-26T15:45:10+0000
012033,CARNAGO,VARESE,5322,4687,2021-10-26T15:45:10+0000
012034,CARONNO PERTUSELLA,VARESE,13759,12319,2021-10-26T15:45:10+0000
012035,CARONNO VARESINO,VARESE,3820,3322,2021-10-26T15:45:10+0000
012036,CASALE LITTA,VARESE,2098,1858,2021-10-26T15:45:10+0000
012037,CASALZUIGNO,VARESE,1053,933,2021-10-26T15:45:10+0000
012038,CASCIAGO,VARESE,3014,2672,2021-10-26T15:45:10+0000
012039,CASORATE SEMPIONE,VARESE,4398,3892,2021-10-26T15:45:10+0000
012040,CASSANO MAGNAGO,VARESE,17009,14958,2021-10-26T15:45:10+0000
012041,CASSANO VALCUVIA,VARESE,430,383,2021-10-26T15:45:10+0000
012042,CASTELLANZA,VARESE,11489,10070,2021-10-26T15:45:10+0000
012043,CASTELLO CABIAGLIO,VARESE,362,313,2021-10-26T15:45:10+0000
012044,CASTELSEPRIO,VARESE,1082,955,2021-10-26T15:45:10+0000
012045,CASTELVECCANA,VARESE,1460,1282,2021-10-26T15:45:10+0000
012046,CASTIGLIONE OLONA,VARESE,6306,5514,2021-10-26T15:45:10+0000
012047,CASTRONNO,VARESE,4118,3584,2021-10-26T15:45:10+0000
012048,CAVARIA CON PREMEZZO,VARESE,4415,3904,2021-10-26T15:45:10+0000
012049,CAZZAGO BRABBIA,VARESE,603,536,2021-10-26T15:45:10+0000
012050,CISLAGO,VARESE,8218,7300,2021-10-26T15:45:10+0000
012051,CITTIGLIO,VARESE,2940,2505,2021-10-26T15:45:10+0000
012052,CLIVIO,VARESE,1533,1381,2021-10-26T15:45:10+0000
012053,COCQUIO-TREVISAGO,VARESE,3664,3213,2021-10-26T15:45:10+0000
012054,COMABBIO,VARESE,905,799,2021-10-26T15:45:10+0000
012055,COMERIO,VARESE,2230,1983,2021-10-26T15:45:10+0000
012056,CREMENAGA,VARESE,514,468,2021-10-26T15:45:10+0000
012057,CROSIO DELLA VALLE,VARESE,498,434,2021-10-26T15:45:10+0000
012058,CUASSO AL MONTE,VARESE,2667,2381,2021-10-26T15:45:10+0000
012059,CUGLIATE-FABIASCO,VARESE,2277,1943,2021-10-26T15:45:10+0000
012060,CUNARDO,VARESE,2118,1832,2021-10-26T15:45:10+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,113,102,2021-10-26T15:45:10+0000
012062,CUVEGLIO,VARESE,2497,2201,2021-10-26T15:45:10+0000
012063,CUVIO,VARESE,1302,1137,2021-10-26T15:45:10+0000
012064,DAVERIO,VARESE,2502,2243,2021-10-26T15:45:10+0000
012065,DUMENZA,VARESE,1012,880,2021-10-26T15:45:10+0000
012066,DUNO,VARESE,105,95,2021-10-26T15:45:10+0000
012067,FAGNANO OLONA,VARESE,9780,8724,2021-10-26T15:45:10+0000
012068,FERNO,VARESE,5218,4528,2021-10-26T15:45:10+0000
012069,FERRERA DI VARESE,VARESE,508,447,2021-10-26T15:45:10+0000
012070,GALLARATE,VARESE,40502,36053,2021-10-26T15:45:10+0000
012071,GALLIATE LOMBARDO,VARESE,793,717,2021-10-26T15:45:10+0000
012072,GAVIRATE,VARESE,7460,6521,2021-10-26T15:45:10+0000
012073,GAZZADA SCHIANNO,VARESE,3675,3298,2021-10-26T15:45:10+0000
012074,GEMONIO,VARESE,2227,1912,2021-10-26T15:45:10+0000
012075,GERENZANO,VARESE,8634,7755,2021-10-26T15:45:10+0000
012076,GERMIGNAGA,VARESE,2766,2380,2021-10-26T15:45:10+0000
012077,GOLASECCA,VARESE,2011,1774,2021-10-26T15:45:10+0000
012078,GORLA MAGGIORE,VARESE,4043,3617,2021-10-26T15:45:10+0000
012079,GORLA MINORE,VARESE,6524,5722,2021-10-26T15:45:10+0000
012080,GORNATE-OLONA,VARESE,1714,1479,2021-10-26T15:45:10+0000
012081,GRANTOLA,VARESE,962,834,2021-10-26T15:45:10+0000
012082,INARZO,VARESE,851,744,2021-10-26T15:45:10+0000
012083,INDUNO OLONA,VARESE,8401,7468,2021-10-26T15:45:10+0000
012084,ISPRA,VARESE,3920,3537,2021-10-26T15:45:10+0000
012085,JERAGO CON ORAGO,VARESE,4159,3681,2021-10-26T15:45:10+0000
012086,LAVENA PONTE TRESA,VARESE,4066,3461,2021-10-26T15:45:10+0000
012087,LAVENO-MOMBELLO,VARESE,6813,6034,2021-10-26T15:45:10+0000
012088,LEGGIUNO,VARESE,2777,2444,2021-10-26T15:45:10+0000
012089,LONATE CEPPINO,VARESE,3987,3516,2021-10-26T15:45:10+0000
012090,LONATE POZZOLO,VARESE,9321,8247,2021-10-26T15:45:10+0000
012091,LOZZA,VARESE,956,836,2021-10-26T15:45:10+0000
012092,LUINO,VARESE,10599,9082,2021-10-26T15:45:10+0000
012093,LUVINATE,VARESE,1056,961,2021-10-26T15:45:10+0000
012095,MALGESSO,VARESE,956,847,2021-10-26T15:45:10+0000
