CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,179,76,2021-06-21T15:45:13+0000
012002,ALBIZZATE,VARESE,2926,1312,2021-06-21T15:45:13+0000
012003,ANGERA,VARESE,3019,1365,2021-06-21T15:45:13+0000
012004,ARCISATE,VARESE,5459,2310,2021-06-21T15:45:13+0000
012005,ARSAGO SEPRIO,VARESE,2381,989,2021-06-21T15:45:13+0000
012006,AZZATE,VARESE,2561,1128,2021-06-21T15:45:13+0000
012007,AZZIO,VARESE,402,165,2021-06-21T15:45:13+0000
012008,BARASSO,VARESE,1014,533,2021-06-21T15:45:13+0000
012009,BARDELLO,VARESE,868,397,2021-06-21T15:45:13+0000
012010,BEDERO VALCUVIA,VARESE,341,138,2021-06-21T15:45:13+0000
012011,BESANO,VARESE,1308,588,2021-06-21T15:45:13+0000
012012,BESNATE,VARESE,2925,1344,2021-06-21T15:45:13+0000
012013,BESOZZO,VARESE,4691,2162,2021-06-21T15:45:13+0000
012014,BIANDRONNO,VARESE,1809,805,2021-06-21T15:45:13+0000
012015,BISUSCHIO,VARESE,2299,921,2021-06-21T15:45:13+0000
012016,BODIO LOMNAGO,VARESE,1377,696,2021-06-21T15:45:13+0000
012017,BREBBIA,VARESE,1768,792,2021-06-21T15:45:13+0000
012018,BREGANO,VARESE,447,192,2021-06-21T15:45:13+0000
012019,BRENTA,VARESE,944,403,2021-06-21T15:45:13+0000
012020,BREZZO DI BEDERO,VARESE,587,224,2021-06-21T15:45:13+0000
012021,BRINZIO,VARESE,505,223,2021-06-21T15:45:13+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,627,252,2021-06-21T15:45:13+0000
012023,BRUNELLO,VARESE,547,224,2021-06-21T15:45:13+0000
012024,BRUSIMPIANO,VARESE,506,195,2021-06-21T15:45:13+0000
012025,BUGUGGIATE,VARESE,1815,865,2021-06-21T15:45:13+0000
012026,BUSTO ARSIZIO,VARESE,43569,20571,2021-06-21T15:45:13+0000
012027,CADEGLIANO-VICONAGO,VARESE,1076,495,2021-06-21T15:45:13+0000
012029,CAIRATE,VARESE,3980,1819,2021-06-21T15:45:13+0000
012030,CANTELLO,VARESE,2629,1194,2021-06-21T15:45:13+0000
012031,CARAVATE,VARESE,1368,557,2021-06-21T15:45:13+0000
012032,CARDANO AL CAMPO,VARESE,7416,3396,2021-06-21T15:45:13+0000
012033,CARNAGO,VARESE,3491,1522,2021-06-21T15:45:13+0000
012034,CARONNO PERTUSELLA,VARESE,8818,3337,2021-06-21T15:45:13+0000
012035,CARONNO VARESINO,VARESE,2524,1136,2021-06-21T15:45:13+0000
012036,CASALE LITTA,VARESE,1399,604,2021-06-21T15:45:13+0000
012037,CASALZUIGNO,VARESE,734,338,2021-06-21T15:45:13+0000
012038,CASCIAGO,VARESE,2188,1094,2021-06-21T15:45:13+0000
012039,CASORATE SEMPIONE,VARESE,2903,1337,2021-06-21T15:45:13+0000
012040,CASSANO MAGNAGO,VARESE,11284,5216,2021-06-21T15:45:13+0000
012041,CASSANO VALCUVIA,VARESE,299,119,2021-06-21T15:45:13+0000
012042,CASTELLANZA,VARESE,7920,3720,2021-06-21T15:45:13+0000
012043,CASTELLO CABIAGLIO,VARESE,272,129,2021-06-21T15:45:13+0000
012044,CASTELSEPRIO,VARESE,747,353,2021-06-21T15:45:13+0000
012045,CASTELVECCANA,VARESE,1026,461,2021-06-21T15:45:13+0000
012046,CASTIGLIONE OLONA,VARESE,4272,1898,2021-06-21T15:45:13+0000
012047,CASTRONNO,VARESE,2827,1298,2021-06-21T15:45:13+0000
012048,CAVARIA CON PREMEZZO,VARESE,2845,1287,2021-06-21T15:45:13+0000
012049,CAZZAGO BRABBIA,VARESE,417,196,2021-06-21T15:45:13+0000
012050,CISLAGO,VARESE,5472,2253,2021-06-21T15:45:13+0000
012051,CITTIGLIO,VARESE,2069,916,2021-06-21T15:45:13+0000
012052,CLIVIO,VARESE,1057,435,2021-06-21T15:45:13+0000
012053,COCQUIO-TREVISAGO,VARESE,2643,1196,2021-06-21T15:45:13+0000
012054,COMABBIO,VARESE,604,255,2021-06-21T15:45:13+0000
012055,COMERIO,VARESE,1611,807,2021-06-21T15:45:13+0000
012056,CREMENAGA,VARESE,358,155,2021-06-21T15:45:13+0000
012057,CROSIO DELLA VALLE,VARESE,362,170,2021-06-21T15:45:13+0000
012058,CUASSO AL MONTE,VARESE,1807,786,2021-06-21T15:45:13+0000
012059,CUGLIATE-FABIASCO,VARESE,1547,618,2021-06-21T15:45:13+0000
012060,CUNARDO,VARESE,1429,637,2021-06-21T15:45:13+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,79,42,2021-06-21T15:45:13+0000
012062,CUVEGLIO,VARESE,1732,732,2021-06-21T15:45:13+0000
012063,CUVIO,VARESE,943,426,2021-06-21T15:45:13+0000
012064,DAVERIO,VARESE,1763,760,2021-06-21T15:45:13+0000
012065,DUMENZA,VARESE,692,277,2021-06-21T15:45:13+0000
012066,DUNO,VARESE,71,29,2021-06-21T15:45:13+0000
012067,FAGNANO OLONA,VARESE,6389,2901,2021-06-21T15:45:13+0000
012068,FERNO,VARESE,3240,1388,2021-06-21T15:45:13+0000
012069,FERRERA DI VARESE,VARESE,335,121,2021-06-21T15:45:13+0000
012070,GALLARATE,VARESE,26151,12699,2021-06-21T15:45:13+0000
012071,GALLIATE LOMBARDO,VARESE,541,242,2021-06-21T15:45:13+0000
012072,GAVIRATE,VARESE,5318,2509,2021-06-21T15:45:13+0000
012073,GAZZADA SCHIANNO,VARESE,2579,1240,2021-06-21T15:45:13+0000
012074,GEMONIO,VARESE,1526,629,2021-06-21T15:45:13+0000
012075,GERENZANO,VARESE,5626,2300,2021-06-21T15:45:13+0000
012076,GERMIGNAGA,VARESE,1914,849,2021-06-21T15:45:13+0000
012077,GOLASECCA,VARESE,1297,571,2021-06-21T15:45:13+0000
012078,GORLA MAGGIORE,VARESE,2781,1218,2021-06-21T15:45:13+0000
012079,GORLA MINORE,VARESE,4291,1909,2021-06-21T15:45:13+0000
012080,GORNATE-OLONA,VARESE,1129,482,2021-06-21T15:45:13+0000
012081,GRANTOLA,VARESE,658,266,2021-06-21T15:45:13+0000
