CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,257,230,2021-12-05T16:45:12+0000
012002,ALBIZZATE,VARESE,4252,3812,2021-12-05T16:45:12+0000
012003,ANGERA,VARESE,4184,3804,2021-12-05T16:45:12+0000
012004,ARCISATE,VARESE,8098,7242,2021-12-05T16:45:12+0000
012005,ARSAGO SEPRIO,VARESE,3811,3367,2021-12-05T16:45:12+0000
012006,AZZATE,VARESE,3686,3301,2021-12-05T16:45:12+0000
012007,AZZIO,VARESE,562,497,2021-12-05T16:45:12+0000
012008,BARASSO,VARESE,1406,1266,2021-12-05T16:45:12+0000
012009,BARDELLO,VARESE,1305,1158,2021-12-05T16:45:12+0000
012010,BEDERO VALCUVIA,VARESE,491,429,2021-12-05T16:45:12+0000
012011,BESANO,VARESE,1996,1791,2021-12-05T16:45:12+0000
012012,BESNATE,VARESE,4443,3975,2021-12-05T16:45:12+0000
012013,BESOZZO,VARESE,6997,6180,2021-12-05T16:45:12+0000
012014,BIANDRONNO,VARESE,2674,2401,2021-12-05T16:45:12+0000
012015,BISUSCHIO,VARESE,3409,3084,2021-12-05T16:45:12+0000
012016,BODIO LOMNAGO,VARESE,1901,1701,2021-12-05T16:45:12+0000
012017,BREBBIA,VARESE,2519,2235,2021-12-05T16:45:12+0000
012018,BREGANO,VARESE,669,581,2021-12-05T16:45:12+0000
012019,BRENTA,VARESE,1366,1175,2021-12-05T16:45:12+0000
012020,BREZZO DI BEDERO,VARESE,910,786,2021-12-05T16:45:12+0000
012021,BRINZIO,VARESE,671,607,2021-12-05T16:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,935,774,2021-12-05T16:45:12+0000
012023,BRUNELLO,VARESE,777,707,2021-12-05T16:45:12+0000
012024,BRUSIMPIANO,VARESE,810,698,2021-12-05T16:45:12+0000
012025,BUGUGGIATE,VARESE,2542,2258,2021-12-05T16:45:12+0000
012026,BUSTO ARSIZIO,VARESE,66856,59801,2021-12-05T16:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,1603,1398,2021-12-05T16:45:12+0000
012029,CAIRATE,VARESE,6185,5524,2021-12-05T16:45:12+0000
012030,CANTELLO,VARESE,3831,3439,2021-12-05T16:45:12+0000
012031,CARAVATE,VARESE,1990,1744,2021-12-05T16:45:12+0000
012032,CARDANO AL CAMPO,VARESE,11721,10516,2021-12-05T16:45:12+0000
012033,CARNAGO,VARESE,5389,4786,2021-12-05T16:45:12+0000
012034,CARONNO PERTUSELLA,VARESE,13917,12682,2021-12-05T16:45:12+0000
012035,CARONNO VARESINO,VARESE,3886,3419,2021-12-05T16:45:12+0000
