CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,255,225,2021-11-23T16:45:12+0000
012002,ALBIZZATE,VARESE,4214,3770,2021-11-23T16:45:12+0000
012003,ANGERA,VARESE,4169,3782,2021-11-23T16:45:12+0000
012004,ARCISATE,VARESE,8054,7139,2021-11-23T16:45:12+0000
012005,ARSAGO SEPRIO,VARESE,3779,3319,2021-11-23T16:45:12+0000
012006,AZZATE,VARESE,3652,3257,2021-11-23T16:45:12+0000
012007,AZZIO,VARESE,560,495,2021-11-23T16:45:12+0000
012008,BARASSO,VARESE,1400,1252,2021-11-23T16:45:12+0000
012009,BARDELLO,VARESE,1299,1147,2021-11-23T16:45:12+0000
012010,BEDERO VALCUVIA,VARESE,487,423,2021-11-23T16:45:12+0000
012011,BESANO,VARESE,1977,1773,2021-11-23T16:45:12+0000
012012,BESNATE,VARESE,4408,3929,2021-11-23T16:45:12+0000
012013,BESOZZO,VARESE,6953,6107,2021-11-23T16:45:12+0000
012014,BIANDRONNO,VARESE,2659,2375,2021-11-23T16:45:12+0000
012015,BISUSCHIO,VARESE,3390,3041,2021-11-23T16:45:12+0000
012016,BODIO LOMNAGO,VARESE,1887,1688,2021-11-23T16:45:12+0000
012017,BREBBIA,VARESE,2501,2210,2021-11-23T16:45:12+0000
012018,BREGANO,VARESE,663,574,2021-11-23T16:45:12+0000
012019,BRENTA,VARESE,1360,1168,2021-11-23T16:45:12+0000
012020,BREZZO DI BEDERO,VARESE,903,782,2021-11-23T16:45:12+0000
012021,BRINZIO,VARESE,671,603,2021-11-23T16:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,927,767,2021-11-23T16:45:12+0000
012023,BRUNELLO,VARESE,769,700,2021-11-23T16:45:12+0000
012024,BRUSIMPIANO,VARESE,793,682,2021-11-23T16:45:12+0000
012025,BUGUGGIATE,VARESE,2531,2232,2021-11-23T16:45:12+0000
012026,BUSTO ARSIZIO,VARESE,66571,59292,2021-11-23T16:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,1590,1385,2021-11-23T16:45:12+0000
012029,CAIRATE,VARESE,6151,5474,2021-11-23T16:45:12+0000
012030,CANTELLO,VARESE,3796,3371,2021-11-23T16:45:12+0000
012031,CARAVATE,VARESE,1980,1735,2021-11-23T16:45:12+0000
012032,CARDANO AL CAMPO,VARESE,11629,10404,2021-11-23T16:45:12+0000
012033,CARNAGO,VARESE,5348,4748,2021-11-23T16:45:12+0000
012034,CARONNO PERTUSELLA,VARESE,13854,12601,2021-11-23T16:45:12+0000
012035,CARONNO VARESINO,VARESE,3849,3388,2021-11-23T16:45:12+0000
012036,CASALE LITTA,VARESE,2124,1901,2021-11-23T16:45:12+0000
012037,CASALZUIGNO,VARESE,1063,950,2021-11-23T16:45:12+0000
012038,CASCIAGO,VARESE,3034,2710,2021-11-23T16:45:12+0000
012039,CASORATE SEMPIONE,VARESE,4422,3977,2021-11-23T16:45:12+0000
012040,CASSANO MAGNAGO,VARESE,17136,15243,2021-11-23T16:45:12+0000
012041,CASSANO VALCUVIA,VARESE,432,391,2021-11-23T16:45:12+0000
012042,CASTELLANZA,VARESE,11568,10246,2021-11-23T16:45:12+0000
012043,CASTELLO CABIAGLIO,VARESE,363,318,2021-11-23T16:45:12+0000
012044,CASTELSEPRIO,VARESE,1090,966,2021-11-23T16:45:12+0000
