CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,251,219,2021-10-17T15:45:12+0000
012002,ALBIZZATE,VARESE,4156,3711,2021-10-17T15:45:12+0000
012003,ANGERA,VARESE,4124,3680,2021-10-17T15:45:12+0000
012004,ARCISATE,VARESE,7954,6981,2021-10-17T15:45:12+0000
012005,ARSAGO SEPRIO,VARESE,3738,3200,2021-10-17T15:45:12+0000
012006,AZZATE,VARESE,3610,3176,2021-10-17T15:45:12+0000
012007,AZZIO,VARESE,554,484,2021-10-17T15:45:12+0000
012008,BARASSO,VARESE,1386,1235,2021-10-17T15:45:12+0000
012009,BARDELLO,VARESE,1282,1128,2021-10-17T15:45:12+0000
012010,BEDERO VALCUVIA,VARESE,480,414,2021-10-17T15:45:12+0000
012011,BESANO,VARESE,1954,1725,2021-10-17T15:45:12+0000
012012,BESNATE,VARESE,4360,3821,2021-10-17T15:45:12+0000
012013,BESOZZO,VARESE,6872,5965,2021-10-17T15:45:12+0000
012014,BIANDRONNO,VARESE,2643,2337,2021-10-17T15:45:12+0000
012015,BISUSCHIO,VARESE,3363,2983,2021-10-17T15:45:12+0000
012016,BODIO LOMNAGO,VARESE,1876,1662,2021-10-17T15:45:12+0000
012017,BREBBIA,VARESE,2469,2164,2021-10-17T15:45:12+0000
012018,BREGANO,VARESE,659,568,2021-10-17T15:45:12+0000
012019,BRENTA,VARESE,1344,1123,2021-10-17T15:45:12+0000
012020,BREZZO DI BEDERO,VARESE,892,762,2021-10-17T15:45:12+0000
012021,BRINZIO,VARESE,663,593,2021-10-17T15:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,905,742,2021-10-17T15:45:12+0000
012023,BRUNELLO,VARESE,765,690,2021-10-17T15:45:12+0000
012024,BRUSIMPIANO,VARESE,775,658,2021-10-17T15:45:12+0000
012025,BUGUGGIATE,VARESE,2508,2194,2021-10-17T15:45:12+0000
012026,BUSTO ARSIZIO,VARESE,65729,57576,2021-10-17T15:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,1561,1342,2021-10-17T15:45:12+0000
012029,CAIRATE,VARESE,6083,5332,2021-10-17T15:45:12+0000
012030,CANTELLO,VARESE,3742,3309,2021-10-17T15:45:12+0000
012031,CARAVATE,VARESE,1952,1685,2021-10-17T15:45:12+0000
012032,CARDANO AL CAMPO,VARESE,11488,10119,2021-10-17T15:45:12+0000
012033,CARNAGO,VARESE,5315,4667,2021-10-17T15:45:12+0000
012034,CARONNO PERTUSELLA,VARESE,13677,12155,2021-10-17T15:45:12+0000
012035,CARONNO VARESINO,VARESE,3811,3314,2021-10-17T15:45:12+0000
012036,CASALE LITTA,VARESE,2093,1850,2021-10-17T15:45:12+0000
012037,CASALZUIGNO,VARESE,1049,924,2021-10-17T15:45:12+0000
012038,CASCIAGO,VARESE,3014,2669,2021-10-17T15:45:12+0000
012039,CASORATE SEMPIONE,VARESE,4384,3854,2021-10-17T15:45:12+0000
012040,CASSANO MAGNAGO,VARESE,16946,14823,2021-10-17T15:45:12+0000
012041,CASSANO VALCUVIA,VARESE,429,381,2021-10-17T15:45:12+0000
012042,CASTELLANZA,VARESE,11436,9969,2021-10-17T15:45:12+0000
012043,CASTELLO CABIAGLIO,VARESE,358,311,2021-10-17T15:45:12+0000
012044,CASTELSEPRIO,VARESE,1079,952,2021-10-17T15:45:12+0000
012045,CASTELVECCANA,VARESE,1456,1271,2021-10-17T15:45:12+0000
012046,CASTIGLIONE OLONA,VARESE,6301,5502,2021-10-17T15:45:12+0000
012047,CASTRONNO,VARESE,4110,3571,2021-10-17T15:45:12+0000
012048,CAVARIA CON PREMEZZO,VARESE,4401,3877,2021-10-17T15:45:12+0000
012049,CAZZAGO BRABBIA,VARESE,603,534,2021-10-17T15:45:12+0000
012050,CISLAGO,VARESE,8175,7224,2021-10-17T15:45:12+0000
012051,CITTIGLIO,VARESE,2921,2468,2021-10-17T15:45:12+0000
012052,CLIVIO,VARESE,1525,1375,2021-10-17T15:45:12+0000
012053,COCQUIO-TREVISAGO,VARESE,3646,3181,2021-10-17T15:45:12+0000
012054,COMABBIO,VARESE,904,796,2021-10-17T15:45:12+0000
012055,COMERIO,VARESE,2227,1978,2021-10-17T15:45:12+0000
012056,CREMENAGA,VARESE,511,462,2021-10-17T15:45:12+0000
012057,CROSIO DELLA VALLE,VARESE,497,433,2021-10-17T15:45:12+0000
012058,CUASSO AL MONTE,VARESE,2656,2359,2021-10-17T15:45:12+0000
012059,CUGLIATE-FABIASCO,VARESE,2258,1919,2021-10-17T15:45:12+0000
012060,CUNARDO,VARESE,2099,1812,2021-10-17T15:45:12+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,113,100,2021-10-17T15:45:12+0000
012062,CUVEGLIO,VARESE,2492,2183,2021-10-17T15:45:12+0000
012063,CUVIO,VARESE,1298,1115,2021-10-17T15:45:12+0000
012064,DAVERIO,VARESE,2500,2239,2021-10-17T15:45:12+0000
012065,DUMENZA,VARESE,1010,870,2021-10-17T15:45:12+0000
012066,DUNO,VARESE,104,92,2021-10-17T15:45:12+0000
012067,FAGNANO OLONA,VARESE,9740,8639,2021-10-17T15:45:12+0000
012068,FERNO,VARESE,5199,4477,2021-10-17T15:45:12+0000
012069,FERRERA DI VARESE,VARESE,505,442,2021-10-17T15:45:12+0000
012070,GALLARATE,VARESE,40399,35721,2021-10-17T15:45:12+0000
012071,GALLIATE LOMBARDO,VARESE,793,713,2021-10-17T15:45:12+0000
012072,GAVIRATE,VARESE,7449,6495,2021-10-17T15:45:12+0000
012073,GAZZADA SCHIANNO,VARESE,3667,3291,2021-10-17T15:45:12+0000
012074,GEMONIO,VARESE,2210,1879,2021-10-17T15:45:12+0000
012075,GERENZANO,VARESE,8597,7677,2021-10-17T15:45:12+0000
012076,GERMIGNAGA,VARESE,2753,2345,2021-10-17T15:45:12+0000
012077,GOLASECCA,VARESE,2005,1758,2021-10-17T15:45:12+0000
012078,GORLA MAGGIORE,VARESE,4025,3578,2021-10-17T15:45:12+0000
012079,GORLA MINORE,VARESE,6487,5668,2021-10-17T15:45:12+0000
012080,GORNATE-OLONA,VARESE,1714,1474,2021-10-17T15:45:12+0000
012081,GRANTOLA,VARESE,960,820,2021-10-17T15:45:12+0000
012082,INARZO,VARESE,850,743,2021-10-17T15:45:12+0000
012083,INDUNO OLONA,VARESE,8386,7430,2021-10-17T15:45:12+0000
012084,ISPRA,VARESE,3908,3500,2021-10-17T15:45:12+0000
012085,JERAGO CON ORAGO,VARESE,4153,3656,2021-10-17T15:45:12+0000
012086,LAVENA PONTE TRESA,VARESE,4041,3427,2021-10-17T15:45:12+0000
012087,LAVENO-MOMBELLO,VARESE,6781,5970,2021-10-17T15:45:12+0000
012088,LEGGIUNO,VARESE,2759,2429,2021-10-17T15:45:12+0000
012089,LONATE CEPPINO,VARESE,3971,3484,2021-10-17T15:45:12+0000
012090,LONATE POZZOLO,VARESE,9302,8149,2021-10-17T15:45:12+0000
012091,LOZZA,VARESE,956,834,2021-10-17T15:45:12+0000
012092,LUINO,VARESE,10546,8945,2021-10-17T15:45:12+0000
012093,LUVINATE,VARESE,1056,960,2021-10-17T15:45:12+0000
012095,MALGESSO,VARESE,953,846,2021-10-17T15:45:12+0000
012096,MALNATE,VARESE,12984,11371,2021-10-17T15:45:12+0000
012097,MARCHIROLO,VARESE,2551,2230,2021-10-17T15:45:12+0000
012098,MARNATE,VARESE,6171,5363,2021-10-17T15:45:12+0000
012099,MARZIO,VARESE,250,216,2021-10-17T15:45:12+0000
012100,MASCIAGO PRIMO,VARESE,190,160,2021-10-17T15:45:12+0000
012101,MERCALLO,VARESE,1409,1254,2021-10-17T15:45:12+0000
012102,MESENZANA,VARESE,1124,965,2021-10-17T15:45:12+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,1034,872,2021-10-17T15:45:12+0000
012104,MONVALLE,VARESE,1474,1259,2021-10-17T15:45:12+0000
012105,MORAZZONE,VARESE,3389,2970,2021-10-17T15:45:12+0000
012106,MORNAGO,VARESE,3991,3525,2021-10-17T15:45:12+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,3413,2939,2021-10-17T15:45:12+0000
012108,OLGIATE OLONA,VARESE,9866,8644,2021-10-17T15:45:12+0000
012109,ORIGGIO,VARESE,6296,5617,2021-10-17T15:45:12+0000
012110,ORINO,VARESE,583,503,2021-10-17T15:45:12+0000
012113,PORTO CERESIO,VARESE,2219,1900,2021-10-17T15:45:12+0000
012114,PORTO VALTRAVAGLIA,VARESE,1767,1516,2021-10-17T15:45:12+0000
012115,RANCIO VALCUVIA,VARESE,639,538,2021-10-17T15:45:12+0000
012116,RANCO,VARESE,864,773,2021-10-17T15:45:12+0000
012117,SALTRIO,VARESE,2224,1967,2021-10-17T15:45:12+0000
012118,SAMARATE,VARESE,12747,11152,2021-10-17T15:45:12+0000
012119,SARONNO,VARESE,31261,28053,2021-10-17T15:45:12+0000
012120,SESTO CALENDE,VARESE,8164,7237,2021-10-17T15:45:12+0000
012121,SOLBIATE ARNO,VARESE,3153,2770,2021-10-17T15:45:12+0000
012122,SOLBIATE OLONA,VARESE,4302,3775,2021-10-17T15:45:12+0000
012123,SOMMA LOMBARDO,VARESE,13647,11989,2021-10-17T15:45:12+0000
012124,SUMIRAGO,VARESE,4802,4191,2021-10-17T15:45:12+0000
012125,TAINO,VARESE,2646,2375,2021-10-17T15:45:12+0000
012126,TERNATE,VARESE,2033,1798,2021-10-17T15:45:12+0000
012127,TRADATE,VARESE,14994,13253,2021-10-17T15:45:12+0000
012128,TRAVEDONA-MONATE,VARESE,3003,2699,2021-10-17T15:45:12+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,149,128,2021-10-17T15:45:12+0000
012130,UBOLDO,VARESE,8435,7390,2021-10-17T15:45:12+0000
012131,VALGANNA,VARESE,1132,979,2021-10-17T15:45:12+0000
012132,VARANO BORGHI,VARESE,1873,1658,2021-10-17T15:45:12+0000
012133,VARESE,VARESE,63515,56231,2021-10-17T15:45:12+0000
012134,VEDANO OLONA,VARESE,5936,5145,2021-10-17T15:45:12+0000
012136,VENEGONO INFERIORE,VARESE,4906,4303,2021-10-17T15:45:12+0000
012137,VENEGONO SUPERIORE,VARESE,5806,5088,2021-10-17T15:45:12+0000
012138,VERGIATE,VARESE,6818,6059,2021-10-17T15:45:12+0000
012139,VIGGIU',VARESE,4147,3822,2021-10-17T15:45:12+0000
012140,VIZZOLA TICINO,VARESE,422,373,2021-10-17T15:45:12+0000
012141,SANGIANO,VARESE,1097,949,2021-10-17T15:45:12+0000
012142,MACCAGNO CON PINO E VEDDASCA,VARESE,1713,1498,2021-10-17T15:45:12+0000
012143,CADREZZATE CON OSMATE,VARESE,1841,1620,2021-10-17T15:45:12+0000
013003,ALBAVILLA,COMO,5202,4562,2021-10-17T15:45:12+0000
013004,ALBESE CON CASSANO,COMO,3556,3110,2021-10-17T15:45:12+0000
013005,ALBIOLO,COMO,2106,1848,2021-10-17T15:45:12+0000
013006,ALSERIO,COMO,1047,916,2021-10-17T15:45:12+0000
013007,ALZATE BRIANZA,COMO,4080,3530,2021-10-17T15:45:12+0000
013009,ANZANO DEL PARCO,COMO,1428,1263,2021-10-17T15:45:12+0000
013010,APPIANO GENTILE,COMO,6304,5642,2021-10-17T15:45:12+0000
013011,ARGEGNO,COMO,453,376,2021-10-17T15:45:12+0000
013012,AROSIO,COMO,4282,3759,2021-10-17T15:45:12+0000
013013,ASSO,COMO,2798,2319,2021-10-17T15:45:12+0000
013015,BARNI,COMO,417,342,2021-10-17T15:45:12+0000
013021,BENE LARIO,COMO,245,214,2021-10-17T15:45:12+0000
013022,BEREGAZZO CON FIGLIARO,COMO,2155,1927,2021-10-17T15:45:12+0000
013023,BINAGO,COMO,3808,3377,2021-10-17T15:45:12+0000
013024,BIZZARONE,COMO,1230,1082,2021-10-17T15:45:12+0000
013025,BLESSAGNO,COMO,198,158,2021-10-17T15:45:12+0000
013026,BLEVIO,COMO,860,733,2021-10-17T15:45:12+0000
013028,BREGNANO,COMO,5064,4417,2021-10-17T15:45:12+0000
013029,BRENNA,COMO,1764,1571,2021-10-17T15:45:12+0000
013030,BRIENNO,COMO,254,235,2021-10-17T15:45:12+0000
013032,BRUNATE,COMO,1263,1111,2021-10-17T15:45:12+0000
013034,BULGAROGRASSO,COMO,3219,2827,2021-10-17T15:45:12+0000
013035,CABIATE,COMO,6027,5241,2021-10-17T15:45:12+0000
013036,CADORAGO,COMO,6177,5526,2021-10-17T15:45:12+0000
013037,CAGLIO,COMO,384,327,2021-10-17T15:45:12+0000
013040,CAMPIONE D'ITALIA,COMO,317,292,2021-10-17T15:45:12+0000
013041,CANTU',COMO,31760,27775,2021-10-17T15:45:12+0000
013042,CANZO,COMO,4147,3536,2021-10-17T15:45:12+0000
013043,CAPIAGO INTIMIANO,COMO,4507,3937,2021-10-17T15:45:12+0000
013044,CARATE URIO,COMO,903,795,2021-10-17T15:45:12+0000
013045,CARBONATE,COMO,2388,2124,2021-10-17T15:45:12+0000
013046,CARIMATE,COMO,3589,3125,2021-10-17T15:45:12+0000
013047,CARLAZZO,COMO,2376,1984,2021-10-17T15:45:12+0000
013048,CARUGO,COMO,5200,4494,2021-10-17T15:45:12+0000
013052,CASLINO D'ERBA,COMO,1293,1073,2021-10-17T15:45:12+0000
013053,CASNATE CON BERNATE,COMO,4026,3546,2021-10-17T15:45:12+0000
013055,CASSINA RIZZARDI,COMO,2540,2266,2021-10-17T15:45:12+0000
013058,CASTELMARTE,COMO,1011,879,2021-10-17T15:45:12+0000
013059,CASTELNUOVO BOZZENTE,COMO,706,605,2021-10-17T15:45:12+0000
013062,CAVARGNA,COMO,135,106,2021-10-17T15:45:12+0000
013063,CERANO D'INTELVI,COMO,446,365,2021-10-17T15:45:12+0000
013064,CERMENATE,COMO,7326,6367,2021-10-17T15:45:12+0000
013065,CERNOBBIO,COMO,5189,4517,2021-10-17T15:45:12+0000
013068,CIRIMIDO,COMO,1687,1505,2021-10-17T15:45:12+0000
013071,CLAINO CON OSTENO,COMO,390,280,2021-10-17T15:45:12+0000
013074,COLONNO,COMO,359,294,2021-10-17T15:45:12+0000
013075,COMO,COMO,65900,58385,2021-10-17T15:45:12+0000
013077,CORRIDO,COMO,610,511,2021-10-17T15:45:12+0000
013083,CREMIA,COMO,528,451,2021-10-17T15:45:12+0000
013084,CUCCIAGO,COMO,2830,2475,2021-10-17T15:45:12+0000
013085,CUSINO,COMO,161,140,2021-10-17T15:45:12+0000
013087,DIZZASCO,COMO,597,521,2021-10-17T15:45:12+0000
013089,DOMASO,COMO,1167,1031,2021-10-17T15:45:12+0000
013090,DONGO,COMO,2693,2414,2021-10-17T15:45:12+0000
013092,DOSSO DEL LIRO,COMO,168,150,2021-10-17T15:45:12+0000
013095,ERBA,COMO,13260,11512,2021-10-17T15:45:12+0000
