CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,270,231,2022-01-13T16:45:13+0000
012002,ALBIZZATE,VARESE,4398,3907,2022-01-13T16:45:13+0000
012003,ANGERA,VARESE,4341,3878,2022-01-13T16:45:13+0000
012004,ARCISATE,VARESE,8390,7416,2022-01-13T16:45:13+0000
012005,ARSAGO SEPRIO,VARESE,3942,3459,2022-01-13T16:45:13+0000
012006,AZZATE,VARESE,3834,3390,2022-01-13T16:45:13+0000
012007,AZZIO,VARESE,583,508,2022-01-13T16:45:13+0000
012008,BARASSO,VARESE,1455,1287,2022-01-13T16:45:13+0000
012009,BARDELLO,VARESE,1354,1174,2022-01-13T16:45:13+0000
012010,BEDERO VALCUVIA,VARESE,522,438,2022-01-13T16:45:13+0000
012011,BESANO,VARESE,2055,1835,2022-01-13T16:45:13+0000
012012,BESNATE,VARESE,4610,4075,2022-01-13T16:45:13+0000
012013,BESOZZO,VARESE,7244,6313,2022-01-13T16:45:13+0000
012014,BIANDRONNO,VARESE,2771,2441,2022-01-13T16:45:13+0000
012015,BISUSCHIO,VARESE,3546,3151,2022-01-13T16:45:13+0000
012016,BODIO LOMNAGO,VARESE,1996,1750,2022-01-13T16:45:13+0000
012017,BREBBIA,VARESE,2612,2277,2022-01-13T16:45:13+0000
012018,BREGANO,VARESE,698,597,2022-01-13T16:45:13+0000
012019,BRENTA,VARESE,1421,1202,2022-01-13T16:45:13+0000
012020,BREZZO DI BEDERO,VARESE,958,813,2022-01-13T16:45:13+0000
012021,BRINZIO,VARESE,689,613,2022-01-13T16:45:13+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,972,798,2022-01-13T16:45:13+0000
012023,BRUNELLO,VARESE,800,732,2022-01-13T16:45:13+0000
012024,BRUSIMPIANO,VARESE,847,725,2022-01-13T16:45:13+0000
012025,BUGUGGIATE,VARESE,2645,2318,2022-01-13T16:45:13+0000
012026,BUSTO ARSIZIO,VARESE,69204,61627,2022-01-13T16:45:13+0000
012027,CADEGLIANO-VICONAGO,VARESE,1682,1432,2022-01-13T16:45:13+0000
012029,CAIRATE,VARESE,6401,5655,2022-01-13T16:45:13+0000
012030,CANTELLO,VARESE,4004,3523,2022-01-13T16:45:13+0000
012031,CARAVATE,VARESE,2069,1777,2022-01-13T16:45:13+0000
012032,CARDANO AL CAMPO,VARESE,12100,10856,2022-01-13T16:45:13+0000
012033,CARNAGO,VARESE,5620,4906,2022-01-13T16:45:13+0000
012034,CARONNO PERTUSELLA,VARESE,14434,12997,2022-01-13T16:45:13+0000
012035,CARONNO VARESINO,VARESE,4037,3506,2022-01-13T16:45:13+0000
012036,CASALE LITTA,VARESE,2245,1981,2022-01-13T16:45:13+0000
012037,CASALZUIGNO,VARESE,1106,972,2022-01-13T16:45:13+0000
012038,CASCIAGO,VARESE,3160,2795,2022-01-13T16:45:13+0000
012039,CASORATE SEMPIONE,VARESE,4609,4120,2022-01-13T16:45:13+0000
012040,CASSANO MAGNAGO,VARESE,17916,15801,2022-01-13T16:45:13+0000
012041,CASSANO VALCUVIA,VARESE,465,402,2022-01-13T16:45:13+0000
012042,CASTELLANZA,VARESE,12001,10585,2022-01-13T16:45:13+0000
012043,CASTELLO CABIAGLIO,VARESE,390,335,2022-01-13T16:45:13+0000
012044,CASTELSEPRIO,VARESE,1132,996,2022-01-13T16:45:13+0000
012045,CASTELVECCANA,VARESE,1527,1339,2022-01-13T16:45:13+0000
012046,CASTIGLIONE OLONA,VARESE,6606,5772,2022-01-13T16:45:13+0000
012047,CASTRONNO,VARESE,4331,3808,2022-01-13T16:45:13+0000
012048,CAVARIA CON PREMEZZO,VARESE,4652,4120,2022-01-13T16:45:13+0000
012049,CAZZAGO BRABBIA,VARESE,635,561,2022-01-13T16:45:13+0000
012050,CISLAGO,VARESE,8574,7640,2022-01-13T16:45:13+0000
012051,CITTIGLIO,VARESE,3140,2637,2022-01-13T16:45:13+0000
012052,CLIVIO,VARESE,1627,1471,2022-01-13T16:45:13+0000
012053,COCQUIO-TREVISAGO,VARESE,3849,3356,2022-01-13T16:45:13+0000
012054,COMABBIO,VARESE,951,840,2022-01-13T16:45:13+0000
012055,COMERIO,VARESE,2373,2073,2022-01-13T16:45:13+0000
012056,CREMENAGA,VARESE,541,488,2022-01-13T16:45:13+0000
012057,CROSIO DELLA VALLE,VARESE,526,458,2022-01-13T16:45:13+0000
012058,CUASSO AL MONTE,VARESE,2841,2531,2022-01-13T16:45:13+0000
012059,CUGLIATE-FABIASCO,VARESE,2445,2054,2022-01-13T16:45:13+0000
012060,CUNARDO,VARESE,2278,1919,2022-01-13T16:45:13+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,123,108,2022-01-13T16:45:13+0000
012062,CUVEGLIO,VARESE,2654,2292,2022-01-13T16:45:13+0000
012063,CUVIO,VARESE,1383,1194,2022-01-13T16:45:13+0000
012064,DAVERIO,VARESE,2647,2339,2022-01-13T16:45:13+0000
012065,DUMENZA,VARESE,1100,942,2022-01-13T16:45:13+0000
012066,DUNO,VARESE,112,101,2022-01-13T16:45:13+0000
012067,FAGNANO OLONA,VARESE,10239,9169,2022-01-13T16:45:13+0000
012068,FERNO,VARESE,5488,4842,2022-01-13T16:45:13+0000
012069,FERRERA DI VARESE,VARESE,547,468,2022-01-13T16:45:13+0000
012070,GALLARATE,VARESE,42577,38128,2022-01-13T16:45:13+0000
012071,GALLIATE LOMBARDO,VARESE,842,746,2022-01-13T16:45:13+0000
012072,GAVIRATE,VARESE,7854,6829,2022-01-13T16:45:13+0000
012073,GAZZADA SCHIANNO,VARESE,3884,3450,2022-01-13T16:45:13+0000
012074,GEMONIO,VARESE,2354,2005,2022-01-13T16:45:13+0000
