CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,245,209,2021-09-28T15:45:11+0000
012002,ALBIZZATE,VARESE,4093,3621,2021-09-28T15:45:11+0000
012003,ANGERA,VARESE,4051,3592,2021-09-28T15:45:11+0000
012004,ARCISATE,VARESE,7839,6771,2021-09-28T15:45:11+0000
012005,ARSAGO SEPRIO,VARESE,3644,3077,2021-09-28T15:45:11+0000
012006,AZZATE,VARESE,3519,3103,2021-09-28T15:45:11+0000
012007,AZZIO,VARESE,546,468,2021-09-28T15:45:11+0000
012008,BARASSO,VARESE,1369,1211,2021-09-28T15:45:11+0000
012009,BARDELLO,VARESE,1255,1107,2021-09-28T15:45:11+0000
012010,BEDERO VALCUVIA,VARESE,469,389,2021-09-28T15:45:11+0000
012011,BESANO,VARESE,1917,1667,2021-09-28T15:45:11+0000
012012,BESNATE,VARESE,4261,3719,2021-09-28T15:45:11+0000
012013,BESOZZO,VARESE,6700,5804,2021-09-28T15:45:11+0000
012014,BIANDRONNO,VARESE,2590,2271,2021-09-28T15:45:11+0000
012015,BISUSCHIO,VARESE,3314,2925,2021-09-28T15:45:11+0000
012016,BODIO LOMNAGO,VARESE,1849,1633,2021-09-28T15:45:11+0000
012017,BREBBIA,VARESE,2419,2120,2021-09-28T15:45:11+0000
012018,BREGANO,VARESE,645,558,2021-09-28T15:45:11+0000
012019,BRENTA,VARESE,1306,1081,2021-09-28T15:45:11+0000
012020,BREZZO DI BEDERO,VARESE,876,737,2021-09-28T15:45:11+0000
012021,BRINZIO,VARESE,654,583,2021-09-28T15:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,881,718,2021-09-28T15:45:11+0000
012023,BRUNELLO,VARESE,756,673,2021-09-28T15:45:11+0000
012024,BRUSIMPIANO,VARESE,755,639,2021-09-28T15:45:11+0000
012025,BUGUGGIATE,VARESE,2461,2148,2021-09-28T15:45:11+0000
012026,BUSTO ARSIZIO,VARESE,64559,55925,2021-09-28T15:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,1517,1291,2021-09-28T15:45:11+0000
012029,CAIRATE,VARESE,5966,5168,2021-09-28T15:45:11+0000
012030,CANTELLO,VARESE,3685,3227,2021-09-28T15:45:11+0000
012031,CARAVATE,VARESE,1911,1634,2021-09-28T15:45:11+0000
012032,CARDANO AL CAMPO,VARESE,11284,9814,2021-09-28T15:45:11+0000
012033,CARNAGO,VARESE,5220,4529,2021-09-28T15:45:11+0000
012034,CARONNO PERTUSELLA,VARESE,13370,11514,2021-09-28T15:45:11+0000
