CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,223,175,2021-08-19T15:45:10+0000
012002,ALBIZZATE,VARESE,3798,3111,2021-08-19T15:45:10+0000
012003,ANGERA,VARESE,3634,3092,2021-08-19T15:45:10+0000
012004,ARCISATE,VARESE,7145,5800,2021-08-19T15:45:10+0000
012005,ARSAGO SEPRIO,VARESE,3279,2542,2021-08-19T15:45:10+0000
012006,AZZATE,VARESE,3239,2633,2021-08-19T15:45:10+0000
012007,AZZIO,VARESE,496,406,2021-08-19T15:45:10+0000
012008,BARASSO,VARESE,1276,1037,2021-08-19T15:45:10+0000
012009,BARDELLO,VARESE,1178,931,2021-08-19T15:45:10+0000
012010,BEDERO VALCUVIA,VARESE,417,334,2021-08-19T15:45:10+0000
012011,BESANO,VARESE,1692,1373,2021-08-19T15:45:10+0000
012012,BESNATE,VARESE,3931,3189,2021-08-19T15:45:10+0000
012013,BESOZZO,VARESE,6144,4848,2021-08-19T15:45:10+0000
012014,BIANDRONNO,VARESE,2381,1905,2021-08-19T15:45:10+0000
012015,BISUSCHIO,VARESE,3029,2482,2021-08-19T15:45:10+0000
012016,BODIO LOMNAGO,VARESE,1744,1396,2021-08-19T15:45:10+0000
012017,BREBBIA,VARESE,2260,1816,2021-08-19T15:45:10+0000
012018,BREGANO,VARESE,592,463,2021-08-19T15:45:10+0000
012019,BRENTA,VARESE,1169,912,2021-08-19T15:45:10+0000
012020,BREZZO DI BEDERO,VARESE,757,581,2021-08-19T15:45:10+0000
012021,BRINZIO,VARESE,620,514,2021-08-19T15:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,765,587,2021-08-19T15:45:10+0000
012023,BRUNELLO,VARESE,704,572,2021-08-19T15:45:10+0000
012024,BRUSIMPIANO,VARESE,649,498,2021-08-19T15:45:10+0000
012025,BUGUGGIATE,VARESE,2314,1850,2021-08-19T15:45:10+0000
012026,BUSTO ARSIZIO,VARESE,58636,46928,2021-08-19T15:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1331,1048,2021-08-19T15:45:10+0000
012029,CAIRATE,VARESE,5422,4306,2021-08-19T15:45:10+0000
012030,CANTELLO,VARESE,3398,2787,2021-08-19T15:45:10+0000
012031,CARAVATE,VARESE,1731,1367,2021-08-19T15:45:10+0000
012032,CARDANO AL CAMPO,VARESE,10196,8123,2021-08-19T15:45:10+0000
012033,CARNAGO,VARESE,4714,3831,2021-08-19T15:45:10+0000
012034,CARONNO PERTUSELLA,VARESE,11664,9794,2021-08-19T15:45:10+0000
012035,CARONNO VARESINO,VARESE,3387,2658,2021-08-19T15:45:10+0000
012036,CASALE LITTA,VARESE,1856,1453,2021-08-19T15:45:10+0000
012037,CASALZUIGNO,VARESE,921,722,2021-08-19T15:45:10+0000
012038,CASCIAGO,VARESE,2784,2257,2021-08-19T15:45:10+0000
012039,CASORATE SEMPIONE,VARESE,3931,3105,2021-08-19T15:45:10+0000
012040,CASSANO MAGNAGO,VARESE,15142,12062,2021-08-19T15:45:10+0000
012041,CASSANO VALCUVIA,VARESE,362,297,2021-08-19T15:45:10+0000
012042,CASTELLANZA,VARESE,10269,8359,2021-08-19T15:45:10+0000
012043,CASTELLO CABIAGLIO,VARESE,321,266,2021-08-19T15:45:10+0000
012044,CASTELSEPRIO,VARESE,978,783,2021-08-19T15:45:10+0000
012045,CASTELVECCANA,VARESE,1264,1004,2021-08-19T15:45:10+0000
012046,CASTIGLIONE OLONA,VARESE,5620,4462,2021-08-19T15:45:10+0000
012047,CASTRONNO,VARESE,3750,2914,2021-08-19T15:45:10+0000
012048,CAVARIA CON PREMEZZO,VARESE,3955,3130,2021-08-19T15:45:10+0000
012049,CAZZAGO BRABBIA,VARESE,547,435,2021-08-19T15:45:10+0000
012050,CISLAGO,VARESE,7245,5995,2021-08-19T15:45:10+0000
012051,CITTIGLIO,VARESE,2553,2019,2021-08-19T15:45:10+0000
012052,CLIVIO,VARESE,1351,1135,2021-08-19T15:45:10+0000
012053,COCQUIO-TREVISAGO,VARESE,3249,2634,2021-08-19T15:45:10+0000
012054,COMABBIO,VARESE,816,640,2021-08-19T15:45:10+0000
012055,COMERIO,VARESE,2057,1688,2021-08-19T15:45:10+0000
012056,CREMENAGA,VARESE,440,361,2021-08-19T15:45:10+0000
012057,CROSIO DELLA VALLE,VARESE,453,358,2021-08-19T15:45:10+0000
012058,CUASSO AL MONTE,VARESE,2353,1955,2021-08-19T15:45:10+0000
012059,CUGLIATE-FABIASCO,VARESE,1939,1516,2021-08-19T15:45:10+0000
012060,CUNARDO,VARESE,1825,1414,2021-08-19T15:45:10+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,100,81,2021-08-19T15:45:10+0000
012062,CUVEGLIO,VARESE,2166,1722,2021-08-19T15:45:10+0000
012063,CUVIO,VARESE,1136,904,2021-08-19T15:45:10+0000
012064,DAVERIO,VARESE,2300,1833,2021-08-19T15:45:10+0000
012065,DUMENZA,VARESE,875,688,2021-08-19T15:45:10+0000
012066,DUNO,VARESE,87,68,2021-08-19T15:45:10+0000
012067,FAGNANO OLONA,VARESE,8733,7014,2021-08-19T15:45:10+0000
012068,FERNO,VARESE,4548,3572,2021-08-19T15:45:10+0000
012069,FERRERA DI VARESE,VARESE,423,345,2021-08-19T15:45:10+0000
012070,GALLARATE,VARESE,35665,28473,2021-08-19T15:45:10+0000
012071,GALLIATE LOMBARDO,VARESE,717,597,2021-08-19T15:45:10+0000
012072,GAVIRATE,VARESE,6766,5433,2021-08-19T15:45:10+0000
012073,GAZZADA SCHIANNO,VARESE,3326,2707,2021-08-19T15:45:10+0000
012074,GEMONIO,VARESE,1875,1488,2021-08-19T15:45:10+0000
