CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,271,233,2022-01-17T16:45:14+0000
012002,ALBIZZATE,VARESE,4429,3921,2022-01-17T16:45:14+0000
012003,ANGERA,VARESE,4375,3895,2022-01-17T16:45:14+0000
012004,ARCISATE,VARESE,8436,7444,2022-01-17T16:45:14+0000
012005,ARSAGO SEPRIO,VARESE,3964,3476,2022-01-17T16:45:14+0000
012006,AZZATE,VARESE,3863,3403,2022-01-17T16:45:14+0000
012007,AZZIO,VARESE,586,512,2022-01-17T16:45:14+0000
012008,BARASSO,VARESE,1461,1297,2022-01-17T16:45:14+0000
012009,BARDELLO,VARESE,1366,1185,2022-01-17T16:45:14+0000
012010,BEDERO VALCUVIA,VARESE,522,446,2022-01-17T16:45:14+0000
012011,BESANO,VARESE,2069,1844,2022-01-17T16:45:14+0000
012012,BESNATE,VARESE,4642,4084,2022-01-17T16:45:14+0000
012013,BESOZZO,VARESE,7289,6338,2022-01-17T16:45:14+0000
012014,BIANDRONNO,VARESE,2790,2453,2022-01-17T16:45:14+0000
012015,BISUSCHIO,VARESE,3576,3170,2022-01-17T16:45:14+0000
012016,BODIO LOMNAGO,VARESE,2013,1760,2022-01-17T16:45:14+0000
012017,BREBBIA,VARESE,2627,2284,2022-01-17T16:45:14+0000
012018,BREGANO,VARESE,701,606,2022-01-17T16:45:14+0000
012019,BRENTA,VARESE,1431,1204,2022-01-17T16:45:14+0000
012020,BREZZO DI BEDERO,VARESE,965,815,2022-01-17T16:45:14+0000
012021,BRINZIO,VARESE,690,616,2022-01-17T16:45:14+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,982,804,2022-01-17T16:45:14+0000
012023,BRUNELLO,VARESE,802,732,2022-01-17T16:45:14+0000
012024,BRUSIMPIANO,VARESE,848,727,2022-01-17T16:45:14+0000
012025,BUGUGGIATE,VARESE,2663,2332,2022-01-17T16:45:14+0000
012026,BUSTO ARSIZIO,VARESE,69623,61799,2022-01-17T16:45:14+0000
012027,CADEGLIANO-VICONAGO,VARESE,1699,1436,2022-01-17T16:45:14+0000
012029,CAIRATE,VARESE,6444,5678,2022-01-17T16:45:14+0000
012030,CANTELLO,VARESE,4027,3538,2022-01-17T16:45:14+0000
012031,CARAVATE,VARESE,2085,1783,2022-01-17T16:45:14+0000
012032,CARDANO AL CAMPO,VARESE,12192,10894,2022-01-17T16:45:14+0000
012033,CARNAGO,VARESE,5667,4910,2022-01-17T16:45:14+0000
012034,CARONNO PERTUSELLA,VARESE,14531,13054,2022-01-17T16:45:14+0000
012035,CARONNO VARESINO,VARESE,4065,3515,2022-01-17T16:45:14+0000
012036,CASALE LITTA,VARESE,2260,1993,2022-01-17T16:45:14+0000
012037,CASALZUIGNO,VARESE,1116,975,2022-01-17T16:45:14+0000
012038,CASCIAGO,VARESE,3179,2809,2022-01-17T16:45:14+0000
012039,CASORATE SEMPIONE,VARESE,4634,4127,2022-01-17T16:45:14+0000
012040,CASSANO MAGNAGO,VARESE,18025,15852,2022-01-17T16:45:14+0000
012041,CASSANO VALCUVIA,VARESE,467,403,2022-01-17T16:45:14+0000
012042,CASTELLANZA,VARESE,12035,10608,2022-01-17T16:45:14+0000
012043,CASTELLO CABIAGLIO,VARESE,398,336,2022-01-17T16:45:14+0000
012044,CASTELSEPRIO,VARESE,1137,997,2022-01-17T16:45:14+0000
012045,CASTELVECCANA,VARESE,1542,1346,2022-01-17T16:45:14+0000
012046,CASTIGLIONE OLONA,VARESE,6652,5799,2022-01-17T16:45:14+0000
012047,CASTRONNO,VARESE,4354,3824,2022-01-17T16:45:14+0000
012048,CAVARIA CON PREMEZZO,VARESE,4686,4129,2022-01-17T16:45:14+0000
012049,CAZZAGO BRABBIA,VARESE,637,564,2022-01-17T16:45:14+0000
012050,CISLAGO,VARESE,8620,7657,2022-01-17T16:45:14+0000
