CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,280,252,2022-04-03T15:45:14+0000
012002,ALBIZZATE,VARESE,4490,4102,2022-04-03T15:45:14+0000
012003,ANGERA,VARESE,4448,4072,2022-04-03T15:45:14+0000
012004,ARCISATE,VARESE,8560,7773,2022-04-03T15:45:14+0000
012005,ARSAGO SEPRIO,VARESE,4045,3644,2022-04-03T15:45:14+0000
012006,AZZATE,VARESE,3911,3576,2022-04-03T15:45:14+0000
012007,AZZIO,VARESE,602,539,2022-04-03T15:45:14+0000
012008,BARASSO,VARESE,1486,1344,2022-04-03T15:45:14+0000
012009,BARDELLO,VARESE,1379,1236,2022-04-03T15:45:14+0000
012010,BEDERO VALCUVIA,VARESE,533,469,2022-04-03T15:45:14+0000
012011,BESANO,VARESE,2106,1923,2022-04-03T15:45:14+0000
012012,BESNATE,VARESE,4717,4287,2022-04-03T15:45:14+0000
012013,BESOZZO,VARESE,7392,6602,2022-04-03T15:45:14+0000
012014,BIANDRONNO,VARESE,2822,2560,2022-04-03T15:45:14+0000
012015,BISUSCHIO,VARESE,3651,3342,2022-04-03T15:45:14+0000
012016,BODIO LOMNAGO,VARESE,2033,1846,2022-04-03T15:45:14+0000
012017,BREBBIA,VARESE,2663,2392,2022-04-03T15:45:14+0000
012018,BREGANO,VARESE,717,634,2022-04-03T15:45:14+0000
012019,BRENTA,VARESE,1460,1277,2022-04-03T15:45:14+0000
012020,BREZZO DI BEDERO,VARESE,979,851,2022-04-03T15:45:14+0000
012021,BRINZIO,VARESE,693,630,2022-04-03T15:45:14+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,1004,849,2022-04-03T15:45:14+0000
012023,BRUNELLO,VARESE,815,753,2022-04-03T15:45:14+0000
012024,BRUSIMPIANO,VARESE,862,765,2022-04-03T15:45:14+0000
012025,BUGUGGIATE,VARESE,2693,2434,2022-04-03T15:45:14+0000
012026,BUSTO ARSIZIO,VARESE,71064,64772,2022-04-03T15:45:14+0000
012027,CADEGLIANO-VICONAGO,VARESE,1724,1526,2022-04-03T15:45:14+0000
012029,CAIRATE,VARESE,6584,5976,2022-04-03T15:45:14+0000
012030,CANTELLO,VARESE,4099,3736,2022-04-03T15:45:14+0000
012031,CARAVATE,VARESE,2113,1882,2022-04-03T15:45:14+0000
012032,CARDANO AL CAMPO,VARESE,12390,11383,2022-04-03T15:45:14+0000
012033,CARNAGO,VARESE,5766,5204,2022-04-03T15:45:14+0000
012034,CARONNO PERTUSELLA,VARESE,14908,13876,2022-04-03T15:45:14+0000
012035,CARONNO VARESINO,VARESE,4117,3685,2022-04-03T15:45:14+0000
012036,CASALE LITTA,VARESE,2294,2098,2022-04-03T15:45:14+0000
012037,CASALZUIGNO,VARESE,1147,1028,2022-04-03T15:45:14+0000
012038,CASCIAGO,VARESE,3214,2929,2022-04-03T15:45:14+0000
012039,CASORATE SEMPIONE,VARESE,4731,4338,2022-04-03T15:45:14+0000
012040,CASSANO MAGNAGO,VARESE,18359,16659,2022-04-03T15:45:14+0000
012041,CASSANO VALCUVIA,VARESE,483,440,2022-04-03T15:45:14+0000
012042,CASTELLANZA,VARESE,12258,11102,2022-04-03T15:45:14+0000
012043,CASTELLO CABIAGLIO,VARESE,407,361,2022-04-03T15:45:14+0000
012044,CASTELSEPRIO,VARESE,1154,1039,2022-04-03T15:45:14+0000
012045,CASTELVECCANA,VARESE,1570,1411,2022-04-03T15:45:14+0000
012046,CASTIGLIONE OLONA,VARESE,6763,6082,2022-04-03T15:45:14+0000
012047,CASTRONNO,VARESE,4432,4010,2022-04-03T15:45:14+0000
012048,CAVARIA CON PREMEZZO,VARESE,4761,4335,2022-04-03T15:45:14+0000
012049,CAZZAGO BRABBIA,VARESE,653,595,2022-04-03T15:45:14+0000
012050,CISLAGO,VARESE,8807,8021,2022-04-03T15:45:14+0000
012051,CITTIGLIO,VARESE,3243,2832,2022-04-03T15:45:14+0000
012052,CLIVIO,VARESE,1674,1546,2022-04-03T15:45:14+0000
012053,COCQUIO-TREVISAGO,VARESE,3941,3513,2022-04-03T15:45:14+0000
012054,COMABBIO,VARESE,979,887,2022-04-03T15:45:14+0000
012055,COMERIO,VARESE,2432,2186,2022-04-03T15:45:14+0000
012056,CREMENAGA,VARESE,566,525,2022-04-03T15:45:14+0000
012057,CROSIO DELLA VALLE,VARESE,538,484,2022-04-03T15:45:14+0000
012058,CUASSO AL MONTE,VARESE,2915,2697,2022-04-03T15:45:14+0000
012059,CUGLIATE-FABIASCO,VARESE,2508,2186,2022-04-03T15:45:14+0000
