CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,79,22,2021-05-04T15:45:12+0000
012002,ALBIZZATE,VARESE,1315,436,2021-05-04T15:45:12+0000
012003,ANGERA,VARESE,1445,524,2021-05-04T15:45:12+0000
012004,ARCISATE,VARESE,2282,737,2021-05-04T15:45:12+0000
012005,ARSAGO SEPRIO,VARESE,978,349,2021-05-04T15:45:12+0000
012006,AZZATE,VARESE,1116,380,2021-05-04T15:45:12+0000
012007,AZZIO,VARESE,151,50,2021-05-04T15:45:12+0000
012008,BARASSO,VARESE,537,261,2021-05-04T15:45:12+0000
012009,BARDELLO,VARESE,399,134,2021-05-04T15:45:12+0000
012010,BEDERO VALCUVIA,VARESE,157,45,2021-05-04T15:45:12+0000
012011,BESANO,VARESE,606,271,2021-05-04T15:45:12+0000
012012,BESNATE,VARESE,1277,424,2021-05-04T15:45:12+0000
012013,BESOZZO,VARESE,2115,805,2021-05-04T15:45:12+0000
012014,BIANDRONNO,VARESE,806,281,2021-05-04T15:45:12+0000
012015,BISUSCHIO,VARESE,875,292,2021-05-04T15:45:12+0000
012016,BODIO LOMNAGO,VARESE,720,340,2021-05-04T15:45:12+0000
012017,BREBBIA,VARESE,790,276,2021-05-04T15:45:12+0000
012018,BREGANO,VARESE,194,68,2021-05-04T15:45:12+0000
012019,BRENTA,VARESE,376,157,2021-05-04T15:45:12+0000
012020,BREZZO DI BEDERO,VARESE,226,72,2021-05-04T15:45:12+0000
012021,BRINZIO,VARESE,238,79,2021-05-04T15:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,241,61,2021-05-04T15:45:12+0000
012023,BRUNELLO,VARESE,241,75,2021-05-04T15:45:12+0000
012024,BRUSIMPIANO,VARESE,210,72,2021-05-04T15:45:12+0000
012025,BUGUGGIATE,VARESE,843,299,2021-05-04T15:45:12+0000
012026,BUSTO ARSIZIO,VARESE,20228,8413,2021-05-04T15:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,504,275,2021-05-04T15:45:12+0000
012029,CAIRATE,VARESE,1726,676,2021-05-04T15:45:12+0000
012030,CANTELLO,VARESE,1168,562,2021-05-04T15:45:12+0000
012031,CARAVATE,VARESE,553,201,2021-05-04T15:45:12+0000
012032,CARDANO AL CAMPO,VARESE,3201,1265,2021-05-04T15:45:12+0000
012033,CARNAGO,VARESE,1411,459,2021-05-04T15:45:12+0000
012034,CARONNO PERTUSELLA,VARESE,3525,1368,2021-05-04T15:45:12+0000
012035,CARONNO VARESINO,VARESE,1127,364,2021-05-04T15:45:12+0000
012036,CASALE LITTA,VARESE,553,186,2021-05-04T15:45:12+0000
012037,CASALZUIGNO,VARESE,329,154,2021-05-04T15:45:12+0000
012038,CASCIAGO,VARESE,1078,411,2021-05-04T15:45:12+0000
012039,CASORATE SEMPIONE,VARESE,1237,491,2021-05-04T15:45:12+0000
012040,CASSANO MAGNAGO,VARESE,4939,1873,2021-05-04T15:45:12+0000
012041,CASSANO VALCUVIA,VARESE,130,44,2021-05-04T15:45:12+0000
012042,CASTELLANZA,VARESE,3974,1571,2021-05-04T15:45:12+0000
012043,CASTELLO CABIAGLIO,VARESE,134,43,2021-05-04T15:45:12+0000
012044,CASTELSEPRIO,VARESE,333,136,2021-05-04T15:45:12+0000
012045,CASTELVECCANA,VARESE,496,168,2021-05-04T15:45:12+0000
012046,CASTIGLIONE OLONA,VARESE,1875,707,2021-05-04T15:45:12+0000
012047,CASTRONNO,VARESE,1245,420,2021-05-04T15:45:12+0000
012048,CAVARIA CON PREMEZZO,VARESE,1188,452,2021-05-04T15:45:12+0000
012049,CAZZAGO BRABBIA,VARESE,189,68,2021-05-04T15:45:12+0000
012050,CISLAGO,VARESE,2137,815,2021-05-04T15:45:12+0000
012051,CITTIGLIO,VARESE,908,331,2021-05-04T15:45:12+0000
012052,CLIVIO,VARESE,428,156,2021-05-04T15:45:12+0000
012053,COCQUIO-TREVISAGO,VARESE,1211,502,2021-05-04T15:45:12+0000
012054,COMABBIO,VARESE,267,84,2021-05-04T15:45:12+0000
012055,COMERIO,VARESE,799,351,2021-05-04T15:45:12+0000
012056,CREMENAGA,VARESE,158,56,2021-05-04T15:45:12+0000
012057,CROSIO DELLA VALLE,VARESE,144,66,2021-05-04T15:45:12+0000
012058,CUASSO AL MONTE,VARESE,728,273,2021-05-04T15:45:12+0000
012059,CUGLIATE-FABIASCO,VARESE,606,214,2021-05-04T15:45:12+0000
012060,CUNARDO,VARESE,625,266,2021-05-04T15:45:12+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,41,16,2021-05-04T15:45:12+0000
012062,CUVEGLIO,VARESE,701,226,2021-05-04T15:45:12+0000
012063,CUVIO,VARESE,408,184,2021-05-04T15:45:12+0000
012064,DAVERIO,VARESE,699,240,2021-05-04T15:45:12+0000
012065,DUMENZA,VARESE,281,77,2021-05-04T15:45:12+0000
012066,DUNO,VARESE,25,7,2021-05-04T15:45:12+0000
012067,FAGNANO OLONA,VARESE,2814,1060,2021-05-04T15:45:12+0000
012068,FERNO,VARESE,1369,493,2021-05-04T15:45:12+0000
012069,FERRERA DI VARESE,VARESE,117,32,2021-05-04T15:45:12+0000
012070,GALLARATE,VARESE,12423,5117,2021-05-04T15:45:12+0000
012071,GALLIATE LOMBARDO,VARESE,212,65,2021-05-04T15:45:12+0000
012072,GAVIRATE,VARESE,2582,896,2021-05-04T15:45:12+0000
012073,GAZZADA SCHIANNO,VARESE,1244,423,2021-05-04T15:45:12+0000
012074,GEMONIO,VARESE,660,251,2021-05-04T15:45:12+0000
012075,GERENZANO,VARESE,2331,900,2021-05-04T15:45:12+0000
012076,GERMIGNAGA,VARESE,883,305,2021-05-04T15:45:12+0000
012077,GOLASECCA,VARESE,573,182,2021-05-04T15:45:12+0000
012078,GORLA MAGGIORE,VARESE,1172,432,2021-05-04T15:45:12+0000
012079,GORLA MINORE,VARESE,1878,786,2021-05-04T15:45:12+0000
012080,GORNATE-OLONA,VARESE,444,157,2021-05-04T15:45:12+0000
012081,GRANTOLA,VARESE,246,91,2021-05-04T15:45:12+0000
012082,INARZO,VARESE,262,100,2021-05-04T15:45:12+0000
012083,INDUNO OLONA,VARESE,2681,1021,2021-05-04T15:45:12+0000
012084,ISPRA,VARESE,1410,622,2021-05-04T15:45:12+0000
012085,JERAGO CON ORAGO,VARESE,1202,458,2021-05-04T15:45:12+0000
012086,LAVENA PONTE TRESA,VARESE,1116,341,2021-05-04T15:45:12+0000
012087,LAVENO-MOMBELLO,VARESE,2579,1134,2021-05-04T15:45:12+0000
012088,LEGGIUNO,VARESE,908,348,2021-05-04T15:45:12+0000
012089,LONATE CEPPINO,VARESE,980,374,2021-05-04T15:45:12+0000
012090,LONATE POZZOLO,VARESE,2586,1097,2021-05-04T15:45:12+0000
012091,LOZZA,VARESE,292,112,2021-05-04T15:45:12+0000
012092,LUINO,VARESE,3564,1355,2021-05-04T15:45:12+0000
012093,LUVINATE,VARESE,410,158,2021-05-04T15:45:12+0000
012095,MALGESSO,VARESE,287,96,2021-05-04T15:45:12+0000
012096,MALNATE,VARESE,4117,1599,2021-05-04T15:45:12+0000
012097,MARCHIROLO,VARESE,678,268,2021-05-04T15:45:12+0000
012098,MARNATE,VARESE,1776,677,2021-05-04T15:45:12+0000
012099,MARZIO,VARESE,94,39,2021-05-04T15:45:12+0000
012100,MASCIAGO PRIMO,VARESE,47,15,2021-05-04T15:45:12+0000
012101,MERCALLO,VARESE,413,136,2021-05-04T15:45:12+0000
012102,MESENZANA,VARESE,292,85,2021-05-04T15:45:12+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,262,80,2021-05-04T15:45:12+0000
012104,MONVALLE,VARESE,418,140,2021-05-04T15:45:12+0000
012105,MORAZZONE,VARESE,962,317,2021-05-04T15:45:12+0000
012106,MORNAGO,VARESE,1029,343,2021-05-04T15:45:12+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,964,329,2021-05-04T15:45:12+0000
012108,OLGIATE OLONA,VARESE,2920,1154,2021-05-04T15:45:12+0000
012109,ORIGGIO,VARESE,1694,705,2021-05-04T15:45:12+0000
012110,ORINO,VARESE,167,59,2021-05-04T15:45:12+0000
012113,PORTO CERESIO,VARESE,705,298,2021-05-04T15:45:12+0000
012114,PORTO VALTRAVAGLIA,VARESE,614,232,2021-05-04T15:45:12+0000
012115,RANCIO VALCUVIA,VARESE,184,56,2021-05-04T15:45:12+0000
012116,RANCO,VARESE,278,86,2021-05-04T15:45:12+0000
012117,SALTRIO,VARESE,596,225,2021-05-04T15:45:12+0000
012118,SAMARATE,VARESE,3672,1442,2021-05-04T15:45:12+0000
012119,SARONNO,VARESE,10167,4195,2021-05-04T15:45:12+0000
012120,SESTO CALENDE,VARESE,2709,940,2021-05-04T15:45:12+0000
012121,SOLBIATE ARNO,VARESE,895,298,2021-05-04T15:45:12+0000
012122,SOLBIATE OLONA,VARESE,1286,527,2021-05-04T15:45:12+0000
012123,SOMMA LOMBARDO,VARESE,4011,1665,2021-05-04T15:45:12+0000
012124,SUMIRAGO,VARESE,1353,509,2021-05-04T15:45:12+0000
012125,TAINO,VARESE,837,278,2021-05-04T15:45:12+0000
012126,TERNATE,VARESE,609,204,2021-05-04T15:45:12+0000
012127,TRADATE,VARESE,4531,1957,2021-05-04T15:45:12+0000
012128,TRAVEDONA-MONATE,VARESE,956,334,2021-05-04T15:45:12+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,51,11,2021-05-04T15:45:12+0000
012130,UBOLDO,VARESE,1999,714,2021-05-04T15:45:12+0000
012131,VALGANNA,VARESE,334,116,2021-05-04T15:45:12+0000
012132,VARANO BORGHI,VARESE,574,201,2021-05-04T15:45:12+0000
012133,VARESE,VARESE,23562,9513,2021-05-04T15:45:12+0000
012134,VEDANO OLONA,VARESE,1887,869,2021-05-04T15:45:12+0000
012136,VENEGONO INFERIORE,VARESE,1513,558,2021-05-04T15:45:12+0000
012137,VENEGONO SUPERIORE,VARESE,1670,581,2021-05-04T15:45:12+0000
012138,VERGIATE,VARESE,2168,773,2021-05-04T15:45:12+0000
012139,VIGGIU',VARESE,3245,1682,2021-05-04T15:45:12+0000
012140,VIZZOLA TICINO,VARESE,111,39,2021-05-04T15:45:12+0000
012141,SANGIANO,VARESE,324,119,2021-05-04T15:45:12+0000
012142,MACCAGNO CON PINO E VEDDASCA,VARESE,587,192,2021-05-04T15:45:12+0000
012143,CADREZZATE CON OSMATE,VARESE,519,143,2021-05-04T15:45:12+0000
013003,ALBAVILLA,COMO,1865,669,2021-05-04T15:45:12+0000
013004,ALBESE CON CASSANO,COMO,1415,636,2021-05-04T15:45:12+0000
013005,ALBIOLO,COMO,569,199,2021-05-04T15:45:12+0000
013006,ALSERIO,COMO,268,83,2021-05-04T15:45:12+0000
013007,ALZATE BRIANZA,COMO,1293,440,2021-05-04T15:45:12+0000
013009,ANZANO DEL PARCO,COMO,450,148,2021-05-04T15:45:12+0000
013010,APPIANO GENTILE,COMO,2106,916,2021-05-04T15:45:12+0000
013011,ARGEGNO,COMO,189,35,2021-05-04T15:45:12+0000
013012,AROSIO,COMO,1350,638,2021-05-04T15:45:12+0000
013013,ASSO,COMO,923,334,2021-05-04T15:45:12+0000
013015,BARNI,COMO,121,38,2021-05-04T15:45:12+0000
013021,BENE LARIO,COMO,69,26,2021-05-04T15:45:12+0000
013022,BEREGAZZO CON FIGLIARO,COMO,650,260,2021-05-04T15:45:12+0000
013023,BINAGO,COMO,1021,375,2021-05-04T15:45:12+0000
013024,BIZZARONE,COMO,315,120,2021-05-04T15:45:12+0000
013025,BLESSAGNO,COMO,89,16,2021-05-04T15:45:12+0000
013026,BLEVIO,COMO,312,113,2021-05-04T15:45:12+0000
013028,BREGNANO,COMO,1306,482,2021-05-04T15:45:12+0000
013029,BRENNA,COMO,496,159,2021-05-04T15:45:12+0000
013030,BRIENNO,COMO,99,35,2021-05-04T15:45:12+0000
