CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,248,211,2021-10-06T15:45:10+0000
012002,ALBIZZATE,VARESE,4122,3648,2021-10-06T15:45:10+0000
012003,ANGERA,VARESE,4085,3639,2021-10-06T15:45:10+0000
012004,ARCISATE,VARESE,7893,6891,2021-10-06T15:45:10+0000
012005,ARSAGO SEPRIO,VARESE,3680,3122,2021-10-06T15:45:10+0000
012006,AZZATE,VARESE,3557,3121,2021-10-06T15:45:10+0000
012007,AZZIO,VARESE,551,472,2021-10-06T15:45:10+0000
012008,BARASSO,VARESE,1376,1221,2021-10-06T15:45:10+0000
012009,BARDELLO,VARESE,1264,1113,2021-10-06T15:45:10+0000
012010,BEDERO VALCUVIA,VARESE,475,398,2021-10-06T15:45:10+0000
012011,BESANO,VARESE,1932,1693,2021-10-06T15:45:10+0000
012012,BESNATE,VARESE,4301,3760,2021-10-06T15:45:10+0000
012013,BESOZZO,VARESE,6764,5862,2021-10-06T15:45:10+0000
012014,BIANDRONNO,VARESE,2611,2282,2021-10-06T15:45:10+0000
012015,BISUSCHIO,VARESE,3352,2955,2021-10-06T15:45:10+0000
012016,BODIO LOMNAGO,VARESE,1858,1646,2021-10-06T15:45:10+0000
012017,BREBBIA,VARESE,2438,2131,2021-10-06T15:45:10+0000
012018,BREGANO,VARESE,652,563,2021-10-06T15:45:10+0000
012019,BRENTA,VARESE,1324,1100,2021-10-06T15:45:10+0000
012020,BREZZO DI BEDERO,VARESE,882,744,2021-10-06T15:45:10+0000
012021,BRINZIO,VARESE,657,586,2021-10-06T15:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,892,724,2021-10-06T15:45:10+0000
012023,BRUNELLO,VARESE,762,679,2021-10-06T15:45:10+0000
012024,BRUSIMPIANO,VARESE,769,647,2021-10-06T15:45:10+0000
012025,BUGUGGIATE,VARESE,2480,2167,2021-10-06T15:45:10+0000
012026,BUSTO ARSIZIO,VARESE,65021,56586,2021-10-06T15:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1541,1311,2021-10-06T15:45:10+0000
012029,CAIRATE,VARESE,6024,5229,2021-10-06T15:45:10+0000
012030,CANTELLO,VARESE,3711,3259,2021-10-06T15:45:10+0000
012031,CARAVATE,VARESE,1928,1646,2021-10-06T15:45:10+0000
012032,CARDANO AL CAMPO,VARESE,11372,9935,2021-10-06T15:45:10+0000
012033,CARNAGO,VARESE,5260,4592,2021-10-06T15:45:10+0000
012034,CARONNO PERTUSELLA,VARESE,13533,11889,2021-10-06T15:45:10+0000
012035,CARONNO VARESINO,VARESE,3772,3243,2021-10-06T15:45:10+0000
012036,CASALE LITTA,VARESE,2068,1819,2021-10-06T15:45:10+0000
012037,CASALZUIGNO,VARESE,1040,901,2021-10-06T15:45:10+0000
012038,CASCIAGO,VARESE,2990,2630,2021-10-06T15:45:10+0000
012039,CASORATE SEMPIONE,VARESE,4341,3781,2021-10-06T15:45:10+0000
012040,CASSANO MAGNAGO,VARESE,16741,14570,2021-10-06T15:45:10+0000
012041,CASSANO VALCUVIA,VARESE,422,365,2021-10-06T15:45:10+0000
012042,CASTELLANZA,VARESE,11339,9796,2021-10-06T15:45:10+0000
012043,CASTELLO CABIAGLIO,VARESE,352,309,2021-10-06T15:45:10+0000
012044,CASTELSEPRIO,VARESE,1061,939,2021-10-06T15:45:10+0000
012045,CASTELVECCANA,VARESE,1442,1237,2021-10-06T15:45:10+0000
012046,CASTIGLIONE OLONA,VARESE,6232,5407,2021-10-06T15:45:10+0000
012047,CASTRONNO,VARESE,4067,3514,2021-10-06T15:45:10+0000
012048,CAVARIA CON PREMEZZO,VARESE,4342,3816,2021-10-06T15:45:10+0000
012049,CAZZAGO BRABBIA,VARESE,595,529,2021-10-06T15:45:10+0000
012050,CISLAGO,VARESE,8097,7099,2021-10-06T15:45:10+0000
012051,CITTIGLIO,VARESE,2874,2422,2021-10-06T15:45:10+0000
012052,CLIVIO,VARESE,1513,1361,2021-10-06T15:45:10+0000
012053,COCQUIO-TREVISAGO,VARESE,3602,3125,2021-10-06T15:45:10+0000
012054,COMABBIO,VARESE,890,785,2021-10-06T15:45:10+0000
012055,COMERIO,VARESE,2205,1958,2021-10-06T15:45:10+0000
012056,CREMENAGA,VARESE,508,453,2021-10-06T15:45:10+0000
012057,CROSIO DELLA VALLE,VARESE,491,426,2021-10-06T15:45:10+0000
012058,CUASSO AL MONTE,VARESE,2627,2318,2021-10-06T15:45:10+0000
012059,CUGLIATE-FABIASCO,VARESE,2233,1865,2021-10-06T15:45:10+0000
012060,CUNARDO,VARESE,2084,1782,2021-10-06T15:45:10+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,110,99,2021-10-06T15:45:10+0000
012062,CUVEGLIO,VARESE,2474,2127,2021-10-06T15:45:10+0000
012063,CUVIO,VARESE,1283,1100,2021-10-06T15:45:10+0000
012064,DAVERIO,VARESE,2480,2206,2021-10-06T15:45:10+0000
012065,DUMENZA,VARESE,992,852,2021-10-06T15:45:10+0000
012066,DUNO,VARESE,104,90,2021-10-06T15:45:10+0000
012067,FAGNANO OLONA,VARESE,9653,8495,2021-10-06T15:45:10+0000
012068,FERNO,VARESE,5132,4392,2021-10-06T15:45:10+0000
012069,FERRERA DI VARESE,VARESE,495,430,2021-10-06T15:45:10+0000
012070,GALLARATE,VARESE,39983,35128,2021-10-06T15:45:10+0000
012071,GALLIATE LOMBARDO,VARESE,784,695,2021-10-06T15:45:10+0000
012072,GAVIRATE,VARESE,7374,6397,2021-10-06T15:45:10+0000
012073,GAZZADA SCHIANNO,VARESE,3628,3238,2021-10-06T15:45:10+0000
012074,GEMONIO,VARESE,2176,1824,2021-10-06T15:45:10+0000
012075,GERENZANO,VARESE,8510,7529,2021-10-06T15:45:10+0000
012076,GERMIGNAGA,VARESE,2711,2299,2021-10-06T15:45:10+0000
012077,GOLASECCA,VARESE,1982,1722,2021-10-06T15:45:10+0000
012078,GORLA MAGGIORE,VARESE,3987,3516,2021-10-06T15:45:10+0000
012079,GORLA MINORE,VARESE,6392,5576,2021-10-06T15:45:10+0000
012080,GORNATE-OLONA,VARESE,1698,1446,2021-10-06T15:45:10+0000
012081,GRANTOLA,VARESE,951,804,2021-10-06T15:45:10+0000
012082,INARZO,VARESE,834,734,2021-10-06T15:45:10+0000
012083,INDUNO OLONA,VARESE,8297,7311,2021-10-06T15:45:10+0000
012084,ISPRA,VARESE,3869,3453,2021-10-06T15:45:10+0000
012085,JERAGO CON ORAGO,VARESE,4116,3599,2021-10-06T15:45:10+0000
012086,LAVENA PONTE TRESA,VARESE,4005,3352,2021-10-06T15:45:10+0000
012087,LAVENO-MOMBELLO,VARESE,6708,5873,2021-10-06T15:45:10+0000
012088,LEGGIUNO,VARESE,2721,2397,2021-10-06T15:45:10+0000
012089,LONATE CEPPINO,VARESE,3918,3420,2021-10-06T15:45:10+0000
012090,LONATE POZZOLO,VARESE,9188,7974,2021-10-06T15:45:10+0000
012091,LOZZA,VARESE,943,821,2021-10-06T15:45:10+0000
012092,LUINO,VARESE,10459,8748,2021-10-06T15:45:10+0000
012093,LUVINATE,VARESE,1051,948,2021-10-06T15:45:10+0000
012095,MALGESSO,VARESE,943,830,2021-10-06T15:45:10+0000
012096,MALNATE,VARESE,12867,11171,2021-10-06T15:45:10+0000
012097,MARCHIROLO,VARESE,2517,2177,2021-10-06T15:45:10+0000
012098,MARNATE,VARESE,6110,5280,2021-10-06T15:45:10+0000
012099,MARZIO,VARESE,247,211,2021-10-06T15:45:10+0000
012100,MASCIAGO PRIMO,VARESE,186,157,2021-10-06T15:45:10+0000
012101,MERCALLO,VARESE,1391,1225,2021-10-06T15:45:10+0000
012102,MESENZANA,VARESE,1107,943,2021-10-06T15:45:10+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,1019,846,2021-10-06T15:45:10+0000
012104,MONVALLE,VARESE,1461,1239,2021-10-06T15:45:10+0000
012105,MORAZZONE,VARESE,3349,2928,2021-10-06T15:45:10+0000
012106,MORNAGO,VARESE,3940,3462,2021-10-06T15:45:10+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,3353,2889,2021-10-06T15:45:10+0000
012108,OLGIATE OLONA,VARESE,9755,8477,2021-10-06T15:45:10+0000
012109,ORIGGIO,VARESE,6217,5546,2021-10-06T15:45:10+0000
012110,ORINO,VARESE,573,492,2021-10-06T15:45:10+0000
012113,PORTO CERESIO,VARESE,2197,1875,2021-10-06T15:45:10+0000
012114,PORTO VALTRAVAGLIA,VARESE,1749,1484,2021-10-06T15:45:10+0000
012115,RANCIO VALCUVIA,VARESE,631,522,2021-10-06T15:45:10+0000
012116,RANCO,VARESE,861,763,2021-10-06T15:45:10+0000
012117,SALTRIO,VARESE,2208,1935,2021-10-06T15:45:10+0000
012118,SAMARATE,VARESE,12594,10971,2021-10-06T15:45:10+0000
012119,SARONNO,VARESE,30981,27626,2021-10-06T15:45:10+0000
012120,SESTO CALENDE,VARESE,8057,7108,2021-10-06T15:45:10+0000
012121,SOLBIATE ARNO,VARESE,3115,2719,2021-10-06T15:45:10+0000
012122,SOLBIATE OLONA,VARESE,4261,3712,2021-10-06T15:45:10+0000
012123,SOMMA LOMBARDO,VARESE,13469,11757,2021-10-06T15:45:10+0000
012124,SUMIRAGO,VARESE,4717,4117,2021-10-06T15:45:10+0000
012125,TAINO,VARESE,2623,2337,2021-10-06T15:45:10+0000
012126,TERNATE,VARESE,2015,1766,2021-10-06T15:45:10+0000
012127,TRADATE,VARESE,14841,13053,2021-10-06T15:45:10+0000
012128,TRAVEDONA-MONATE,VARESE,2966,2647,2021-10-06T15:45:10+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,148,124,2021-10-06T15:45:10+0000
012130,UBOLDO,VARESE,8344,7222,2021-10-06T15:45:10+0000
012131,VALGANNA,VARESE,1116,957,2021-10-06T15:45:10+0000
012132,VARANO BORGHI,VARESE,1839,1628,2021-10-06T15:45:10+0000
012133,VARESE,VARESE,62905,55374,2021-10-06T15:45:10+0000
012134,VEDANO OLONA,VARESE,5868,5071,2021-10-06T15:45:10+0000
012136,VENEGONO INFERIORE,VARESE,4859,4240,2021-10-06T15:45:10+0000
012137,VENEGONO SUPERIORE,VARESE,5740,5008,2021-10-06T15:45:10+0000
012138,VERGIATE,VARESE,6733,5937,2021-10-06T15:45:10+0000
012139,VIGGIU',VARESE,4124,3783,2021-10-06T15:45:10+0000
012140,VIZZOLA TICINO,VARESE,419,365,2021-10-06T15:45:10+0000
012141,SANGIANO,VARESE,1090,921,2021-10-06T15:45:10+0000
012142,MACCAGNO CON PINO E VEDDASCA,VARESE,1695,1456,2021-10-06T15:45:10+0000
012143,CADREZZATE CON OSMATE,VARESE,1818,1585,2021-10-06T15:45:10+0000
013003,ALBAVILLA,COMO,5170,4500,2021-10-06T15:45:10+0000
013004,ALBESE CON CASSANO,COMO,3532,3088,2021-10-06T15:45:10+0000
013005,ALBIOLO,COMO,2089,1821,2021-10-06T15:45:10+0000
013006,ALSERIO,COMO,1038,908,2021-10-06T15:45:10+0000
013007,ALZATE BRIANZA,COMO,4055,3493,2021-10-06T15:45:10+0000
013009,ANZANO DEL PARCO,COMO,1421,1247,2021-10-06T15:45:10+0000
013010,APPIANO GENTILE,COMO,6266,5548,2021-10-06T15:45:10+0000
013011,ARGEGNO,COMO,448,369,2021-10-06T15:45:10+0000
013012,AROSIO,COMO,4238,3688,2021-10-06T15:45:10+0000
013013,ASSO,COMO,2765,2277,2021-10-06T15:45:10+0000
013015,BARNI,COMO,413,338,2021-10-06T15:45:10+0000
013021,BENE LARIO,COMO,244,211,2021-10-06T15:45:10+0000
013022,BEREGAZZO CON FIGLIARO,COMO,2142,1891,2021-10-06T15:45:10+0000
013023,BINAGO,COMO,3776,3323,2021-10-06T15:45:10+0000
013024,BIZZARONE,COMO,1214,1070,2021-10-06T15:45:10+0000
013025,BLESSAGNO,COMO,198,154,2021-10-06T15:45:10+0000
013026,BLEVIO,COMO,856,727,2021-10-06T15:45:10+0000
013028,BREGNANO,COMO,5020,4339,2021-10-06T15:45:10+0000
013029,BRENNA,COMO,1755,1554,2021-10-06T15:45:10+0000
