CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,93,25,2021-05-07T15:45:12+0000
012002,ALBIZZATE,VARESE,1454,452,2021-05-07T15:45:12+0000
012003,ANGERA,VARESE,1586,571,2021-05-07T15:45:12+0000
012004,ARCISATE,VARESE,2604,758,2021-05-07T15:45:12+0000
012005,ARSAGO SEPRIO,VARESE,1138,358,2021-05-07T15:45:12+0000
012006,AZZATE,VARESE,1259,397,2021-05-07T15:45:12+0000
012007,AZZIO,VARESE,173,51,2021-05-07T15:45:12+0000
012008,BARASSO,VARESE,559,270,2021-05-07T15:45:12+0000
012009,BARDELLO,VARESE,433,138,2021-05-07T15:45:12+0000
012010,BEDERO VALCUVIA,VARESE,175,45,2021-05-07T15:45:12+0000
012011,BESANO,VARESE,662,277,2021-05-07T15:45:12+0000
012012,BESNATE,VARESE,1436,432,2021-05-07T15:45:12+0000
012013,BESOZZO,VARESE,2283,826,2021-05-07T15:45:12+0000
012014,BIANDRONNO,VARESE,870,290,2021-05-07T15:45:12+0000
012015,BISUSCHIO,VARESE,993,301,2021-05-07T15:45:12+0000
012016,BODIO LOMNAGO,VARESE,776,348,2021-05-07T15:45:12+0000
012017,BREBBIA,VARESE,852,286,2021-05-07T15:45:12+0000
012018,BREGANO,VARESE,214,71,2021-05-07T15:45:12+0000
012019,BRENTA,VARESE,414,162,2021-05-07T15:45:12+0000
012020,BREZZO DI BEDERO,VARESE,264,76,2021-05-07T15:45:12+0000
012021,BRINZIO,VARESE,260,81,2021-05-07T15:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,273,66,2021-05-07T15:45:12+0000
012023,BRUNELLO,VARESE,258,77,2021-05-07T15:45:12+0000
012024,BRUSIMPIANO,VARESE,228,74,2021-05-07T15:45:12+0000
012025,BUGUGGIATE,VARESE,950,310,2021-05-07T15:45:12+0000
012026,BUSTO ARSIZIO,VARESE,22430,8649,2021-05-07T15:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,538,282,2021-05-07T15:45:12+0000
012029,CAIRATE,VARESE,1941,694,2021-05-07T15:45:12+0000
012030,CANTELLO,VARESE,1272,577,2021-05-07T15:45:12+0000
012031,CARAVATE,VARESE,611,214,2021-05-07T15:45:12+0000
012032,CARDANO AL CAMPO,VARESE,3557,1304,2021-05-07T15:45:12+0000
012033,CARNAGO,VARESE,1631,484,2021-05-07T15:45:12+0000
012034,CARONNO PERTUSELLA,VARESE,3808,1426,2021-05-07T15:45:12+0000
012035,CARONNO VARESINO,VARESE,1231,376,2021-05-07T15:45:12+0000
012036,CASALE LITTA,VARESE,639,206,2021-05-07T15:45:12+0000
012037,CASALZUIGNO,VARESE,360,158,2021-05-07T15:45:12+0000
012038,CASCIAGO,VARESE,1156,435,2021-05-07T15:45:12+0000
012039,CASORATE SEMPIONE,VARESE,1415,501,2021-05-07T15:45:12+0000
012040,CASSANO MAGNAGO,VARESE,5579,1923,2021-05-07T15:45:12+0000
012041,CASSANO VALCUVIA,VARESE,144,44,2021-05-07T15:45:12+0000
012042,CASTELLANZA,VARESE,4319,1603,2021-05-07T15:45:12+0000
012043,CASTELLO CABIAGLIO,VARESE,151,47,2021-05-07T15:45:12+0000
012044,CASTELSEPRIO,VARESE,365,140,2021-05-07T15:45:12+0000
012045,CASTELVECCANA,VARESE,540,173,2021-05-07T15:45:12+0000
012046,CASTIGLIONE OLONA,VARESE,2039,724,2021-05-07T15:45:12+0000
012047,CASTRONNO,VARESE,1370,433,2021-05-07T15:45:12+0000
012048,CAVARIA CON PREMEZZO,VARESE,1347,470,2021-05-07T15:45:12+0000
012049,CAZZAGO BRABBIA,VARESE,201,71,2021-05-07T15:45:12+0000
012050,CISLAGO,VARESE,2388,846,2021-05-07T15:45:12+0000
012051,CITTIGLIO,VARESE,1014,348,2021-05-07T15:45:12+0000
012052,CLIVIO,VARESE,478,167,2021-05-07T15:45:12+0000
012053,COCQUIO-TREVISAGO,VARESE,1310,524,2021-05-07T15:45:12+0000
012054,COMABBIO,VARESE,291,89,2021-05-07T15:45:12+0000
012055,COMERIO,VARESE,844,358,2021-05-07T15:45:12+0000
012056,CREMENAGA,VARESE,162,59,2021-05-07T15:45:12+0000
012057,CROSIO DELLA VALLE,VARESE,163,68,2021-05-07T15:45:12+0000
012058,CUASSO AL MONTE,VARESE,824,279,2021-05-07T15:45:12+0000
012059,CUGLIATE-FABIASCO,VARESE,672,225,2021-05-07T15:45:12+0000
012060,CUNARDO,VARESE,730,273,2021-05-07T15:45:12+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,52,16,2021-05-07T15:45:12+0000
012062,CUVEGLIO,VARESE,794,239,2021-05-07T15:45:12+0000
012063,CUVIO,VARESE,459,188,2021-05-07T15:45:12+0000
012064,DAVERIO,VARESE,815,250,2021-05-07T15:45:12+0000
012065,DUMENZA,VARESE,314,82,2021-05-07T15:45:12+0000
012066,DUNO,VARESE,29,7,2021-05-07T15:45:12+0000
012067,FAGNANO OLONA,VARESE,3127,1098,2021-05-07T15:45:12+0000
012068,FERNO,VARESE,1545,513,2021-05-07T15:45:12+0000
012069,FERRERA DI VARESE,VARESE,135,34,2021-05-07T15:45:12+0000
012070,GALLARATE,VARESE,13584,5286,2021-05-07T15:45:12+0000
012071,GALLIATE LOMBARDO,VARESE,242,69,2021-05-07T15:45:12+0000
012072,GAVIRATE,VARESE,2782,933,2021-05-07T15:45:12+0000
012073,GAZZADA SCHIANNO,VARESE,1346,438,2021-05-07T15:45:12+0000
012074,GEMONIO,VARESE,737,258,2021-05-07T15:45:12+0000
012075,GERENZANO,VARESE,2509,933,2021-05-07T15:45:12+0000
012076,GERMIGNAGA,VARESE,953,313,2021-05-07T15:45:12+0000
012077,GOLASECCA,VARESE,628,185,2021-05-07T15:45:12+0000
012078,GORLA MAGGIORE,VARESE,1331,446,2021-05-07T15:45:12+0000
012079,GORLA MINORE,VARESE,2085,800,2021-05-07T15:45:12+0000
012080,GORNATE-OLONA,VARESE,502,165,2021-05-07T15:45:12+0000
012081,GRANTOLA,VARESE,273,94,2021-05-07T15:45:12+0000
012082,INARZO,VARESE,290,101,2021-05-07T15:45:12+0000
012083,INDUNO OLONA,VARESE,2935,1049,2021-05-07T15:45:12+0000
012084,ISPRA,VARESE,1533,635,2021-05-07T15:45:12+0000
012085,JERAGO CON ORAGO,VARESE,1329,468,2021-05-07T15:45:12+0000
012086,LAVENA PONTE TRESA,VARESE,1252,353,2021-05-07T15:45:12+0000
012087,LAVENO-MOMBELLO,VARESE,2810,1157,2021-05-07T15:45:12+0000
012088,LEGGIUNO,VARESE,989,358,2021-05-07T15:45:12+0000
012089,LONATE CEPPINO,VARESE,1096,388,2021-05-07T15:45:12+0000
012090,LONATE POZZOLO,VARESE,2875,1124,2021-05-07T15:45:12+0000
012091,LOZZA,VARESE,311,115,2021-05-07T15:45:12+0000
012092,LUINO,VARESE,3922,1396,2021-05-07T15:45:12+0000
012093,LUVINATE,VARESE,444,170,2021-05-07T15:45:12+0000
012095,MALGESSO,VARESE,314,97,2021-05-07T15:45:12+0000
012096,MALNATE,VARESE,4452,1670,2021-05-07T15:45:12+0000
012097,MARCHIROLO,VARESE,746,274,2021-05-07T15:45:12+0000
012098,MARNATE,VARESE,1974,690,2021-05-07T15:45:12+0000
012099,MARZIO,VARESE,101,42,2021-05-07T15:45:12+0000
012100,MASCIAGO PRIMO,VARESE,52,15,2021-05-07T15:45:12+0000
012101,MERCALLO,VARESE,459,145,2021-05-07T15:45:12+0000
012102,MESENZANA,VARESE,328,88,2021-05-07T15:45:12+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,293,83,2021-05-07T15:45:12+0000
012104,MONVALLE,VARESE,460,144,2021-05-07T15:45:12+0000
012105,MORAZZONE,VARESE,1095,326,2021-05-07T15:45:12+0000
012106,MORNAGO,VARESE,1229,352,2021-05-07T15:45:12+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,1075,341,2021-05-07T15:45:12+0000
012108,OLGIATE OLONA,VARESE,3287,1201,2021-05-07T15:45:12+0000
012109,ORIGGIO,VARESE,1874,722,2021-05-07T15:45:12+0000
012110,ORINO,VARESE,191,63,2021-05-07T15:45:12+0000
012113,PORTO CERESIO,VARESE,778,310,2021-05-07T15:45:12+0000
012114,PORTO VALTRAVAGLIA,VARESE,683,237,2021-05-07T15:45:12+0000
012115,RANCIO VALCUVIA,VARESE,217,58,2021-05-07T15:45:12+0000
012116,RANCO,VARESE,304,94,2021-05-07T15:45:12+0000
012117,SALTRIO,VARESE,690,239,2021-05-07T15:45:12+0000
012118,SAMARATE,VARESE,4141,1501,2021-05-07T15:45:12+0000
012119,SARONNO,VARESE,11043,4347,2021-05-07T15:45:12+0000
012120,SESTO CALENDE,VARESE,2945,969,2021-05-07T15:45:12+0000
012121,SOLBIATE ARNO,VARESE,1026,310,2021-05-07T15:45:12+0000
012122,SOLBIATE OLONA,VARESE,1451,544,2021-05-07T15:45:12+0000
012123,SOMMA LOMBARDO,VARESE,4414,1731,2021-05-07T15:45:12+0000
012124,SUMIRAGO,VARESE,1545,518,2021-05-07T15:45:12+0000
012125,TAINO,VARESE,916,299,2021-05-07T15:45:12+0000
012126,TERNATE,VARESE,663,213,2021-05-07T15:45:12+0000
012127,TRADATE,VARESE,4918,2019,2021-05-07T15:45:12+0000
012128,TRAVEDONA-MONATE,VARESE,1058,340,2021-05-07T15:45:12+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,55,16,2021-05-07T15:45:12+0000
012130,UBOLDO,VARESE,2225,744,2021-05-07T15:45:12+0000
012131,VALGANNA,VARESE,374,119,2021-05-07T15:45:12+0000
012132,VARANO BORGHI,VARESE,629,210,2021-05-07T15:45:12+0000
012133,VARESE,VARESE,25258,9846,2021-05-07T15:45:12+0000
012134,VEDANO OLONA,VARESE,2037,902,2021-05-07T15:45:12+0000
012136,VENEGONO INFERIORE,VARESE,1691,585,2021-05-07T15:45:12+0000
012137,VENEGONO SUPERIORE,VARESE,1849,631,2021-05-07T15:45:12+0000
012138,VERGIATE,VARESE,2365,795,2021-05-07T15:45:12+0000
012139,VIGGIU',VARESE,3257,1689,2021-05-07T15:45:12+0000
012140,VIZZOLA TICINO,VARESE,126,39,2021-05-07T15:45:12+0000
012141,SANGIANO,VARESE,360,126,2021-05-07T15:45:12+0000
012142,MACCAGNO CON PINO E VEDDASCA,VARESE,642,216,2021-05-07T15:45:12+0000
012143,CADREZZATE CON OSMATE,VARESE,588,148,2021-05-07T15:45:12+0000
013003,ALBAVILLA,COMO,2090,691,2021-05-07T15:45:12+0000
013004,ALBESE CON CASSANO,COMO,1556,654,2021-05-07T15:45:12+0000
013005,ALBIOLO,COMO,642,220,2021-05-07T15:45:12+0000
013006,ALSERIO,COMO,318,87,2021-05-07T15:45:12+0000
013007,ALZATE BRIANZA,COMO,1460,456,2021-05-07T15:45:12+0000
013009,ANZANO DEL PARCO,COMO,520,152,2021-05-07T15:45:12+0000
013010,APPIANO GENTILE,COMO,2360,950,2021-05-07T15:45:12+0000
013011,ARGEGNO,COMO,198,59,2021-05-07T15:45:12+0000
013012,AROSIO,COMO,1474,650,2021-05-07T15:45:12+0000
013013,ASSO,COMO,1031,365,2021-05-07T15:45:12+0000
013015,BARNI,COMO,135,39,2021-05-07T15:45:12+0000
013021,BENE LARIO,COMO,73,26,2021-05-07T15:45:12+0000
013022,BEREGAZZO CON FIGLIARO,COMO,742,273,2021-05-07T15:45:12+0000
013023,BINAGO,COMO,1126,397,2021-05-07T15:45:12+0000
013024,BIZZARONE,COMO,371,125,2021-05-07T15:45:12+0000
013025,BLESSAGNO,COMO,90,19,2021-05-07T15:45:12+0000
013026,BLEVIO,COMO,343,121,2021-05-07T15:45:12+0000
013028,BREGNANO,COMO,1440,512,2021-05-07T15:45:12+0000
013029,BRENNA,COMO,600,166,2021-05-07T15:45:12+0000
013030,BRIENNO,COMO,108,37,2021-05-07T15:45:12+0000
013032,BRUNATE,COMO,510,165,2021-05-07T15:45:12+0000
013034,BULGAROGRASSO,COMO,957,329,2021-05-07T15:45:12+0000
013035,CABIATE,COMO,1940,576,2021-05-07T15:45:12+0000
013036,CADORAGO,COMO,2000,698,2021-05-07T15:45:12+0000
013037,CAGLIO,COMO,165,57,2021-05-07T15:45:12+0000
013040,CAMPIONE D'ITALIA,COMO,178,143,2021-05-07T15:45:12+0000
013041,CANTU',COMO,10739,4045,2021-05-07T15:45:12+0000
013042,CANZO,COMO,1755,733,2021-05-07T15:45:12+0000
013043,CAPIAGO INTIMIANO,COMO,1642,596,2021-05-07T15:45:12+0000
013044,CARATE URIO,COMO,355,114,2021-05-07T15:45:12+0000
013045,CARBONATE,COMO,733,221,2021-05-07T15:45:12+0000
013046,CARIMATE,COMO,1125,384,2021-05-07T15:45:12+0000
013047,CARLAZZO,COMO,638,196,2021-05-07T15:45:12+0000
013048,CARUGO,COMO,1506,522,2021-05-07T15:45:12+0000
013052,CASLINO D'ERBA,COMO,456,130,2021-05-07T15:45:12+0000
013053,CASNATE CON BERNATE,COMO,1506,500,2021-05-07T15:45:12+0000
013055,CASSINA RIZZARDI,COMO,811,285,2021-05-07T15:45:12+0000
013058,CASTELMARTE,COMO,370,120,2021-05-07T15:45:12+0000
013059,CASTELNUOVO BOZZENTE,COMO,196,64,2021-05-07T15:45:12+0000
013062,CAVARGNA,COMO,35,12,2021-05-07T15:45:12+0000
013063,CERANO D'INTELVI,COMO,197,61,2021-05-07T15:45:12+0000
013064,CERMENATE,COMO,2121,776,2021-05-07T15:45:12+0000
013065,CERNOBBIO,COMO,2136,746,2021-05-07T15:45:12+0000
013068,CIRIMIDO,COMO,528,145,2021-05-07T15:45:12+0000
013071,CLAINO CON OSTENO,COMO,163,41,2021-05-07T15:45:12+0000
013074,COLONNO,COMO,187,73,2021-05-07T15:45:12+0000
