CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,278,241,2022-02-01T16:45:14+0000
012002,ALBIZZATE,VARESE,4460,3988,2022-02-01T16:45:14+0000
012003,ANGERA,VARESE,4411,3946,2022-02-01T16:45:14+0000
012004,ARCISATE,VARESE,8512,7564,2022-02-01T16:45:14+0000
012005,ARSAGO SEPRIO,VARESE,4009,3534,2022-02-01T16:45:14+0000
012006,AZZATE,VARESE,3884,3477,2022-02-01T16:45:14+0000
012007,AZZIO,VARESE,598,520,2022-02-01T16:45:14+0000
012008,BARASSO,VARESE,1477,1313,2022-02-01T16:45:14+0000
012009,BARDELLO,VARESE,1373,1204,2022-02-01T16:45:14+0000
012010,BEDERO VALCUVIA,VARESE,527,454,2022-02-01T16:45:14+0000
012011,BESANO,VARESE,2089,1863,2022-02-01T16:45:14+0000
012012,BESNATE,VARESE,4696,4162,2022-02-01T16:45:14+0000
012013,BESOZZO,VARESE,7338,6437,2022-02-01T16:45:14+0000
012014,BIANDRONNO,VARESE,2811,2497,2022-02-01T16:45:14+0000
012015,BISUSCHIO,VARESE,3626,3223,2022-02-01T16:45:14+0000
012016,BODIO LOMNAGO,VARESE,2024,1800,2022-02-01T16:45:14+0000
012017,BREBBIA,VARESE,2650,2324,2022-02-01T16:45:14+0000
012018,BREGANO,VARESE,712,613,2022-02-01T16:45:14+0000
012019,BRENTA,VARESE,1447,1223,2022-02-01T16:45:14+0000
012020,BREZZO DI BEDERO,VARESE,970,829,2022-02-01T16:45:14+0000
012021,BRINZIO,VARESE,691,623,2022-02-01T16:45:14+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,998,816,2022-02-01T16:45:14+0000
012023,BRUNELLO,VARESE,808,739,2022-02-01T16:45:14+0000
012024,BRUSIMPIANO,VARESE,854,743,2022-02-01T16:45:14+0000
012025,BUGUGGIATE,VARESE,2679,2370,2022-02-01T16:45:14+0000
012026,BUSTO ARSIZIO,VARESE,70408,62867,2022-02-01T16:45:14+0000
012027,CADEGLIANO-VICONAGO,VARESE,1712,1464,2022-02-01T16:45:14+0000
012029,CAIRATE,VARESE,6512,5778,2022-02-01T16:45:14+0000
012030,CANTELLO,VARESE,4065,3611,2022-02-01T16:45:14+0000
012031,CARAVATE,VARESE,2102,1809,2022-02-01T16:45:14+0000
012032,CARDANO AL CAMPO,VARESE,12276,11077,2022-02-01T16:45:14+0000
012033,CARNAGO,VARESE,5737,5028,2022-02-01T16:45:14+0000
012034,CARONNO PERTUSELLA,VARESE,14788,13333,2022-02-01T16:45:14+0000
012035,CARONNO VARESINO,VARESE,4093,3578,2022-02-01T16:45:14+0000
012036,CASALE LITTA,VARESE,2283,2039,2022-02-01T16:45:14+0000
012037,CASALZUIGNO,VARESE,1131,988,2022-02-01T16:45:14+0000
012038,CASCIAGO,VARESE,3204,2856,2022-02-01T16:45:14+0000
012039,CASORATE SEMPIONE,VARESE,4684,4209,2022-02-01T16:45:14+0000
012040,CASSANO MAGNAGO,VARESE,18204,16155,2022-02-01T16:45:14+0000
012041,CASSANO VALCUVIA,VARESE,477,419,2022-02-01T16:45:14+0000
012042,CASTELLANZA,VARESE,12157,10800,2022-02-01T16:45:14+0000
012043,CASTELLO CABIAGLIO,VARESE,404,344,2022-02-01T16:45:14+0000
012044,CASTELSEPRIO,VARESE,1146,1012,2022-02-01T16:45:14+0000
