CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,223,175,2021-08-23T15:45:10+0000
012002,ALBIZZATE,VARESE,3817,3134,2021-08-23T15:45:10+0000
012003,ANGERA,VARESE,3645,3107,2021-08-23T15:45:10+0000
012004,ARCISATE,VARESE,7166,5830,2021-08-23T15:45:10+0000
012005,ARSAGO SEPRIO,VARESE,3308,2574,2021-08-23T15:45:10+0000
012006,AZZATE,VARESE,3251,2660,2021-08-23T15:45:10+0000
012007,AZZIO,VARESE,496,406,2021-08-23T15:45:10+0000
012008,BARASSO,VARESE,1281,1044,2021-08-23T15:45:10+0000
012009,BARDELLO,VARESE,1186,937,2021-08-23T15:45:10+0000
012010,BEDERO VALCUVIA,VARESE,417,336,2021-08-23T15:45:10+0000
012011,BESANO,VARESE,1703,1380,2021-08-23T15:45:10+0000
012012,BESNATE,VARESE,3950,3219,2021-08-23T15:45:10+0000
012013,BESOZZO,VARESE,6176,4893,2021-08-23T15:45:10+0000
012014,BIANDRONNO,VARESE,2387,1925,2021-08-23T15:45:10+0000
012015,BISUSCHIO,VARESE,3044,2500,2021-08-23T15:45:10+0000
012016,BODIO LOMNAGO,VARESE,1750,1420,2021-08-23T15:45:10+0000
012017,BREBBIA,VARESE,2272,1835,2021-08-23T15:45:10+0000
012018,BREGANO,VARESE,595,466,2021-08-23T15:45:10+0000
012019,BRENTA,VARESE,1169,914,2021-08-23T15:45:10+0000
012020,BREZZO DI BEDERO,VARESE,757,581,2021-08-23T15:45:10+0000
012021,BRINZIO,VARESE,620,516,2021-08-23T15:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,767,587,2021-08-23T15:45:10+0000
012023,BRUNELLO,VARESE,707,579,2021-08-23T15:45:10+0000
012024,BRUSIMPIANO,VARESE,651,500,2021-08-23T15:45:10+0000
012025,BUGUGGIATE,VARESE,2317,1871,2021-08-23T15:45:10+0000
012026,BUSTO ARSIZIO,VARESE,59059,47327,2021-08-23T15:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1332,1049,2021-08-23T15:45:10+0000
012029,CAIRATE,VARESE,5453,4343,2021-08-23T15:45:10+0000
012030,CANTELLO,VARESE,3412,2809,2021-08-23T15:45:10+0000
012031,CARAVATE,VARESE,1732,1369,2021-08-23T15:45:10+0000
012032,CARDANO AL CAMPO,VARESE,10275,8200,2021-08-23T15:45:10+0000
012033,CARNAGO,VARESE,4747,3869,2021-08-23T15:45:10+0000
