CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,132,60,2021-05-31T15:45:11+0000
012002,ALBIZZATE,VARESE,2163,1002,2021-05-31T15:45:11+0000
012003,ANGERA,VARESE,2282,1077,2021-05-31T15:45:11+0000
012004,ARCISATE,VARESE,4020,1787,2021-05-31T15:45:11+0000
012005,ARSAGO SEPRIO,VARESE,1692,822,2021-05-31T15:45:11+0000
012006,AZZATE,VARESE,1825,873,2021-05-31T15:45:11+0000
012007,AZZIO,VARESE,302,118,2021-05-31T15:45:11+0000
012008,BARASSO,VARESE,787,427,2021-05-31T15:45:11+0000
012009,BARDELLO,VARESE,644,294,2021-05-31T15:45:11+0000
012010,BEDERO VALCUVIA,VARESE,259,103,2021-05-31T15:45:11+0000
012011,BESANO,VARESE,969,485,2021-05-31T15:45:11+0000
012012,BESNATE,VARESE,2200,1075,2021-05-31T15:45:11+0000
012013,BESOZZO,VARESE,3555,1639,2021-05-31T15:45:11+0000
012014,BIANDRONNO,VARESE,1329,612,2021-05-31T15:45:11+0000
012015,BISUSCHIO,VARESE,1643,703,2021-05-31T15:45:11+0000
012016,BODIO LOMNAGO,VARESE,1067,548,2021-05-31T15:45:11+0000
012017,BREBBIA,VARESE,1324,604,2021-05-31T15:45:11+0000
012018,BREGANO,VARESE,329,150,2021-05-31T15:45:11+0000
012019,BRENTA,VARESE,714,289,2021-05-31T15:45:11+0000
012020,BREZZO DI BEDERO,VARESE,419,160,2021-05-31T15:45:11+0000
012021,BRINZIO,VARESE,391,154,2021-05-31T15:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,447,175,2021-05-31T15:45:11+0000
012023,BRUNELLO,VARESE,407,169,2021-05-31T15:45:11+0000
012024,BRUSIMPIANO,VARESE,373,151,2021-05-31T15:45:11+0000
012025,BUGUGGIATE,VARESE,1359,672,2021-05-31T15:45:11+0000
012026,BUSTO ARSIZIO,VARESE,32021,17053,2021-05-31T15:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,802,423,2021-05-31T15:45:11+0000
012029,CAIRATE,VARESE,2919,1433,2021-05-31T15:45:11+0000
012030,CANTELLO,VARESE,1888,937,2021-05-31T15:45:11+0000
012031,CARAVATE,VARESE,998,428,2021-05-31T15:45:11+0000
012032,CARDANO AL CAMPO,VARESE,5264,2729,2021-05-31T15:45:11+0000
012033,CARNAGO,VARESE,2531,1202,2021-05-31T15:45:11+0000
012034,CARONNO PERTUSELLA,VARESE,5990,2638,2021-05-31T15:45:11+0000
012035,CARONNO VARESINO,VARESE,1844,845,2021-05-31T15:45:11+0000
012036,CASALE LITTA,VARESE,1019,442,2021-05-31T15:45:11+0000
012037,CASALZUIGNO,VARESE,552,257,2021-05-31T15:45:11+0000
012038,CASCIAGO,VARESE,1656,814,2021-05-31T15:45:11+0000
012039,CASORATE SEMPIONE,VARESE,2090,1033,2021-05-31T15:45:11+0000
012040,CASSANO MAGNAGO,VARESE,8228,4100,2021-05-31T15:45:11+0000
012041,CASSANO VALCUVIA,VARESE,231,91,2021-05-31T15:45:11+0000
012042,CASTELLANZA,VARESE,5879,3104,2021-05-31T15:45:11+0000
012043,CASTELLO CABIAGLIO,VARESE,222,91,2021-05-31T15:45:11+0000
012044,CASTELSEPRIO,VARESE,557,285,2021-05-31T15:45:11+0000
012045,CASTELVECCANA,VARESE,791,366,2021-05-31T15:45:11+0000
012046,CASTIGLIONE OLONA,VARESE,3119,1450,2021-05-31T15:45:11+0000
012047,CASTRONNO,VARESE,2053,985,2021-05-31T15:45:11+0000
012048,CAVARIA CON PREMEZZO,VARESE,2066,993,2021-05-31T15:45:11+0000
012049,CAZZAGO BRABBIA,VARESE,296,145,2021-05-31T15:45:11+0000
012050,CISLAGO,VARESE,3860,1684,2021-05-31T15:45:11+0000
012051,CITTIGLIO,VARESE,1589,683,2021-05-31T15:45:11+0000
012052,CLIVIO,VARESE,770,335,2021-05-31T15:45:11+0000
012053,COCQUIO-TREVISAGO,VARESE,2008,923,2021-05-31T15:45:11+0000
012054,COMABBIO,VARESE,438,195,2021-05-31T15:45:11+0000
012055,COMERIO,VARESE,1200,623,2021-05-31T15:45:11+0000
012056,CREMENAGA,VARESE,261,117,2021-05-31T15:45:11+0000
012057,CROSIO DELLA VALLE,VARESE,273,122,2021-05-31T15:45:11+0000
012058,CUASSO AL MONTE,VARESE,1281,624,2021-05-31T15:45:11+0000
012059,CUGLIATE-FABIASCO,VARESE,1131,446,2021-05-31T15:45:11+0000
012060,CUNARDO,VARESE,1083,493,2021-05-31T15:45:11+0000
