CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,207,153,2021-07-23T15:45:12+0000
012002,ALBIZZATE,VARESE,3592,2469,2021-07-23T15:45:12+0000
012003,ANGERA,VARESE,3493,2587,2021-07-23T15:45:12+0000
012004,ARCISATE,VARESE,6645,4692,2021-07-23T15:45:12+0000
012005,ARSAGO SEPRIO,VARESE,3028,1907,2021-07-23T15:45:12+0000
012006,AZZATE,VARESE,3038,2156,2021-07-23T15:45:12+0000
012007,AZZIO,VARESE,468,347,2021-07-23T15:45:12+0000
012008,BARASSO,VARESE,1200,891,2021-07-23T15:45:12+0000
012009,BARDELLO,VARESE,1113,735,2021-07-23T15:45:12+0000
012010,BEDERO VALCUVIA,VARESE,396,286,2021-07-23T15:45:12+0000
012011,BESANO,VARESE,1587,1116,2021-07-23T15:45:12+0000
012012,BESNATE,VARESE,3689,2472,2021-07-23T15:45:12+0000
012013,BESOZZO,VARESE,5704,3918,2021-07-23T15:45:12+0000
012014,BIANDRONNO,VARESE,2253,1531,2021-07-23T15:45:12+0000
012015,BISUSCHIO,VARESE,2827,1981,2021-07-23T15:45:12+0000
012016,BODIO LOMNAGO,VARESE,1644,1177,2021-07-23T15:45:12+0000
012017,BREBBIA,VARESE,2145,1449,2021-07-23T15:45:12+0000
012018,BREGANO,VARESE,543,374,2021-07-23T15:45:12+0000
012019,BRENTA,VARESE,1108,787,2021-07-23T15:45:12+0000
012020,BREZZO DI BEDERO,VARESE,706,481,2021-07-23T15:45:12+0000
012021,BRINZIO,VARESE,597,439,2021-07-23T15:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,717,507,2021-07-23T15:45:12+0000
012023,BRUNELLO,VARESE,666,463,2021-07-23T15:45:12+0000
012024,BRUSIMPIANO,VARESE,617,411,2021-07-23T15:45:12+0000
012025,BUGUGGIATE,VARESE,2187,1497,2021-07-23T15:45:12+0000
012026,BUSTO ARSIZIO,VARESE,54811,37118,2021-07-23T15:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,1248,918,2021-07-23T15:45:12+0000
012029,CAIRATE,VARESE,5060,3281,2021-07-23T15:45:12+0000
012030,CANTELLO,VARESE,3218,2232,2021-07-23T15:45:12+0000
012031,CARAVATE,VARESE,1626,1163,2021-07-23T15:45:12+0000
