CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,220,173,2021-08-13T15:45:12+0000
012002,ALBIZZATE,VARESE,3777,3064,2021-08-13T15:45:12+0000
012003,ANGERA,VARESE,3617,3064,2021-08-13T15:45:12+0000
012004,ARCISATE,VARESE,7109,5760,2021-08-13T15:45:12+0000
012005,ARSAGO SEPRIO,VARESE,3246,2510,2021-08-13T15:45:12+0000
012006,AZZATE,VARESE,3218,2609,2021-08-13T15:45:12+0000
012007,AZZIO,VARESE,494,403,2021-08-13T15:45:12+0000
012008,BARASSO,VARESE,1269,1029,2021-08-13T15:45:12+0000
012009,BARDELLO,VARESE,1173,919,2021-08-13T15:45:12+0000
012010,BEDERO VALCUVIA,VARESE,408,334,2021-08-13T15:45:12+0000
012011,BESANO,VARESE,1687,1363,2021-08-13T15:45:12+0000
012012,BESNATE,VARESE,3892,3142,2021-08-13T15:45:12+0000
012013,BESOZZO,VARESE,6081,4802,2021-08-13T15:45:12+0000
012014,BIANDRONNO,VARESE,2370,1883,2021-08-13T15:45:12+0000
012015,BISUSCHIO,VARESE,3008,2461,2021-08-13T15:45:12+0000
012016,BODIO LOMNAGO,VARESE,1735,1384,2021-08-13T15:45:12+0000
012017,BREBBIA,VARESE,2244,1800,2021-08-13T15:45:12+0000
012018,BREGANO,VARESE,589,462,2021-08-13T15:45:12+0000
012019,BRENTA,VARESE,1160,904,2021-08-13T15:45:12+0000
012020,BREZZO DI BEDERO,VARESE,749,578,2021-08-13T15:45:12+0000
012021,BRINZIO,VARESE,620,510,2021-08-13T15:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,759,580,2021-08-13T15:45:12+0000
012023,BRUNELLO,VARESE,701,562,2021-08-13T15:45:12+0000
012024,BRUSIMPIANO,VARESE,647,495,2021-08-13T15:45:12+0000
012025,BUGUGGIATE,VARESE,2297,1814,2021-08-13T15:45:12+0000
012026,BUSTO ARSIZIO,VARESE,58056,46341,2021-08-13T15:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,1329,1037,2021-08-13T15:45:12+0000
012029,CAIRATE,VARESE,5380,4251,2021-08-13T15:45:12+0000
012030,CANTELLO,VARESE,3382,2758,2021-08-13T15:45:12+0000
012031,CARAVATE,VARESE,1715,1359,2021-08-13T15:45:12+0000
012032,CARDANO AL CAMPO,VARESE,10080,8020,2021-08-13T15:45:12+0000
012033,CARNAGO,VARESE,4673,3789,2021-08-13T15:45:12+0000
012034,CARONNO PERTUSELLA,VARESE,11593,9647,2021-08-13T15:45:12+0000
012035,CARONNO VARESINO,VARESE,3368,2619,2021-08-13T15:45:12+0000
012036,CASALE LITTA,VARESE,1840,1434,2021-08-13T15:45:12+0000
012037,CASALZUIGNO,VARESE,910,717,2021-08-13T15:45:12+0000
012038,CASCIAGO,VARESE,2761,2235,2021-08-13T15:45:12+0000
012039,CASORATE SEMPIONE,VARESE,3886,3054,2021-08-13T15:45:12+0000
012040,CASSANO MAGNAGO,VARESE,15002,11896,2021-08-13T15:45:12+0000
012041,CASSANO VALCUVIA,VARESE,360,296,2021-08-13T15:45:12+0000
012042,CASTELLANZA,VARESE,10180,8228,2021-08-13T15:45:12+0000
012043,CASTELLO CABIAGLIO,VARESE,320,265,2021-08-13T15:45:12+0000
012044,CASTELSEPRIO,VARESE,968,777,2021-08-13T15:45:12+0000
012045,CASTELVECCANA,VARESE,1250,999,2021-08-13T15:45:12+0000
012046,CASTIGLIONE OLONA,VARESE,5591,4399,2021-08-13T15:45:12+0000
012047,CASTRONNO,VARESE,3724,2876,2021-08-13T15:45:12+0000
012048,CAVARIA CON PREMEZZO,VARESE,3905,3091,2021-08-13T15:45:12+0000
012049,CAZZAGO BRABBIA,VARESE,543,435,2021-08-13T15:45:12+0000
012050,CISLAGO,VARESE,7198,5901,2021-08-13T15:45:12+0000
012051,CITTIGLIO,VARESE,2529,2001,2021-08-13T15:45:12+0000
012052,CLIVIO,VARESE,1343,1128,2021-08-13T15:45:12+0000
012053,COCQUIO-TREVISAGO,VARESE,3227,2621,2021-08-13T15:45:12+0000
012054,COMABBIO,VARESE,812,633,2021-08-13T15:45:12+0000
012055,COMERIO,VARESE,2047,1678,2021-08-13T15:45:12+0000
012056,CREMENAGA,VARESE,437,359,2021-08-13T15:45:12+0000
012057,CROSIO DELLA VALLE,VARESE,453,356,2021-08-13T15:45:12+0000
012058,CUASSO AL MONTE,VARESE,2347,1941,2021-08-13T15:45:12+0000
012059,CUGLIATE-FABIASCO,VARESE,1923,1504,2021-08-13T15:45:12+0000
012060,CUNARDO,VARESE,1814,1407,2021-08-13T15:45:12+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,99,80,2021-08-13T15:45:12+0000
012062,CUVEGLIO,VARESE,2153,1709,2021-08-13T15:45:12+0000
012063,CUVIO,VARESE,1130,902,2021-08-13T15:45:12+0000
012064,DAVERIO,VARESE,2277,1812,2021-08-13T15:45:12+0000
012065,DUMENZA,VARESE,873,686,2021-08-13T15:45:12+0000
012066,DUNO,VARESE,87,67,2021-08-13T15:45:12+0000
012067,FAGNANO OLONA,VARESE,8653,6918,2021-08-13T15:45:12+0000
012068,FERNO,VARESE,4500,3514,2021-08-13T15:45:12+0000
012069,FERRERA DI VARESE,VARESE,422,342,2021-08-13T15:45:12+0000
012070,GALLARATE,VARESE,35280,28095,2021-08-13T15:45:12+0000
012071,GALLIATE LOMBARDO,VARESE,715,585,2021-08-13T15:45:12+0000
012072,GAVIRATE,VARESE,6722,5378,2021-08-13T15:45:12+0000
012073,GAZZADA SCHIANNO,VARESE,3300,2679,2021-08-13T15:45:12+0000
012074,GEMONIO,VARESE,1864,1478,2021-08-13T15:45:12+0000
012075,GERENZANO,VARESE,7444,6078,2021-08-13T15:45:12+0000
012076,GERMIGNAGA,VARESE,2349,1853,2021-08-13T15:45:12+0000
012077,GOLASECCA,VARESE,1758,1407,2021-08-13T15:45:12+0000
012078,GORLA MAGGIORE,VARESE,3627,2976,2021-08-13T15:45:12+0000
012079,GORLA MINORE,VARESE,5710,4548,2021-08-13T15:45:12+0000
012080,GORNATE-OLONA,VARESE,1513,1176,2021-08-13T15:45:12+0000
012081,GRANTOLA,VARESE,827,630,2021-08-13T15:45:12+0000
012082,INARZO,VARESE,773,593,2021-08-13T15:45:12+0000
012083,INDUNO OLONA,VARESE,7510,6121,2021-08-13T15:45:12+0000
012084,ISPRA,VARESE,3448,2921,2021-08-13T15:45:12+0000
012085,JERAGO CON ORAGO,VARESE,3772,3012,2021-08-13T15:45:12+0000
012086,LAVENA PONTE TRESA,VARESE,3442,2671,2021-08-13T15:45:12+0000
012087,LAVENO-MOMBELLO,VARESE,6046,5039,2021-08-13T15:45:12+0000
012088,LEGGIUNO,VARESE,2444,2011,2021-08-13T15:45:12+0000
012089,LONATE CEPPINO,VARESE,3473,2752,2021-08-13T15:45:12+0000
012090,LONATE POZZOLO,VARESE,8078,6333,2021-08-13T15:45:12+0000
012091,LOZZA,VARESE,860,681,2021-08-13T15:45:12+0000
012092,LUINO,VARESE,9131,7201,2021-08-13T15:45:12+0000
012093,LUVINATE,VARESE,985,827,2021-08-13T15:45:12+0000
012095,MALGESSO,VARESE,846,692,2021-08-13T15:45:12+0000
012096,MALNATE,VARESE,11607,9103,2021-08-13T15:45:12+0000
012097,MARCHIROLO,VARESE,2184,1705,2021-08-13T15:45:12+0000
012098,MARNATE,VARESE,5456,4308,2021-08-13T15:45:12+0000
012099,MARZIO,VARESE,217,180,2021-08-13T15:45:12+0000
012100,MASCIAGO PRIMO,VARESE,169,130,2021-08-13T15:45:12+0000
012101,MERCALLO,VARESE,1236,1012,2021-08-13T15:45:12+0000
012102,MESENZANA,VARESE,964,740,2021-08-13T15:45:12+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,878,657,2021-08-13T15:45:12+0000
012104,MONVALLE,VARESE,1278,1025,2021-08-13T15:45:12+0000
012105,MORAZZONE,VARESE,3032,2397,2021-08-13T15:45:12+0000
012106,MORNAGO,VARESE,3574,2768,2021-08-13T15:45:12+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,3017,2386,2021-08-13T15:45:12+0000
012108,OLGIATE OLONA,VARESE,8739,7030,2021-08-13T15:45:12+0000
012109,ORIGGIO,VARESE,5499,4637,2021-08-13T15:45:12+0000
012110,ORINO,VARESE,505,409,2021-08-13T15:45:12+0000
012113,PORTO CERESIO,VARESE,1943,1558,2021-08-13T15:45:12+0000
012114,PORTO VALTRAVAGLIA,VARESE,1543,1210,2021-08-13T15:45:12+0000
