CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,97,46,2021-05-09T15:45:11+0000
012002,ALBIZZATE,VARESE,1538,554,2021-05-09T15:45:11+0000
012003,ANGERA,VARESE,1669,631,2021-05-09T15:45:11+0000
012004,ARCISATE,VARESE,2753,943,2021-05-09T15:45:11+0000
012005,ARSAGO SEPRIO,VARESE,1199,364,2021-05-09T15:45:11+0000
012006,AZZATE,VARESE,1310,475,2021-05-09T15:45:11+0000
012007,AZZIO,VARESE,182,54,2021-05-09T15:45:11+0000
012008,BARASSO,VARESE,576,288,2021-05-09T15:45:11+0000
012009,BARDELLO,VARESE,447,178,2021-05-09T15:45:11+0000
012010,BEDERO VALCUVIA,VARESE,178,49,2021-05-09T15:45:11+0000
012011,BESANO,VARESE,693,306,2021-05-09T15:45:11+0000
012012,BESNATE,VARESE,1510,451,2021-05-09T15:45:11+0000
012013,BESOZZO,VARESE,2379,910,2021-05-09T15:45:11+0000
012014,BIANDRONNO,VARESE,918,333,2021-05-09T15:45:11+0000
012015,BISUSCHIO,VARESE,1092,363,2021-05-09T15:45:11+0000
012016,BODIO LOMNAGO,VARESE,799,366,2021-05-09T15:45:11+0000
012017,BREBBIA,VARESE,882,316,2021-05-09T15:45:11+0000
012018,BREGANO,VARESE,227,77,2021-05-09T15:45:11+0000
012019,BRENTA,VARESE,442,166,2021-05-09T15:45:11+0000
012020,BREZZO DI BEDERO,VARESE,279,87,2021-05-09T15:45:11+0000
012021,BRINZIO,VARESE,270,84,2021-05-09T15:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,288,69,2021-05-09T15:45:11+0000
012023,BRUNELLO,VARESE,277,95,2021-05-09T15:45:11+0000
012024,BRUSIMPIANO,VARESE,243,90,2021-05-09T15:45:11+0000
012025,BUGUGGIATE,VARESE,988,379,2021-05-09T15:45:11+0000
012026,BUSTO ARSIZIO,VARESE,23427,8887,2021-05-09T15:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,558,296,2021-05-09T15:45:11+0000
012029,CAIRATE,VARESE,2049,707,2021-05-09T15:45:11+0000
012030,CANTELLO,VARESE,1329,620,2021-05-09T15:45:11+0000
012031,CARAVATE,VARESE,643,223,2021-05-09T15:45:11+0000
012032,CARDANO AL CAMPO,VARESE,3755,1326,2021-05-09T15:45:11+0000
012033,CARNAGO,VARESE,1733,625,2021-05-09T15:45:11+0000
012034,CARONNO PERTUSELLA,VARESE,4040,1551,2021-05-09T15:45:11+0000
012035,CARONNO VARESINO,VARESE,1285,464,2021-05-09T15:45:11+0000
012036,CASALE LITTA,VARESE,679,239,2021-05-09T15:45:11+0000
012037,CASALZUIGNO,VARESE,377,163,2021-05-09T15:45:11+0000
012038,CASCIAGO,VARESE,1186,474,2021-05-09T15:45:11+0000
012039,CASORATE SEMPIONE,VARESE,1480,512,2021-05-09T15:45:11+0000
012040,CASSANO MAGNAGO,VARESE,5903,2047,2021-05-09T15:45:11+0000
012041,CASSANO VALCUVIA,VARESE,149,47,2021-05-09T15:45:11+0000
012042,CASTELLANZA,VARESE,4523,1693,2021-05-09T15:45:11+0000
012043,CASTELLO CABIAGLIO,VARESE,155,51,2021-05-09T15:45:11+0000
012044,CASTELSEPRIO,VARESE,390,148,2021-05-09T15:45:11+0000
012045,CASTELVECCANA,VARESE,557,185,2021-05-09T15:45:11+0000
012046,CASTIGLIONE OLONA,VARESE,2149,844,2021-05-09T15:45:11+0000
012047,CASTRONNO,VARESE,1435,494,2021-05-09T15:45:11+0000
012048,CAVARIA CON PREMEZZO,VARESE,1445,494,2021-05-09T15:45:11+0000
012049,CAZZAGO BRABBIA,VARESE,208,79,2021-05-09T15:45:11+0000
012050,CISLAGO,VARESE,2561,863,2021-05-09T15:45:11+0000
012051,CITTIGLIO,VARESE,1053,392,2021-05-09T15:45:11+0000
012052,CLIVIO,VARESE,515,189,2021-05-09T15:45:11+0000
012053,COCQUIO-TREVISAGO,VARESE,1397,541,2021-05-09T15:45:11+0000
012054,COMABBIO,VARESE,314,108,2021-05-09T15:45:11+0000
012055,COMERIO,VARESE,872,381,2021-05-09T15:45:11+0000
012056,CREMENAGA,VARESE,175,66,2021-05-09T15:45:11+0000
012057,CROSIO DELLA VALLE,VARESE,178,75,2021-05-09T15:45:11+0000
012058,CUASSO AL MONTE,VARESE,877,362,2021-05-09T15:45:11+0000
012059,CUGLIATE-FABIASCO,VARESE,705,258,2021-05-09T15:45:11+0000
012060,CUNARDO,VARESE,756,296,2021-05-09T15:45:11+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,57,30,2021-05-09T15:45:11+0000
012062,CUVEGLIO,VARESE,845,254,2021-05-09T15:45:11+0000
012063,CUVIO,VARESE,478,195,2021-05-09T15:45:11+0000
012064,DAVERIO,VARESE,857,285,2021-05-09T15:45:11+0000
012065,DUMENZA,VARESE,336,118,2021-05-09T15:45:11+0000
012066,DUNO,VARESE,33,7,2021-05-09T15:45:11+0000
012067,FAGNANO OLONA,VARESE,3290,1178,2021-05-09T15:45:11+0000
012068,FERNO,VARESE,1630,525,2021-05-09T15:45:11+0000
012069,FERRERA DI VARESE,VARESE,141,40,2021-05-09T15:45:11+0000
012070,GALLARATE,VARESE,14187,5418,2021-05-09T15:45:11+0000
012071,GALLIATE LOMBARDO,VARESE,258,75,2021-05-09T15:45:11+0000
012072,GAVIRATE,VARESE,2901,1092,2021-05-09T15:45:11+0000
012073,GAZZADA SCHIANNO,VARESE,1402,510,2021-05-09T15:45:11+0000
012074,GEMONIO,VARESE,764,267,2021-05-09T15:45:11+0000
012075,GERENZANO,VARESE,2641,979,2021-05-09T15:45:11+0000
012076,GERMIGNAGA,VARESE,998,360,2021-05-09T15:45:11+0000
012077,GOLASECCA,VARESE,673,220,2021-05-09T15:45:11+0000
012078,GORLA MAGGIORE,VARESE,1436,483,2021-05-09T15:45:11+0000
012079,GORLA MINORE,VARESE,2182,820,2021-05-09T15:45:11+0000
012080,GORNATE-OLONA,VARESE,528,192,2021-05-09T15:45:11+0000
012081,GRANTOLA,VARESE,296,95,2021-05-09T15:45:11+0000
012082,INARZO,VARESE,302,108,2021-05-09T15:45:11+0000
012083,INDUNO OLONA,VARESE,3095,1158,2021-05-09T15:45:11+0000
012084,ISPRA,VARESE,1588,704,2021-05-09T15:45:11+0000
012085,JERAGO CON ORAGO,VARESE,1403,506,2021-05-09T15:45:11+0000
012086,LAVENA PONTE TRESA,VARESE,1318,401,2021-05-09T15:45:11+0000
012087,LAVENO-MOMBELLO,VARESE,2911,1210,2021-05-09T15:45:11+0000
012088,LEGGIUNO,VARESE,1029,372,2021-05-09T15:45:11+0000
012089,LONATE CEPPINO,VARESE,1169,430,2021-05-09T15:45:11+0000
012090,LONATE POZZOLO,VARESE,3012,1156,2021-05-09T15:45:11+0000
012091,LOZZA,VARESE,329,153,2021-05-09T15:45:11+0000
012092,LUINO,VARESE,4094,1476,2021-05-09T15:45:11+0000
012093,LUVINATE,VARESE,459,180,2021-05-09T15:45:11+0000
012095,MALGESSO,VARESE,328,104,2021-05-09T15:45:11+0000
012096,MALNATE,VARESE,4657,1914,2021-05-09T15:45:11+0000
012097,MARCHIROLO,VARESE,780,294,2021-05-09T15:45:11+0000
012098,MARNATE,VARESE,2053,712,2021-05-09T15:45:11+0000
012099,MARZIO,VARESE,102,46,2021-05-09T15:45:11+0000
012100,MASCIAGO PRIMO,VARESE,54,16,2021-05-09T15:45:11+0000
012101,MERCALLO,VARESE,492,160,2021-05-09T15:45:11+0000
012102,MESENZANA,VARESE,345,105,2021-05-09T15:45:11+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,308,87,2021-05-09T15:45:11+0000
012104,MONVALLE,VARESE,483,159,2021-05-09T15:45:11+0000
012105,MORAZZONE,VARESE,1149,421,2021-05-09T15:45:11+0000
012106,MORNAGO,VARESE,1299,438,2021-05-09T15:45:11+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,1146,360,2021-05-09T15:45:11+0000
012108,OLGIATE OLONA,VARESE,3413,1232,2021-05-09T15:45:11+0000
012109,ORIGGIO,VARESE,1978,740,2021-05-09T15:45:11+0000
012110,ORINO,VARESE,197,65,2021-05-09T15:45:11+0000
012113,PORTO CERESIO,VARESE,810,346,2021-05-09T15:45:11+0000
