CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,265,230,2022-01-07T16:45:13+0000
012002,ALBIZZATE,VARESE,4351,3881,2022-01-07T16:45:13+0000
012003,ANGERA,VARESE,4289,3847,2022-01-07T16:45:13+0000
012004,ARCISATE,VARESE,8306,7364,2022-01-07T16:45:13+0000
012005,ARSAGO SEPRIO,VARESE,3911,3439,2022-01-07T16:45:13+0000
012006,AZZATE,VARESE,3806,3369,2022-01-07T16:45:13+0000
012007,AZZIO,VARESE,576,504,2022-01-07T16:45:13+0000
012008,BARASSO,VARESE,1448,1275,2022-01-07T16:45:13+0000
012009,BARDELLO,VARESE,1341,1169,2022-01-07T16:45:13+0000
012010,BEDERO VALCUVIA,VARESE,509,435,2022-01-07T16:45:13+0000
012011,BESANO,VARESE,2036,1823,2022-01-07T16:45:13+0000
012012,BESNATE,VARESE,4562,4035,2022-01-07T16:45:13+0000
012013,BESOZZO,VARESE,7179,6261,2022-01-07T16:45:13+0000
012014,BIANDRONNO,VARESE,2739,2425,2022-01-07T16:45:13+0000
012015,BISUSCHIO,VARESE,3516,3129,2022-01-07T16:45:13+0000
012016,BODIO LOMNAGO,VARESE,1967,1725,2022-01-07T16:45:13+0000
012017,BREBBIA,VARESE,2578,2263,2022-01-07T16:45:13+0000
012018,BREGANO,VARESE,692,594,2022-01-07T16:45:13+0000
012019,BRENTA,VARESE,1401,1187,2022-01-07T16:45:13+0000
012020,BREZZO DI BEDERO,VARESE,943,804,2022-01-07T16:45:13+0000
012021,BRINZIO,VARESE,683,610,2022-01-07T16:45:13+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,963,791,2022-01-07T16:45:13+0000
012023,BRUNELLO,VARESE,794,722,2022-01-07T16:45:13+0000
012024,BRUSIMPIANO,VARESE,835,721,2022-01-07T16:45:13+0000
012025,BUGUGGIATE,VARESE,2624,2298,2022-01-07T16:45:13+0000
012026,BUSTO ARSIZIO,VARESE,68485,61092,2022-01-07T16:45:13+0000
012027,CADEGLIANO-VICONAGO,VARESE,1653,1421,2022-01-07T16:45:13+0000
012029,CAIRATE,VARESE,6350,5619,2022-01-07T16:45:13+0000
012030,CANTELLO,VARESE,3953,3496,2022-01-07T16:45:13+0000
012031,CARAVATE,VARESE,2046,1766,2022-01-07T16:45:13+0000
012032,CARDANO AL CAMPO,VARESE,11989,10770,2022-01-07T16:45:13+0000
012033,CARNAGO,VARESE,5552,4865,2022-01-07T16:45:13+0000
012034,CARONNO PERTUSELLA,VARESE,14291,12927,2022-01-07T16:45:13+0000
012035,CARONNO VARESINO,VARESE,3996,3481,2022-01-07T16:45:13+0000
012036,CASALE LITTA,VARESE,2218,1967,2022-01-07T16:45:13+0000
012037,CASALZUIGNO,VARESE,1100,963,2022-01-07T16:45:13+0000
012038,CASCIAGO,VARESE,3136,2772,2022-01-07T16:45:13+0000
012039,CASORATE SEMPIONE,VARESE,4560,4090,2022-01-07T16:45:13+0000
012040,CASSANO MAGNAGO,VARESE,17715,15685,2022-01-07T16:45:13+0000
012041,CASSANO VALCUVIA,VARESE,455,396,2022-01-07T16:45:13+0000
012042,CASTELLANZA,VARESE,11911,10528,2022-01-07T16:45:13+0000
012043,CASTELLO CABIAGLIO,VARESE,381,329,2022-01-07T16:45:13+0000
012044,CASTELSEPRIO,VARESE,1120,991,2022-01-07T16:45:13+0000
012045,CASTELVECCANA,VARESE,1514,1334,2022-01-07T16:45:13+0000
012046,CASTIGLIONE OLONA,VARESE,6541,5752,2022-01-07T16:45:13+0000
012047,CASTRONNO,VARESE,4291,3785,2022-01-07T16:45:13+0000
012048,CAVARIA CON PREMEZZO,VARESE,4602,4086,2022-01-07T16:45:13+0000
012049,CAZZAGO BRABBIA,VARESE,630,553,2022-01-07T16:45:13+0000
012050,CISLAGO,VARESE,8500,7589,2022-01-07T16:45:13+0000
012051,CITTIGLIO,VARESE,3102,2606,2022-01-07T16:45:13+0000
012052,CLIVIO,VARESE,1614,1456,2022-01-07T16:45:13+0000
012053,COCQUIO-TREVISAGO,VARESE,3807,3318,2022-01-07T16:45:13+0000
012054,COMABBIO,VARESE,944,838,2022-01-07T16:45:13+0000
012055,COMERIO,VARESE,2352,2050,2022-01-07T16:45:13+0000
012056,CREMENAGA,VARESE,535,487,2022-01-07T16:45:13+0000
012057,CROSIO DELLA VALLE,VARESE,524,455,2022-01-07T16:45:13+0000
012058,CUASSO AL MONTE,VARESE,2807,2512,2022-01-07T16:45:13+0000
012059,CUGLIATE-FABIASCO,VARESE,2405,2038,2022-01-07T16:45:13+0000
012060,CUNARDO,VARESE,2246,1906,2022-01-07T16:45:13+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,122,108,2022-01-07T16:45:13+0000
012062,CUVEGLIO,VARESE,2617,2275,2022-01-07T16:45:13+0000
012063,CUVIO,VARESE,1365,1184,2022-01-07T16:45:13+0000
012064,DAVERIO,VARESE,2620,2323,2022-01-07T16:45:13+0000
012065,DUMENZA,VARESE,1085,932,2022-01-07T16:45:13+0000
012066,DUNO,VARESE,109,99,2022-01-07T16:45:13+0000
012067,FAGNANO OLONA,VARESE,10110,9086,2022-01-07T16:45:13+0000
012068,FERNO,VARESE,5430,4813,2022-01-07T16:45:13+0000
012069,FERRERA DI VARESE,VARESE,540,463,2022-01-07T16:45:13+0000
012070,GALLARATE,VARESE,42142,37823,2022-01-07T16:45:13+0000
012071,GALLIATE LOMBARDO,VARESE,833,743,2022-01-07T16:45:13+0000
012072,GAVIRATE,VARESE,7769,6781,2022-01-07T16:45:13+0000
012073,GAZZADA SCHIANNO,VARESE,3846,3433,2022-01-07T16:45:13+0000
012074,GEMONIO,VARESE,2330,1989,2022-01-07T16:45:13+0000
012075,GERENZANO,VARESE,8911,8049,2022-01-07T16:45:13+0000
012076,GERMIGNAGA,VARESE,2895,2486,2022-01-07T16:45:13+0000
012077,GOLASECCA,VARESE,2087,1855,2022-01-07T16:45:13+0000
012078,GORLA MAGGIORE,VARESE,4174,3760,2022-01-07T16:45:13+0000
012079,GORLA MINORE,VARESE,6757,6021,2022-01-07T16:45:13+0000
012080,GORNATE-OLONA,VARESE,1799,1536,2022-01-07T16:45:13+0000
012081,GRANTOLA,VARESE,1008,863,2022-01-07T16:45:13+0000
012082,INARZO,VARESE,892,776,2022-01-07T16:45:13+0000
012083,INDUNO OLONA,VARESE,8782,7860,2022-01-07T16:45:13+0000
012084,ISPRA,VARESE,4110,3668,2022-01-07T16:45:13+0000
012085,JERAGO CON ORAGO,VARESE,4331,3848,2022-01-07T16:45:13+0000
012086,LAVENA PONTE TRESA,VARESE,4296,3644,2022-01-07T16:45:13+0000
012087,LAVENO-MOMBELLO,VARESE,7048,6239,2022-01-07T16:45:13+0000
012088,LEGGIUNO,VARESE,2899,2530,2022-01-07T16:45:13+0000
012089,LONATE CEPPINO,VARESE,4180,3669,2022-01-07T16:45:13+0000
012090,LONATE POZZOLO,VARESE,9668,8642,2022-01-07T16:45:13+0000
012091,LOZZA,VARESE,998,876,2022-01-07T16:45:13+0000
012092,LUINO,VARESE,11046,9423,2022-01-07T16:45:13+0000
012093,LUVINATE,VARESE,1096,982,2022-01-07T16:45:13+0000
