CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,179,76,2021-06-20T15:45:12+0000
012002,ALBIZZATE,VARESE,2899,1274,2021-06-20T15:45:12+0000
012003,ANGERA,VARESE,3012,1336,2021-06-20T15:45:12+0000
012004,ARCISATE,VARESE,5443,2261,2021-06-20T15:45:12+0000
012005,ARSAGO SEPRIO,VARESE,2371,959,2021-06-20T15:45:12+0000
012006,AZZATE,VARESE,2542,1100,2021-06-20T15:45:12+0000
012007,AZZIO,VARESE,402,159,2021-06-20T15:45:12+0000
012008,BARASSO,VARESE,1006,521,2021-06-20T15:45:12+0000
012009,BARDELLO,VARESE,862,387,2021-06-20T15:45:12+0000
012010,BEDERO VALCUVIA,VARESE,341,132,2021-06-20T15:45:12+0000
012011,BESANO,VARESE,1306,573,2021-06-20T15:45:12+0000
012012,BESNATE,VARESE,2913,1306,2021-06-20T15:45:12+0000
012013,BESOZZO,VARESE,4665,2091,2021-06-20T15:45:12+0000
012014,BIANDRONNO,VARESE,1798,775,2021-06-20T15:45:12+0000
012015,BISUSCHIO,VARESE,2283,895,2021-06-20T15:45:12+0000
012016,BODIO LOMNAGO,VARESE,1372,690,2021-06-20T15:45:12+0000
012017,BREBBIA,VARESE,1756,755,2021-06-20T15:45:12+0000
012018,BREGANO,VARESE,443,187,2021-06-20T15:45:12+0000
012019,BRENTA,VARESE,944,397,2021-06-20T15:45:12+0000
012020,BREZZO DI BEDERO,VARESE,585,214,2021-06-20T15:45:12+0000
012021,BRINZIO,VARESE,503,216,2021-06-20T15:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,622,235,2021-06-20T15:45:12+0000
012023,BRUNELLO,VARESE,544,218,2021-06-20T15:45:12+0000
012024,BRUSIMPIANO,VARESE,506,185,2021-06-20T15:45:12+0000
012025,BUGUGGIATE,VARESE,1807,853,2021-06-20T15:45:12+0000
012026,BUSTO ARSIZIO,VARESE,43419,20115,2021-06-20T15:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,1071,475,2021-06-20T15:45:12+0000
012029,CAIRATE,VARESE,3967,1762,2021-06-20T15:45:12+0000
