CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,257,230,2021-12-09T16:45:10+0000
012002,ALBIZZATE,VARESE,4255,3822,2021-12-09T16:45:10+0000
012003,ANGERA,VARESE,4195,3808,2021-12-09T16:45:10+0000
012004,ARCISATE,VARESE,8107,7258,2021-12-09T16:45:10+0000
012005,ARSAGO SEPRIO,VARESE,3821,3378,2021-12-09T16:45:10+0000
012006,AZZATE,VARESE,3691,3309,2021-12-09T16:45:10+0000
012007,AZZIO,VARESE,562,498,2021-12-09T16:45:10+0000
012008,BARASSO,VARESE,1407,1267,2021-12-09T16:45:10+0000
012009,BARDELLO,VARESE,1306,1159,2021-12-09T16:45:10+0000
012010,BEDERO VALCUVIA,VARESE,492,429,2021-12-09T16:45:10+0000
012011,BESANO,VARESE,1997,1795,2021-12-09T16:45:10+0000
012012,BESNATE,VARESE,4447,3982,2021-12-09T16:45:10+0000
012013,BESOZZO,VARESE,7007,6192,2021-12-09T16:45:10+0000
012014,BIANDRONNO,VARESE,2674,2405,2021-12-09T16:45:10+0000
012015,BISUSCHIO,VARESE,3412,3089,2021-12-09T16:45:10+0000
012016,BODIO LOMNAGO,VARESE,1903,1707,2021-12-09T16:45:10+0000
012017,BREBBIA,VARESE,2521,2239,2021-12-09T16:45:10+0000
012018,BREGANO,VARESE,672,581,2021-12-09T16:45:10+0000
012019,BRENTA,VARESE,1368,1177,2021-12-09T16:45:10+0000
012020,BREZZO DI BEDERO,VARESE,915,788,2021-12-09T16:45:10+0000
012021,BRINZIO,VARESE,672,608,2021-12-09T16:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,938,777,2021-12-09T16:45:10+0000
012023,BRUNELLO,VARESE,777,712,2021-12-09T16:45:10+0000
012024,BRUSIMPIANO,VARESE,814,701,2021-12-09T16:45:10+0000
012025,BUGUGGIATE,VARESE,2547,2268,2021-12-09T16:45:10+0000
012026,BUSTO ARSIZIO,VARESE,66935,60049,2021-12-09T16:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1605,1401,2021-12-09T16:45:10+0000
012029,CAIRATE,VARESE,6189,5535,2021-12-09T16:45:10+0000
012030,CANTELLO,VARESE,3836,3446,2021-12-09T16:45:10+0000
012031,CARAVATE,VARESE,1994,1749,2021-12-09T16:45:10+0000
012032,CARDANO AL CAMPO,VARESE,11727,10559,2021-12-09T16:45:10+0000
012033,CARNAGO,VARESE,5396,4790,2021-12-09T16:45:10+0000
012034,CARONNO PERTUSELLA,VARESE,13940,12720,2021-12-09T16:45:10+0000
012035,CARONNO VARESINO,VARESE,3890,3428,2021-12-09T16:45:10+0000
