CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,271,233,2022-01-16T16:45:12+0000
012002,ALBIZZATE,VARESE,4422,3916,2022-01-16T16:45:12+0000
012003,ANGERA,VARESE,4367,3893,2022-01-16T16:45:12+0000
012004,ARCISATE,VARESE,8431,7443,2022-01-16T16:45:12+0000
012005,ARSAGO SEPRIO,VARESE,3964,3475,2022-01-16T16:45:12+0000
012006,AZZATE,VARESE,3855,3403,2022-01-16T16:45:12+0000
012007,AZZIO,VARESE,583,512,2022-01-16T16:45:12+0000
012008,BARASSO,VARESE,1459,1296,2022-01-16T16:45:12+0000
012009,BARDELLO,VARESE,1364,1184,2022-01-16T16:45:12+0000
012010,BEDERO VALCUVIA,VARESE,522,444,2022-01-16T16:45:12+0000
012011,BESANO,VARESE,2064,1843,2022-01-16T16:45:12+0000
012012,BESNATE,VARESE,4636,4082,2022-01-16T16:45:12+0000
012013,BESOZZO,VARESE,7278,6335,2022-01-16T16:45:12+0000
012014,BIANDRONNO,VARESE,2784,2452,2022-01-16T16:45:12+0000
012015,BISUSCHIO,VARESE,3570,3169,2022-01-16T16:45:12+0000
012016,BODIO LOMNAGO,VARESE,2006,1760,2022-01-16T16:45:12+0000
012017,BREBBIA,VARESE,2625,2283,2022-01-16T16:45:12+0000
012018,BREGANO,VARESE,701,605,2022-01-16T16:45:12+0000
012019,BRENTA,VARESE,1430,1204,2022-01-16T16:45:12+0000
012020,BREZZO DI BEDERO,VARESE,965,815,2022-01-16T16:45:12+0000
012021,BRINZIO,VARESE,690,615,2022-01-16T16:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,978,804,2022-01-16T16:45:12+0000
012023,BRUNELLO,VARESE,801,732,2022-01-16T16:45:12+0000
012024,BRUSIMPIANO,VARESE,848,727,2022-01-16T16:45:12+0000
012025,BUGUGGIATE,VARESE,2658,2330,2022-01-16T16:45:12+0000
012026,BUSTO ARSIZIO,VARESE,69540,61792,2022-01-16T16:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,1695,1436,2022-01-16T16:45:12+0000
012029,CAIRATE,VARESE,6432,5678,2022-01-16T16:45:12+0000
012030,CANTELLO,VARESE,4024,3537,2022-01-16T16:45:12+0000
012031,CARAVATE,VARESE,2082,1782,2022-01-16T16:45:12+0000
012032,CARDANO AL CAMPO,VARESE,12171,10893,2022-01-16T16:45:12+0000
012033,CARNAGO,VARESE,5653,4909,2022-01-16T16:45:12+0000
012034,CARONNO PERTUSELLA,VARESE,14497,13042,2022-01-16T16:45:12+0000
012035,CARONNO VARESINO,VARESE,4059,3515,2022-01-16T16:45:12+0000
012036,CASALE LITTA,VARESE,2254,1993,2022-01-16T16:45:12+0000
012037,CASALZUIGNO,VARESE,1112,975,2022-01-16T16:45:12+0000
012038,CASCIAGO,VARESE,3175,2808,2022-01-16T16:45:12+0000
012039,CASORATE SEMPIONE,VARESE,4630,4126,2022-01-16T16:45:12+0000
012040,CASSANO MAGNAGO,VARESE,17996,15849,2022-01-16T16:45:12+0000
012041,CASSANO VALCUVIA,VARESE,467,403,2022-01-16T16:45:12+0000
012042,CASTELLANZA,VARESE,12029,10607,2022-01-16T16:45:12+0000
012043,CASTELLO CABIAGLIO,VARESE,396,336,2022-01-16T16:45:12+0000
012044,CASTELSEPRIO,VARESE,1137,997,2022-01-16T16:45:12+0000
012045,CASTELVECCANA,VARESE,1537,1344,2022-01-16T16:45:12+0000
012046,CASTIGLIONE OLONA,VARESE,6640,5797,2022-01-16T16:45:12+0000
012047,CASTRONNO,VARESE,4346,3824,2022-01-16T16:45:12+0000
012048,CAVARIA CON PREMEZZO,VARESE,4678,4127,2022-01-16T16:45:12+0000
