CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,229,181,2021-08-29T15:45:10+0000
012002,ALBIZZATE,VARESE,3886,3241,2021-08-29T15:45:10+0000
012003,ANGERA,VARESE,3800,3195,2021-08-29T15:45:10+0000
012004,ARCISATE,VARESE,7235,5947,2021-08-29T15:45:10+0000
012005,ARSAGO SEPRIO,VARESE,3386,2672,2021-08-29T15:45:10+0000
012006,AZZATE,VARESE,3330,2753,2021-08-29T15:45:10+0000
012007,AZZIO,VARESE,509,416,2021-08-29T15:45:10+0000
012008,BARASSO,VARESE,1313,1075,2021-08-29T15:45:10+0000
012009,BARDELLO,VARESE,1211,975,2021-08-29T15:45:10+0000
012010,BEDERO VALCUVIA,VARESE,427,347,2021-08-29T15:45:10+0000
012011,BESANO,VARESE,1739,1426,2021-08-29T15:45:10+0000
012012,BESNATE,VARESE,4018,3325,2021-08-29T15:45:10+0000
012013,BESOZZO,VARESE,6347,5069,2021-08-29T15:45:10+0000
012014,BIANDRONNO,VARESE,2448,2001,2021-08-29T15:45:10+0000
012015,BISUSCHIO,VARESE,3079,2557,2021-08-29T15:45:10+0000
012016,BODIO LOMNAGO,VARESE,1782,1468,2021-08-29T15:45:10+0000
012017,BREBBIA,VARESE,2323,1896,2021-08-29T15:45:10+0000
012018,BREGANO,VARESE,615,481,2021-08-29T15:45:10+0000
012019,BRENTA,VARESE,1211,948,2021-08-29T15:45:10+0000
012020,BREZZO DI BEDERO,VARESE,803,606,2021-08-29T15:45:10+0000
012021,BRINZIO,VARESE,637,539,2021-08-29T15:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,798,616,2021-08-29T15:45:10+0000
012023,BRUNELLO,VARESE,718,591,2021-08-29T15:45:10+0000
012024,BRUSIMPIANO,VARESE,678,520,2021-08-29T15:45:10+0000
012025,BUGUGGIATE,VARESE,2361,1939,2021-08-29T15:45:10+0000
012026,BUSTO ARSIZIO,VARESE,60366,48810,2021-08-29T15:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1390,1083,2021-08-29T15:45:10+0000
012029,CAIRATE,VARESE,5567,4498,2021-08-29T15:45:10+0000
012030,CANTELLO,VARESE,3469,2884,2021-08-29T15:45:10+0000
012031,CARAVATE,VARESE,1800,1411,2021-08-29T15:45:10+0000
012032,CARDANO AL CAMPO,VARESE,10551,8494,2021-08-29T15:45:10+0000
012033,CARNAGO,VARESE,4862,4015,2021-08-29T15:45:10+0000
012034,CARONNO PERTUSELLA,VARESE,11838,10084,2021-08-29T15:45:10+0000
012035,CARONNO VARESINO,VARESE,3484,2774,2021-08-29T15:45:10+0000
012036,CASALE LITTA,VARESE,1934,1526,2021-08-29T15:45:10+0000
012037,CASALZUIGNO,VARESE,963,754,2021-08-29T15:45:10+0000
012038,CASCIAGO,VARESE,2834,2336,2021-08-29T15:45:10+0000
012039,CASORATE SEMPIONE,VARESE,4027,3252,2021-08-29T15:45:10+0000
012040,CASSANO MAGNAGO,VARESE,15556,12617,2021-08-29T15:45:10+0000
012041,CASSANO VALCUVIA,VARESE,381,308,2021-08-29T15:45:10+0000
012042,CASTELLANZA,VARESE,10514,8608,2021-08-29T15:45:10+0000
012043,CASTELLO CABIAGLIO,VARESE,331,268,2021-08-29T15:45:10+0000
012044,CASTELSEPRIO,VARESE,1001,822,2021-08-29T15:45:10+0000
012045,CASTELVECCANA,VARESE,1336,1037,2021-08-29T15:45:10+0000
012046,CASTIGLIONE OLONA,VARESE,5768,4677,2021-08-29T15:45:10+0000
012047,CASTRONNO,VARESE,3837,3057,2021-08-29T15:45:10+0000
012048,CAVARIA CON PREMEZZO,VARESE,4040,3290,2021-08-29T15:45:10+0000
012049,CAZZAGO BRABBIA,VARESE,560,459,2021-08-29T15:45:10+0000
012050,CISLAGO,VARESE,7359,6220,2021-08-29T15:45:10+0000
012051,CITTIGLIO,VARESE,2659,2102,2021-08-29T15:45:10+0000
012052,CLIVIO,VARESE,1373,1165,2021-08-29T15:45:10+0000
012053,COCQUIO-TREVISAGO,VARESE,3362,2729,2021-08-29T15:45:10+0000
012054,COMABBIO,VARESE,842,670,2021-08-29T15:45:10+0000
012055,COMERIO,VARESE,2098,1747,2021-08-29T15:45:10+0000
012056,CREMENAGA,VARESE,458,378,2021-08-29T15:45:10+0000
012057,CROSIO DELLA VALLE,VARESE,466,373,2021-08-29T15:45:10+0000
012058,CUASSO AL MONTE,VARESE,2395,2017,2021-08-29T15:45:10+0000
012059,CUGLIATE-FABIASCO,VARESE,2046,1579,2021-08-29T15:45:10+0000
012060,CUNARDO,VARESE,1913,1479,2021-08-29T15:45:10+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,103,89,2021-08-29T15:45:10+0000
012062,CUVEGLIO,VARESE,2280,1796,2021-08-29T15:45:10+0000
012063,CUVIO,VARESE,1188,958,2021-08-29T15:45:10+0000
012064,DAVERIO,VARESE,2356,1920,2021-08-29T15:45:10+0000
012065,DUMENZA,VARESE,916,714,2021-08-29T15:45:10+0000
012066,DUNO,VARESE,92,72,2021-08-29T15:45:10+0000
012067,FAGNANO OLONA,VARESE,8948,7334,2021-08-29T15:45:10+0000
012068,FERNO,VARESE,4682,3731,2021-08-29T15:45:10+0000
