CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,179,75,2021-06-19T15:45:14+0000
012002,ALBIZZATE,VARESE,2881,1238,2021-06-19T15:45:14+0000
012003,ANGERA,VARESE,3006,1306,2021-06-19T15:45:14+0000
012004,ARCISATE,VARESE,5399,2194,2021-06-19T15:45:14+0000
012005,ARSAGO SEPRIO,VARESE,2346,936,2021-06-19T15:45:14+0000
012006,AZZATE,VARESE,2533,1054,2021-06-19T15:45:14+0000
012007,AZZIO,VARESE,401,154,2021-06-19T15:45:14+0000
012008,BARASSO,VARESE,1003,508,2021-06-19T15:45:14+0000
012009,BARDELLO,VARESE,860,371,2021-06-19T15:45:14+0000
012010,BEDERO VALCUVIA,VARESE,340,127,2021-06-19T15:45:14+0000
012011,BESANO,VARESE,1294,564,2021-06-19T15:45:14+0000
012012,BESNATE,VARESE,2900,1280,2021-06-19T15:45:14+0000
012013,BESOZZO,VARESE,4640,2027,2021-06-19T15:45:14+0000
012014,BIANDRONNO,VARESE,1789,748,2021-06-19T15:45:14+0000
012015,BISUSCHIO,VARESE,2267,873,2021-06-19T15:45:14+0000
012016,BODIO LOMNAGO,VARESE,1368,668,2021-06-19T15:45:14+0000
012017,BREBBIA,VARESE,1745,734,2021-06-19T15:45:14+0000
012018,BREGANO,VARESE,441,185,2021-06-19T15:45:14+0000
012019,BRENTA,VARESE,944,381,2021-06-19T15:45:14+0000
012020,BREZZO DI BEDERO,VARESE,584,205,2021-06-19T15:45:14+0000
012021,BRINZIO,VARESE,503,207,2021-06-19T15:45:14+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,621,226,2021-06-19T15:45:14+0000
012023,BRUNELLO,VARESE,541,210,2021-06-19T15:45:14+0000
012024,BRUSIMPIANO,VARESE,505,180,2021-06-19T15:45:14+0000
012025,BUGUGGIATE,VARESE,1800,823,2021-06-19T15:45:14+0000
012026,BUSTO ARSIZIO,VARESE,43061,19778,2021-06-19T15:45:14+0000
012027,CADEGLIANO-VICONAGO,VARESE,1069,468,2021-06-19T15:45:14+0000
012029,CAIRATE,VARESE,3932,1723,2021-06-19T15:45:14+0000
012030,CANTELLO,VARESE,2596,1131,2021-06-19T15:45:14+0000
012031,CARAVATE,VARESE,1362,511,2021-06-19T15:45:14+0000
012032,CARDANO AL CAMPO,VARESE,7344,3220,2021-06-19T15:45:14+0000
012033,CARNAGO,VARESE,3442,1429,2021-06-19T15:45:14+0000
012034,CARONNO PERTUSELLA,VARESE,8640,3186,2021-06-19T15:45:14+0000
012035,CARONNO VARESINO,VARESE,2494,1046,2021-06-19T15:45:14+0000
012036,CASALE LITTA,VARESE,1385,571,2021-06-19T15:45:14+0000
012037,CASALZUIGNO,VARESE,732,318,2021-06-19T15:45:14+0000
012038,CASCIAGO,VARESE,2173,1025,2021-06-19T15:45:14+0000
012039,CASORATE SEMPIONE,VARESE,2877,1247,2021-06-19T15:45:14+0000
012040,CASSANO MAGNAGO,VARESE,11154,4988,2021-06-19T15:45:14+0000
012041,CASSANO VALCUVIA,VARESE,297,112,2021-06-19T15:45:14+0000
012042,CASTELLANZA,VARESE,7821,3593,2021-06-19T15:45:14+0000
012043,CASTELLO CABIAGLIO,VARESE,272,124,2021-06-19T15:45:14+0000
012044,CASTELSEPRIO,VARESE,739,333,2021-06-19T15:45:14+0000
012045,CASTELVECCANA,VARESE,1022,436,2021-06-19T15:45:14+0000
012046,CASTIGLIONE OLONA,VARESE,4229,1770,2021-06-19T15:45:14+0000
012047,CASTRONNO,VARESE,2807,1238,2021-06-19T15:45:14+0000
012048,CAVARIA CON PREMEZZO,VARESE,2808,1210,2021-06-19T15:45:14+0000
012049,CAZZAGO BRABBIA,VARESE,407,183,2021-06-19T15:45:14+0000
012050,CISLAGO,VARESE,5381,2126,2021-06-19T15:45:14+0000
012051,CITTIGLIO,VARESE,2058,850,2021-06-19T15:45:14+0000
012052,CLIVIO,VARESE,1039,405,2021-06-19T15:45:14+0000
012053,COCQUIO-TREVISAGO,VARESE,2632,1117,2021-06-19T15:45:14+0000
012054,COMABBIO,VARESE,599,240,2021-06-19T15:45:14+0000
012055,COMERIO,VARESE,1600,767,2021-06-19T15:45:14+0000
012056,CREMENAGA,VARESE,357,141,2021-06-19T15:45:14+0000
012057,CROSIO DELLA VALLE,VARESE,358,163,2021-06-19T15:45:14+0000
012058,CUASSO AL MONTE,VARESE,1779,740,2021-06-19T15:45:14+0000
012059,CUGLIATE-FABIASCO,VARESE,1538,569,2021-06-19T15:45:14+0000
012060,CUNARDO,VARESE,1417,607,2021-06-19T15:45:14+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,77,41,2021-06-19T15:45:14+0000
012062,CUVEGLIO,VARESE,1719,684,2021-06-19T15:45:14+0000
012063,CUVIO,VARESE,939,407,2021-06-19T15:45:14+0000
012064,DAVERIO,VARESE,1747,705,2021-06-19T15:45:14+0000
012065,DUMENZA,VARESE,685,260,2021-06-19T15:45:14+0000
012066,DUNO,VARESE,70,29,2021-06-19T15:45:14+0000
012067,FAGNANO OLONA,VARESE,6309,2766,2021-06-19T15:45:14+0000
012068,FERNO,VARESE,3190,1321,2021-06-19T15:45:14+0000
012069,FERRERA DI VARESE,VARESE,335,107,2021-06-19T15:45:14+0000
012070,GALLARATE,VARESE,25854,12131,2021-06-19T15:45:14+0000
012071,GALLIATE LOMBARDO,VARESE,541,231,2021-06-19T15:45:14+0000
012072,GAVIRATE,VARESE,5274,2381,2021-06-19T15:45:14+0000
012073,GAZZADA SCHIANNO,VARESE,2559,1176,2021-06-19T15:45:14+0000
012074,GEMONIO,VARESE,1519,604,2021-06-19T15:45:14+0000
012075,GERENZANO,VARESE,5530,2182,2021-06-19T15:45:14+0000
012076,GERMIGNAGA,VARESE,1905,789,2021-06-19T15:45:14+0000
012077,GOLASECCA,VARESE,1290,538,2021-06-19T15:45:14+0000
012078,GORLA MAGGIORE,VARESE,2744,1156,2021-06-19T15:45:14+0000
012079,GORLA MINORE,VARESE,4224,1804,2021-06-19T15:45:14+0000
012080,GORNATE-OLONA,VARESE,1118,448,2021-06-19T15:45:14+0000
012081,GRANTOLA,VARESE,653,244,2021-06-19T15:45:14+0000
012082,INARZO,VARESE,566,241,2021-06-19T15:45:14+0000
012083,INDUNO OLONA,VARESE,5748,2489,2021-06-19T15:45:14+0000
012084,ISPRA,VARESE,2826,1311,2021-06-19T15:45:14+0000
012085,JERAGO CON ORAGO,VARESE,2762,1155,2021-06-19T15:45:14+0000
012086,LAVENA PONTE TRESA,VARESE,2746,1046,2021-06-19T15:45:14+0000
012087,LAVENO-MOMBELLO,VARESE,5020,2380,2021-06-19T15:45:14+0000
012088,LEGGIUNO,VARESE,2015,847,2021-06-19T15:45:14+0000
012089,LONATE CEPPINO,VARESE,2486,957,2021-06-19T15:45:14+0000
012090,LONATE POZZOLO,VARESE,5823,2584,2021-06-19T15:45:14+0000
012091,LOZZA,VARESE,650,303,2021-06-19T15:45:14+0000
012092,LUINO,VARESE,7466,3160,2021-06-19T15:45:14+0000
012093,LUVINATE,VARESE,795,400,2021-06-19T15:45:14+0000
012095,MALGESSO,VARESE,650,270,2021-06-19T15:45:14+0000
012096,MALNATE,VARESE,8819,3973,2021-06-19T15:45:14+0000
012097,MARCHIROLO,VARESE,1711,638,2021-06-19T15:45:14+0000
012098,MARNATE,VARESE,3980,1711,2021-06-19T15:45:14+0000
012099,MARZIO,VARESE,175,85,2021-06-19T15:45:14+0000
012100,MASCIAGO PRIMO,VARESE,127,52,2021-06-19T15:45:14+0000
012101,MERCALLO,VARESE,953,387,2021-06-19T15:45:14+0000
012102,MESENZANA,VARESE,745,270,2021-06-19T15:45:14+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,700,256,2021-06-19T15:45:14+0000
012104,MONVALLE,VARESE,999,376,2021-06-19T15:45:14+0000
012105,MORAZZONE,VARESE,2337,982,2021-06-19T15:45:14+0000
012106,MORNAGO,VARESE,2639,1059,2021-06-19T15:45:14+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,2183,943,2021-06-19T15:45:14+0000
012108,OLGIATE OLONA,VARESE,6490,2805,2021-06-19T15:45:14+0000
012109,ORIGGIO,VARESE,4139,1499,2021-06-19T15:45:14+0000
012110,ORINO,VARESE,415,179,2021-06-19T15:45:14+0000
012113,PORTO CERESIO,VARESE,1521,666,2021-06-19T15:45:14+0000
012114,PORTO VALTRAVAGLIA,VARESE,1236,565,2021-06-19T15:45:14+0000
012115,RANCIO VALCUVIA,VARESE,437,161,2021-06-19T15:45:14+0000
012116,RANCO,VARESE,604,224,2021-06-19T15:45:14+0000
012117,SALTRIO,VARESE,1492,581,2021-06-19T15:45:14+0000
012118,SAMARATE,VARESE,8335,3650,2021-06-19T15:45:14+0000
012119,SARONNO,VARESE,21285,9144,2021-06-19T15:45:14+0000
012120,SESTO CALENDE,VARESE,5569,2465,2021-06-19T15:45:14+0000
012121,SOLBIATE ARNO,VARESE,2031,877,2021-06-19T15:45:14+0000
012122,SOLBIATE OLONA,VARESE,2837,1276,2021-06-19T15:45:14+0000
012123,SOMMA LOMBARDO,VARESE,8750,3957,2021-06-19T15:45:14+0000
012124,SUMIRAGO,VARESE,3318,1359,2021-06-19T15:45:14+0000
012125,TAINO,VARESE,1855,767,2021-06-19T15:45:14+0000
012126,TERNATE,VARESE,1432,606,2021-06-19T15:45:14+0000
012127,TRADATE,VARESE,9957,4353,2021-06-19T15:45:14+0000
012128,TRAVEDONA-MONATE,VARESE,2143,897,2021-06-19T15:45:14+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,113,46,2021-06-19T15:45:14+0000
012130,UBOLDO,VARESE,5266,1875,2021-06-19T15:45:14+0000
012131,VALGANNA,VARESE,788,299,2021-06-19T15:45:14+0000
012132,VARANO BORGHI,VARESE,1268,525,2021-06-19T15:45:14+0000
012133,VARESE,VARESE,44509,22195,2021-06-19T15:45:14+0000
012134,VEDANO OLONA,VARESE,4076,1840,2021-06-19T15:45:14+0000
012136,VENEGONO INFERIORE,VARESE,3411,1423,2021-06-19T15:45:14+0000
012137,VENEGONO SUPERIORE,VARESE,3846,1536,2021-06-19T15:45:14+0000
012138,VERGIATE,VARESE,4679,2030,2021-06-19T15:45:14+0000
012139,VIGGIU',VARESE,3518,3192,2021-06-19T15:45:14+0000
012140,VIZZOLA TICINO,VARESE,255,115,2021-06-19T15:45:14+0000
012141,SANGIANO,VARESE,746,319,2021-06-19T15:45:14+0000
012142,MACCAGNO CON PINO E VEDDASCA,VARESE,1217,513,2021-06-19T15:45:14+0000
012143,CADREZZATE CON OSMATE,VARESE,1246,433,2021-06-19T15:45:14+0000
013003,ALBAVILLA,COMO,4113,1781,2021-06-19T15:45:14+0000
013004,ALBESE CON CASSANO,COMO,2825,1292,2021-06-19T15:45:14+0000
013005,ALBIOLO,COMO,1388,534,2021-06-19T15:45:14+0000
013006,ALSERIO,COMO,806,292,2021-06-19T15:45:14+0000
013007,ALZATE BRIANZA,COMO,3183,1244,2021-06-19T15:45:14+0000
013009,ANZANO DEL PARCO,COMO,1149,461,2021-06-19T15:45:14+0000
013010,APPIANO GENTILE,COMO,4524,2034,2021-06-19T15:45:14+0000
013011,ARGEGNO,COMO,341,115,2021-06-19T15:45:14+0000
013012,AROSIO,COMO,3039,1313,2021-06-19T15:45:14+0000
013013,ASSO,COMO,2094,886,2021-06-19T15:45:14+0000
013015,BARNI,COMO,303,113,2021-06-19T15:45:14+0000
013021,BENE LARIO,COMO,164,53,2021-06-19T15:45:14+0000
013022,BEREGAZZO CON FIGLIARO,COMO,1457,632,2021-06-19T15:45:14+0000
013023,BINAGO,COMO,2496,981,2021-06-19T15:45:14+0000
013024,BIZZARONE,COMO,814,286,2021-06-19T15:45:14+0000
013025,BLESSAGNO,COMO,150,59,2021-06-19T15:45:14+0000
013026,BLEVIO,COMO,644,267,2021-06-19T15:45:14+0000
013028,BREGNANO,COMO,3396,1304,2021-06-19T15:45:14+0000
013029,BRENNA,COMO,1365,463,2021-06-19T15:45:14+0000
013030,BRIENNO,COMO,192,81,2021-06-19T15:45:14+0000
013032,BRUNATE,COMO,932,402,2021-06-19T15:45:14+0000
013034,BULGAROGRASSO,COMO,2175,825,2021-06-19T15:45:14+0000
013035,CABIATE,COMO,4028,1578,2021-06-19T15:45:14+0000
013036,CADORAGO,COMO,4297,1818,2021-06-19T15:45:14+0000
013037,CAGLIO,COMO,294,143,2021-06-19T15:45:14+0000
013040,CAMPIONE D'ITALIA,COMO,252,174,2021-06-19T15:45:14+0000
013041,CANTU',COMO,22580,9464,2021-06-19T15:45:14+0000
013042,CANZO,COMO,3212,1441,2021-06-19T15:45:14+0000
013043,CAPIAGO INTIMIANO,COMO,3459,1428,2021-06-19T15:45:14+0000
013044,CARATE URIO,COMO,702,296,2021-06-19T15:45:14+0000
013045,CARBONATE,COMO,1549,609,2021-06-19T15:45:14+0000
013046,CARIMATE,COMO,2388,975,2021-06-19T15:45:14+0000
013047,CARLAZZO,COMO,1424,488,2021-06-19T15:45:14+0000
013048,CARUGO,COMO,3553,1281,2021-06-19T15:45:14+0000
013052,CASLINO D'ERBA,COMO,956,358,2021-06-19T15:45:14+0000
013053,CASNATE CON BERNATE,COMO,2921,1192,2021-06-19T15:45:14+0000
013055,CASSINA RIZZARDI,COMO,1742,692,2021-06-19T15:45:14+0000
013058,CASTELMARTE,COMO,802,318,2021-06-19T15:45:14+0000
013059,CASTELNUOVO BOZZENTE,COMO,445,188,2021-06-19T15:45:14+0000
013062,CAVARGNA,COMO,85,30,2021-06-19T15:45:14+0000
013063,CERANO D'INTELVI,COMO,326,112,2021-06-19T15:45:14+0000
013064,CERMENATE,COMO,4770,1965,2021-06-19T15:45:14+0000
013065,CERNOBBIO,COMO,3856,1638,2021-06-19T15:45:14+0000
013068,CIRIMIDO,COMO,1170,458,2021-06-19T15:45:14+0000
013071,CLAINO CON OSTENO,COMO,278,79,2021-06-19T15:45:14+0000
013074,COLONNO,COMO,260,113,2021-06-19T15:45:14+0000
013075,COMO,COMO,48120,21728,2021-06-19T15:45:14+0000
013077,CORRIDO,COMO,371,109,2021-06-19T15:45:14+0000
013083,CREMIA,COMO,356,140,2021-06-19T15:45:14+0000
013084,CUCCIAGO,COMO,2098,870,2021-06-19T15:45:14+0000
013085,CUSINO,COMO,118,39,2021-06-19T15:45:14+0000
013087,DIZZASCO,COMO,492,261,2021-06-19T15:45:14+0000
013089,DOMASO,COMO,845,401,2021-06-19T15:45:14+0000
013090,DONGO,COMO,1918,949,2021-06-19T15:45:14+0000
013092,DOSSO DEL LIRO,COMO,106,48,2021-06-19T15:45:14+0000
