CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,74,18,2021-04-29T15:45:11+0000
012002,ALBIZZATE,VARESE,1072,343,2021-04-29T15:45:11+0000
012003,ANGERA,VARESE,1262,461,2021-04-29T15:45:11+0000
012004,ARCISATE,VARESE,1898,644,2021-04-29T15:45:11+0000
012005,ARSAGO SEPRIO,VARESE,798,272,2021-04-29T15:45:11+0000
012006,AZZATE,VARESE,922,355,2021-04-29T15:45:11+0000
012007,AZZIO,VARESE,126,50,2021-04-29T15:45:11+0000
012008,BARASSO,VARESE,485,253,2021-04-29T15:45:11+0000
012009,BARDELLO,VARESE,328,120,2021-04-29T15:45:11+0000
012010,BEDERO VALCUVIA,VARESE,135,40,2021-04-29T15:45:11+0000
012011,BESANO,VARESE,508,246,2021-04-29T15:45:11+0000
012012,BESNATE,VARESE,1032,349,2021-04-29T15:45:11+0000
012013,BESOZZO,VARESE,1771,749,2021-04-29T15:45:11+0000
012014,BIANDRONNO,VARESE,650,265,2021-04-29T15:45:11+0000
012015,BISUSCHIO,VARESE,715,257,2021-04-29T15:45:11+0000
012016,BODIO LOMNAGO,VARESE,630,323,2021-04-29T15:45:11+0000
012017,BREBBIA,VARESE,647,231,2021-04-29T15:45:11+0000
012018,BREGANO,VARESE,160,59,2021-04-29T15:45:11+0000
012019,BRENTA,VARESE,337,150,2021-04-29T15:45:11+0000
012020,BREZZO DI BEDERO,VARESE,199,52,2021-04-29T15:45:11+0000
012021,BRINZIO,VARESE,220,77,2021-04-29T15:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,188,53,2021-04-29T15:45:11+0000
012023,BRUNELLO,VARESE,212,72,2021-04-29T15:45:11+0000
012024,BRUSIMPIANO,VARESE,170,68,2021-04-29T15:45:11+0000
012025,BUGUGGIATE,VARESE,701,278,2021-04-29T15:45:11+0000
012026,BUSTO ARSIZIO,VARESE,16975,7255,2021-04-29T15:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,434,259,2021-04-29T15:45:11+0000
012029,CAIRATE,VARESE,1439,547,2021-04-29T15:45:11+0000
012030,CANTELLO,VARESE,1005,448,2021-04-29T15:45:11+0000
012031,CARAVATE,VARESE,480,191,2021-04-29T15:45:11+0000
012032,CARDANO AL CAMPO,VARESE,2689,1007,2021-04-29T15:45:11+0000
012033,CARNAGO,VARESE,1142,376,2021-04-29T15:45:11+0000
012034,CARONNO PERTUSELLA,VARESE,2972,995,2021-04-29T15:45:11+0000
012035,CARONNO VARESINO,VARESE,925,307,2021-04-29T15:45:11+0000
012036,CASALE LITTA,VARESE,451,166,2021-04-29T15:45:11+0000
012037,CASALZUIGNO,VARESE,290,146,2021-04-29T15:45:11+0000
012038,CASCIAGO,VARESE,920,385,2021-04-29T15:45:11+0000
012039,CASORATE SEMPIONE,VARESE,995,386,2021-04-29T15:45:11+0000
012040,CASSANO MAGNAGO,VARESE,4107,1506,2021-04-29T15:45:11+0000
012041,CASSANO VALCUVIA,VARESE,111,43,2021-04-29T15:45:11+0000
012042,CASTELLANZA,VARESE,3340,1275,2021-04-29T15:45:11+0000
012043,CASTELLO CABIAGLIO,VARESE,122,38,2021-04-29T15:45:11+0000
012044,CASTELSEPRIO,VARESE,272,112,2021-04-29T15:45:11+0000
012045,CASTELVECCANA,VARESE,418,141,2021-04-29T15:45:11+0000
012046,CASTIGLIONE OLONA,VARESE,1549,601,2021-04-29T15:45:11+0000
012047,CASTRONNO,VARESE,1012,379,2021-04-29T15:45:11+0000
012048,CAVARIA CON PREMEZZO,VARESE,1004,357,2021-04-29T15:45:11+0000
012049,CAZZAGO BRABBIA,VARESE,160,62,2021-04-29T15:45:11+0000
012050,CISLAGO,VARESE,1787,680,2021-04-29T15:45:11+0000
012051,CITTIGLIO,VARESE,772,298,2021-04-29T15:45:11+0000
012052,CLIVIO,VARESE,349,110,2021-04-29T15:45:11+0000
012053,COCQUIO-TREVISAGO,VARESE,1069,482,2021-04-29T15:45:11+0000
012054,COMABBIO,VARESE,223,77,2021-04-29T15:45:11+0000
012055,COMERIO,VARESE,699,328,2021-04-29T15:45:11+0000
012056,CREMENAGA,VARESE,128,50,2021-04-29T15:45:11+0000
012057,CROSIO DELLA VALLE,VARESE,117,64,2021-04-29T15:45:11+0000
