CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,225,178,2021-08-25T15:45:10+0000
012002,ALBIZZATE,VARESE,3854,3155,2021-08-25T15:45:10+0000
012003,ANGERA,VARESE,3691,3120,2021-08-25T15:45:10+0000
012004,ARCISATE,VARESE,7192,5843,2021-08-25T15:45:10+0000
012005,ARSAGO SEPRIO,VARESE,3328,2603,2021-08-25T15:45:10+0000
012006,AZZATE,VARESE,3300,2672,2021-08-25T15:45:10+0000
012007,AZZIO,VARESE,502,409,2021-08-25T15:45:10+0000
012008,BARASSO,VARESE,1294,1054,2021-08-25T15:45:10+0000
012009,BARDELLO,VARESE,1197,947,2021-08-25T15:45:10+0000
012010,BEDERO VALCUVIA,VARESE,420,340,2021-08-25T15:45:10+0000
012011,BESANO,VARESE,1718,1390,2021-08-25T15:45:10+0000
012012,BESNATE,VARESE,3975,3241,2021-08-25T15:45:10+0000
012013,BESOZZO,VARESE,6245,4924,2021-08-25T15:45:10+0000
012014,BIANDRONNO,VARESE,2418,1941,2021-08-25T15:45:10+0000
012015,BISUSCHIO,VARESE,3066,2506,2021-08-25T15:45:10+0000
012016,BODIO LOMNAGO,VARESE,1768,1426,2021-08-25T15:45:10+0000
012017,BREBBIA,VARESE,2293,1846,2021-08-25T15:45:10+0000
012018,BREGANO,VARESE,609,468,2021-08-25T15:45:10+0000
012019,BRENTA,VARESE,1183,932,2021-08-25T15:45:10+0000
012020,BREZZO DI BEDERO,VARESE,762,585,2021-08-25T15:45:10+0000
012021,BRINZIO,VARESE,627,523,2021-08-25T15:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,775,595,2021-08-25T15:45:10+0000
012023,BRUNELLO,VARESE,712,583,2021-08-25T15:45:10+0000
012024,BRUSIMPIANO,VARESE,657,506,2021-08-25T15:45:10+0000
012025,BUGUGGIATE,VARESE,2344,1874,2021-08-25T15:45:10+0000
012026,BUSTO ARSIZIO,VARESE,59409,47722,2021-08-25T15:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1347,1060,2021-08-25T15:45:10+0000
012029,CAIRATE,VARESE,5476,4392,2021-08-25T15:45:10+0000
012030,CANTELLO,VARESE,3439,2817,2021-08-25T15:45:10+0000
012031,CARAVATE,VARESE,1747,1380,2021-08-25T15:45:10+0000
012032,CARDANO AL CAMPO,VARESE,10349,8257,2021-08-25T15:45:10+0000
012033,CARNAGO,VARESE,4771,3898,2021-08-25T15:45:10+0000
012034,CARONNO PERTUSELLA,VARESE,11745,9965,2021-08-25T15:45:10+0000
012035,CARONNO VARESINO,VARESE,3437,2683,2021-08-25T15:45:10+0000
012036,CASALE LITTA,VARESE,1898,1484,2021-08-25T15:45:10+0000
012037,CASALZUIGNO,VARESE,934,732,2021-08-25T15:45:10+0000
012038,CASCIAGO,VARESE,2808,2288,2021-08-25T15:45:10+0000
012039,CASORATE SEMPIONE,VARESE,3989,3154,2021-08-25T15:45:10+0000
012040,CASSANO MAGNAGO,VARESE,15328,12269,2021-08-25T15:45:10+0000
012041,CASSANO VALCUVIA,VARESE,364,301,2021-08-25T15:45:10+0000
012042,CASTELLANZA,VARESE,10392,8475,2021-08-25T15:45:10+0000
012043,CASTELLO CABIAGLIO,VARESE,324,267,2021-08-25T15:45:10+0000
012044,CASTELSEPRIO,VARESE,987,804,2021-08-25T15:45:10+0000
012045,CASTELVECCANA,VARESE,1286,1018,2021-08-25T15:45:10+0000
012046,CASTIGLIONE OLONA,VARESE,5674,4542,2021-08-25T15:45:10+0000
012047,CASTRONNO,VARESE,3809,2958,2021-08-25T15:45:10+0000
012048,CAVARIA CON PREMEZZO,VARESE,3992,3187,2021-08-25T15:45:10+0000
012049,CAZZAGO BRABBIA,VARESE,550,444,2021-08-25T15:45:10+0000
012050,CISLAGO,VARESE,7295,6104,2021-08-25T15:45:10+0000
012051,CITTIGLIO,VARESE,2586,2052,2021-08-25T15:45:10+0000
012052,CLIVIO,VARESE,1365,1151,2021-08-25T15:45:10+0000
012053,COCQUIO-TREVISAGO,VARESE,3289,2669,2021-08-25T15:45:10+0000
012054,COMABBIO,VARESE,822,647,2021-08-25T15:45:10+0000
012055,COMERIO,VARESE,2082,1704,2021-08-25T15:45:10+0000
012056,CREMENAGA,VARESE,443,366,2021-08-25T15:45:10+0000
012057,CROSIO DELLA VALLE,VARESE,457,365,2021-08-25T15:45:10+0000
012058,CUASSO AL MONTE,VARESE,2379,1984,2021-08-25T15:45:10+0000
012059,CUGLIATE-FABIASCO,VARESE,1967,1540,2021-08-25T15:45:10+0000
012060,CUNARDO,VARESE,1848,1428,2021-08-25T15:45:10+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,102,83,2021-08-25T15:45:10+0000
012062,CUVEGLIO,VARESE,2189,1752,2021-08-25T15:45:10+0000
012063,CUVIO,VARESE,1148,928,2021-08-25T15:45:10+0000
012064,DAVERIO,VARESE,2337,1859,2021-08-25T15:45:10+0000
012065,DUMENZA,VARESE,884,695,2021-08-25T15:45:10+0000
012066,DUNO,VARESE,88,68,2021-08-25T15:45:10+0000
012067,FAGNANO OLONA,VARESE,8831,7145,2021-08-25T15:45:10+0000
012068,FERNO,VARESE,4609,3627,2021-08-25T15:45:10+0000
012069,FERRERA DI VARESE,VARESE,429,352,2021-08-25T15:45:10+0000
012070,GALLARATE,VARESE,36192,29011,2021-08-25T15:45:10+0000
012071,GALLIATE LOMBARDO,VARESE,722,607,2021-08-25T15:45:10+0000
012072,GAVIRATE,VARESE,6867,5480,2021-08-25T15:45:10+0000
012073,GAZZADA SCHIANNO,VARESE,3393,2756,2021-08-25T15:45:10+0000
012074,GEMONIO,VARESE,1892,1504,2021-08-25T15:45:10+0000
012075,GERENZANO,VARESE,7537,6326,2021-08-25T15:45:10+0000
012076,GERMIGNAGA,VARESE,2389,1890,2021-08-25T15:45:10+0000
012077,GOLASECCA,VARESE,1796,1444,2021-08-25T15:45:10+0000
012078,GORLA MAGGIORE,VARESE,3682,3056,2021-08-25T15:45:10+0000
012079,GORLA MINORE,VARESE,5839,4707,2021-08-25T15:45:10+0000
012080,GORNATE-OLONA,VARESE,1535,1215,2021-08-25T15:45:10+0000
012081,GRANTOLA,VARESE,841,647,2021-08-25T15:45:10+0000
012082,INARZO,VARESE,794,610,2021-08-25T15:45:10+0000
012083,INDUNO OLONA,VARESE,7632,6255,2021-08-25T15:45:10+0000
012084,ISPRA,VARESE,3511,2980,2021-08-25T15:45:10+0000
012085,JERAGO CON ORAGO,VARESE,3833,3094,2021-08-25T15:45:10+0000
012086,LAVENA PONTE TRESA,VARESE,3493,2722,2021-08-25T15:45:10+0000
012087,LAVENO-MOMBELLO,VARESE,6185,5120,2021-08-25T15:45:10+0000
012088,LEGGIUNO,VARESE,2498,2035,2021-08-25T15:45:10+0000
012089,LONATE CEPPINO,VARESE,3531,2851,2021-08-25T15:45:10+0000
012090,LONATE POZZOLO,VARESE,8344,6520,2021-08-25T15:45:10+0000
012091,LOZZA,VARESE,870,704,2021-08-25T15:45:10+0000
012092,LUINO,VARESE,9285,7336,2021-08-25T15:45:10+0000
012093,LUVINATE,VARESE,1002,846,2021-08-25T15:45:10+0000
012095,MALGESSO,VARESE,864,701,2021-08-25T15:45:10+0000
012096,MALNATE,VARESE,11941,9350,2021-08-25T15:45:10+0000
012097,MARCHIROLO,VARESE,2221,1744,2021-08-25T15:45:10+0000
012098,MARNATE,VARESE,5588,4469,2021-08-25T15:45:10+0000
012099,MARZIO,VARESE,223,182,2021-08-25T15:45:10+0000
012100,MASCIAGO PRIMO,VARESE,173,131,2021-08-25T15:45:10+0000
012101,MERCALLO,VARESE,1259,1038,2021-08-25T15:45:10+0000
012102,MESENZANA,VARESE,978,751,2021-08-25T15:45:10+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,898,670,2021-08-25T15:45:10+0000
012104,MONVALLE,VARESE,1313,1045,2021-08-25T15:45:10+0000
012105,MORAZZONE,VARESE,3105,2458,2021-08-25T15:45:10+0000
012106,MORNAGO,VARESE,3670,2859,2021-08-25T15:45:10+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,3084,2463,2021-08-25T15:45:10+0000
012108,OLGIATE OLONA,VARESE,8940,7238,2021-08-25T15:45:10+0000
012109,ORIGGIO,VARESE,5569,4775,2021-08-25T15:45:10+0000
012110,ORINO,VARESE,516,417,2021-08-25T15:45:10+0000
012113,PORTO CERESIO,VARESE,1978,1590,2021-08-25T15:45:10+0000
012114,PORTO VALTRAVAGLIA,VARESE,1581,1238,2021-08-25T15:45:10+0000
012115,RANCIO VALCUVIA,VARESE,554,427,2021-08-25T15:45:10+0000
012116,RANCO,VARESE,773,661,2021-08-25T15:45:10+0000
012117,SALTRIO,VARESE,1974,1630,2021-08-25T15:45:10+0000
012118,SAMARATE,VARESE,11528,9247,2021-08-25T15:45:10+0000
012119,SARONNO,VARESE,27540,23758,2021-08-25T15:45:10+0000
012120,SESTO CALENDE,VARESE,7270,5932,2021-08-25T15:45:10+0000
012121,SOLBIATE ARNO,VARESE,2857,2311,2021-08-25T15:45:10+0000
012122,SOLBIATE OLONA,VARESE,3908,3096,2021-08-25T15:45:10+0000
012123,SOMMA LOMBARDO,VARESE,12218,9701,2021-08-25T15:45:10+0000
012124,SUMIRAGO,VARESE,4431,3518,2021-08-25T15:45:10+0000
012125,TAINO,VARESE,2346,1965,2021-08-25T15:45:10+0000
012126,TERNATE,VARESE,1874,1493,2021-08-25T15:45:10+0000
012127,TRADATE,VARESE,13358,10995,2021-08-25T15:45:10+0000
012128,TRAVEDONA-MONATE,VARESE,2750,2270,2021-08-25T15:45:10+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,133,104,2021-08-25T15:45:10+0000
012130,UBOLDO,VARESE,7347,6050,2021-08-25T15:45:10+0000
012131,VALGANNA,VARESE,1004,794,2021-08-25T15:45:10+0000
012132,VARANO BORGHI,VARESE,1692,1365,2021-08-25T15:45:10+0000
012133,VARESE,VARESE,58500,46946,2021-08-25T15:45:10+0000
012134,VEDANO OLONA,VARESE,5387,4299,2021-08-25T15:45:10+0000
012136,VENEGONO INFERIORE,VARESE,4431,3674,2021-08-25T15:45:10+0000
012137,VENEGONO SUPERIORE,VARESE,5220,4254,2021-08-25T15:45:10+0000
012138,VERGIATE,VARESE,6189,5040,2021-08-25T15:45:10+0000
012139,VIGGIU',VARESE,3880,3481,2021-08-25T15:45:10+0000
012140,VIZZOLA TICINO,VARESE,387,295,2021-08-25T15:45:10+0000
012141,SANGIANO,VARESE,978,750,2021-08-25T15:45:10+0000
012142,MACCAGNO CON PINO E VEDDASCA,VARESE,1511,1229,2021-08-25T15:45:10+0000
012143,CADREZZATE CON OSMATE,VARESE,1617,1305,2021-08-25T15:45:10+0000
013003,ALBAVILLA,COMO,4895,4108,2021-08-25T15:45:10+0000
013004,ALBESE CON CASSANO,COMO,3342,2815,2021-08-25T15:45:10+0000
013005,ALBIOLO,COMO,1896,1566,2021-08-25T15:45:10+0000
013006,ALSERIO,COMO,971,822,2021-08-25T15:45:10+0000
013007,ALZATE BRIANZA,COMO,3842,3162,2021-08-25T15:45:10+0000
013009,ANZANO DEL PARCO,COMO,1347,1152,2021-08-25T15:45:10+0000
013010,APPIANO GENTILE,COMO,5799,4920,2021-08-25T15:45:10+0000
013011,ARGEGNO,COMO,418,328,2021-08-25T15:45:10+0000
013012,AROSIO,COMO,3909,3247,2021-08-25T15:45:10+0000
013013,ASSO,COMO,2587,2037,2021-08-25T15:45:10+0000
013015,BARNI,COMO,386,299,2021-08-25T15:45:10+0000
013021,BENE LARIO,COMO,221,183,2021-08-25T15:45:10+0000
013022,BEREGAZZO CON FIGLIARO,COMO,1965,1650,2021-08-25T15:45:10+0000
013023,BINAGO,COMO,3462,2880,2021-08-25T15:45:10+0000
013024,BIZZARONE,COMO,1102,910,2021-08-25T15:45:10+0000
013025,BLESSAGNO,COMO,180,136,2021-08-25T15:45:10+0000
013026,BLEVIO,COMO,777,654,2021-08-25T15:45:10+0000
013028,BREGNANO,COMO,4474,3776,2021-08-25T15:45:10+0000
013029,BRENNA,COMO,1650,1401,2021-08-25T15:45:10+0000
013030,BRIENNO,COMO,238,207,2021-08-25T15:45:10+0000
013032,BRUNATE,COMO,1157,980,2021-08-25T15:45:10+0000
013034,BULGAROGRASSO,COMO,2901,2440,2021-08-25T15:45:10+0000
013035,CABIATE,COMO,5439,4520,2021-08-25T15:45:10+0000
013036,CADORAGO,COMO,5598,4762,2021-08-25T15:45:10+0000
013037,CAGLIO,COMO,349,291,2021-08-25T15:45:10+0000
013040,CAMPIONE D'ITALIA,COMO,289,254,2021-08-25T15:45:10+0000
013041,CANTU',COMO,28447,24220,2021-08-25T15:45:10+0000
013042,CANZO,COMO,3861,3164,2021-08-25T15:45:10+0000
013043,CAPIAGO INTIMIANO,COMO,4175,3552,2021-08-25T15:45:10+0000
013044,CARATE URIO,COMO,849,725,2021-08-25T15:45:10+0000
013045,CARBONATE,COMO,2112,1766,2021-08-25T15:45:10+0000
013046,CARIMATE,COMO,3249,2731,2021-08-25T15:45:10+0000
013047,CARLAZZO,COMO,2039,1607,2021-08-25T15:45:10+0000
013048,CARUGO,COMO,4621,3797,2021-08-25T15:45:10+0000
013052,CASLINO D'ERBA,COMO,1206,929,2021-08-25T15:45:10+0000
013053,CASNATE CON BERNATE,COMO,3697,3171,2021-08-25T15:45:10+0000
013055,CASSINA RIZZARDI,COMO,2286,1947,2021-08-25T15:45:10+0000
013058,CASTELMARTE,COMO,969,781,2021-08-25T15:45:10+0000
013059,CASTELNUOVO BOZZENTE,COMO,627,498,2021-08-25T15:45:10+0000
013062,CAVARGNA,COMO,112,86,2021-08-25T15:45:10+0000
013063,CERANO D'INTELVI,COMO,412,323,2021-08-25T15:45:10+0000
013064,CERMENATE,COMO,6485,5421,2021-08-25T15:45:10+0000
013065,CERNOBBIO,COMO,4786,3949,2021-08-25T15:45:10+0000
013068,CIRIMIDO,COMO,1516,1293,2021-08-25T15:45:10+0000
013071,CLAINO CON OSTENO,COMO,365,232,2021-08-25T15:45:10+0000
013074,COLONNO,COMO,326,236,2021-08-25T15:45:10+0000
013075,COMO,COMO,60780,50594,2021-08-25T15:45:10+0000
013077,CORRIDO,COMO,539,412,2021-08-25T15:45:10+0000
013083,CREMIA,COMO,466,385,2021-08-25T15:45:10+0000
013084,CUCCIAGO,COMO,2604,2208,2021-08-25T15:45:10+0000
013085,CUSINO,COMO,146,120,2021-08-25T15:45:10+0000
013087,DIZZASCO,COMO,562,485,2021-08-25T15:45:10+0000
013089,DOMASO,COMO,1056,890,2021-08-25T15:45:10+0000
013090,DONGO,COMO,2464,2114,2021-08-25T15:45:10+0000
013092,DOSSO DEL LIRO,COMO,148,128,2021-08-25T15:45:10+0000
013095,ERBA,COMO,12440,10269,2021-08-25T15:45:10+0000
013097,EUPILIO,COMO,2005,1647,2021-08-25T15:45:10+0000
013098,FAGGETO LARIO,COMO,845,691,2021-08-25T15:45:10+0000
013099,FALOPPIO,COMO,3240,2648,2021-08-25T15:45:10+0000
013100,FENEGRO',COMO,2205,1825,2021-08-25T15:45:10+0000
013101,FIGINO SERENZA,COMO,3710,3094,2021-08-25T15:45:10+0000
013102,FINO MORNASCO,COMO,6945,5886,2021-08-25T15:45:10+0000
013106,GARZENO,COMO,551,470,2021-08-25T15:45:10+0000
013107,GERA LARIO,COMO,712,596,2021-08-25T15:45:10+0000
013110,GRANDATE,COMO,2057,1806,2021-08-25T15:45:10+0000
013111,GRANDOLA ED UNITI,COMO,885,742,2021-08-25T15:45:10+0000
013113,GRIANTE,COMO,449,382,2021-08-25T15:45:10+0000
013114,GUANZATE,COMO,4196,3506,2021-08-25T15:45:10+0000
013118,INVERIGO,COMO,6776,5711,2021-08-25T15:45:10+0000
013119,LAGLIO,COMO,620,537,2021-08-25T15:45:10+0000
013120,LAINO,COMO,354,240,2021-08-25T15:45:10+0000
013121,LAMBRUGO,COMO,1869,1583,2021-08-25T15:45:10+0000
013123,LASNIGO,COMO,315,250,2021-08-25T15:45:10+0000
013126,LEZZENO,COMO,1319,1053,2021-08-25T15:45:10+0000
013128,LIMIDO COMASCO,COMO,2397,1995,2021-08-25T15:45:10+0000
013129,LIPOMO,COMO,4348,3719,2021-08-25T15:45:10+0000
013130,LIVO,COMO,107,89,2021-08-25T15:45:10+0000
013131,LOCATE VARESINO,COMO,2926,2450,2021-08-25T15:45:10+0000
013133,LOMAZZO,COMO,6945,5904,2021-08-25T15:45:10+0000
013134,LONGONE AL SEGRINO,COMO,1491,1238,2021-08-25T15:45:10+0000
013135,LUISAGO,COMO,1996,1693,2021-08-25T15:45:10+0000
013136,LURAGO D'ERBA,COMO,4027,3274,2021-08-25T15:45:10+0000
013137,LURAGO MARINONE,COMO,1732,1477,2021-08-25T15:45:10+0000
013138,LURATE CACCIVIO,COMO,6930,5820,2021-08-25T15:45:10+0000
013139,MAGREGLIO,COMO,467,397,2021-08-25T15:45:10+0000
013143,MARIANO COMENSE,COMO,17920,14991,2021-08-25T15:45:10+0000
013144,MASLIANICO,COMO,2253,1830,2021-08-25T15:45:10+0000
013145,MENAGGIO,COMO,2320,1978,2021-08-25T15:45:10+0000
013147,MERONE,COMO,3122,2553,2021-08-25T15:45:10+0000
013152,MOLTRASIO,COMO,1152,974,2021-08-25T15:45:10+0000
013153,MONGUZZO,COMO,1735,1413,2021-08-25T15:45:10+0000
013154,MONTANO LUCINO,COMO,3657,3111,2021-08-25T15:45:10+0000
013155,MONTEMEZZO,COMO,172,150,2021-08-25T15:45:10+0000
013157,MONTORFANO,COMO,1849,1559,2021-08-25T15:45:10+0000
013159,MOZZATE,COMO,5927,4929,2021-08-25T15:45:10+0000
013160,MUSSO,COMO,734,634,2021-08-25T15:45:10+0000
013161,NESSO,COMO,796,655,2021-08-25T15:45:10+0000
013163,NOVEDRATE,COMO,2141,1814,2021-08-25T15:45:10+0000
013165,OLGIATE COMASCO,COMO,8415,7172,2021-08-25T15:45:10+0000
013169,OLTRONA DI SAN MAMETTE,COMO,1642,1416,2021-08-25T15:45:10+0000
013170,ORSENIGO,COMO,2042,1675,2021-08-25T15:45:10+0000
013178,PEGLIO,COMO,109,84,2021-08-25T15:45:10+0000
013183,PIANELLO DEL LARIO,COMO,744,647,2021-08-25T15:45:10+0000
013184,PIGRA,COMO,180,113,2021-08-25T15:45:10+0000
013185,PLESIO,COMO,574,495,2021-08-25T15:45:10+0000
013186,POGNANA LARIO,COMO,488,392,2021-08-25T15:45:10+0000
013187,PONNA,COMO,183,140,2021-08-25T15:45:10+0000
013188,PONTE LAMBRO,COMO,3200,2564,2021-08-25T15:45:10+0000
013189,PORLEZZA,COMO,3233,2561,2021-08-25T15:45:10+0000
013192,PROSERPIO,COMO,715,584,2021-08-25T15:45:10+0000
013193,PUSIANO,COMO,1024,839,2021-08-25T15:45:10+0000
013195,REZZAGO,COMO,225,185,2021-08-25T15:45:10+0000
013197,RODERO,COMO,828,704,2021-08-25T15:45:10+0000
013199,RONAGO,COMO,1103,902,2021-08-25T15:45:10+0000
013201,ROVELLASCA,COMO,5574,4830,2021-08-25T15:45:10+0000
013202,ROVELLO PORRO,COMO,4184,3510,2021-08-25T15:45:10+0000
013203,SALA COMACINA,COMO,385,342,2021-08-25T15:45:10+0000
013204,SAN BARTOLOMEO VAL CAVARGNA,COMO,756,632,2021-08-25T15:45:10+0000
013206,SAN FERMO DELLA BATTAGLIA,COMO,5690,4784,2021-08-25T15:45:10+0000
013207,SAN NAZZARO VAL CAVARGNA,COMO,210,172,2021-08-25T15:45:10+0000
013211,SCHIGNANO,COMO,613,462,2021-08-25T15:45:10+0000
013212,SENNA COMASCO,COMO,2282,1918,2021-08-25T15:45:10+0000
013216,SORICO,COMO,868,712,2021-08-25T15:45:10+0000
013217,SORMANO,COMO,426,349,2021-08-25T15:45:10+0000
013218,STAZZONA,COMO,446,372,2021-08-25T15:45:10+0000
013222,TAVERNERIO,COMO,4341,3734,2021-08-25T15:45:10+0000
013223,TORNO,COMO,794,682,2021-08-25T15:45:10+0000
013226,TREZZONE,COMO,173,146,2021-08-25T15:45:10+0000
013227,TURATE,COMO,6545,5579,2021-08-25T15:45:10+0000
013228,UGGIATE-TREVANO,COMO,3580,2960,2021-08-25T15:45:10+0000
013229,VALBRONA,COMO,1816,1433,2021-08-25T15:45:10+0000
013232,VALMOREA,COMO,1911,1602,2021-08-25T15:45:10+0000
013233,VAL REZZO,COMO,85,57,2021-08-25T15:45:10+0000
013234,VALSOLDA,COMO,969,793,2021-08-25T15:45:10+0000
013236,VELESO,COMO,126,96,2021-08-25T15:45:10+0000
