CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,214,165,2021-08-01T15:45:11+0000
012002,ALBIZZATE,VARESE,3682,2736,2021-08-01T15:45:11+0000
012003,ANGERA,VARESE,3561,2800,2021-08-01T15:45:11+0000
012004,ARCISATE,VARESE,6869,5219,2021-08-01T15:45:11+0000
012005,ARSAGO SEPRIO,VARESE,3111,2188,2021-08-01T15:45:11+0000
012006,AZZATE,VARESE,3119,2379,2021-08-01T15:45:11+0000
012007,AZZIO,VARESE,482,374,2021-08-01T15:45:11+0000
012008,BARASSO,VARESE,1228,952,2021-08-01T15:45:11+0000
012009,BARDELLO,VARESE,1137,809,2021-08-01T15:45:11+0000
012010,BEDERO VALCUVIA,VARESE,403,307,2021-08-01T15:45:11+0000
012011,BESANO,VARESE,1618,1235,2021-08-01T15:45:11+0000
012012,BESNATE,VARESE,3767,2781,2021-08-01T15:45:11+0000
012013,BESOZZO,VARESE,5860,4342,2021-08-01T15:45:11+0000
012014,BIANDRONNO,VARESE,2307,1696,2021-08-01T15:45:11+0000
012015,BISUSCHIO,VARESE,2896,2202,2021-08-01T15:45:11+0000
012016,BODIO LOMNAGO,VARESE,1692,1279,2021-08-01T15:45:11+0000
012017,BREBBIA,VARESE,2184,1612,2021-08-01T15:45:11+0000
012018,BREGANO,VARESE,567,411,2021-08-01T15:45:11+0000
012019,BRENTA,VARESE,1135,853,2021-08-01T15:45:11+0000
012020,BREZZO DI BEDERO,VARESE,722,547,2021-08-01T15:45:11+0000
012021,BRINZIO,VARESE,607,467,2021-08-01T15:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,733,555,2021-08-01T15:45:11+0000
012023,BRUNELLO,VARESE,677,505,2021-08-01T15:45:11+0000
012024,BRUSIMPIANO,VARESE,635,460,2021-08-01T15:45:11+0000
012025,BUGUGGIATE,VARESE,2236,1657,2021-08-01T15:45:11+0000
012026,BUSTO ARSIZIO,VARESE,56178,41050,2021-08-01T15:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,1299,990,2021-08-01T15:45:11+0000
012029,CAIRATE,VARESE,5194,3756,2021-08-01T15:45:11+0000
012030,CANTELLO,VARESE,3289,2454,2021-08-01T15:45:11+0000
