CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,223,175,2021-08-22T15:45:10+0000
012002,ALBIZZATE,VARESE,3812,3127,2021-08-22T15:45:10+0000
012003,ANGERA,VARESE,3641,3097,2021-08-22T15:45:10+0000
012004,ARCISATE,VARESE,7164,5814,2021-08-22T15:45:10+0000
012005,ARSAGO SEPRIO,VARESE,3301,2563,2021-08-22T15:45:10+0000
012006,AZZATE,VARESE,3248,2648,2021-08-22T15:45:10+0000
012007,AZZIO,VARESE,496,406,2021-08-22T15:45:10+0000
012008,BARASSO,VARESE,1279,1041,2021-08-22T15:45:10+0000
012009,BARDELLO,VARESE,1182,935,2021-08-22T15:45:10+0000
012010,BEDERO VALCUVIA,VARESE,417,335,2021-08-22T15:45:10+0000
012011,BESANO,VARESE,1702,1375,2021-08-22T15:45:10+0000
012012,BESNATE,VARESE,3947,3206,2021-08-22T15:45:10+0000
012013,BESOZZO,VARESE,6172,4878,2021-08-22T15:45:10+0000
012014,BIANDRONNO,VARESE,2387,1911,2021-08-22T15:45:10+0000
012015,BISUSCHIO,VARESE,3037,2494,2021-08-22T15:45:10+0000
012016,BODIO LOMNAGO,VARESE,1750,1408,2021-08-22T15:45:10+0000
012017,BREBBIA,VARESE,2272,1824,2021-08-22T15:45:10+0000
012018,BREGANO,VARESE,595,466,2021-08-22T15:45:10+0000
012019,BRENTA,VARESE,1169,914,2021-08-22T15:45:10+0000
012020,BREZZO DI BEDERO,VARESE,757,581,2021-08-22T15:45:10+0000
012021,BRINZIO,VARESE,620,514,2021-08-22T15:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,767,587,2021-08-22T15:45:10+0000
012023,BRUNELLO,VARESE,706,574,2021-08-22T15:45:10+0000
012024,BRUSIMPIANO,VARESE,651,498,2021-08-22T15:45:10+0000
012025,BUGUGGIATE,VARESE,2317,1860,2021-08-22T15:45:10+0000
012026,BUSTO ARSIZIO,VARESE,58956,47256,2021-08-22T15:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1332,1049,2021-08-22T15:45:10+0000
012029,CAIRATE,VARESE,5449,4332,2021-08-22T15:45:10+0000
012030,CANTELLO,VARESE,3408,2806,2021-08-22T15:45:10+0000
012031,CARAVATE,VARESE,1732,1368,2021-08-22T15:45:10+0000
012032,CARDANO AL CAMPO,VARESE,10263,8188,2021-08-22T15:45:10+0000
012033,CARNAGO,VARESE,4741,3854,2021-08-22T15:45:10+0000
012034,CARONNO PERTUSELLA,VARESE,11709,9878,2021-08-22T15:45:10+0000
012035,CARONNO VARESINO,VARESE,3403,2663,2021-08-22T15:45:10+0000
012036,CASALE LITTA,VARESE,1870,1464,2021-08-22T15:45:10+0000
012037,CASALZUIGNO,VARESE,921,723,2021-08-22T15:45:10+0000
012038,CASCIAGO,VARESE,2789,2266,2021-08-22T15:45:10+0000
012039,CASORATE SEMPIONE,VARESE,3956,3126,2021-08-22T15:45:10+0000
012040,CASSANO MAGNAGO,VARESE,15227,12132,2021-08-22T15:45:10+0000
012041,CASSANO VALCUVIA,VARESE,362,299,2021-08-22T15:45:10+0000
012042,CASTELLANZA,VARESE,10331,8405,2021-08-22T15:45:10+0000
012043,CASTELLO CABIAGLIO,VARESE,321,266,2021-08-22T15:45:10+0000
012044,CASTELSEPRIO,VARESE,983,793,2021-08-22T15:45:10+0000
012045,CASTELVECCANA,VARESE,1265,1004,2021-08-22T15:45:10+0000
012046,CASTIGLIONE OLONA,VARESE,5634,4490,2021-08-22T15:45:10+0000
