CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,255,224,2021-11-13T16:45:10+0000
012002,ALBIZZATE,VARESE,4187,3750,2021-11-13T16:45:10+0000
012003,ANGERA,VARESE,4159,3765,2021-11-13T16:45:10+0000
012004,ARCISATE,VARESE,8025,7099,2021-11-13T16:45:10+0000
012005,ARSAGO SEPRIO,VARESE,3770,3291,2021-11-13T16:45:10+0000
012006,AZZATE,VARESE,3635,3226,2021-11-13T16:45:10+0000
012007,AZZIO,VARESE,558,494,2021-11-13T16:45:10+0000
012008,BARASSO,VARESE,1399,1249,2021-11-13T16:45:10+0000
012009,BARDELLO,VARESE,1293,1145,2021-11-13T16:45:10+0000
012010,BEDERO VALCUVIA,VARESE,486,420,2021-11-13T16:45:10+0000
012011,BESANO,VARESE,1969,1765,2021-11-13T16:45:10+0000
012012,BESNATE,VARESE,4399,3908,2021-11-13T16:45:10+0000
012013,BESOZZO,VARESE,6933,6083,2021-11-13T16:45:10+0000
012014,BIANDRONNO,VARESE,2654,2366,2021-11-13T16:45:10+0000
012015,BISUSCHIO,VARESE,3383,3031,2021-11-13T16:45:10+0000
012016,BODIO LOMNAGO,VARESE,1884,1680,2021-11-13T16:45:10+0000
012017,BREBBIA,VARESE,2492,2198,2021-11-13T16:45:10+0000
012018,BREGANO,VARESE,663,574,2021-11-13T16:45:10+0000
012019,BRENTA,VARESE,1357,1160,2021-11-13T16:45:10+0000
012020,BREZZO DI BEDERO,VARESE,899,776,2021-11-13T16:45:10+0000
012021,BRINZIO,VARESE,667,599,2021-11-13T16:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,920,759,2021-11-13T16:45:10+0000
012023,BRUNELLO,VARESE,766,698,2021-11-13T16:45:10+0000
012024,BRUSIMPIANO,VARESE,790,676,2021-11-13T16:45:10+0000
012025,BUGUGGIATE,VARESE,2523,2227,2021-11-13T16:45:10+0000
012026,BUSTO ARSIZIO,VARESE,66418,58937,2021-11-13T16:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1584,1377,2021-11-13T16:45:10+0000
012029,CAIRATE,VARESE,6141,5448,2021-11-13T16:45:10+0000
012030,CANTELLO,VARESE,3779,3348,2021-11-13T16:45:10+0000
012031,CARAVATE,VARESE,1974,1720,2021-11-13T16:45:10+0000
012032,CARDANO AL CAMPO,VARESE,11596,10354,2021-11-13T16:45:10+0000
012033,CARNAGO,VARESE,5337,4730,2021-11-13T16:45:10+0000
012034,CARONNO PERTUSELLA,VARESE,13824,12535,2021-11-13T16:45:10+0000
012035,CARONNO VARESINO,VARESE,3837,3372,2021-11-13T16:45:10+0000
