CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,195,104,2021-07-07T15:45:14+0000
012002,ALBIZZATE,VARESE,3389,1764,2021-07-07T15:45:14+0000
012003,ANGERA,VARESE,3351,1824,2021-07-07T15:45:14+0000
012004,ARCISATE,VARESE,6337,3202,2021-07-07T15:45:14+0000
012005,ARSAGO SEPRIO,VARESE,2858,1321,2021-07-07T15:45:14+0000
012006,AZZATE,VARESE,2896,1473,2021-07-07T15:45:14+0000
012007,AZZIO,VARESE,448,252,2021-07-07T15:45:14+0000
012008,BARASSO,VARESE,1126,695,2021-07-07T15:45:14+0000
012009,BARDELLO,VARESE,1037,532,2021-07-07T15:45:14+0000
012010,BEDERO VALCUVIA,VARESE,380,185,2021-07-07T15:45:14+0000
012011,BESANO,VARESE,1497,789,2021-07-07T15:45:14+0000
012012,BESNATE,VARESE,3491,1770,2021-07-07T15:45:14+0000
012013,BESOZZO,VARESE,5343,2924,2021-07-07T15:45:14+0000
012014,BIANDRONNO,VARESE,2082,1105,2021-07-07T15:45:14+0000
012015,BISUSCHIO,VARESE,2696,1299,2021-07-07T15:45:14+0000
012016,BODIO LOMNAGO,VARESE,1538,874,2021-07-07T15:45:14+0000
012017,BREBBIA,VARESE,2001,1066,2021-07-07T15:45:14+0000
012018,BREGANO,VARESE,509,262,2021-07-07T15:45:14+0000
012019,BRENTA,VARESE,1034,575,2021-07-07T15:45:14+0000
012020,BREZZO DI BEDERO,VARESE,663,328,2021-07-07T15:45:14+0000
012021,BRINZIO,VARESE,562,316,2021-07-07T15:45:14+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,677,350,2021-07-07T15:45:14+0000
012023,BRUNELLO,VARESE,633,328,2021-07-07T15:45:14+0000
012024,BRUSIMPIANO,VARESE,564,270,2021-07-07T15:45:14+0000
012025,BUGUGGIATE,VARESE,2059,1111,2021-07-07T15:45:14+0000
012026,BUSTO ARSIZIO,VARESE,51896,26859,2021-07-07T15:45:14+0000
012027,CADEGLIANO-VICONAGO,VARESE,1181,660,2021-07-07T15:45:14+0000
012029,CAIRATE,VARESE,4765,2308,2021-07-07T15:45:14+0000
012030,CANTELLO,VARESE,3065,1535,2021-07-07T15:45:14+0000
012031,CARAVATE,VARESE,1518,818,2021-07-07T15:45:14+0000
012032,CARDANO AL CAMPO,VARESE,8960,4395,2021-07-07T15:45:14+0000
012033,CARNAGO,VARESE,4186,2040,2021-07-07T15:45:14+0000
012034,CARONNO PERTUSELLA,VARESE,10619,4668,2021-07-07T15:45:14+0000
012035,CARONNO VARESINO,VARESE,2936,1535,2021-07-07T15:45:14+0000
012036,CASALE LITTA,VARESE,1593,809,2021-07-07T15:45:14+0000
012037,CASALZUIGNO,VARESE,809,440,2021-07-07T15:45:14+0000
012038,CASCIAGO,VARESE,2486,1400,2021-07-07T15:45:14+0000
012039,CASORATE SEMPIONE,VARESE,3444,1725,2021-07-07T15:45:14+0000
