CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,255,225,2021-11-25T16:45:11+0000
012002,ALBIZZATE,VARESE,4218,3772,2021-11-25T16:45:11+0000
012003,ANGERA,VARESE,4171,3785,2021-11-25T16:45:11+0000
012004,ARCISATE,VARESE,8056,7145,2021-11-25T16:45:11+0000
012005,ARSAGO SEPRIO,VARESE,3781,3324,2021-11-25T16:45:11+0000
012006,AZZATE,VARESE,3656,3258,2021-11-25T16:45:11+0000
012007,AZZIO,VARESE,560,495,2021-11-25T16:45:11+0000
012008,BARASSO,VARESE,1402,1252,2021-11-25T16:45:11+0000
012009,BARDELLO,VARESE,1300,1147,2021-11-25T16:45:11+0000
012010,BEDERO VALCUVIA,VARESE,487,425,2021-11-25T16:45:11+0000
012011,BESANO,VARESE,1981,1777,2021-11-25T16:45:11+0000
012012,BESNATE,VARESE,4410,3932,2021-11-25T16:45:11+0000
012013,BESOZZO,VARESE,6956,6114,2021-11-25T16:45:11+0000
012014,BIANDRONNO,VARESE,2660,2375,2021-11-25T16:45:11+0000
012015,BISUSCHIO,VARESE,3394,3048,2021-11-25T16:45:11+0000
012016,BODIO LOMNAGO,VARESE,1888,1691,2021-11-25T16:45:11+0000
012017,BREBBIA,VARESE,2502,2213,2021-11-25T16:45:11+0000
012018,BREGANO,VARESE,663,574,2021-11-25T16:45:11+0000
012019,BRENTA,VARESE,1360,1171,2021-11-25T16:45:11+0000
012020,BREZZO DI BEDERO,VARESE,903,783,2021-11-25T16:45:11+0000
012021,BRINZIO,VARESE,671,603,2021-11-25T16:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,928,767,2021-11-25T16:45:11+0000
012023,BRUNELLO,VARESE,769,701,2021-11-25T16:45:11+0000
012024,BRUSIMPIANO,VARESE,798,684,2021-11-25T16:45:11+0000
012025,BUGUGGIATE,VARESE,2532,2233,2021-11-25T16:45:11+0000
012026,BUSTO ARSIZIO,VARESE,66610,59335,2021-11-25T16:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,1591,1386,2021-11-25T16:45:11+0000
012029,CAIRATE,VARESE,6153,5476,2021-11-25T16:45:11+0000
012030,CANTELLO,VARESE,3798,3375,2021-11-25T16:45:11+0000
012031,CARAVATE,VARESE,1980,1735,2021-11-25T16:45:11+0000
012032,CARDANO AL CAMPO,VARESE,11639,10413,2021-11-25T16:45:11+0000
012033,CARNAGO,VARESE,5354,4749,2021-11-25T16:45:11+0000
012034,CARONNO PERTUSELLA,VARESE,13855,12607,2021-11-25T16:45:11+0000
012035,CARONNO VARESINO,VARESE,3857,3389,2021-11-25T16:45:11+0000
012036,CASALE LITTA,VARESE,2125,1903,2021-11-25T16:45:11+0000
012037,CASALZUIGNO,VARESE,1063,950,2021-11-25T16:45:11+0000
012038,CASCIAGO,VARESE,3036,2714,2021-11-25T16:45:11+0000
012039,CASORATE SEMPIONE,VARESE,4425,3979,2021-11-25T16:45:11+0000
012040,CASSANO MAGNAGO,VARESE,17148,15246,2021-11-25T16:45:11+0000
012041,CASSANO VALCUVIA,VARESE,432,391,2021-11-25T16:45:11+0000
012042,CASTELLANZA,VARESE,11572,10259,2021-11-25T16:45:11+0000
012043,CASTELLO CABIAGLIO,VARESE,365,318,2021-11-25T16:45:11+0000
012044,CASTELSEPRIO,VARESE,1090,967,2021-11-25T16:45:11+0000
012045,CASTELVECCANA,VARESE,1477,1309,2021-11-25T16:45:11+0000
012046,CASTIGLIONE OLONA,VARESE,6349,5606,2021-11-25T16:45:11+0000
012047,CASTRONNO,VARESE,4158,3664,2021-11-25T16:45:11+0000
012048,CAVARIA CON PREMEZZO,VARESE,4453,3985,2021-11-25T16:45:11+0000
012049,CAZZAGO BRABBIA,VARESE,607,544,2021-11-25T16:45:11+0000
012050,CISLAGO,VARESE,8281,7442,2021-11-25T16:45:11+0000
012051,CITTIGLIO,VARESE,2977,2555,2021-11-25T16:45:11+0000
012052,CLIVIO,VARESE,1551,1406,2021-11-25T16:45:11+0000
012053,COCQUIO-TREVISAGO,VARESE,3698,3267,2021-11-25T16:45:11+0000
012054,COMABBIO,VARESE,913,816,2021-11-25T16:45:11+0000
012055,COMERIO,VARESE,2247,2006,2021-11-25T16:45:11+0000
012056,CREMENAGA,VARESE,518,474,2021-11-25T16:45:11+0000
012057,CROSIO DELLA VALLE,VARESE,502,443,2021-11-25T16:45:11+0000
012058,CUASSO AL MONTE,VARESE,2697,2428,2021-11-25T16:45:11+0000
012059,CUGLIATE-FABIASCO,VARESE,2307,1989,2021-11-25T16:45:11+0000
012060,CUNARDO,VARESE,2136,1866,2021-11-25T16:45:11+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,115,105,2021-11-25T16:45:11+0000
012062,CUVEGLIO,VARESE,2516,2228,2021-11-25T16:45:11+0000
012063,CUVIO,VARESE,1320,1158,2021-11-25T16:45:11+0000
012064,DAVERIO,VARESE,2523,2271,2021-11-25T16:45:11+0000
012065,DUMENZA,VARESE,1030,902,2021-11-25T16:45:11+0000
012066,DUNO,VARESE,106,97,2021-11-25T16:45:11+0000
012067,FAGNANO OLONA,VARESE,9834,8872,2021-11-25T16:45:11+0000
012068,FERNO,VARESE,5272,4638,2021-11-25T16:45:11+0000
012069,FERRERA DI VARESE,VARESE,512,454,2021-11-25T16:45:11+0000
012070,GALLARATE,VARESE,40854,36798,2021-11-25T16:45:11+0000
012071,GALLIATE LOMBARDO,VARESE,800,727,2021-11-25T16:45:11+0000
012072,GAVIRATE,VARESE,7529,6623,2021-11-25T16:45:11+0000
