CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,251,219,2021-10-16T15:45:11+0000
012002,ALBIZZATE,VARESE,4153,3705,2021-10-16T15:45:11+0000
012003,ANGERA,VARESE,4119,3677,2021-10-16T15:45:11+0000
012004,ARCISATE,VARESE,7952,6977,2021-10-16T15:45:11+0000
012005,ARSAGO SEPRIO,VARESE,3734,3200,2021-10-16T15:45:11+0000
012006,AZZATE,VARESE,3599,3171,2021-10-16T15:45:11+0000
012007,AZZIO,VARESE,554,481,2021-10-16T15:45:11+0000
012008,BARASSO,VARESE,1386,1235,2021-10-16T15:45:11+0000
012009,BARDELLO,VARESE,1279,1126,2021-10-16T15:45:11+0000
012010,BEDERO VALCUVIA,VARESE,480,411,2021-10-16T15:45:11+0000
012011,BESANO,VARESE,1954,1725,2021-10-16T15:45:11+0000
012012,BESNATE,VARESE,4358,3820,2021-10-16T15:45:11+0000
012013,BESOZZO,VARESE,6867,5962,2021-10-16T15:45:11+0000
012014,BIANDRONNO,VARESE,2638,2333,2021-10-16T15:45:11+0000
012015,BISUSCHIO,VARESE,3363,2982,2021-10-16T15:45:11+0000
012016,BODIO LOMNAGO,VARESE,1873,1660,2021-10-16T15:45:11+0000
012017,BREBBIA,VARESE,2465,2162,2021-10-16T15:45:11+0000
012018,BREGANO,VARESE,659,566,2021-10-16T15:45:11+0000
012019,BRENTA,VARESE,1344,1122,2021-10-16T15:45:11+0000
012020,BREZZO DI BEDERO,VARESE,889,762,2021-10-16T15:45:11+0000
012021,BRINZIO,VARESE,663,593,2021-10-16T15:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,904,741,2021-10-16T15:45:11+0000
012023,BRUNELLO,VARESE,764,689,2021-10-16T15:45:11+0000
012024,BRUSIMPIANO,VARESE,774,658,2021-10-16T15:45:11+0000
012025,BUGUGGIATE,VARESE,2504,2190,2021-10-16T15:45:11+0000
012026,BUSTO ARSIZIO,VARESE,65705,57571,2021-10-16T15:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,1559,1342,2021-10-16T15:45:11+0000
012029,CAIRATE,VARESE,6082,5331,2021-10-16T15:45:11+0000
012030,CANTELLO,VARESE,3740,3306,2021-10-16T15:45:11+0000
012031,CARAVATE,VARESE,1949,1684,2021-10-16T15:45:11+0000
012032,CARDANO AL CAMPO,VARESE,11484,10119,2021-10-16T15:45:11+0000
012033,CARNAGO,VARESE,5312,4663,2021-10-16T15:45:11+0000
012034,CARONNO PERTUSELLA,VARESE,13670,12134,2021-10-16T15:45:11+0000
012035,CARONNO VARESINO,VARESE,3810,3307,2021-10-16T15:45:11+0000
012036,CASALE LITTA,VARESE,2092,1849,2021-10-16T15:45:11+0000
012037,CASALZUIGNO,VARESE,1048,922,2021-10-16T15:45:11+0000
012038,CASCIAGO,VARESE,3013,2667,2021-10-16T15:45:11+0000
012039,CASORATE SEMPIONE,VARESE,4384,3854,2021-10-16T15:45:11+0000
012040,CASSANO MAGNAGO,VARESE,16936,14814,2021-10-16T15:45:11+0000
012041,CASSANO VALCUVIA,VARESE,429,380,2021-10-16T15:45:11+0000
012042,CASTELLANZA,VARESE,11432,9967,2021-10-16T15:45:11+0000
012043,CASTELLO CABIAGLIO,VARESE,356,311,2021-10-16T15:45:11+0000
012044,CASTELSEPRIO,VARESE,1079,952,2021-10-16T15:45:11+0000
012045,CASTELVECCANA,VARESE,1456,1269,2021-10-16T15:45:11+0000
012046,CASTIGLIONE OLONA,VARESE,6299,5489,2021-10-16T15:45:11+0000
012047,CASTRONNO,VARESE,4107,3569,2021-10-16T15:45:11+0000
012048,CAVARIA CON PREMEZZO,VARESE,4399,3874,2021-10-16T15:45:11+0000
012049,CAZZAGO BRABBIA,VARESE,602,534,2021-10-16T15:45:11+0000
012050,CISLAGO,VARESE,8163,7220,2021-10-16T15:45:11+0000
012051,CITTIGLIO,VARESE,2920,2465,2021-10-16T15:45:11+0000
012052,CLIVIO,VARESE,1525,1374,2021-10-16T15:45:11+0000
012053,COCQUIO-TREVISAGO,VARESE,3645,3180,2021-10-16T15:45:11+0000
012054,COMABBIO,VARESE,901,795,2021-10-16T15:45:11+0000
012055,COMERIO,VARESE,2224,1975,2021-10-16T15:45:11+0000
012056,CREMENAGA,VARESE,510,462,2021-10-16T15:45:11+0000
012057,CROSIO DELLA VALLE,VARESE,495,432,2021-10-16T15:45:11+0000
012058,CUASSO AL MONTE,VARESE,2656,2355,2021-10-16T15:45:11+0000
012059,CUGLIATE-FABIASCO,VARESE,2256,1913,2021-10-16T15:45:11+0000
012060,CUNARDO,VARESE,2099,1810,2021-10-16T15:45:11+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,113,100,2021-10-16T15:45:11+0000
012062,CUVEGLIO,VARESE,2490,2177,2021-10-16T15:45:11+0000
012063,CUVIO,VARESE,1296,1112,2021-10-16T15:45:11+0000
012064,DAVERIO,VARESE,2498,2234,2021-10-16T15:45:11+0000
012065,DUMENZA,VARESE,1009,870,2021-10-16T15:45:11+0000
012066,DUNO,VARESE,104,92,2021-10-16T15:45:11+0000
012067,FAGNANO OLONA,VARESE,9739,8637,2021-10-16T15:45:11+0000
012068,FERNO,VARESE,5195,4477,2021-10-16T15:45:11+0000
012069,FERRERA DI VARESE,VARESE,505,441,2021-10-16T15:45:11+0000
012070,GALLARATE,VARESE,40387,35710,2021-10-16T15:45:11+0000
012071,GALLIATE LOMBARDO,VARESE,793,710,2021-10-16T15:45:11+0000
012072,GAVIRATE,VARESE,7440,6483,2021-10-16T15:45:11+0000
012073,GAZZADA SCHIANNO,VARESE,3665,3287,2021-10-16T15:45:11+0000
012074,GEMONIO,VARESE,2210,1877,2021-10-16T15:45:11+0000
012075,GERENZANO,VARESE,8595,7671,2021-10-16T15:45:11+0000
012076,GERMIGNAGA,VARESE,2751,2342,2021-10-16T15:45:11+0000
012077,GOLASECCA,VARESE,2005,1757,2021-10-16T15:45:11+0000
012078,GORLA MAGGIORE,VARESE,4023,3577,2021-10-16T15:45:11+0000
012079,GORLA MINORE,VARESE,6484,5667,2021-10-16T15:45:11+0000
012080,GORNATE-OLONA,VARESE,1712,1471,2021-10-16T15:45:11+0000
012081,GRANTOLA,VARESE,958,815,2021-10-16T15:45:11+0000
012082,INARZO,VARESE,850,743,2021-10-16T15:45:11+0000
012083,INDUNO OLONA,VARESE,8380,7421,2021-10-16T15:45:11+0000
012084,ISPRA,VARESE,3904,3497,2021-10-16T15:45:11+0000
012085,JERAGO CON ORAGO,VARESE,4152,3655,2021-10-16T15:45:11+0000
012086,LAVENA PONTE TRESA,VARESE,4038,3425,2021-10-16T15:45:11+0000
012087,LAVENO-MOMBELLO,VARESE,6775,5965,2021-10-16T15:45:11+0000
012088,LEGGIUNO,VARESE,2754,2425,2021-10-16T15:45:11+0000
012089,LONATE CEPPINO,VARESE,3969,3480,2021-10-16T15:45:11+0000
012090,LONATE POZZOLO,VARESE,9301,8148,2021-10-16T15:45:11+0000
012091,LOZZA,VARESE,956,831,2021-10-16T15:45:11+0000
012092,LUINO,VARESE,10536,8933,2021-10-16T15:45:11+0000
012093,LUVINATE,VARESE,1056,959,2021-10-16T15:45:11+0000
012095,MALGESSO,VARESE,949,846,2021-10-16T15:45:11+0000
012096,MALNATE,VARESE,12976,11343,2021-10-16T15:45:11+0000
012097,MARCHIROLO,VARESE,2547,2224,2021-10-16T15:45:11+0000
012098,MARNATE,VARESE,6168,5360,2021-10-16T15:45:11+0000
012099,MARZIO,VARESE,250,216,2021-10-16T15:45:11+0000
012100,MASCIAGO PRIMO,VARESE,190,160,2021-10-16T15:45:11+0000
012101,MERCALLO,VARESE,1406,1247,2021-10-16T15:45:11+0000
