CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,237,195,2021-09-15T15:45:16+0000
012002,ALBIZZATE,VARESE,4000,3465,2021-09-15T15:45:16+0000
012003,ANGERA,VARESE,3969,3337,2021-09-15T15:45:16+0000
012004,ARCISATE,VARESE,7689,6378,2021-09-15T15:45:16+0000
012005,ARSAGO SEPRIO,VARESE,3526,2933,2021-09-15T15:45:16+0000
012006,AZZATE,VARESE,3429,2934,2021-09-15T15:45:16+0000
012007,AZZIO,VARESE,529,443,2021-09-15T15:45:16+0000
012008,BARASSO,VARESE,1347,1150,2021-09-15T15:45:16+0000
012009,BARDELLO,VARESE,1240,1056,2021-09-15T15:45:16+0000
012010,BEDERO VALCUVIA,VARESE,454,358,2021-09-15T15:45:16+0000
012011,BESANO,VARESE,1868,1544,2021-09-15T15:45:16+0000
012012,BESNATE,VARESE,4166,3554,2021-09-15T15:45:16+0000
012013,BESOZZO,VARESE,6534,5510,2021-09-15T15:45:16+0000
012014,BIANDRONNO,VARESE,2516,2165,2021-09-15T15:45:16+0000
012015,BISUSCHIO,VARESE,3265,2756,2021-09-15T15:45:16+0000
012016,BODIO LOMNAGO,VARESE,1821,1569,2021-09-15T15:45:16+0000
012017,BREBBIA,VARESE,2372,2026,2021-09-15T15:45:16+0000
012018,BREGANO,VARESE,633,533,2021-09-15T15:45:16+0000
012019,BRENTA,VARESE,1273,1010,2021-09-15T15:45:16+0000
012020,BREZZO DI BEDERO,VARESE,851,653,2021-09-15T15:45:16+0000
012021,BRINZIO,VARESE,649,558,2021-09-15T15:45:16+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,847,648,2021-09-15T15:45:16+0000
012023,BRUNELLO,VARESE,739,639,2021-09-15T15:45:16+0000
012024,BRUSIMPIANO,VARESE,733,557,2021-09-15T15:45:16+0000
012025,BUGUGGIATE,VARESE,2430,2071,2021-09-15T15:45:16+0000
012026,BUSTO ARSIZIO,VARESE,62846,52928,2021-09-15T15:45:16+0000
012027,CADEGLIANO-VICONAGO,VARESE,1476,1165,2021-09-15T15:45:16+0000
012029,CAIRATE,VARESE,5798,4909,2021-09-15T15:45:16+0000
012030,CANTELLO,VARESE,3607,3069,2021-09-15T15:45:16+0000
012031,CARAVATE,VARESE,1858,1527,2021-09-15T15:45:16+0000
012032,CARDANO AL CAMPO,VARESE,10982,9267,2021-09-15T15:45:16+0000
012033,CARNAGO,VARESE,5099,4290,2021-09-15T15:45:16+0000
012034,CARONNO PERTUSELLA,VARESE,12901,10706,2021-09-15T15:45:16+0000
012035,CARONNO VARESINO,VARESE,3635,3024,2021-09-15T15:45:16+0000
012036,CASALE LITTA,VARESE,1993,1690,2021-09-15T15:45:16+0000
012037,CASALZUIGNO,VARESE,1001,826,2021-09-15T15:45:16+0000
012038,CASCIAGO,VARESE,2919,2503,2021-09-15T15:45:16+0000
012039,CASORATE SEMPIONE,VARESE,4184,3542,2021-09-15T15:45:16+0000
012040,CASSANO MAGNAGO,VARESE,16179,13682,2021-09-15T15:45:16+0000
012041,CASSANO VALCUVIA,VARESE,404,326,2021-09-15T15:45:16+0000
012042,CASTELLANZA,VARESE,10947,9222,2021-09-15T15:45:16+0000
012043,CASTELLO CABIAGLIO,VARESE,345,288,2021-09-15T15:45:16+0000
012044,CASTELSEPRIO,VARESE,1044,900,2021-09-15T15:45:16+0000
012045,CASTELVECCANA,VARESE,1378,1117,2021-09-15T15:45:16+0000
012046,CASTIGLIONE OLONA,VARESE,6049,5028,2021-09-15T15:45:16+0000
012047,CASTRONNO,VARESE,3947,3323,2021-09-15T15:45:16+0000
012048,CAVARIA CON PREMEZZO,VARESE,4201,3593,2021-09-15T15:45:16+0000
012049,CAZZAGO BRABBIA,VARESE,580,504,2021-09-15T15:45:16+0000
012050,CISLAGO,VARESE,7828,6579,2021-09-15T15:45:16+0000
012051,CITTIGLIO,VARESE,2768,2223,2021-09-15T15:45:16+0000
012052,CLIVIO,VARESE,1474,1253,2021-09-15T15:45:16+0000
012053,COCQUIO-TREVISAGO,VARESE,3483,2917,2021-09-15T15:45:16+0000
012054,COMABBIO,VARESE,870,738,2021-09-15T15:45:16+0000
012055,COMERIO,VARESE,2155,1876,2021-09-15T15:45:16+0000
012056,CREMENAGA,VARESE,483,400,2021-09-15T15:45:16+0000
012057,CROSIO DELLA VALLE,VARESE,479,400,2021-09-15T15:45:16+0000
012058,CUASSO AL MONTE,VARESE,2527,2163,2021-09-15T15:45:16+0000
012059,CUGLIATE-FABIASCO,VARESE,2132,1678,2021-09-15T15:45:16+0000
012060,CUNARDO,VARESE,2017,1608,2021-09-15T15:45:16+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,106,94,2021-09-15T15:45:16+0000
012062,CUVEGLIO,VARESE,2389,1929,2021-09-15T15:45:16+0000
012063,CUVIO,VARESE,1236,1006,2021-09-15T15:45:16+0000
012064,DAVERIO,VARESE,2425,2086,2021-09-15T15:45:16+0000
012065,DUMENZA,VARESE,956,774,2021-09-15T15:45:16+0000
012066,DUNO,VARESE,98,75,2021-09-15T15:45:16+0000
012067,FAGNANO OLONA,VARESE,9339,7978,2021-09-15T15:45:16+0000
012068,FERNO,VARESE,4915,4072,2021-09-15T15:45:16+0000
012069,FERRERA DI VARESE,VARESE,479,384,2021-09-15T15:45:16+0000
012070,GALLARATE,VARESE,38522,32644,2021-09-15T15:45:16+0000
012071,GALLIATE LOMBARDO,VARESE,747,661,2021-09-15T15:45:16+0000
012072,GAVIRATE,VARESE,7142,6063,2021-09-15T15:45:16+0000
012073,GAZZADA SCHIANNO,VARESE,3525,3059,2021-09-15T15:45:16+0000
012074,GEMONIO,VARESE,2066,1655,2021-09-15T15:45:16+0000
012075,GERENZANO,VARESE,8218,6835,2021-09-15T15:45:16+0000
012076,GERMIGNAGA,VARESE,2609,2055,2021-09-15T15:45:16+0000
012077,GOLASECCA,VARESE,1902,1606,2021-09-15T15:45:16+0000
012078,GORLA MAGGIORE,VARESE,3857,3354,2021-09-15T15:45:16+0000
012079,GORLA MINORE,VARESE,6196,5205,2021-09-15T15:45:16+0000
012080,GORNATE-OLONA,VARESE,1635,1357,2021-09-15T15:45:16+0000
012081,GRANTOLA,VARESE,913,722,2021-09-15T15:45:16+0000
012082,INARZO,VARESE,813,700,2021-09-15T15:45:16+0000
012083,INDUNO OLONA,VARESE,8029,6849,2021-09-15T15:45:16+0000
012084,ISPRA,VARESE,3745,3196,2021-09-15T15:45:16+0000
012085,JERAGO CON ORAGO,VARESE,3987,3440,2021-09-15T15:45:16+0000
012086,LAVENA PONTE TRESA,VARESE,3802,3023,2021-09-15T15:45:16+0000
012087,LAVENO-MOMBELLO,VARESE,6502,5461,2021-09-15T15:45:16+0000
012088,LEGGIUNO,VARESE,2655,2208,2021-09-15T15:45:16+0000
012089,LONATE CEPPINO,VARESE,3778,3188,2021-09-15T15:45:16+0000
012090,LONATE POZZOLO,VARESE,8851,7413,2021-09-15T15:45:16+0000
012091,LOZZA,VARESE,910,775,2021-09-15T15:45:16+0000
012092,LUINO,VARESE,9989,8011,2021-09-15T15:45:16+0000
012093,LUVINATE,VARESE,1036,910,2021-09-15T15:45:16+0000
012095,MALGESSO,VARESE,904,788,2021-09-15T15:45:16+0000
012096,MALNATE,VARESE,12475,10421,2021-09-15T15:45:16+0000
012097,MARCHIROLO,VARESE,2429,1949,2021-09-15T15:45:16+0000
012098,MARNATE,VARESE,5929,4934,2021-09-15T15:45:16+0000
012099,MARZIO,VARESE,233,196,2021-09-15T15:45:16+0000
012100,MASCIAGO PRIMO,VARESE,180,147,2021-09-15T15:45:16+0000
012101,MERCALLO,VARESE,1337,1143,2021-09-15T15:45:16+0000
012102,MESENZANA,VARESE,1058,849,2021-09-15T15:45:16+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,978,749,2021-09-15T15:45:16+0000
012104,MONVALLE,VARESE,1420,1131,2021-09-15T15:45:16+0000
012105,MORAZZONE,VARESE,3266,2740,2021-09-15T15:45:16+0000
012106,MORNAGO,VARESE,3811,3254,2021-09-15T15:45:16+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,3230,2735,2021-09-15T15:45:16+0000
012108,OLGIATE OLONA,VARESE,9449,7977,2021-09-15T15:45:16+0000
012109,ORIGGIO,VARESE,6024,5089,2021-09-15T15:45:16+0000
012110,ORINO,VARESE,553,452,2021-09-15T15:45:16+0000
012113,PORTO CERESIO,VARESE,2119,1740,2021-09-15T15:45:16+0000
012114,PORTO VALTRAVAGLIA,VARESE,1687,1357,2021-09-15T15:45:16+0000
012115,RANCIO VALCUVIA,VARESE,597,476,2021-09-15T15:45:16+0000
012116,RANCO,VARESE,833,707,2021-09-15T15:45:16+0000
012117,SALTRIO,VARESE,2135,1787,2021-09-15T15:45:16+0000
012118,SAMARATE,VARESE,12185,10307,2021-09-15T15:45:16+0000
012119,SARONNO,VARESE,29953,25144,2021-09-15T15:45:16+0000
012120,SESTO CALENDE,VARESE,7767,6543,2021-09-15T15:45:16+0000
012121,SOLBIATE ARNO,VARESE,3000,2576,2021-09-15T15:45:16+0000
012122,SOLBIATE OLONA,VARESE,4125,3493,2021-09-15T15:45:16+0000
012123,SOMMA LOMBARDO,VARESE,12976,10918,2021-09-15T15:45:16+0000
012124,SUMIRAGO,VARESE,4582,3949,2021-09-15T15:45:16+0000
012125,TAINO,VARESE,2527,2136,2021-09-15T15:45:16+0000
012126,TERNATE,VARESE,1962,1683,2021-09-15T15:45:16+0000
012127,TRADATE,VARESE,14361,12061,2021-09-15T15:45:16+0000
012128,TRAVEDONA-MONATE,VARESE,2878,2504,2021-09-15T15:45:16+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,143,114,2021-09-15T15:45:16+0000
012130,UBOLDO,VARESE,7951,6594,2021-09-15T15:45:16+0000
012131,VALGANNA,VARESE,1076,886,2021-09-15T15:45:16+0000
012132,VARANO BORGHI,VARESE,1778,1535,2021-09-15T15:45:16+0000
012133,VARESE,VARESE,61061,52036,2021-09-15T15:45:16+0000
012134,VEDANO OLONA,VARESE,5702,4732,2021-09-15T15:45:16+0000
012136,VENEGONO INFERIORE,VARESE,4730,3991,2021-09-15T15:45:16+0000
012137,VENEGONO SUPERIORE,VARESE,5558,4696,2021-09-15T15:45:16+0000
012138,VERGIATE,VARESE,6481,5553,2021-09-15T15:45:16+0000
012139,VIGGIU',VARESE,4046,3615,2021-09-15T15:45:16+0000
012140,VIZZOLA TICINO,VARESE,404,337,2021-09-15T15:45:16+0000
012141,SANGIANO,VARESE,1040,840,2021-09-15T15:45:16+0000
012142,MACCAGNO CON PINO E VEDDASCA,VARESE,1628,1338,2021-09-15T15:45:16+0000
012143,CADREZZATE CON OSMATE,VARESE,1746,1438,2021-09-15T15:45:16+0000
013003,ALBAVILLA,COMO,5033,4368,2021-09-15T15:45:16+0000
013004,ALBESE CON CASSANO,COMO,3452,2979,2021-09-15T15:45:16+0000
013005,ALBIOLO,COMO,2029,1704,2021-09-15T15:45:16+0000
013006,ALSERIO,COMO,1005,868,2021-09-15T15:45:16+0000
013007,ALZATE BRIANZA,COMO,3961,3365,2021-09-15T15:45:16+0000
013009,ANZANO DEL PARCO,COMO,1386,1204,2021-09-15T15:45:16+0000
013010,APPIANO GENTILE,COMO,6095,5290,2021-09-15T15:45:16+0000
013011,ARGEGNO,COMO,437,352,2021-09-15T15:45:16+0000
013012,AROSIO,COMO,4080,3493,2021-09-15T15:45:16+0000
013013,ASSO,COMO,2666,2194,2021-09-15T15:45:16+0000
013015,BARNI,COMO,397,330,2021-09-15T15:45:16+0000
013021,BENE LARIO,COMO,233,196,2021-09-15T15:45:16+0000
013022,BEREGAZZO CON FIGLIARO,COMO,2072,1790,2021-09-15T15:45:16+0000
013023,BINAGO,COMO,3663,3135,2021-09-15T15:45:16+0000
013024,BIZZARONE,COMO,1175,1001,2021-09-15T15:45:16+0000
013025,BLESSAGNO,COMO,190,146,2021-09-15T15:45:16+0000
013026,BLEVIO,COMO,834,684,2021-09-15T15:45:16+0000
013028,BREGNANO,COMO,4830,3993,2021-09-15T15:45:16+0000
013029,BRENNA,COMO,1717,1485,2021-09-15T15:45:16+0000
013030,BRIENNO,COMO,245,222,2021-09-15T15:45:16+0000
013032,BRUNATE,COMO,1222,1034,2021-09-15T15:45:16+0000
013034,BULGAROGRASSO,COMO,3095,2619,2021-09-15T15:45:16+0000
013035,CABIATE,COMO,5789,4814,2021-09-15T15:45:16+0000
013036,CADORAGO,COMO,5940,5107,2021-09-15T15:45:16+0000
013037,CAGLIO,COMO,363,305,2021-09-15T15:45:16+0000
013040,CAMPIONE D'ITALIA,COMO,306,271,2021-09-15T15:45:16+0000
013041,CANTU',COMO,30431,25445,2021-09-15T15:45:16+0000
013042,CANZO,COMO,3975,3360,2021-09-15T15:45:16+0000
013043,CAPIAGO INTIMIANO,COMO,4382,3711,2021-09-15T15:45:16+0000
013044,CARATE URIO,COMO,879,761,2021-09-15T15:45:16+0000
013045,CARBONATE,COMO,2270,1934,2021-09-15T15:45:16+0000
013046,CARIMATE,COMO,3433,2901,2021-09-15T15:45:16+0000
013047,CARLAZZO,COMO,2228,1764,2021-09-15T15:45:16+0000
013048,CARUGO,COMO,4944,4052,2021-09-15T15:45:16+0000
013052,CASLINO D'ERBA,COMO,1238,1014,2021-09-15T15:45:16+0000
013053,CASNATE CON BERNATE,COMO,3889,3347,2021-09-15T15:45:16+0000
013055,CASSINA RIZZARDI,COMO,2438,2084,2021-09-15T15:45:16+0000
013058,CASTELMARTE,COMO,983,845,2021-09-15T15:45:16+0000
013059,CASTELNUOVO BOZZENTE,COMO,672,555,2021-09-15T15:45:16+0000
013062,CAVARGNA,COMO,118,96,2021-09-15T15:45:16+0000
013063,CERANO D'INTELVI,COMO,432,342,2021-09-15T15:45:16+0000
013064,CERMENATE,COMO,6939,5786,2021-09-15T15:45:16+0000
013065,CERNOBBIO,COMO,5023,4229,2021-09-15T15:45:16+0000
013068,CIRIMIDO,COMO,1605,1381,2021-09-15T15:45:16+0000
013071,CLAINO CON OSTENO,COMO,374,268,2021-09-15T15:45:16+0000
013074,COLONNO,COMO,348,263,2021-09-15T15:45:16+0000
013075,COMO,COMO,63442,54672,2021-09-15T15:45:16+0000
013077,CORRIDO,COMO,574,460,2021-09-15T15:45:16+0000
013083,CREMIA,COMO,501,417,2021-09-15T15:45:16+0000
013084,CUCCIAGO,COMO,2738,2330,2021-09-15T15:45:16+0000
013085,CUSINO,COMO,155,125,2021-09-15T15:45:16+0000
013087,DIZZASCO,COMO,572,503,2021-09-15T15:45:16+0000
013089,DOMASO,COMO,1106,950,2021-09-15T15:45:16+0000
013090,DONGO,COMO,2590,2253,2021-09-15T15:45:16+0000
013092,DOSSO DEL LIRO,COMO,157,136,2021-09-15T15:45:16+0000
013095,ERBA,COMO,12792,10964,2021-09-15T15:45:16+0000
013097,EUPILIO,COMO,2059,1779,2021-09-15T15:45:16+0000
013098,FAGGETO LARIO,COMO,916,723,2021-09-15T15:45:16+0000
013099,FALOPPIO,COMO,3434,2849,2021-09-15T15:45:16+0000
013100,FENEGRO',COMO,2353,1993,2021-09-15T15:45:16+0000
013101,FIGINO SERENZA,COMO,3924,3278,2021-09-15T15:45:16+0000
013102,FINO MORNASCO,COMO,7399,6289,2021-09-15T15:45:16+0000
013106,GARZENO,COMO,582,501,2021-09-15T15:45:16+0000
013107,GERA LARIO,COMO,757,646,2021-09-15T15:45:16+0000
013110,GRANDATE,COMO,2198,1891,2021-09-15T15:45:16+0000
013111,GRANDOLA ED UNITI,COMO,939,784,2021-09-15T15:45:16+0000
013113,GRIANTE,COMO,470,415,2021-09-15T15:45:16+0000
013114,GUANZATE,COMO,4463,3796,2021-09-15T15:45:16+0000
013118,INVERIGO,COMO,7017,6132,2021-09-15T15:45:16+0000
013119,LAGLIO,COMO,651,567,2021-09-15T15:45:16+0000
013120,LAINO,COMO,363,273,2021-09-15T15:45:16+0000
013121,LAMBRUGO,COMO,1919,1667,2021-09-15T15:45:16+0000
013123,LASNIGO,COMO,319,274,2021-09-15T15:45:16+0000
013126,LEZZENO,COMO,1400,1137,2021-09-15T15:45:16+0000
013128,LIMIDO COMASCO,COMO,2607,2177,2021-09-15T15:45:16+0000
013129,LIPOMO,COMO,4615,3947,2021-09-15T15:45:16+0000
013130,LIVO,COMO,116,99,2021-09-15T15:45:16+0000
013131,LOCATE VARESINO,COMO,3166,2646,2021-09-15T15:45:16+0000
013133,LOMAZZO,COMO,7519,6253,2021-09-15T15:45:16+0000
013134,LONGONE AL SEGRINO,COMO,1532,1336,2021-09-15T15:45:16+0000
013135,LUISAGO,COMO,2108,1806,2021-09-15T15:45:16+0000
