CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,255,224,2021-11-14T16:45:11+0000
012002,ALBIZZATE,VARESE,4188,3752,2021-11-14T16:45:11+0000
012003,ANGERA,VARESE,4162,3770,2021-11-14T16:45:11+0000
012004,ARCISATE,VARESE,8026,7100,2021-11-14T16:45:11+0000
012005,ARSAGO SEPRIO,VARESE,3770,3291,2021-11-14T16:45:11+0000
012006,AZZATE,VARESE,3637,3234,2021-11-14T16:45:11+0000
012007,AZZIO,VARESE,558,494,2021-11-14T16:45:11+0000
012008,BARASSO,VARESE,1399,1249,2021-11-14T16:45:11+0000
012009,BARDELLO,VARESE,1296,1145,2021-11-14T16:45:11+0000
012010,BEDERO VALCUVIA,VARESE,486,420,2021-11-14T16:45:11+0000
012011,BESANO,VARESE,1969,1765,2021-11-14T16:45:11+0000
012012,BESNATE,VARESE,4402,3909,2021-11-14T16:45:11+0000
012013,BESOZZO,VARESE,6935,6089,2021-11-14T16:45:11+0000
012014,BIANDRONNO,VARESE,2654,2369,2021-11-14T16:45:11+0000
012015,BISUSCHIO,VARESE,3385,3031,2021-11-14T16:45:11+0000
012016,BODIO LOMNAGO,VARESE,1884,1681,2021-11-14T16:45:11+0000
012017,BREBBIA,VARESE,2493,2200,2021-11-14T16:45:11+0000
012018,BREGANO,VARESE,663,574,2021-11-14T16:45:11+0000
012019,BRENTA,VARESE,1359,1162,2021-11-14T16:45:11+0000
012020,BREZZO DI BEDERO,VARESE,899,778,2021-11-14T16:45:11+0000
012021,BRINZIO,VARESE,669,599,2021-11-14T16:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,920,759,2021-11-14T16:45:11+0000
012023,BRUNELLO,VARESE,766,698,2021-11-14T16:45:11+0000
012024,BRUSIMPIANO,VARESE,790,677,2021-11-14T16:45:11+0000
012025,BUGUGGIATE,VARESE,2523,2230,2021-11-14T16:45:11+0000
