CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,253,223,2021-11-03T16:45:09+0000
012002,ALBIZZATE,VARESE,4172,3731,2021-11-03T16:45:09+0000
012003,ANGERA,VARESE,4146,3742,2021-11-03T16:45:09+0000
012004,ARCISATE,VARESE,7997,7059,2021-11-03T16:45:09+0000
012005,ARSAGO SEPRIO,VARESE,3757,3258,2021-11-03T16:45:09+0000
012006,AZZATE,VARESE,3622,3202,2021-11-03T16:45:09+0000
012007,AZZIO,VARESE,556,493,2021-11-03T16:45:09+0000
012008,BARASSO,VARESE,1391,1238,2021-11-03T16:45:09+0000
012009,BARDELLO,VARESE,1289,1137,2021-11-03T16:45:09+0000
012010,BEDERO VALCUVIA,VARESE,484,419,2021-11-03T16:45:09+0000
012011,BESANO,VARESE,1962,1751,2021-11-03T16:45:09+0000
012012,BESNATE,VARESE,4383,3878,2021-11-03T16:45:09+0000
012013,BESOZZO,VARESE,6915,6031,2021-11-03T16:45:09+0000
012014,BIANDRONNO,VARESE,2650,2352,2021-11-03T16:45:09+0000
012015,BISUSCHIO,VARESE,3374,3016,2021-11-03T16:45:09+0000
012016,BODIO LOMNAGO,VARESE,1881,1671,2021-11-03T16:45:09+0000
012017,BREBBIA,VARESE,2484,2183,2021-11-03T16:45:09+0000
012018,BREGANO,VARESE,660,571,2021-11-03T16:45:09+0000
012019,BRENTA,VARESE,1353,1145,2021-11-03T16:45:09+0000
012020,BREZZO DI BEDERO,VARESE,897,770,2021-11-03T16:45:09+0000
012021,BRINZIO,VARESE,665,595,2021-11-03T16:45:09+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,915,752,2021-11-03T16:45:09+0000
012023,BRUNELLO,VARESE,765,695,2021-11-03T16:45:09+0000
012024,BRUSIMPIANO,VARESE,786,672,2021-11-03T16:45:09+0000
012025,BUGUGGIATE,VARESE,2514,2207,2021-11-03T16:45:09+0000
012026,BUSTO ARSIZIO,VARESE,66191,58530,2021-11-03T16:45:09+0000
012027,CADEGLIANO-VICONAGO,VARESE,1580,1370,2021-11-03T16:45:09+0000
012029,CAIRATE,VARESE,6118,5420,2021-11-03T16:45:09+0000
012030,CANTELLO,VARESE,3765,3332,2021-11-03T16:45:09+0000
012031,CARAVATE,VARESE,1969,1711,2021-11-03T16:45:09+0000
012032,CARDANO AL CAMPO,VARESE,11554,10296,2021-11-03T16:45:09+0000
012033,CARNAGO,VARESE,5332,4707,2021-11-03T16:45:09+0000
012034,CARONNO PERTUSELLA,VARESE,13789,12413,2021-11-03T16:45:09+0000
012035,CARONNO VARESINO,VARESE,3827,3342,2021-11-03T16:45:09+0000
012036,CASALE LITTA,VARESE,2105,1870,2021-11-03T16:45:09+0000
012037,CASALZUIGNO,VARESE,1054,938,2021-11-03T16:45:09+0000
012038,CASCIAGO,VARESE,3021,2684,2021-11-03T16:45:09+0000
012039,CASORATE SEMPIONE,VARESE,4406,3921,2021-11-03T16:45:09+0000
012040,CASSANO MAGNAGO,VARESE,17042,15053,2021-11-03T16:45:09+0000
012041,CASSANO VALCUVIA,VARESE,431,385,2021-11-03T16:45:09+0000
012042,CASTELLANZA,VARESE,11509,10134,2021-11-03T16:45:09+0000
012043,CASTELLO CABIAGLIO,VARESE,361,313,2021-11-03T16:45:09+0000
012044,CASTELSEPRIO,VARESE,1083,955,2021-11-03T16:45:09+0000
012045,CASTELVECCANA,VARESE,1469,1287,2021-11-03T16:45:09+0000
012046,CASTIGLIONE OLONA,VARESE,6317,5547,2021-11-03T16:45:09+0000
012047,CASTRONNO,VARESE,4133,3600,2021-11-03T16:45:09+0000
012048,CAVARIA CON PREMEZZO,VARESE,4425,3930,2021-11-03T16:45:09+0000
012049,CAZZAGO BRABBIA,VARESE,605,538,2021-11-03T16:45:09+0000
012050,CISLAGO,VARESE,8240,7346,2021-11-03T16:45:09+0000
012051,CITTIGLIO,VARESE,2953,2516,2021-11-03T16:45:09+0000
012052,CLIVIO,VARESE,1535,1386,2021-11-03T16:45:09+0000
012053,COCQUIO-TREVISAGO,VARESE,3671,3230,2021-11-03T16:45:09+0000
012054,COMABBIO,VARESE,907,804,2021-11-03T16:45:09+0000
012055,COMERIO,VARESE,2234,1984,2021-11-03T16:45:09+0000
012056,CREMENAGA,VARESE,515,470,2021-11-03T16:45:09+0000
012057,CROSIO DELLA VALLE,VARESE,498,436,2021-11-03T16:45:09+0000
012058,CUASSO AL MONTE,VARESE,2672,2389,2021-11-03T16:45:09+0000
012059,CUGLIATE-FABIASCO,VARESE,2289,1952,2021-11-03T16:45:09+0000
012060,CUNARDO,VARESE,2127,1838,2021-11-03T16:45:09+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,114,102,2021-11-03T16:45:09+0000
012062,CUVEGLIO,VARESE,2503,2208,2021-11-03T16:45:09+0000
012063,CUVIO,VARESE,1306,1138,2021-11-03T16:45:09+0000
012064,DAVERIO,VARESE,2506,2249,2021-11-03T16:45:09+0000
012065,DUMENZA,VARESE,1015,883,2021-11-03T16:45:09+0000
012066,DUNO,VARESE,105,96,2021-11-03T16:45:09+0000
012067,FAGNANO OLONA,VARESE,9791,8775,2021-11-03T16:45:09+0000
012068,FERNO,VARESE,5235,4563,2021-11-03T16:45:09+0000
012069,FERRERA DI VARESE,VARESE,510,449,2021-11-03T16:45:09+0000
012070,GALLARATE,VARESE,40603,36301,2021-11-03T16:45:09+0000
012071,GALLIATE LOMBARDO,VARESE,795,720,2021-11-03T16:45:09+0000
012072,GAVIRATE,VARESE,7475,6545,2021-11-03T16:45:09+0000
012073,GAZZADA SCHIANNO,VARESE,3684,3308,2021-11-03T16:45:09+0000
012074,GEMONIO,VARESE,2238,1919,2021-11-03T16:45:09+0000
012075,GERENZANO,VARESE,8647,7801,2021-11-03T16:45:09+0000
012076,GERMIGNAGA,VARESE,2772,2395,2021-11-03T16:45:09+0000
012077,GOLASECCA,VARESE,2019,1791,2021-11-03T16:45:09+0000
