CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,255,225,2021-11-26T16:45:13+0000
012002,ALBIZZATE,VARESE,4219,3772,2021-11-26T16:45:13+0000
012003,ANGERA,VARESE,4171,3785,2021-11-26T16:45:13+0000
012004,ARCISATE,VARESE,8057,7148,2021-11-26T16:45:13+0000
012005,ARSAGO SEPRIO,VARESE,3781,3326,2021-11-26T16:45:13+0000
012006,AZZATE,VARESE,3658,3258,2021-11-26T16:45:13+0000
012007,AZZIO,VARESE,560,495,2021-11-26T16:45:13+0000
012008,BARASSO,VARESE,1402,1252,2021-11-26T16:45:13+0000
012009,BARDELLO,VARESE,1301,1147,2021-11-26T16:45:13+0000
012010,BEDERO VALCUVIA,VARESE,487,425,2021-11-26T16:45:13+0000
012011,BESANO,VARESE,1981,1778,2021-11-26T16:45:13+0000
012012,BESNATE,VARESE,4410,3932,2021-11-26T16:45:13+0000
012013,BESOZZO,VARESE,6956,6116,2021-11-26T16:45:13+0000
012014,BIANDRONNO,VARESE,2661,2375,2021-11-26T16:45:13+0000
012015,BISUSCHIO,VARESE,3394,3048,2021-11-26T16:45:13+0000
012016,BODIO LOMNAGO,VARESE,1888,1691,2021-11-26T16:45:13+0000
012017,BREBBIA,VARESE,2502,2213,2021-11-26T16:45:13+0000
012018,BREGANO,VARESE,664,574,2021-11-26T16:45:13+0000
012019,BRENTA,VARESE,1360,1172,2021-11-26T16:45:13+0000
012020,BREZZO DI BEDERO,VARESE,903,783,2021-11-26T16:45:13+0000
012021,BRINZIO,VARESE,671,603,2021-11-26T16:45:13+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,928,767,2021-11-26T16:45:13+0000
012023,BRUNELLO,VARESE,769,701,2021-11-26T16:45:13+0000
012024,BRUSIMPIANO,VARESE,798,684,2021-11-26T16:45:13+0000
012025,BUGUGGIATE,VARESE,2532,2233,2021-11-26T16:45:13+0000
012026,BUSTO ARSIZIO,VARESE,66616,59336,2021-11-26T16:45:13+0000
012027,CADEGLIANO-VICONAGO,VARESE,1591,1386,2021-11-26T16:45:13+0000
012029,CAIRATE,VARESE,6154,5477,2021-11-26T16:45:13+0000
012030,CANTELLO,VARESE,3801,3376,2021-11-26T16:45:13+0000
012031,CARAVATE,VARESE,1980,1735,2021-11-26T16:45:13+0000
012032,CARDANO AL CAMPO,VARESE,11641,10414,2021-11-26T16:45:13+0000
012033,CARNAGO,VARESE,5354,4749,2021-11-26T16:45:13+0000
012034,CARONNO PERTUSELLA,VARESE,13855,12608,2021-11-26T16:45:13+0000
012035,CARONNO VARESINO,VARESE,3857,3389,2021-11-26T16:45:13+0000
012036,CASALE LITTA,VARESE,2125,1903,2021-11-26T16:45:13+0000
012037,CASALZUIGNO,VARESE,1063,950,2021-11-26T16:45:13+0000
012038,CASCIAGO,VARESE,3036,2714,2021-11-26T16:45:13+0000
012039,CASORATE SEMPIONE,VARESE,4425,3979,2021-11-26T16:45:13+0000
012040,CASSANO MAGNAGO,VARESE,17149,15246,2021-11-26T16:45:13+0000
012041,CASSANO VALCUVIA,VARESE,432,391,2021-11-26T16:45:13+0000
012042,CASTELLANZA,VARESE,11572,10259,2021-11-26T16:45:13+0000
012043,CASTELLO CABIAGLIO,VARESE,365,318,2021-11-26T16:45:13+0000
012044,CASTELSEPRIO,VARESE,1090,968,2021-11-26T16:45:13+0000
012045,CASTELVECCANA,VARESE,1477,1309,2021-11-26T16:45:13+0000
012046,CASTIGLIONE OLONA,VARESE,6350,5606,2021-11-26T16:45:13+0000
012047,CASTRONNO,VARESE,4159,3665,2021-11-26T16:45:13+0000
012048,CAVARIA CON PREMEZZO,VARESE,4454,3986,2021-11-26T16:45:13+0000
012049,CAZZAGO BRABBIA,VARESE,607,544,2021-11-26T16:45:13+0000
012050,CISLAGO,VARESE,8281,7442,2021-11-26T16:45:13+0000
012051,CITTIGLIO,VARESE,2977,2555,2021-11-26T16:45:13+0000
012052,CLIVIO,VARESE,1551,1406,2021-11-26T16:45:13+0000
012053,COCQUIO-TREVISAGO,VARESE,3698,3268,2021-11-26T16:45:13+0000
012054,COMABBIO,VARESE,913,816,2021-11-26T16:45:13+0000
012055,COMERIO,VARESE,2247,2006,2021-11-26T16:45:13+0000
012056,CREMENAGA,VARESE,518,474,2021-11-26T16:45:13+0000
012057,CROSIO DELLA VALLE,VARESE,502,443,2021-11-26T16:45:13+0000
012058,CUASSO AL MONTE,VARESE,2697,2429,2021-11-26T16:45:13+0000
012059,CUGLIATE-FABIASCO,VARESE,2308,1990,2021-11-26T16:45:13+0000
012060,CUNARDO,VARESE,2136,1866,2021-11-26T16:45:13+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,115,105,2021-11-26T16:45:13+0000
012062,CUVEGLIO,VARESE,2516,2228,2021-11-26T16:45:13+0000
