CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,104,47,2021-05-13T15:45:12+0000
012002,ALBIZZATE,VARESE,1685,578,2021-05-13T15:45:12+0000
012003,ANGERA,VARESE,1827,659,2021-05-13T15:45:12+0000
012004,ARCISATE,VARESE,3038,1000,2021-05-13T15:45:12+0000
012005,ARSAGO SEPRIO,VARESE,1302,394,2021-05-13T15:45:12+0000
012006,AZZATE,VARESE,1422,502,2021-05-13T15:45:12+0000
012007,AZZIO,VARESE,212,58,2021-05-13T15:45:12+0000
012008,BARASSO,VARESE,624,303,2021-05-13T15:45:12+0000
012009,BARDELLO,VARESE,495,185,2021-05-13T15:45:12+0000
012010,BEDERO VALCUVIA,VARESE,196,52,2021-05-13T15:45:12+0000
012011,BESANO,VARESE,742,319,2021-05-13T15:45:12+0000
012012,BESNATE,VARESE,1692,486,2021-05-13T15:45:12+0000
012013,BESOZZO,VARESE,2662,953,2021-05-13T15:45:12+0000
012014,BIANDRONNO,VARESE,1016,349,2021-05-13T15:45:12+0000
012015,BISUSCHIO,VARESE,1214,390,2021-05-13T15:45:12+0000
012016,BODIO LOMNAGO,VARESE,886,400,2021-05-13T15:45:12+0000
012017,BREBBIA,VARESE,985,350,2021-05-13T15:45:12+0000
012018,BREGANO,VARESE,245,83,2021-05-13T15:45:12+0000
012019,BRENTA,VARESE,520,174,2021-05-13T15:45:12+0000
012020,BREZZO DI BEDERO,VARESE,312,99,2021-05-13T15:45:12+0000
012021,BRINZIO,VARESE,301,93,2021-05-13T15:45:12+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,319,76,2021-05-13T15:45:12+0000
012023,BRUNELLO,VARESE,304,101,2021-05-13T15:45:12+0000
012024,BRUSIMPIANO,VARESE,273,97,2021-05-13T15:45:12+0000
012025,BUGUGGIATE,VARESE,1097,402,2021-05-13T15:45:12+0000
012026,BUSTO ARSIZIO,VARESE,25692,9723,2021-05-13T15:45:12+0000
012027,CADEGLIANO-VICONAGO,VARESE,596,316,2021-05-13T15:45:12+0000
012029,CAIRATE,VARESE,2290,772,2021-05-13T15:45:12+0000
012030,CANTELLO,VARESE,1438,635,2021-05-13T15:45:12+0000
012031,CARAVATE,VARESE,726,231,2021-05-13T15:45:12+0000
012032,CARDANO AL CAMPO,VARESE,4173,1485,2021-05-13T15:45:12+0000
012033,CARNAGO,VARESE,1909,675,2021-05-13T15:45:12+0000
012034,CARONNO PERTUSELLA,VARESE,4486,1667,2021-05-13T15:45:12+0000
012035,CARONNO VARESINO,VARESE,1416,486,2021-05-13T15:45:12+0000
012036,CASALE LITTA,VARESE,764,257,2021-05-13T15:45:12+0000
012037,CASALZUIGNO,VARESE,417,168,2021-05-13T15:45:12+0000
012038,CASCIAGO,VARESE,1340,506,2021-05-13T15:45:12+0000
012039,CASORATE SEMPIONE,VARESE,1645,556,2021-05-13T15:45:12+0000
012040,CASSANO MAGNAGO,VARESE,6540,2227,2021-05-13T15:45:12+0000
012041,CASSANO VALCUVIA,VARESE,171,51,2021-05-13T15:45:12+0000
012042,CASTELLANZA,VARESE,4856,1819,2021-05-13T15:45:12+0000
012043,CASTELLO CABIAGLIO,VARESE,174,57,2021-05-13T15:45:12+0000
012044,CASTELSEPRIO,VARESE,434,158,2021-05-13T15:45:12+0000
012045,CASTELVECCANA,VARESE,616,208,2021-05-13T15:45:12+0000
012046,CASTIGLIONE OLONA,VARESE,2386,884,2021-05-13T15:45:12+0000
012047,CASTRONNO,VARESE,1592,531,2021-05-13T15:45:12+0000
012048,CAVARIA CON PREMEZZO,VARESE,1612,532,2021-05-13T15:45:12+0000
012049,CAZZAGO BRABBIA,VARESE,231,88,2021-05-13T15:45:12+0000
012050,CISLAGO,VARESE,2861,920,2021-05-13T15:45:12+0000
012051,CITTIGLIO,VARESE,1175,417,2021-05-13T15:45:12+0000
012052,CLIVIO,VARESE,561,194,2021-05-13T15:45:12+0000
012053,COCQUIO-TREVISAGO,VARESE,1548,604,2021-05-13T15:45:12+0000
012054,COMABBIO,VARESE,351,111,2021-05-13T15:45:12+0000
012055,COMERIO,VARESE,964,401,2021-05-13T15:45:12+0000
012056,CREMENAGA,VARESE,193,71,2021-05-13T15:45:12+0000
012057,CROSIO DELLA VALLE,VARESE,209,77,2021-05-13T15:45:12+0000
012058,CUASSO AL MONTE,VARESE,966,377,2021-05-13T15:45:12+0000
012059,CUGLIATE-FABIASCO,VARESE,792,283,2021-05-13T15:45:12+0000
012060,CUNARDO,VARESE,825,315,2021-05-13T15:45:12+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,57,30,2021-05-13T15:45:12+0000
