CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,253,223,2021-11-02T16:45:10+0000
012002,ALBIZZATE,VARESE,4172,3731,2021-11-02T16:45:10+0000
012003,ANGERA,VARESE,4144,3741,2021-11-02T16:45:10+0000
012004,ARCISATE,VARESE,7992,7051,2021-11-02T16:45:10+0000
012005,ARSAGO SEPRIO,VARESE,3757,3257,2021-11-02T16:45:10+0000
012006,AZZATE,VARESE,3620,3201,2021-11-02T16:45:10+0000
012007,AZZIO,VARESE,556,493,2021-11-02T16:45:10+0000
012008,BARASSO,VARESE,1391,1238,2021-11-02T16:45:10+0000
012009,BARDELLO,VARESE,1289,1137,2021-11-02T16:45:10+0000
012010,BEDERO VALCUVIA,VARESE,484,419,2021-11-02T16:45:10+0000
012011,BESANO,VARESE,1961,1742,2021-11-02T16:45:10+0000
012012,BESNATE,VARESE,4382,3878,2021-11-02T16:45:10+0000
012013,BESOZZO,VARESE,6912,6031,2021-11-02T16:45:10+0000
012014,BIANDRONNO,VARESE,2650,2352,2021-11-02T16:45:10+0000
012015,BISUSCHIO,VARESE,3372,3015,2021-11-02T16:45:10+0000
012016,BODIO LOMNAGO,VARESE,1880,1671,2021-11-02T16:45:10+0000
012017,BREBBIA,VARESE,2484,2182,2021-11-02T16:45:10+0000
012018,BREGANO,VARESE,660,571,2021-11-02T16:45:10+0000
012019,BRENTA,VARESE,1353,1145,2021-11-02T16:45:10+0000
012020,BREZZO DI BEDERO,VARESE,897,769,2021-11-02T16:45:10+0000
012021,BRINZIO,VARESE,665,595,2021-11-02T16:45:10+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,915,752,2021-11-02T16:45:10+0000
012023,BRUNELLO,VARESE,765,695,2021-11-02T16:45:10+0000
012024,BRUSIMPIANO,VARESE,785,672,2021-11-02T16:45:10+0000
012025,BUGUGGIATE,VARESE,2513,2207,2021-11-02T16:45:10+0000
012026,BUSTO ARSIZIO,VARESE,66144,58493,2021-11-02T16:45:10+0000
012027,CADEGLIANO-VICONAGO,VARESE,1579,1369,2021-11-02T16:45:10+0000
012029,CAIRATE,VARESE,6115,5418,2021-11-02T16:45:10+0000
012030,CANTELLO,VARESE,3761,3331,2021-11-02T16:45:10+0000
012031,CARAVATE,VARESE,1967,1711,2021-11-02T16:45:10+0000
012032,CARDANO AL CAMPO,VARESE,11544,10288,2021-11-02T16:45:10+0000
012033,CARNAGO,VARESE,5330,4706,2021-11-02T16:45:10+0000
012034,CARONNO PERTUSELLA,VARESE,13786,12397,2021-11-02T16:45:10+0000
012035,CARONNO VARESINO,VARESE,3825,3341,2021-11-02T16:45:10+0000
012036,CASALE LITTA,VARESE,2105,1869,2021-11-02T16:45:10+0000
012037,CASALZUIGNO,VARESE,1054,938,2021-11-02T16:45:10+0000
012038,CASCIAGO,VARESE,3020,2684,2021-11-02T16:45:10+0000
012039,CASORATE SEMPIONE,VARESE,4405,3921,2021-11-02T16:45:10+0000
012040,CASSANO MAGNAGO,VARESE,17039,15045,2021-11-02T16:45:10+0000
012041,CASSANO VALCUVIA,VARESE,431,385,2021-11-02T16:45:10+0000
012042,CASTELLANZA,VARESE,11506,10128,2021-11-02T16:45:10+0000
012043,CASTELLO CABIAGLIO,VARESE,362,314,2021-11-02T16:45:10+0000
