CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,262,230,2021-12-30T16:45:15+0000
012002,ALBIZZATE,VARESE,4325,3869,2021-12-30T16:45:15+0000
012003,ANGERA,VARESE,4265,3834,2021-12-30T16:45:15+0000
012004,ARCISATE,VARESE,8244,7348,2021-12-30T16:45:15+0000
012005,ARSAGO SEPRIO,VARESE,3886,3431,2021-12-30T16:45:15+0000
012006,AZZATE,VARESE,3763,3355,2021-12-30T16:45:15+0000
012007,AZZIO,VARESE,571,502,2021-12-30T16:45:15+0000
012008,BARASSO,VARESE,1440,1272,2021-12-30T16:45:15+0000
012009,BARDELLO,VARESE,1330,1168,2021-12-30T16:45:15+0000
012010,BEDERO VALCUVIA,VARESE,507,434,2021-12-30T16:45:15+0000
012011,BESANO,VARESE,2023,1813,2021-12-30T16:45:15+0000
012012,BESNATE,VARESE,4534,4025,2021-12-30T16:45:15+0000
012013,BESOZZO,VARESE,7130,6240,2021-12-30T16:45:15+0000
012014,BIANDRONNO,VARESE,2721,2421,2021-12-30T16:45:15+0000
012015,BISUSCHIO,VARESE,3483,3114,2021-12-30T16:45:15+0000
012016,BODIO LOMNAGO,VARESE,1947,1720,2021-12-30T16:45:15+0000
012017,BREBBIA,VARESE,2554,2256,2021-12-30T16:45:15+0000
012018,BREGANO,VARESE,683,586,2021-12-30T16:45:15+0000
012019,BRENTA,VARESE,1392,1183,2021-12-30T16:45:15+0000
012020,BREZZO DI BEDERO,VARESE,936,796,2021-12-30T16:45:15+0000
012021,BRINZIO,VARESE,678,610,2021-12-30T16:45:15+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,955,787,2021-12-30T16:45:15+0000
012023,BRUNELLO,VARESE,794,719,2021-12-30T16:45:15+0000
012024,BRUSIMPIANO,VARESE,828,719,2021-12-30T16:45:15+0000
012025,BUGUGGIATE,VARESE,2598,2289,2021-12-30T16:45:15+0000
012026,BUSTO ARSIZIO,VARESE,68053,60941,2021-12-30T16:45:15+0000
012027,CADEGLIANO-VICONAGO,VARESE,1636,1413,2021-12-30T16:45:15+0000
012029,CAIRATE,VARESE,6311,5605,2021-12-30T16:45:15+0000
012030,CANTELLO,VARESE,3914,3485,2021-12-30T16:45:15+0000
012031,CARAVATE,VARESE,2030,1758,2021-12-30T16:45:15+0000
012032,CARDANO AL CAMPO,VARESE,11919,10738,2021-12-30T16:45:15+0000
012033,CARNAGO,VARESE,5496,4852,2021-12-30T16:45:15+0000
012034,CARONNO PERTUSELLA,VARESE,14150,12871,2021-12-30T16:45:15+0000
012035,CARONNO VARESINO,VARESE,3965,3469,2021-12-30T16:45:15+0000
012036,CASALE LITTA,VARESE,2194,1963,2021-12-30T16:45:15+0000
012037,CASALZUIGNO,VARESE,1095,962,2021-12-30T16:45:15+0000
012038,CASCIAGO,VARESE,3115,2766,2021-12-30T16:45:15+0000
012039,CASORATE SEMPIONE,VARESE,4528,4081,2021-12-30T16:45:15+0000
012040,CASSANO MAGNAGO,VARESE,17591,15648,2021-12-30T16:45:15+0000
012041,CASSANO VALCUVIA,VARESE,444,394,2021-12-30T16:45:15+0000
012042,CASTELLANZA,VARESE,11792,10507,2021-12-30T16:45:15+0000
012043,CASTELLO CABIAGLIO,VARESE,378,327,2021-12-30T16:45:15+0000
012044,CASTELSEPRIO,VARESE,1108,988,2021-12-30T16:45:15+0000
012045,CASTELVECCANA,VARESE,1501,1328,2021-12-30T16:45:15+0000
012046,CASTIGLIONE OLONA,VARESE,6484,5738,2021-12-30T16:45:15+0000
012047,CASTRONNO,VARESE,4259,3773,2021-12-30T16:45:15+0000
012048,CAVARIA CON PREMEZZO,VARESE,4570,4080,2021-12-30T16:45:15+0000
012049,CAZZAGO BRABBIA,VARESE,623,551,2021-12-30T16:45:15+0000
012050,CISLAGO,VARESE,8448,7570,2021-12-30T16:45:15+0000
012051,CITTIGLIO,VARESE,3067,2593,2021-12-30T16:45:15+0000
012052,CLIVIO,VARESE,1606,1449,2021-12-30T16:45:15+0000
012053,COCQUIO-TREVISAGO,VARESE,3781,3312,2021-12-30T16:45:15+0000
012054,COMABBIO,VARESE,936,835,2021-12-30T16:45:15+0000
012055,COMERIO,VARESE,2318,2043,2021-12-30T16:45:15+0000
012056,CREMENAGA,VARESE,534,482,2021-12-30T16:45:15+0000
012057,CROSIO DELLA VALLE,VARESE,517,453,2021-12-30T16:45:15+0000
012058,CUASSO AL MONTE,VARESE,2778,2503,2021-12-30T16:45:15+0000
012059,CUGLIATE-FABIASCO,VARESE,2383,2033,2021-12-30T16:45:15+0000
012060,CUNARDO,VARESE,2212,1894,2021-12-30T16:45:15+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,119,108,2021-12-30T16:45:15+0000
012062,CUVEGLIO,VARESE,2592,2266,2021-12-30T16:45:15+0000
012063,CUVIO,VARESE,1357,1181,2021-12-30T16:45:15+0000
012064,DAVERIO,VARESE,2587,2316,2021-12-30T16:45:15+0000
012065,DUMENZA,VARESE,1077,923,2021-12-30T16:45:15+0000
012066,DUNO,VARESE,108,99,2021-12-30T16:45:15+0000
012067,FAGNANO OLONA,VARESE,10034,9067,2021-12-30T16:45:15+0000
012068,FERNO,VARESE,5386,4796,2021-12-30T16:45:15+0000
012069,FERRERA DI VARESE,VARESE,534,461,2021-12-30T16:45:15+0000
012070,GALLARATE,VARESE,41883,37720,2021-12-30T16:45:15+0000
012071,GALLIATE LOMBARDO,VARESE,822,738,2021-12-30T16:45:15+0000
012072,GAVIRATE,VARESE,7697,6759,2021-12-30T16:45:15+0000
012073,GAZZADA SCHIANNO,VARESE,3803,3418,2021-12-30T16:45:15+0000
012074,GEMONIO,VARESE,2309,1986,2021-12-30T16:45:15+0000
012075,GERENZANO,VARESE,8849,8026,2021-12-30T16:45:15+0000
012076,GERMIGNAGA,VARESE,2868,2476,2021-12-30T16:45:15+0000
012077,GOLASECCA,VARESE,2080,1850,2021-12-30T16:45:15+0000
012078,GORLA MAGGIORE,VARESE,4148,3746,2021-12-30T16:45:15+0000
012079,GORLA MINORE,VARESE,6714,6003,2021-12-30T16:45:15+0000
012080,GORNATE-OLONA,VARESE,1780,1534,2021-12-30T16:45:15+0000
012081,GRANTOLA,VARESE,992,862,2021-12-30T16:45:15+0000
012082,INARZO,VARESE,887,775,2021-12-30T16:45:15+0000
012083,INDUNO OLONA,VARESE,8703,7837,2021-12-30T16:45:15+0000
012084,ISPRA,VARESE,4061,3656,2021-12-30T16:45:15+0000
012085,JERAGO CON ORAGO,VARESE,4305,3839,2021-12-30T16:45:15+0000
012086,LAVENA PONTE TRESA,VARESE,4261,3622,2021-12-30T16:45:15+0000
012087,LAVENO-MOMBELLO,VARESE,7012,6218,2021-12-30T16:45:15+0000
012088,LEGGIUNO,VARESE,2868,2520,2021-12-30T16:45:15+0000
012089,LONATE CEPPINO,VARESE,4130,3661,2021-12-30T16:45:15+0000
012090,LONATE POZZOLO,VARESE,9594,8612,2021-12-30T16:45:15+0000
012091,LOZZA,VARESE,991,875,2021-12-30T16:45:15+0000
012092,LUINO,VARESE,10961,9392,2021-12-30T16:45:15+0000
012093,LUVINATE,VARESE,1086,982,2021-12-30T16:45:15+0000
012095,MALGESSO,VARESE,994,883,2021-12-30T16:45:15+0000
012096,MALNATE,VARESE,13476,11839,2021-12-30T16:45:15+0000
012097,MARCHIROLO,VARESE,2670,2337,2021-12-30T16:45:15+0000
012098,MARNATE,VARESE,6381,5644,2021-12-30T16:45:15+0000
012099,MARZIO,VARESE,260,224,2021-12-30T16:45:15+0000
012100,MASCIAGO PRIMO,VARESE,199,175,2021-12-30T16:45:15+0000
012101,MERCALLO,VARESE,1451,1299,2021-12-30T16:45:15+0000
012102,MESENZANA,VARESE,1211,1035,2021-12-30T16:45:15+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,1104,929,2021-12-30T16:45:15+0000
012104,MONVALLE,VARESE,1543,1307,2021-12-30T16:45:15+0000
012105,MORAZZONE,VARESE,3514,3100,2021-12-30T16:45:15+0000
012106,MORNAGO,VARESE,4105,3673,2021-12-30T16:45:15+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,3536,3106,2021-12-30T16:45:15+0000
012108,OLGIATE OLONA,VARESE,10188,9082,2021-12-30T16:45:15+0000
012109,ORIGGIO,VARESE,6494,5878,2021-12-30T16:45:15+0000
012110,ORINO,VARESE,598,530,2021-12-30T16:45:15+0000
012113,PORTO CERESIO,VARESE,2322,2039,2021-12-30T16:45:15+0000
012114,PORTO VALTRAVAGLIA,VARESE,1831,1592,2021-12-30T16:45:15+0000
012115,RANCIO VALCUVIA,VARESE,668,564,2021-12-30T16:45:15+0000
012116,RANCO,VARESE,899,801,2021-12-30T16:45:15+0000
012117,SALTRIO,VARESE,2331,2080,2021-12-30T16:45:15+0000
012118,SAMARATE,VARESE,13202,11810,2021-12-30T16:45:15+0000
012119,SARONNO,VARESE,32216,29469,2021-12-30T16:45:15+0000
012120,SESTO CALENDE,VARESE,8464,7606,2021-12-30T16:45:15+0000
012121,SOLBIATE ARNO,VARESE,3272,2923,2021-12-30T16:45:15+0000
012122,SOLBIATE OLONA,VARESE,4451,3959,2021-12-30T16:45:15+0000
012123,SOMMA LOMBARDO,VARESE,14134,12736,2021-12-30T16:45:15+0000
012124,SUMIRAGO,VARESE,4948,4419,2021-12-30T16:45:15+0000
012125,TAINO,VARESE,2762,2488,2021-12-30T16:45:15+0000
012126,TERNATE,VARESE,2091,1858,2021-12-30T16:45:15+0000
012127,TRADATE,VARESE,15530,13859,2021-12-30T16:45:15+0000
012128,TRAVEDONA-MONATE,VARESE,3121,2800,2021-12-30T16:45:15+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,159,137,2021-12-30T16:45:15+0000
012130,UBOLDO,VARESE,8627,7775,2021-12-30T16:45:15+0000
012131,VALGANNA,VARESE,1186,1037,2021-12-30T16:45:15+0000
012132,VARANO BORGHI,VARESE,1937,1730,2021-12-30T16:45:15+0000
012133,VARESE,VARESE,65857,58825,2021-12-30T16:45:15+0000
012134,VEDANO OLONA,VARESE,6139,5367,2021-12-30T16:45:15+0000
012136,VENEGONO INFERIORE,VARESE,5103,4470,2021-12-30T16:45:15+0000
012137,VENEGONO SUPERIORE,VARESE,6031,5291,2021-12-30T16:45:15+0000
012138,VERGIATE,VARESE,7012,6318,2021-12-30T16:45:15+0000
012139,VIGGIU',VARESE,4292,3940,2021-12-30T16:45:15+0000
012140,VIZZOLA TICINO,VARESE,436,391,2021-12-30T16:45:15+0000
012141,SANGIANO,VARESE,1136,991,2021-12-30T16:45:15+0000
012142,MACCAGNO CON PINO E VEDDASCA,VARESE,1775,1561,2021-12-30T16:45:15+0000
012143,CADREZZATE CON OSMATE,VARESE,1922,1717,2021-12-30T16:45:15+0000
013003,ALBAVILLA,COMO,5365,4719,2021-12-30T16:45:15+0000
013004,ALBESE CON CASSANO,COMO,3639,3205,2021-12-30T16:45:15+0000
013005,ALBIOLO,COMO,2187,1924,2021-12-30T16:45:15+0000
013006,ALSERIO,COMO,1068,939,2021-12-30T16:45:15+0000
013007,ALZATE BRIANZA,COMO,4210,3645,2021-12-30T16:45:15+0000
013009,ANZANO DEL PARCO,COMO,1468,1294,2021-12-30T16:45:15+0000
013010,APPIANO GENTILE,COMO,6502,5808,2021-12-30T16:45:15+0000
013011,ARGEGNO,COMO,462,391,2021-12-30T16:45:15+0000
013012,AROSIO,COMO,4413,3924,2021-12-30T16:45:15+0000
013013,ASSO,COMO,2902,2438,2021-12-30T16:45:15+0000
013015,BARNI,COMO,424,356,2021-12-30T16:45:15+0000
013021,BENE LARIO,COMO,256,224,2021-12-30T16:45:15+0000
013022,BEREGAZZO CON FIGLIARO,COMO,2236,1998,2021-12-30T16:45:15+0000
013023,BINAGO,COMO,3951,3512,2021-12-30T16:45:15+0000
013024,BIZZARONE,COMO,1295,1139,2021-12-30T16:45:15+0000
013025,BLESSAGNO,COMO,201,167,2021-12-30T16:45:15+0000
013026,BLEVIO,COMO,894,759,2021-12-30T16:45:15+0000
013028,BREGNANO,COMO,5242,4602,2021-12-30T16:45:15+0000
013029,BRENNA,COMO,1822,1619,2021-12-30T16:45:15+0000
013030,BRIENNO,COMO,265,240,2021-12-30T16:45:15+0000
013032,BRUNATE,COMO,1305,1152,2021-12-30T16:45:15+0000
013034,BULGAROGRASSO,COMO,3315,2929,2021-12-30T16:45:15+0000
013035,CABIATE,COMO,6220,5514,2021-12-30T16:45:15+0000
013036,CADORAGO,COMO,6361,5721,2021-12-30T16:45:15+0000
013037,CAGLIO,COMO,397,341,2021-12-30T16:45:15+0000
013040,CAMPIONE D'ITALIA,COMO,330,301,2021-12-30T16:45:15+0000
013041,CANTU',COMO,32862,28906,2021-12-30T16:45:15+0000
013042,CANZO,COMO,4259,3673,2021-12-30T16:45:15+0000
013043,CAPIAGO INTIMIANO,COMO,4631,4065,2021-12-30T16:45:15+0000
013044,CARATE URIO,COMO,923,812,2021-12-30T16:45:15+0000
013045,CARBONATE,COMO,2455,2218,2021-12-30T16:45:15+0000
013046,CARIMATE,COMO,3745,3257,2021-12-30T16:45:15+0000
013047,CARLAZZO,COMO,2469,2096,2021-12-30T16:45:15+0000
013048,CARUGO,COMO,5387,4744,2021-12-30T16:45:15+0000
013052,CASLINO D'ERBA,COMO,1331,1117,2021-12-30T16:45:15+0000
013053,CASNATE CON BERNATE,COMO,4191,3662,2021-12-30T16:45:15+0000
013055,CASSINA RIZZARDI,COMO,2643,2370,2021-12-30T16:45:15+0000
013058,CASTELMARTE,COMO,1055,913,2021-12-30T16:45:15+0000
013059,CASTELNUOVO BOZZENTE,COMO,726,619,2021-12-30T16:45:15+0000
013062,CAVARGNA,COMO,143,122,2021-12-30T16:45:15+0000
