CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,280,252,2022-05-02T15:45:14+0000
012002,ALBIZZATE,VARESE,4492,4109,2022-05-02T15:45:14+0000
012003,ANGERA,VARESE,4449,4076,2022-05-02T15:45:14+0000
012004,ARCISATE,VARESE,8564,7775,2022-05-02T15:45:14+0000
012005,ARSAGO SEPRIO,VARESE,4045,3653,2022-05-02T15:45:14+0000
012006,AZZATE,VARESE,3911,3578,2022-05-02T15:45:14+0000
012007,AZZIO,VARESE,602,539,2022-05-02T15:45:14+0000
012008,BARASSO,VARESE,1486,1345,2022-05-02T15:45:14+0000
012009,BARDELLO,VARESE,1379,1237,2022-05-02T15:45:14+0000
012010,BEDERO VALCUVIA,VARESE,533,469,2022-05-02T15:45:14+0000
012011,BESANO,VARESE,2106,1924,2022-05-02T15:45:14+0000
012012,BESNATE,VARESE,4721,4292,2022-05-02T15:45:14+0000
012013,BESOZZO,VARESE,7396,6612,2022-05-02T15:45:14+0000
012014,BIANDRONNO,VARESE,2822,2561,2022-05-02T15:45:14+0000
012015,BISUSCHIO,VARESE,3652,3343,2022-05-02T15:45:14+0000
012016,BODIO LOMNAGO,VARESE,2033,1848,2022-05-02T15:45:14+0000
012017,BREBBIA,VARESE,2666,2397,2022-05-02T15:45:14+0000
012018,BREGANO,VARESE,717,634,2022-05-02T15:45:14+0000
012019,BRENTA,VARESE,1460,1279,2022-05-02T15:45:14+0000
012020,BREZZO DI BEDERO,VARESE,980,853,2022-05-02T15:45:14+0000
012021,BRINZIO,VARESE,694,631,2022-05-02T15:45:14+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,1004,849,2022-05-02T15:45:14+0000
012023,BRUNELLO,VARESE,817,758,2022-05-02T15:45:14+0000
012024,BRUSIMPIANO,VARESE,862,766,2022-05-02T15:45:14+0000
012025,BUGUGGIATE,VARESE,2692,2437,2022-05-02T15:45:14+0000
012026,BUSTO ARSIZIO,VARESE,71109,64826,2022-05-02T15:45:14+0000
012027,CADEGLIANO-VICONAGO,VARESE,1726,1527,2022-05-02T15:45:14+0000
012029,CAIRATE,VARESE,6587,5980,2022-05-02T15:45:14+0000
012030,CANTELLO,VARESE,4099,3744,2022-05-02T15:45:14+0000
012031,CARAVATE,VARESE,2114,1882,2022-05-02T15:45:14+0000
012032,CARDANO AL CAMPO,VARESE,12411,11399,2022-05-02T15:45:14+0000
012033,CARNAGO,VARESE,5767,5206,2022-05-02T15:45:14+0000
012034,CARONNO PERTUSELLA,VARESE,14914,13883,2022-05-02T15:45:14+0000
012035,CARONNO VARESINO,VARESE,4119,3691,2022-05-02T15:45:14+0000
012036,CASALE LITTA,VARESE,2295,2099,2022-05-02T15:45:14+0000
012037,CASALZUIGNO,VARESE,1151,1031,2022-05-02T15:45:14+0000
012038,CASCIAGO,VARESE,3216,2930,2022-05-02T15:45:14+0000
012039,CASORATE SEMPIONE,VARESE,4738,4342,2022-05-02T15:45:14+0000
012040,CASSANO MAGNAGO,VARESE,18368,16670,2022-05-02T15:45:14+0000
012041,CASSANO VALCUVIA,VARESE,483,441,2022-05-02T15:45:14+0000
012042,CASTELLANZA,VARESE,12268,11114,2022-05-02T15:45:14+0000
012043,CASTELLO CABIAGLIO,VARESE,407,362,2022-05-02T15:45:14+0000
012044,CASTELSEPRIO,VARESE,1155,1042,2022-05-02T15:45:14+0000
012045,CASTELVECCANA,VARESE,1570,1412,2022-05-02T15:45:14+0000
012046,CASTIGLIONE OLONA,VARESE,6769,6088,2022-05-02T15:45:14+0000
012047,CASTRONNO,VARESE,4435,4011,2022-05-02T15:45:14+0000
012048,CAVARIA CON PREMEZZO,VARESE,4764,4339,2022-05-02T15:45:14+0000
012049,CAZZAGO BRABBIA,VARESE,654,596,2022-05-02T15:45:14+0000
012050,CISLAGO,VARESE,8810,8029,2022-05-02T15:45:14+0000
012051,CITTIGLIO,VARESE,3243,2834,2022-05-02T15:45:14+0000
012052,CLIVIO,VARESE,1674,1547,2022-05-02T15:45:14+0000
012053,COCQUIO-TREVISAGO,VARESE,3942,3520,2022-05-02T15:45:14+0000
012054,COMABBIO,VARESE,980,887,2022-05-02T15:45:14+0000
012055,COMERIO,VARESE,2435,2187,2022-05-02T15:45:14+0000
012056,CREMENAGA,VARESE,566,526,2022-05-02T15:45:14+0000
012057,CROSIO DELLA VALLE,VARESE,538,485,2022-05-02T15:45:14+0000
012058,CUASSO AL MONTE,VARESE,2917,2700,2022-05-02T15:45:14+0000
012059,CUGLIATE-FABIASCO,VARESE,2509,2187,2022-05-02T15:45:14+0000
012060,CUNARDO,VARESE,2333,2046,2022-05-02T15:45:14+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,127,118,2022-05-02T15:45:14+0000
012062,CUVEGLIO,VARESE,2744,2450,2022-05-02T15:45:14+0000
012063,CUVIO,VARESE,1410,1260,2022-05-02T15:45:14+0000
012064,DAVERIO,VARESE,2690,2455,2022-05-02T15:45:14+0000
012065,DUMENZA,VARESE,1139,1014,2022-05-02T15:45:14+0000
012066,DUNO,VARESE,114,105,2022-05-02T15:45:14+0000
012067,FAGNANO OLONA,VARESE,10557,9667,2022-05-02T15:45:14+0000
012068,FERNO,VARESE,5645,5092,2022-05-02T15:45:14+0000
012069,FERRERA DI VARESE,VARESE,561,503,2022-05-02T15:45:14+0000
012070,GALLARATE,VARESE,43857,40212,2022-05-02T15:45:14+0000
012071,GALLIATE LOMBARDO,VARESE,854,777,2022-05-02T15:45:14+0000
012072,GAVIRATE,VARESE,8007,7181,2022-05-02T15:45:14+0000
012073,GAZZADA SCHIANNO,VARESE,3953,3622,2022-05-02T15:45:14+0000
012074,GEMONIO,VARESE,2407,2114,2022-05-02T15:45:14+0000
012075,GERENZANO,VARESE,9243,8514,2022-05-02T15:45:14+0000
012076,GERMIGNAGA,VARESE,3015,2660,2022-05-02T15:45:14+0000
012077,GOLASECCA,VARESE,2157,1950,2022-05-02T15:45:14+0000
012078,GORLA MAGGIORE,VARESE,4317,3966,2022-05-02T15:45:14+0000
012079,GORLA MINORE,VARESE,7010,6385,2022-05-02T15:45:14+0000
012080,GORNATE-OLONA,VARESE,1857,1644,2022-05-02T15:45:14+0000
012081,GRANTOLA,VARESE,1055,930,2022-05-02T15:45:14+0000
012082,INARZO,VARESE,924,831,2022-05-02T15:45:14+0000
012083,INDUNO OLONA,VARESE,9055,8319,2022-05-02T15:45:14+0000
012084,ISPRA,VARESE,4246,3912,2022-05-02T15:45:14+0000
012085,JERAGO CON ORAGO,VARESE,4472,4068,2022-05-02T15:45:14+0000
012086,LAVENA PONTE TRESA,VARESE,4493,3901,2022-05-02T15:45:14+0000
012087,LAVENO-MOMBELLO,VARESE,7269,6586,2022-05-02T15:45:14+0000
012088,LEGGIUNO,VARESE,3020,2708,2022-05-02T15:45:14+0000
012089,LONATE CEPPINO,VARESE,4334,3929,2022-05-02T15:45:14+0000
012090,LONATE POZZOLO,VARESE,10020,9153,2022-05-02T15:45:14+0000
012091,LOZZA,VARESE,1024,920,2022-05-02T15:45:14+0000
012092,LUINO,VARESE,11497,10025,2022-05-02T15:45:14+0000
012093,LUVINATE,VARESE,1121,1035,2022-05-02T15:45:14+0000
012095,MALGESSO,VARESE,1037,936,2022-05-02T15:45:14+0000
012096,MALNATE,VARESE,14025,12615,2022-05-02T15:45:14+0000
012097,MARCHIROLO,VARESE,2794,2508,2022-05-02T15:45:14+0000
012098,MARNATE,VARESE,6670,6038,2022-05-02T15:45:14+0000
012099,MARZIO,VARESE,265,233,2022-05-02T15:45:14+0000
012100,MASCIAGO PRIMO,VARESE,213,191,2022-05-02T15:45:14+0000
012101,MERCALLO,VARESE,1521,1388,2022-05-02T15:45:14+0000
012102,MESENZANA,VARESE,1288,1130,2022-05-02T15:45:14+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,1177,1026,2022-05-02T15:45:14+0000
012104,MONVALLE,VARESE,1617,1407,2022-05-02T15:45:14+0000
012105,MORAZZONE,VARESE,3632,3271,2022-05-02T15:45:14+0000
012106,MORNAGO,VARESE,4292,3906,2022-05-02T15:45:14+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,3682,3321,2022-05-02T15:45:14+0000
012108,OLGIATE OLONA,VARESE,10642,9677,2022-05-02T15:45:14+0000
012109,ORIGGIO,VARESE,6820,6283,2022-05-02T15:45:14+0000
012110,ORINO,VARESE,629,567,2022-05-02T15:45:14+0000
012113,PORTO CERESIO,VARESE,2411,2173,2022-05-02T15:45:14+0000
012114,PORTO VALTRAVAGLIA,VARESE,1925,1709,2022-05-02T15:45:14+0000
012115,RANCIO VALCUVIA,VARESE,703,610,2022-05-02T15:45:14+0000
012116,RANCO,VARESE,944,861,2022-05-02T15:45:14+0000
012117,SALTRIO,VARESE,2426,2214,2022-05-02T15:45:14+0000
012118,SAMARATE,VARESE,13764,12561,2022-05-02T15:45:14+0000
012119,SARONNO,VARESE,33529,31100,2022-05-02T15:45:14+0000
012120,SESTO CALENDE,VARESE,8918,8139,2022-05-02T15:45:14+0000
012121,SOLBIATE ARNO,VARESE,3426,3127,2022-05-02T15:45:14+0000
012122,SOLBIATE OLONA,VARESE,4675,4176,2022-05-02T15:45:14+0000
012123,SOMMA LOMBARDO,VARESE,14769,13520,2022-05-02T15:45:14+0000
012124,SUMIRAGO,VARESE,5163,4667,2022-05-02T15:45:14+0000
012125,TAINO,VARESE,2893,2664,2022-05-02T15:45:14+0000
012126,TERNATE,VARESE,2173,1950,2022-05-02T15:45:14+0000
012127,TRADATE,VARESE,16216,14717,2022-05-02T15:45:14+0000
012128,TRAVEDONA-MONATE,VARESE,3272,3001,2022-05-02T15:45:14+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,160,142,2022-05-02T15:45:14+0000
012130,UBOLDO,VARESE,8990,8211,2022-05-02T15:45:14+0000
012131,VALGANNA,VARESE,1241,1106,2022-05-02T15:45:14+0000
012132,VARANO BORGHI,VARESE,2005,1828,2022-05-02T15:45:14+0000
012133,VARESE,VARESE,68311,62381,2022-05-02T15:45:14+0000
012134,VEDANO OLONA,VARESE,6374,5674,2022-05-02T15:45:14+0000
