"4130380020","612742930509766401","SUD E ISOLE","ABRUZZO","AIELLI","1.479","7.841,01","4.102,52","11.943,53"
"4130380030","375642928135615002","SUD E ISOLE","ABRUZZO","ALFEDENA","850","4.506,33","1.311,70","5.818,03"
"4130380040","278042930509677102","SUD E ISOLE","ABRUZZO","ANVERSA DEGLI ABRUZZI","310","1.643,48","369,22","2.012,70"
"4130380050","468942930461994101","SUD E ISOLE","ABRUZZO","ATELETA","1.138","6.033,18","2.840,45","8.873,63"
"4130380060","925142930521019702","SUD E ISOLE","ABRUZZO","AVEZZANO","42.486","225.242,25","63.761,09","289.003,34"
"4130380070","506542929012850302","SUD E ISOLE","ABRUZZO","BALSORANO","3.432","18.194,97","11.750,30","29.945,27"
"4130380080","414942930465336301","SUD E ISOLE","ABRUZZO","BARETE","674","3.573,25","1.009,90","4.583,16"
"4130380090","505242930517313502","SUD E ISOLE","ABRUZZO","BARISCIANO","1.745","9.251,23","2.331,90","11.583,13"
"4130380100","754742930509141001","SUD E ISOLE","ABRUZZO","BARREA","711","3.769,41","2.199,88","5.969,29"
"4130380110","735642928015149902","SUD E ISOLE","ABRUZZO","BISEGNA","210","1.113,33","677,38","1.790,71"
"4130380120","376542930459222301","SUD E ISOLE","ABRUZZO","BUGNARA","1.094","5.799,91","2.030,64","7.830,55"
"4130380130","339942930532939901","SUD E ISOLE","ABRUZZO","CAGNANO AMITERNO","1.236","6.552,73","2.057,05","8.609,78"
"4130380140","251342928108622702","SUD E ISOLE","ABRUZZO","CALASCIO","136","721,01","274,62","995,63"
"4130380150","285642929025477601","SUD E ISOLE","ABRUZZO","CAMPO DI GIOVE","793","4.204,14","719,88","4.924,02"
"4130380160","387142929070047801","SUD E ISOLE","ABRUZZO","CAMPOTOSTO","489","2.592,46","813,87","3.406,33"
"4130380170","931742930463661702","SUD E ISOLE","ABRUZZO","CANISTRO","979","5.190,23","2.994,67","8.184,90"
"4130380180","558442930509513301","SUD E ISOLE","ABRUZZO","CANSANO","250","1.325,39","483,13","1.808,52"
"4130380190","176342929201182702","SUD E ISOLE","ABRUZZO","CAPESTRANO","885","4.691,88","2.468,37","7.160,25"
"4130380200","158242927979933702","SUD E ISOLE","ABRUZZO","CAPISTRELLO","5.120","27.144,01","13.892,60","41.036,61"
"4130380210","356542930508363702","SUD E ISOLE","ABRUZZO","CAPITIGNANO","651","3.451,32","1.561,79","5.013,11"
"4130380220","209142930342804001","SUD E ISOLE","ABRUZZO","CAPORCIANO","206","1.092,12","12,68","1.104,80"
"4130380230","581142928021939101","SUD E ISOLE","ABRUZZO","CAPPADOCIA","552","2.926,46","1.135,05","4.061,52"
"4130380240","536642928030238702","SUD E ISOLE","ABRUZZO","CARAPELLE CALVISIO","85","450,63","317,07","767,70"
"4130380250","593542929061068602","SUD E ISOLE","ABRUZZO","CARSOLI","5.294","28.066,48","12.985,07","41.051,55"
"4130380260","299042929197945001","SUD E ISOLE","ABRUZZO","CASTEL DEL MONTE","449","2.380,40","1.398,51","3.778,91"
"4130380270","144042930518784002","SUD E ISOLE","ABRUZZO","CASTEL DI IERI","303","1.606,37","772,97","2.379,34"
"4130380280","928642928932432602","SUD E ISOLE","ABRUZZO","CASTEL DI SANGRO","6.758","35.827,97","16.977,05","52.805,02"
"4130380290","316642930462545502","SUD E ISOLE","ABRUZZO","CASTELLAFIUME","1.084","5.746,90","4.876,55","10.623,44"
"4130380300","536942930521186501","SUD E ISOLE","ABRUZZO","CASTELVECCHIO CALVISIO","137","726,31","311,01","1.037,32"
"4130380310","569042929989643102","SUD E ISOLE","ABRUZZO","CASTELVECCHIO SUBEQUO","908","4.813,82","1.382,94","6.196,76"
"4130380320","427642930532071401","SUD E ISOLE","ABRUZZO","CELANO","10.858","57.564,38","38.332,53","95.896,91"
"4130380330","421842930464512601","SUD E ISOLE","ABRUZZO","CERCHIO","1.564","8.291,65","4.113,49","12.405,14"
"4130380340","249842929000335401","SUD E ISOLE","ABRUZZO","CIVITA D'ANTINO","1.024","5.428,80","3.121,15","8.549,96"
"4130380350","358142930544582002","SUD E ISOLE","ABRUZZO","CIVITELLA ALFEDENA","280","1.484,44","344,23","1.828,66"
"4130380360","586342930521266002","SUD E ISOLE","ABRUZZO","CIVITELLA ROVETO","3.157","16.737,04","7.988,95","24.725,99"
"4130380370","698642930518661301","SUD E ISOLE","ABRUZZO","COCULLO","216","1.145,14","222,65","1.367,79"
"4130380380","545442930516399001","SUD E ISOLE","ABRUZZO","COLLARMELE","856","4.538,14","1.415,29","5.953,43"
"4130380390","651642930515551701","SUD E ISOLE","ABRUZZO","COLLELONGO","1.171","6.208,13","1.858,07","8.066,20"
"4130380400","434342928577579702","SUD E ISOLE","ABRUZZO","COLLEPIETRO","229","1.214,06","1.063,06","2.277,12"
"4130380410","377342930546095002","SUD E ISOLE","ABRUZZO","CORFINIO","1.025","5.434,10","2.358,61","7.792,71"
"4130380420","933542929696803401","SUD E ISOLE","ABRUZZO","FAGNANO ALTO","407","2.157,74","637,22","2.794,96"
"4130380430","327342930519145801","SUD E ISOLE","ABRUZZO","FONTECCHIO","342","1.813,13","673,34","2.486,47"
"4130380440","211642928614409302","SUD E ISOLE","ABRUZZO","FOSSA","720","3.817,13","413,08","4.230,21"
"4130380450","613842930474030501","SUD E ISOLE","ABRUZZO","GAGLIANO ATERNO","252","1.335,99","471,34","1.807,33"
"4130380460","136742930529409401","SUD E ISOLE","ABRUZZO","GIOIA DEI MARSI","1.796","9.521,61","3.916,90","13.438,51"
"4130380470","303242930525631102","SUD E ISOLE","ABRUZZO","GORIANO SICOLI","523","2.772,72","696,57","3.469,29"
"4130380480","327042930543509002","SUD E ISOLE","ABRUZZO","INTRODACQUA","2.093","11.096,17","3.093,81","14.189,99"
"4130380490","201542930518523202","SUD E ISOLE","ABRUZZO","L'AQUILA","69.478","368.342,07","-","368.342,07"
"4130380500","834442930517835102","SUD E ISOLE","ABRUZZO","LECCE NEI MARSI","1.613","8.551,42","4.908,15","13.459,58"
"4130380510","714542930476876001","SUD E ISOLE","ABRUZZO","LUCO DEI MARSI","6.083","32.249,41","22.943,36","55.192,77"
"4130380520","906142930545816502","SUD E ISOLE","ABRUZZO","LUCOLI","944","5.004,68","1.044,98","6.049,66"
"4130380530","753442930546984902","SUD E ISOLE","ABRUZZO","MAGLIANO DE' MARSI","3.596","19.064,42","7.788,46","26.852,89"
"4130380540","122342930518922302","SUD E ISOLE","ABRUZZO","MASSA D'ALBE","1.448","7.676,66","1.935,97","9.612,63"
