"1030770670","407642930469038001","NORD","LOMBARDIA","TORRE DI SANTA MARIA","749","3.970,87","706,48","4.677,35"
"1030770680","766542930525683902","NORD","LOMBARDIA","TOVO DI SANT'AGATA","640","3.393,00","64,12","3.457,12"
"1030770690","469242930464238102","NORD","LOMBARDIA","TRAONA","2.798","14.833,78","3.447,83","18.281,60"
"1030770700","556442930454854102","NORD","LOMBARDIA","TRESIVIO","1.988","10.539,51","-","10.539,51"
"1030770710","881442930538844801","NORD","LOMBARDIA","VALDIDENTRO","4.150","22.001,49","5.879,23","27.880,72"
"1030770720","896242930539614902","NORD","LOMBARDIA","VALDISOTTO","3.637","19.281,79","3.943,57","23.225,36"
"1030770730","569042930474384601","NORD","LOMBARDIA","VALFURVA","2.566","13.603,81","3.713,81","17.317,63"
"1030770740","776742930480086601","NORD","LOMBARDIA","VAL MASINO","881","4.670,68","1.963,20","6.633,88"
"1030770750","859142930459286302","NORD","LOMBARDIA","VERCEIA","1.103","5.847,63","2.813,46","8.661,09"
"1030770760","295542930480599701","NORD","LOMBARDIA","VERVIO","212","1.123,93","126,47","1.250,40"
"1030770770","412142930453103101","NORD","LOMBARDIA","VILLA DI CHIAVENNA","965","5.116,01","4.135,39","9.251,40"
"1030770780","523042930525975001","NORD","LOMBARDIA","VILLA DI TIRANO","2.946","15.618,41","2.945,74","18.564,15"
"1030860010","587742928281527002","NORD","LOMBARDIA","AGRA","399","2.115,32","1.592,22","3.707,54"
"1030860020","133742930510374501","NORD","LOMBARDIA","ALBIZZATE","5.251","27.838,51","-","27.838,51"
"1030860030","641942930534201702","NORD","LOMBARDIA","ANGERA","5.489","29.100,29","-","29.100,29"
"1030860040","898642930464550601","NORD","LOMBARDIA","ARCISATE","10.066","53.365,54","21.607,73","74.973,28"
"1030860050","419342930464733702","NORD","LOMBARDIA","ARSAGO SEPRIO","4.897","25.961,76","-","25.961,76"
"1030860060","428542930545389202","NORD","LOMBARDIA","AZZATE","4.686","24.843,13","-","24.843,13"
"1030860061","902042930476478901","NORD","LOMBARDIA","AZZIO","769","4.076,90","340,84","4.417,74"
"1030860062","405242930075763902","NORD","LOMBARDIA","BARASSO","1.715","9.092,18","-","9.092,18"
"1030860070","177042930518361502","NORD","LOMBARDIA","BARDELLO","1.630","8.641,55","451,23","9.092,78"
"1030860080","477542927917445902","NORD","LOMBARDIA","BEDERO VALCUVIA","646","3.424,81","487,67","3.912,48"
"1030860081","444642930534681902","NORD","LOMBARDIA","BESANO","2.566","13.603,81","8.404,19","22.008,00"
"1030860090","927342930534838401","NORD","LOMBARDIA","BESNATE","5.596","29.667,55","-","29.667,55"
"1030860100","662342930464993502","NORD","LOMBARDIA","BESOZZO","8.984","47.629,25","2.468,07","50.097,32"
"1030860110","639342930465207602","NORD","LOMBARDIA","BIANDRONNO","3.314","17.569,38","-","17.569,38"
"1030860120","275842928021779401","NORD","LOMBARDIA","BISUSCHIO","4.309","22.844,44","13.034,54","35.878,98"
"1030860130","144342930516888102","NORD","LOMBARDIA","BODIO LOMNAGO","2.217","11.753,57","-","11.753,57"
"1030860140","414342930507824901","NORD","LOMBARDIA","BREBBIA","3.231","17.129,35","-","17.129,35"
