"1030121500","265842930534545802","NORD","LOMBARDIA","PARRE","2.725","14.446,76","1.717,43","16.164,20"
"1030121510","531342930534825402","NORD","LOMBARDIA","PARZANICA","352","1.866,15","271,14","2.137,29"
"1030121520","187642930527571602","NORD","LOMBARDIA","PEDRENGO","6.022","31.926,02","-","31.926,02"
"1030121530","486942930472886702","NORD","LOMBARDIA","PEIA","1.792","9.500,40","1.798,23","11.298,63"
"1030121540","505542930457376602","NORD","LOMBARDIA","PIANICO","1.436","7.613,05","1.757,33","9.370,37"
"1030121541","922842930454476201","NORD","LOMBARDIA","PIAZZA BREMBANA","1.205","6.388,38","317,22","6.705,60"
"1030121542","529742930532663702","NORD","LOMBARDIA","PIARIO","1.065","5.646,17","919,09","6.565,26"
"1030121550","322742930530703601","NORD","LOMBARDIA","PIAZZATORRE","387","2.051,71","-","2.051,71"
"1030121560","829042930475597601","NORD","LOMBARDIA","PIAZZOLO","88","524,44","75,56","600,00"
"1030121570","432242930450432502","NORD","LOMBARDIA","POGNANO","1.610","8.535,52","1.394,58","9.930,09"
"1030121571","876642930527818202","NORD","LOMBARDIA","PONTE NOSSA","1.800","9.542,82","616,36","10.159,18"
"1030121580","392642930464602801","NORD","LOMBARDIA","PONTERANICA","6.821","36.161,97","-","36.161,97"
"1030121590","126542930526631202","NORD","LOMBARDIA","PONTE SAN PIETRO","11.579","61.386,81","1.461,83","62.848,64"
"1030121600","903542930447094901","NORD","LOMBARDIA","PONTIDA","3.377","17.903,38","1.180,79","19.084,17"
"1030121610","691142930545181902","NORD","LOMBARDIA","PONTIROLO NUOVO","4.999","26.502,52","639,28","27.141,80"
"1030121620","764942930476892201","NORD","LOMBARDIA","PRADALUNGA","4.630","24.546,24","571,18","25.117,43"
"1030121630","942442930457807202","NORD","LOMBARDIA","PREDORE","1.857","9.845,00","-","9.845,00"
"1030121640","841542930529205201","NORD","LOMBARDIA","PREMOLO","1.112","5.895,34","-","5.895,34"
"1030121650","484142930528446901","NORD","LOMBARDIA","PRESEZZO","4.943","26.205,63","-","26.205,63"
"1030121660","126142930532118001","NORD","LOMBARDIA","PUMENENGO","1.722","9.129,29","4.231,31","13.360,60"
"1030121670","663342930451105601","NORD","LOMBARDIA","RANICA","5.956","31.576,12","-","31.576,12"
"1030121680","966242930537487801","NORD","LOMBARDIA","RANZANICO","1.229","6.515,62","-","6.515,62"
"1030121690","521442930446384001","NORD","LOMBARDIA","RIVA DI SOLTO","922","4.888,04","-","4.888,04"
