"4150080490","927342930526498301","SUD E ISOLE","CAMPANIA","MERCOGLIANO","12.282","65.113,81","20.896,51","86.010,32"
"4150080500","831142930289817501","SUD E ISOLE","CAMPANIA","MIRABELLA ECLANO","7.536","39.952,59","28.750,68","68.703,26"
"4150080510","184442930455796202","SUD E ISOLE","CAMPANIA","MONTAGUTO","397","2.104,72","1.118,07","3.222,79"
"4150080520","803442930521940801","SUD E ISOLE","CAMPANIA","MONTECALVO IRPINO","3.564","18.894,77","14.771,69","33.666,47"
"4150080530","777642930519773301","SUD E ISOLE","CAMPANIA","MONTEFALCIONE","3.273","17.352,02","10.894,39","28.246,41"
"4150080540","869542930542513401","SUD E ISOLE","CAMPANIA","MONTEFORTE IRPINO","11.793","62.521,35","29.099,44","91.620,79"
"4150080550","326742930545741002","SUD E ISOLE","CAMPANIA","MONTEFREDANE","2.194","11.631,63","5.904,12","17.535,75"
"4150080560","374442930476794701","SUD E ISOLE","CAMPANIA","MONTEFUSCO","1.286","6.817,81","3.360,81","10.178,62"
"4150080570","338042930541162002","SUD E ISOLE","CAMPANIA","MONTELLA","7.670","40.663,00","29.178,03","69.841,03"
"4150080580","927942930457708901","SUD E ISOLE","CAMPANIA","MONTEMARANO","2.767","14.669,43","10.447,45","25.116,88"
"4150080590","172342930526656302","SUD E ISOLE","CAMPANIA","MONTEMILETTO","5.248","27.822,61","16.416,75","44.239,35"
"4150080600","403642930457403402","SUD E ISOLE","CAMPANIA","MONTEVERDE","747","3.960,27","2.576,33","6.536,60"
"4150080605","994942930543450601","SUD E ISOLE","CAMPANIA","MONTORO","19.740","104.652,87","80.526,65","185.179,52"
"4150080630","237742930540437102","SUD E ISOLE","CAMPANIA","MORRA DE SANCTIS","1.212","6.425,50","4.091,46","10.516,95"
"4150080631","477042930542571901","SUD E ISOLE","CAMPANIA","MOSCHIANO","1.629","8.636,25","7.783,79","16.420,04"
"4150080640","805142930526343601","SUD E ISOLE","CAMPANIA","MUGNANO DEL CARDINALE","5.238","27.769,59","17.890,73","45.660,33"
"4150080650","242942930520106201","SUD E ISOLE","CAMPANIA","NUSCO","4.134","21.916,67","14.653,17","36.569,84"
"4150080660","754242930546328902","SUD E ISOLE","CAMPANIA","OSPEDALETTO D'ALPINOLO","2.129","11.287,03","6.186,54","17.473,57"
"4150080670","718942930448650001","SUD E ISOLE","CAMPANIA","PAGO DEL VALLO DI LAURO","1.797","9.526,91","6.945,78","16.472,69"
"4150080680","422242930464839802","SUD E ISOLE","CAMPANIA","PAROLISE","660","3.499,03","1.878,62","5.377,65"
"4150080690","936142930476343402","SUD E ISOLE","CAMPANIA","PATERNOPOLI","2.307","12.230,71","7.198,30","19.429,01"
"4150080700","845442929613374502","SUD E ISOLE","CAMPANIA","PETRURO IRPINO","347","1.839,64","1.627,54","3.467,18"
"4150080710","279742930525071701","SUD E ISOLE","CAMPANIA","PIETRADEFUSI","2.309","12.241,31","8.676,25","20.917,56"
"4150080720","533842930450656002","SUD E ISOLE","CAMPANIA","PIETRASTORNINA","1.495","7.925,84","4.917,66","12.843,50"
"4150080730","556742930544434101","SUD E ISOLE","CAMPANIA","PRATA DI PRINCIPATO ULTRA","2.977","15.782,76","10.001,34","25.784,10"
"4150080740","257842930474322902","SUD E ISOLE","CAMPANIA","PRATOLA SERRA","3.740","19.827,85","10.911,39","30.739,24"
"4150080750","385642930453262502","SUD E ISOLE","CAMPANIA","QUADRELLE","1.878","9.956,34","6.344,84","16.301,18"
"4150080760","942842930477915801","SUD E ISOLE","CAMPANIA","QUINDICI","1.894","10.041,16","6.879,44","16.920,60"
"4150080770","132642930457432501","SUD E ISOLE","CAMPANIA","ROCCABASCERANA","2.351","12.463,98","8.458,56","20.922,53"
"4150080780","245942930474260601","SUD E ISOLE","CAMPANIA","ROCCA SAN FELICE","839","4.448,01","2.695,28","7.143,29"
"4150080790","354142930466805102","SUD E ISOLE","CAMPANIA","ROTONDI","3.606","19.117,44","11.084,76","30.202,20"
"4150080800","393342930527369802","SUD E ISOLE","CAMPANIA","SALZA IRPINA","740","3.923,16","2.425,72","6.348,88"
"4150080810","554542930523931701","SUD E ISOLE","CAMPANIA","SAN MANGO SUL CALORE","1.157","6.133,91","3.740,41","9.874,32"
"4150080820","176142930480559002","SUD E ISOLE","CAMPANIA","SAN MARTINO VALLE CAUDINA","4.840","25.659,57","17.875,98","43.535,55"
"4150080830","983342930459033601","SUD E ISOLE","CAMPANIA","SAN MICHELE DI SERINO","2.496","13.232,70","9.544,73","22.777,44"
"4150080840","517642930456732001","SUD E ISOLE","CAMPANIA","SAN NICOLA BARONIA","762","4.039,79","2.284,88","6.324,68"
"4150080850","429042930524070901","SUD E ISOLE","CAMPANIA","SAN POTITO ULTRA","1.557","8.254,54","4.277,12","12.531,66"
"4150080860","282642930469586102","SUD E ISOLE","CAMPANIA","SAN SOSSIO BARONIA","1.598","8.471,90","6.387,64","14.859,54"
