"3120330040","697942930534180601","CENTRO","LAZIO","ALVITO","2.646","14.027,94","6.656,38","20.684,32"
"3120330050","941142930534431501","CENTRO","LAZIO","AMASENO","4.313","22.865,65","15.160,02","38.025,66"
"3120330060","985742930534538501","CENTRO","LAZIO","ANAGNI","21.249","112.652,93","41.775,86","154.428,80"
"3120330070","912142928726384801","CENTRO","LAZIO","AQUINO","5.166","27.387,88","11.815,78","39.203,66"
"3120330080","772042930518296002","CENTRO","LAZIO","ARCE","5.633","29.863,71","10.874,90","40.738,61"
"3120330090","427242930508481601","CENTRO","LAZIO","ARNARA","2.278","12.076,96","6.467,88","18.544,84"
"3120330100","212842928258040302","CENTRO","LAZIO","ARPINO","7.093","37.603,99","13.435,02","51.039,02"
"3120330110","513842930529817001","CENTRO","LAZIO","ATINA","4.247","22.515,74","12.785,07","35.300,81"
"3120330120","552242928021779802","CENTRO","LAZIO","AUSONIA","2.577","13.662,13","9.680,93","23.343,06"
"3120330130","519742930461844302","CENTRO","LAZIO","BELMONTE CASTELLO","698","3.700,49","2.425,79","6.126,28"
"3120330140","515542930522168902","CENTRO","LAZIO","BOVILLE ERNICA","8.526","45.201,14","32.957,71","78.158,85"
"3120330150","594442930508177201","CENTRO","LAZIO","BROCCOSTELLA","2.732","14.483,87","7.963,50","22.447,38"
"3120330160","406242930532467501","CENTRO","LAZIO","CAMPOLI APPENNINO","1.673","8.869,52","4.851,36","13.720,88"
"3120330170","453942928878217602","CENTRO","LAZIO","CASALATTICO","546","2.894,65","3.152,20","6.046,85"
"3120330180","827042930522281002","CENTRO","LAZIO","CASALVIERI","2.635","13.969,62","9.197,69","23.167,31"
"3120330190","648342930463022901","CENTRO","LAZIO","CASSINO","36.612","194.100,86","66.130,30","260.231,16"
"3120330200","568642930517970701","CENTRO","LAZIO","CASTELLIRI","3.391","17.977,60","9.256,31","27.233,92"
"3120330210","128542930509668001","CENTRO","LAZIO","CASTELNUOVO PARANO","875","4.638,87","3.140,52","7.779,38"
"3120330220","393742930545799702","CENTRO","LAZIO","CASTROCIELO","3.979","21.094,92","8.036,46","29.131,38"
"3120330230","954242929843369301","CENTRO","LAZIO","CASTRO DEI VOLSCI","4.702","24.927,95","11.108,86","36.036,82"
"3120330240","456742929213571201","CENTRO","LAZIO","CECCANO","23.244","123.229,56","59.550,39","182.779,94"
"3120330250","703642929467003402","CENTRO","LAZIO","CEPRANO","8.851","46.924,14","22.077,51","69.001,65"
"3120330260","565242929417347501","CENTRO","LAZIO","CERVARO","8.064","42.751,81","19.847,14","62.598,95"
"3120330270","562242930516762201","CENTRO","LAZIO","COLFELICE","1.894","10.041,16","4.758,42","14.799,58"
"3120330280","438542928614385802","CENTRO","LAZIO","COLLEPARDO","931","4.935,76","2.797,10","7.732,85"
"3120330290","319742930534511301","CENTRO","LAZIO","COLLE SAN MAGNO","664","3.520,24","2.077,81","5.598,05"
"3120330300","323742930477129001","CENTRO","LAZIO","CORENO AUSONIO","1.602","8.493,11","4.924,72","13.417,83"
"3120330310","284842929331811301","CENTRO","LAZIO","ESPERIA","3.841","20.363,31","11.418,34","31.781,65"
"3120330320","435442930518610701","CENTRO","LAZIO","FALVATERRA","545","2.889,35","1.203,62","4.092,97"
"3120330330","174442930054961402","CENTRO","LAZIO","FERENTINO","20.973","111.189,70","47.607,24","158.796,94"
"3120330340","914642930476804802","CENTRO","LAZIO","FILETTINO","522","2.767,42","1.436,56","4.203,97"
"3120330350","347942928176065301","CENTRO","LAZIO","FIUGGI","10.703","56.742,64","27.262,56","84.005,20"
"3120330360","333042929921931502","CENTRO","LAZIO","FONTANA LIRI","2.868","15.204,89","4.696,15","19.901,03"
"3120330370","719342929575458001","CENTRO","LAZIO","FONTECHIARI","1.295","6.865,53","3.933,80","10.799,33"
"3120330380","881542930448893901","CENTRO","LAZIO","FROSINONE","46.054","244.158,23","45.141,82","289.300,05"
"3120330390","989942930456260802","CENTRO","LAZIO","FUMONE","2.092","11.090,87","7.714,13","18.805,00"
"3120330400","534642930541733801","CENTRO","LAZIO","GALLINARO","1.275","6.759,49","4.227,31","10.986,80"
