"5190480960","657742930474796002","SUD E ISOLE","SICILIA","TORREGROTTA","7.363","39.035,42","28.491,45","67.526,87"
"5190480961","286042930529533502","SUD E ISOLE","SICILIA","TORRENOVA","4.474","23.719,20","14.596,36","38.315,56"
"5190480970","359242930534008902","SUD E ISOLE","SICILIA","TORTORICI","6.155","32.631,13","22.512,16","55.143,29"
"5190480980","396742930534244302","SUD E ISOLE","SICILIA","TRIPI","839","4.448,01","2.909,43","7.357,44"
"5190480990","541642930526968002","SUD E ISOLE","SICILIA","TUSA","2.785","14.764,86","8.008,02","22.772,88"
"5190481000","884842930528175701","SUD E ISOLE","SICILIA","UCRIA","998","5.290,96","3.011,64","8.302,61"
"5190481010","649742930539647002","SUD E ISOLE","SICILIA","VALDINA","1.308","6.934,45","4.877,49","11.811,94"
"5190481020","465342930534731001","SUD E ISOLE","SICILIA","VENETICO","4.014","21.280,48","13.596,52","34.877,00"
"5190481030","147542930462402502","SUD E ISOLE","SICILIA","VILLAFRANCA TIRRENA","8.390","44.480,12","22.161,81","66.641,94"
"5190550010","174742928236055201","SUD E ISOLE","SICILIA","ALIA","3.475","18.422,94","15.226,27","33.649,21"
"5190550020","972442930463760402","SUD E ISOLE","SICILIA","ALIMENA","1.917","10.163,10","8.117,99","18.281,09"
"5190550030","512442930533583302","SUD E ISOLE","SICILIA","ALIMINUSA","1.173","6.218,73","4.970,54","11.189,27"
"5190550040","129942930463915001","SUD E ISOLE","SICILIA","ALTAVILLA MILICIA","8.349","44.262,76","28.509,03","72.771,78"
"5190550050","948642930510240601","SUD E ISOLE","SICILIA","ALTOFONTE","10.127","53.688,94","38.204,20","91.893,14"
"5190550060","917142930530393302","SUD E ISOLE","SICILIA","BAGHERIA","54.714","290.069,78","240.483,59","530.553,37"
"5190550070","348542928242444802","SUD E ISOLE","SICILIA","BALESTRATE","6.491","34.412,45","30.925,97","65.338,42"
"5190550080","745442930200242001","SUD E ISOLE","SICILIA","BAUCINA","1.939","10.279,73","9.171,03","19.450,76"
"5190550090","435242930531846502","SUD E ISOLE","SICILIA","BELMONTE MEZZAGNO","11.238","59.578,98","57.341,52","116.920,50"
"5190550100","139842927994817202","SUD E ISOLE","SICILIA","BISACQUINO","4.387","23.257,96","18.355,99","41.613,95"
"5190550101","709442930480607601","SUD E ISOLE","SICILIA","BLUFI","956","5.068,30","2.863,05","7.931,34"
"5190550110","838942930465195502","SUD E ISOLE","SICILIA","BOLOGNETTA","4.194","22.234,76","19.360,91","41.595,67"
"5190550120","344642930531930701","SUD E ISOLE","SICILIA","BOMPIETRO","1.302","6.902,64","3.721,28","10.623,91"
"5190550130","583442930515472902","SUD E ISOLE","SICILIA","BORGETTO","7.359","39.014,21","38.662,36","77.676,57"
"5190550140","121642928932197502","SUD E ISOLE","SICILIA","CACCAMO","8.081","42.841,94","35.993,40","78.835,33"
"5190550150","415342928086441102","SUD E ISOLE","SICILIA","CALTAVUTURO","3.867","20.501,15","15.588,53","36.089,68"
"5190550151","283342928005313202","SUD E ISOLE","SICILIA","CAMPOFELICE DI FITALIA","478","2.534,15","2.243,84","4.777,99"
"5190550160","139842930508561902","SUD E ISOLE","SICILIA","CAMPOFELICE DI ROCCELLA","7.645","40.530,46","24.315,76","64.846,22"
"5190550170","616342928009789001","SUD E ISOLE","SICILIA","CAMPOFIORITO","1.237","6.558,03","5.245,51","11.803,54"
"5190550171","928142930460844002","SUD E ISOLE","SICILIA","CAMPOREALE","3.193","16.927,89","15.650,70","32.578,59"
"5190550180","872042930531248002","SUD E ISOLE","SICILIA","CAPACI","11.604","61.519,35","50.421,92","111.941,27"
"5190550190","218942930515688402","SUD E ISOLE","SICILIA","CARINI","39.049","207.020,78","171.448,72","378.469,50"
"5190550200","958742930518895201","SUD E ISOLE","SICILIA","CASTELBUONO","8.619","45.694,18","28.209,25","73.903,43"
"5190550210","584542930460728101","SUD E ISOLE","SICILIA","CASTELDACCIA","11.688","61.964,68","50.421,70","112.386,38"
"5190550220","938242928197772002","SUD E ISOLE","SICILIA","CASTELLANA SICULA","3.256","17.261,89","11.192,64","28.454,53"
"5190550230","232942930545939201","SUD E ISOLE","SICILIA","CASTRONOVO DI SICILIA","2.992","15.862,28","12.216,09","28.078,37"
"5190550240","324042930516101402","SUD E ISOLE","SICILIA","CEFALÀ DIANA","1.008","5.343,98","4.266,06","9.610,04"
"5190550250","334542928757944602","SUD E ISOLE","SICILIA","CEFALÙ","14.309","75.860,08","31.506,69","107.366,77"
"5190550260","866442930517624802","SUD E ISOLE","SICILIA","CERDA","5.130","27.197,02","23.508,26","50.705,28"
"5190550270","805142930461169201","SUD E ISOLE","SICILIA","CHIUSA SCLAFANI","2.728","14.462,67","10.549,18","25.011,85"
"5190550280","406142930519779901","SUD E ISOLE","SICILIA","CIMINNA","3.629","19.239,38","17.259,55","36.498,93"
"5190550290","328142930530120601","SUD E ISOLE","SICILIA","CINISI","12.264","65.018,38","48.474,03","113.492,41"
"5190550300","229242930464650702","SUD E ISOLE","SICILIA","COLLESANO","3.953","20.957,08","15.054,23","36.011,31"
"5190550310","812942930462104402","SUD E ISOLE","SICILIA","CONTESSA ENTELLINA","1.668","8.843,01","7.024,75","15.867,76"
"5190550320","205242930462843402","SUD E ISOLE","SICILIA","CORLEONE","11.008","58.359,62","44.437,27","102.796,89"
"5190550330","385842930137776202","SUD E ISOLE","SICILIA","FICARAZZI","13.006","68.952,14","61.304,90","130.257,05"
"5190550340","979942930544406401","SUD E ISOLE","SICILIA","GANGI","6.565","34.804,77","23.134,30","57.939,06"
"5190550350","189142930445491702","SUD E ISOLE","SICILIA","GERACI SICULO","1.788","9.479,20","4.688,92","14.168,11"
"5190550360","499942928726148601","SUD E ISOLE","SICILIA","GIARDINELLO","2.284","12.108,77","10.346,51","22.455,28"
"5190550370","178942930474454801","SUD E ISOLE","SICILIA","GIULIANA","1.835","9.728,37","6.288,81","16.017,18"
"5190550380","801542930516330302","SUD E ISOLE","SICILIA","GODRANO","1.172","6.213,43","4.705,23","10.918,67"
"5190550390","656642930517305401","SUD E ISOLE","SICILIA","GRATTERI","910","4.824,42","3.350,21","8.174,63"
"5190550400","656742928789992001","SUD E ISOLE","SICILIA","ISNELLO","1.465","7.766,79","5.164,13","12.930,92"
"5190550410","422342929348291702","SUD E ISOLE","SICILIA","ISOLA DELLE FEMMINE","7.155","37.932,69","25.707,45","63.640,14"
"5190550420","733042930527487301","SUD E ISOLE","SICILIA","LASCARI","3.617","19.175,76","12.416,62","31.592,37"
"5190550430","373642930526412302","SUD E ISOLE","SICILIA","LERCARA FRIDDI","6.726","35.658,32","30.064,41","65.722,73"
"5190550440","241742930474208501","SUD E ISOLE","SICILIA","MARINEO","6.490","34.407,15","27.324,68","61.731,83"
"5190550450","516242930526581001","SUD E ISOLE","SICILIA","MEZZOJUSO","2.844","15.077,65","12.862,45","27.940,10"
"5190550460","155642930519275401","SUD E ISOLE","SICILIA","MISILMERI","29.382","155.770,56","141.514,73","297.285,29"
"5190550470","696642930474802301","SUD E ISOLE","SICILIA","MONREALE","38.884","206.146,02","159.646,87","365.792,88"
"5190550480","937542930526985101","SUD E ISOLE","SICILIA","MONTELEPRE","6.080","32.233,51","24.803,81","57.037,32"
"5190550490","244442930524266402","SUD E ISOLE","SICILIA","MONTEMAGGIORE BELSITO","3.179","16.853,67","12.135,26","28.988,93"
"5190550500","654542930474824902","SUD E ISOLE","SICILIA","PALAZZO ADRIANO","1.979","10.491,80","6.422,78","16.914,58"
"5190550510","506842930543581002","SUD E ISOLE","SICILIA","PALERMO","663.401","3.503.004,97","1.640.557,79","5.143.562,76"
"5190550520","783442930534528202","SUD E ISOLE","SICILIA","PARTINICO","31.840","168.801,80","144.228,40","313.030,20"
"5190550530","728242930519752501","SUD E ISOLE","SICILIA","PETRALIA SOPRANA","3.166","16.784,75","8.031,10","24.815,85"
"5190550540","781542929613319202","SUD E ISOLE","SICILIA","PETRALIA SOTTANA","2.677","14.192,29","3.823,99","18.016,27"
"5190550550","203742930456700602","SUD E ISOLE","SICILIA","PIANA DEGLI ALBANESI","6.070","32.180,49","22.622,38","54.802,88"
"5190550560","177342930546684601","SUD E ISOLE","SICILIA","POLIZZI GENEROSA","3.196","16.943,80","12.707,02","29.650,81"
"5190550570","167642930464043701","SUD E ISOLE","SICILIA","POLLINA","2.928","15.522,98","9.629,51","25.152,49"
"5190550580","342442930479952501","SUD E ISOLE","SICILIA","PRIZZI","4.645","24.625,77","18.826,29","43.452,06"
"5190550590","666142930533023602","SUD E ISOLE","SICILIA","ROCCAMENA","1.450","7.687,27","6.813,36","14.500,63"
"5190550600","611942930458139602","SUD E ISOLE","SICILIA","ROCCAPALUMBA","2.389","12.665,44","10.516,59","23.182,02"
"5190550610","982542930479890101","SUD E ISOLE","SICILIA","SAN CIPIRELLO","5.293","28.061,18","26.937,50","54.998,68"
