"1010880030","313442930533729502","NORD","PIEMONTE","ALBANO VERCELLESE","321","1.701,80","600,29","2.302,10"
"1010880040","746342930463878801","NORD","PIEMONTE","ALICE CASTELLO","2.580","13.678,04","3.257,87","16.935,91"
"1010880045","336251514914559001","NORD","PIEMONTE","ALTO SERMENZA","157","832,35","72,15","904,50"
"1010880060","304142930516774902","NORD","PIEMONTE","ARBORIO","862","4.569,95","893,14","5.463,09"
"1010880070","648342930534785301","NORD","PIEMONTE","ASIGLIANO VERCELLESE","1.442","7.644,86","632,69","8.277,55"
"1010880080","918142929012861401","NORD","PIEMONTE","BALMUCCIA","112","593,78","156,50","750,28"
"1010880090","374142930516963102","NORD","PIEMONTE","BALOCCO","227","1.203,46","88,32","1.291,78"
"1010880110","699742930529711202","NORD","PIEMONTE","BIANZÈ","1.916","10.157,80","958,86","11.116,65"
"1010880140","611942930516991901","NORD","PIEMONTE","BOCCIOLETO","178","943,68","179,29","1.122,97"
"1010880150","391842930517761402","NORD","PIEMONTE","BORGO D'ALE","2.341","12.410,96","3.264,82","15.675,78"
"1010880160","304742930530586601","NORD","PIEMONTE","BORGOSESIA","12.571","66.645,96","-","66.645,96"
"1010880170","834442930531819002","NORD","PIEMONTE","BORGO VERCELLI","2.250","11.928,52","-","11.928,52"
"1010880210","219142930460880402","NORD","PIEMONTE","BURONZO","863","4.575,25","-","4.575,25"
"1010880250","244742928663965702","NORD","PIEMONTE","CAMPERTOGNO","235","1.245,87","151,58","1.397,45"
"1010880290","994442929341356902","NORD","PIEMONTE","CARCOFORO","76","466,80","133,20","600,00"
"1010880300","394042930459453101","NORD","PIEMONTE","CARESANA","1.059","5.614,36","1.100,68","6.715,03"
"1010880310","779942928242605201","NORD","PIEMONTE","CARESANABLOT","1.123","5.953,66","-","5.953,66"
"1010880320","929542930534858701","NORD","PIEMONTE","CARISIO","806","4.273,06","659,48","4.932,54"
"1010880330","616842929189316902","NORD","PIEMONTE","CASANOVA ELVO","223","1.182,25","308,25","1.490,50"
"1010880385","379851560626867701","NORD","PIEMONTE","CELLIO CON BREIA","981","5.200,83","-","5.200,83"
"1010880410","327442930518731202","NORD","PIEMONTE","CERVATTO","58","470,67","129,33","600,00"
"1010880420","444342929025526601","NORD","PIEMONTE","CIGLIANO","4.426","23.464,72","449,73","23.914,45"
"1010880430","503042929331684901","NORD","PIEMONTE","CIVIASCO","254","1.346,60","175,05","1.521,64"
"1010880450","226142930510564702","NORD","PIEMONTE","COLLOBIANO","88","600,00","-","600,00"
"1010880470","575342930459315802","NORD","PIEMONTE","COSTANZANA","757","4.013,28","-","4.013,28"
"1010880480","777442930516602301","NORD","PIEMONTE","CRAVAGLIANA","250","1.325,39","-","1.325,39"
"1010880490","166642930509729801","NORD","PIEMONTE","CRESCENTINO","7.786","41.277,98","8.350,62","49.628,59"
"1010880520","869542930530863101","NORD","PIEMONTE","CROVA","411","2.178,94","578,76","2.757,70"
"1010880540","309442930462659701","NORD","PIEMONTE","DESANA","1.064","5.640,86","-","5.640,86"
"1010880570","907842929230221302","NORD","PIEMONTE","FOBELLO","192","1.017,90","347,84","1.365,74"
"1010880580","998642930289367002","NORD","PIEMONTE","FONTANETTO PO","1.103","5.847,63","1.131,15","6.978,78"
"1010880590","937442930542739702","NORD","PIEMONTE","FORMIGLIANA","504","2.671,99","289,42","2.961,41"
"1010880610","905342930518946001","NORD","PIEMONTE","GATTINARA","7.825","41.484,74","510,01","41.994,75"
"1010880620","557242928726103501","NORD","PIEMONTE","GHISLARENGO","857","4.543,44","1.780,30","6.323,74"
"1010880650","736742930546638901","NORD","PIEMONTE","GREGGIO","349","1.850,25","539,90","2.390,15"
"1010880660","308542930477019402","NORD","PIEMONTE","GUARDABOSONE","338","1.791,93","-","1.791,93"
"1010880670","191142930477001502","NORD","PIEMONTE","LAMPORO","508","2.693,19","1.038,43","3.731,62"
"1010880680","642342930453637401","NORD","PIEMONTE","LENTA","833","4.416,20","-","4.416,20"
"1010880700","601742929704138702","NORD","PIEMONTE","LIGNANA","557","2.952,97","187,39","3.140,37"
"1010880710","934542929155433302","NORD","PIEMONTE","LIVORNO FERRARIS","4.334","22.976,98","2.244,79","25.221,77"
"1010880720","239442929921990602","NORD","PIEMONTE","LOZZOLO","824","4.368,49","453,80","4.822,29"
"1010880770","991542930463664001","NORD","PIEMONTE","MOLLIA","98","587,24","12,76","600,00"
"1010880780","458242930524238502","NORD","PIEMONTE","MONCRIVELLO","1.395","7.395,68","1.546,40","8.942,09"
"1010880810","669142930450104201","NORD","PIEMONTE","MOTTA DE' CONTI","763","4.045,09","673,12","4.718,21"
"1010880870","717642930474342302","NORD","PIEMONTE","OLCENENGO","782","4.145,82","838,16","4.983,99"
"1010880880","764642930543133502","NORD","PIEMONTE","OLDENICO","219","1.161,04","-","1.161,04"
"1010880890","974342930474992301","NORD","PIEMONTE","PALAZZOLO VERCELLESE","1.187","6.292,96","-","6.292,96"
"1010880900","918442930455977001","NORD","PIEMONTE","PERTENGO","296","1.569,26","122,50","1.691,76"
"1010880920","621342930458041402","NORD","PIEMONTE","PEZZANA","1.292","6.849,62","230,66","7.080,28"
"1010880950","993142930522642001","NORD","PIEMONTE","PILA","138","731,62","-","731,62"
"1010880960","937342930480526801","NORD","PIEMONTE","PIODE","180","954,28","257,51","1.211,80"
"1010881010","335642930473582201","NORD","PIEMONTE","POSTUA","578","3.064,30","15,27","3.079,58"
"1010881030","748342930546884901","NORD","PIEMONTE","PRAROLO","726","3.848,94","120,39","3.969,33"
"1010881060","661542930526107101","NORD","PIEMONTE","QUARONA","4.001","21.211,56","-","21.211,56"
"1010881070","399842930477787802","NORD","PIEMONTE","QUINTO VERCELLESE","399","2.115,32","-","2.115,32"
"1010881090","633142930480181601","NORD","PIEMONTE","RASSA","64","600,00","-","600,00"
