"4180221330","231942930527300101","SUD E ISOLE","CALABRIA","SOVERATO","9.030","47.873,12","8.450,94","56.324,06"
"4180221340","554642930527272401","SUD E ISOLE","CALABRIA","SOVERIA MANNELLI","2.995","15.878,18","8.760,12","24.638,31"
"4180221350","932042930457131901","SUD E ISOLE","CALABRIA","SOVERIA SIMERI","1.534","8.132,60","5.863,24","13.995,84"
"4180221380","496142930536425402","SUD E ISOLE","CALABRIA","SQUILLACE","3.652","19.361,31","11.942,07","31.303,38"
"4180221390","401942930466958002","SUD E ISOLE","CALABRIA","STALETTÌ","2.385","12.644,23","7.730,16","20.374,39"
"4180221420","123642930526093702","SUD E ISOLE","CALABRIA","TAVERNA","2.599","13.778,77","10.529,62","24.308,39"
"4180221430","528642930532677102","SUD E ISOLE","CALABRIA","TIRIOLO","3.815","20.225,47","14.342,10","34.567,57"
"4180221440","639442930538235001","SUD E ISOLE","CALABRIA","TORRE DI RUGGIERO","980","5.195,53","4.924,85","10.120,38"
"4180221470","131342930449411402","SUD E ISOLE","CALABRIA","VALLEFIORITA","1.677","8.890,72","7.436,81","16.327,53"
"4180221530","162442930531321102","SUD E ISOLE","CALABRIA","ZAGARISE","1.582","8.387,07","6.419,22","14.806,29"
"4180250010","207142930510244802","SUD E ISOLE","CALABRIA","ACQUAFORMOSA","1.095","5.805,21","4.476,83","10.282,04"
"4180250020","562642930533395402","SUD E ISOLE","CALABRIA","ACQUAPPESA","1.838","9.744,27","7.055,75","16.800,02"
"4180250030","546442930463560202","SUD E ISOLE","CALABRIA","ACRI","20.225","107.224,13","70.462,58","177.686,71"
"4180250040","398342930509659302","SUD E ISOLE","CALABRIA","AIELLO CALABRO","1.634","8.662,76","7.275,35","15.938,10"
"4180250050","342042928560914101","SUD E ISOLE","CALABRIA","AIETA","809","4.288,97","4.534,17","8.823,14"
"4180250060","632242928242485402","SUD E ISOLE","CALABRIA","ALBIDONA","1.268","6.722,38","5.729,28","12.451,67"
"4180250070","699142928159330601","SUD E ISOLE","CALABRIA","ALESSANDRIA DEL CARRETTO","415","2.200,15","1.243,12","3.443,27"
"4180250080","571542928191310502","SUD E ISOLE","CALABRIA","ALTILIA","696","3.689,89","3.138,56","6.828,45"
"4180250090","292442930460041502","SUD E ISOLE","CALABRIA","ALTOMONTE","4.375","23.194,34","18.881,10","42.075,45"
"4180250100","504842930464703201","SUD E ISOLE","CALABRIA","AMANTEA","14.082","74.656,63","49.250,29","123.906,92"
"4180250110","612942930464604802","SUD E ISOLE","CALABRIA","AMENDOLARA","2.883","15.284,41","10.918,74","26.203,15"
"4180250120","884542930508371602","SUD E ISOLE","CALABRIA","APRIGLIANO","2.867","15.199,58","12.589,96","27.789,54"
"4180250130","371142930531876202","SUD E ISOLE","CALABRIA","BELMONTE CALABRO","1.932","10.242,62","8.188,65","18.431,28"
"4180250140","271242928684109501","SUD E ISOLE","CALABRIA","BELSITO","919","4.872,14","4.115,57","8.987,70"
"4180250150","524442927921789101","SUD E ISOLE","CALABRIA","BELVEDERE MARITTIMO","9.266","49.124,29","33.597,26","82.721,56"
"4180250160","932042927963688202","SUD E ISOLE","CALABRIA","BIANCHI","1.265","6.706,48","5.715,10","12.421,58"
"4180250170","836842928015410501","SUD E ISOLE","CALABRIA","BISIGNANO","10.051","53.286,02","45.027,01","98.313,03"
"4180250180","215642930509549502","SUD E ISOLE","CALABRIA","BOCCHIGLIERO","1.213","6.430,80","3.578,17","10.008,97"
"4180250190","522242930459711202","SUD E ISOLE","CALABRIA","BONIFATI","2.766","14.664,13","12.231,06","26.895,19"
"4180250200","218742928694273101","SUD E ISOLE","CALABRIA","BUONVICINO","2.186","11.589,22","10.513,83","22.103,05"
"4180250210","476342930519796601","SUD E ISOLE","CALABRIA","CALOPEZZATI","1.375","7.289,65","4.308,90","11.598,55"
"4180250220","234142930463876201","SUD E ISOLE","CALABRIA","CALOVETO","1.191","6.314,16","4.688,69","11.002,85"
"4180250230","162642928676339002","SUD E ISOLE","CALABRIA","CAMPANA","1.677","8.890,72","5.791,54","14.682,27"
"4180250240","211242930465105802","SUD E ISOLE","CALABRIA","CANNA","705","3.737,60","2.691,32","6.428,92"
"4180250250","478142928664127601","SUD E ISOLE","CALABRIA","CARIATI","8.094","42.910,86","34.831,32","77.742,18"
"4180250260","175342930508312801","SUD E ISOLE","CALABRIA","CAROLEI","3.335","17.680,72","12.152,16","29.832,88"
"4180250270","236642930530457701","SUD E ISOLE","CALABRIA","CARPANZANO","234","1.240,57","544,12","1.784,69"
"4180250275","287349797586375001","SUD E ISOLE","CALABRIA","CASALI DEL MANCO","9.928","52.633,93","33.911,09","86.545,01"
"4180250290","607342928096763401","SUD E ISOLE","CALABRIA","CASSANO ALL'IONIO","18.086","95.884,09","88.007,72","183.891,81"
"4180250300","208042930515529002","SUD E ISOLE","CALABRIA","CASTIGLIONE COSENTINO","2.979","15.793,36","12.465,78","28.259,14"
