"3120700880","258342930457933401","CENTRO","LAZIO","ROCCA SANTO STEFANO","952","5.047,09","2.772,63","7.819,72"
"3120700890","616542930525105801","CENTRO","LAZIO","ROIATE","691","3.663,38","1.151,42","4.814,80"
"3120700900","928842930532139901","CENTRO","LAZIO","ROMA","2.856.133","##########","-","15.081.448,63"
"3120700910","539642930547018201","CENTRO","LAZIO","ROVIANO","1.346","7.135,91","2.535,33","9.671,23"
"3120700920","157442930527548402","CENTRO","LAZIO","SACROFANO","7.851","41.622,58","3.782,92","45.405,50"
"3120700930","452142930540910401","CENTRO","LAZIO","SAMBUCI","875","4.638,87","2.096,82","6.735,69"
"3120700931","699742930529576902","CENTRO","LAZIO","SAN CESAREO","15.801","83.770,01","43.207,40","126.977,41"
"3120700940","689842930531065801","CENTRO","LAZIO","SAN GREGORIO DA SASSOLA","1.559","8.265,14","3.790,68","12.055,82"
"3120700950","317642930460503501","CENTRO","LAZIO","SAN POLO DEI CAVALIERI","2.839","15.051,14","6.191,65","21.242,79"
"3120700960","783942930449037902","CENTRO","LAZIO","SANTA MARINELLA","18.933","100.374,51","11.476,11","111.850,63"
"3120700970","515642930545201102","CENTRO","LAZIO","SANT'ANGELO ROMANO","4.995","26.481,31","13.579,36","40.060,68"
"3120700980","536742930477969701","CENTRO","LAZIO","SANT'ORESTE","3.656","19.382,52","10.478,25","29.860,77"
"3120700990","307142930458079601","CENTRO","LAZIO","SAN VITO ROMANO","3.303","17.511,07","9.316,40","26.827,46"
"3120701000","712142930547855301","CENTRO","LAZIO","SARACINESCO","175","927,77","333,70","1.261,47"
"3120701010","307542930524280301","CENTRO","LAZIO","SEGNI","9.134","48.424,49","17.525,51","65.950,00"
"3120701020","213942930549045802","CENTRO","LAZIO","SUBIACO","8.902","47.194,52","16.399,95","63.594,48"
"3120701030","704042930480086002","CENTRO","LAZIO","TIVOLI","56.472","299.389,93","100.607,82","399.997,75"
"3120701040","997542930480726001","CENTRO","LAZIO","TOLFA","4.982","26.412,39","10.437,18","36.849,57"
"3120701050","416242930455137601","CENTRO","LAZIO","TORRITA TIBERINA","1.073","5.688,58","2.015,10","7.703,67"
"3120701060","924042930545163801","CENTRO","LAZIO","TREVIGNANO ROMANO","5.698","30.208,31","2.437,21","32.645,52"
"3120701070","122342930478315301","CENTRO","LAZIO","VALLEPIETRA","259","1.373,11","1.025,56","2.398,67"
"3120701080","238742930547727901","CENTRO","LAZIO","VALLINFREDA","298","1.579,87","568,68","2.148,54"
"3120701090","775042930549875901","CENTRO","LAZIO","VALMONTONE","16.177","85.763,40","47.511,68","133.275,08"
"3120701100","514342930547228702","CENTRO","LAZIO","VELLETRI","53.250","282.308,29","127.643,69","409.951,97"
"3120701110","716242930455354902","CENTRO","LAZIO","VICOVARO","3.905","20.702,61","10.074,91","30.777,52"
"3120701120","252442930465818002","CENTRO","LAZIO","VIVARO ROMANO","161","853,55","424,89","1.278,45"
"3120701130","819642930550470702","CENTRO","LAZIO","ZAGAROLO","18.081","95.857,58","50.330,39","146.187,96"
"3120910010","255142930463688201","CENTRO","LAZIO","ACQUAPENDENTE","5.434","28.808,70","9.069,71","37.878,41"
"3120910020","203842930508275702","CENTRO","LAZIO","ARLENA DI CASTRO","855","4.532,84","2.122,85","6.655,69"
"3120910030","706742930461573101","CENTRO","LAZIO","BAGNOREGIO","3.597","19.069,73","6.118,87","25.188,60"
"3120910040","969342930533498502","CENTRO","LAZIO","BARBARANO ROMANO","1.069","5.667,37","1.642,03","7.309,40"
"3120910051","946942930530661002","CENTRO","LAZIO","BASSANO IN TEVERINA","1.268","6.722,38","2.833,56","9.555,94"
"3120910052","864342930530677902","CENTRO","LAZIO","BASSANO ROMANO","4.791","25.399,79","10.518,22","35.918,01"
"3120910060","843642930529697002","CENTRO","LAZIO","BLERA","3.255","17.256,59","7.828,28","25.084,87"
"3120910070","729942930531735002","CENTRO","LAZIO","BOLSENA","3.917","20.766,23","8.641,86","29.408,09"
"3120910080","515542930461758002","CENTRO","LAZIO","BOMARZO","1.795","9.516,31","3.881,22","13.397,53"
"3120910090","731342930509055901","CENTRO","LAZIO","CALCATA","910","4.824,42","2.575,09","7.399,52"
"3120910100","793542930515407802","CENTRO","LAZIO","CANEPINA","3.019","16.005,42","8.414,22","24.419,64"
"3120910110","746242930463776001","CENTRO","LAZIO","CANINO","5.286","28.024,07","16.130,90","44.154,97"
"3120910120","596242930523059101","CENTRO","LAZIO","CAPODIMONTE","1.694","8.980,85","1.369,17","10.350,02"
"3120910130","646442930515735902","CENTRO","LAZIO","CAPRANICA","6.442","34.152,68","13.800,38","47.953,05"
"3120910140","652642930533782602","CENTRO","LAZIO","CAPRAROLA","5.366","28.448,19","12.813,73","41.261,92"
"3120910150","145542930461706001","CENTRO","LAZIO","CARBOGNANO","1.971","10.449,38","5.520,76","15.970,14"
"3120910160","883342928845045702","CENTRO","LAZIO","CASTEL SANT'ELIA","2.594","13.752,26","7.690,83","21.443,09"
"3120910170","896842930460665702","CENTRO","LAZIO","CASTIGLIONE IN TEVERINA","2.319","12.294,33","5.471,66","17.765,99"
"3120910180","564042930545302301","CENTRO","LAZIO","CELLENO","1.308","6.934,45","2.659,78","9.594,22"
"3120910190","203542930476118802","CENTRO","LAZIO","CELLERE","1.142","6.054,39","3.057,41","9.111,79"
"3120910200","899742929012951802","CENTRO","LAZIO","CIVITA CASTELLANA","16.171","85.731,59","35.580,63","121.312,22"
"3120910210","676342930012382501","CENTRO","LAZIO","CIVITELLA D'AGLIANO","1.572","8.334,06","3.563,38","11.897,44"
"3120910220","301942929839855901","CENTRO","LAZIO","CORCHIANO","3.738","19.817,25","12.006,91","31.824,16"
"3120910230","253642930517892002","CENTRO","LAZIO","FABRICA DI ROMA","8.275","43.870,44","20.815,15","64.685,59"
"3120910240","825442930516566802","CENTRO","LAZIO","FALERIA","2.150","11.398,36","4.928,13","16.326,49"
"3120910250","809942929321324301","CENTRO","LAZIO","FARNESE","1.466","7.772,09","3.165,21","10.937,30"
"3120910260","595942930518746201","CENTRO","LAZIO","GALLESE","2.816","14.929,20","7.211,60","22.140,81"
"3120910270","235542930546451802","CENTRO","LAZIO","GRADOLI","1.323","7.013,97","3.687,19","10.701,15"
"3120910280","491642930546620901","CENTRO","LAZIO","GRAFFIGNANO","2.204","11.684,65","4.647,24","16.331,89"
"3120910290","948442928758016001","CENTRO","LAZIO","GROTTE DI CASTRO","2.605","13.810,57","4.760,55","18.571,12"
"3120910300","169942928779211601","CENTRO","LAZIO","ISCHIA DI CASTRO","2.259","11.976,23","6.383,60","18.359,84"
"3120910310","158842930544096501","CENTRO","LAZIO","LATERA","811","4.299,57","1.871,87","6.171,44"
"3120910320","127542929927508201","CENTRO","LAZIO","LUBRIANO","895","4.744,90","2.041,93","6.786,83"
